Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_parstriangularis,Gram Negative Bacterial Infections,34331,32640,1691,0.0155073135434939,-0.0309100675770468,0.0619246946640345,"0.02 (-0.03, 0.06)",0.512590556404126,0.725690001201346,61-70,0.184,Cortical,Volume of parstriangularis (left hemisphere),Gram Negative,
L_pericalcarine,Gram Negative Bacterial Infections,34331,32640,1691,-0.0130693312342668,-0.0605038524001469,0.0343651899316132,"-0.01 (-0.06, 0.03)",0.589176102113695,0.785568136151594,61-70,0.121,Cortical,Volume of pericalcarine (left hemisphere),Gram Negative,
L_postcentral,Gram Negative Bacterial Infections,34331,32640,1691,-0.0455266970400781,-0.091473625548333,0.000420231468176782,"-0.05 (-0.09, 0.00)",0.0521323662066116,0.243284375630854,61-70,0.797,Cortical,Volume of postcentral (left hemisphere),Gram Negative,
L_posteriorcingulate,Gram Negative Bacterial Infections,34331,32640,1691,0.00744723060526824,-0.0384207682882893,0.0533152294988258,"0.01 (-0.04, 0.05)",0.75030835693577,0.882482386455794,61-70,0.736,Cortical,Volume of posteriorcingulate (left hemisphere),Gram Negative,
L_precentral,Gram Negative Bacterial Infections,34331,32640,1691,-0.0171538216862105,-0.0622241790944166,0.0279165357219957,"-0.02 (-0.06, 0.03)",0.455678260789246,0.671525858005204,61-70,0.9,Cortical,Volume of precentral (left hemisphere),Gram Negative,
L_precuneus,Gram Negative Bacterial Infections,34331,32640,1691,-0.029783129255843,-0.0747851430945131,0.015218884582827,"-0.03 (-0.07, 0.02)",0.194576395553793,0.466983349329104,61-70,0.872,Cortical,Volume of precuneus (left hemisphere),Gram Negative,
L_rostralanteriorcingulate,Gram Negative Bacterial Infections,34331,32640,1691,-0.00280163487786903,-0.049129665634008,0.04352639587827,"-0.00 (-0.05, 0.04)",0.905647809742014,0.943071272954494,61-70,0.584,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Gram Negative,
L_rostralmiddlefrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.00884046358257768,-0.0525312994854758,0.0348503723203205,"-0.01 (-0.05, 0.03)",0.691668025990514,0.854413443870635,61-70,0.562,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Gram Negative,
L_superiorfrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.00480614027725912,-0.048459575904003,0.0388472953494848,"-0.00 (-0.05, 0.04)",0.829148810660037,0.897140974124472,61-70,0.303,Cortical,Volume of superiorfrontal (left hemisphere),Gram Negative,
L_superiorparietal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0184773907031683,-0.0652005704710808,0.0282457890647443,"-0.02 (-0.07, 0.03)",0.438271228926437,0.659705903821391,61-70,0.485,Cortical,Volume of superiorparietal (left hemisphere),Gram Negative,
L_superiortemporal,Gram Negative Bacterial Infections,34331,32640,1691,0.00190485102350034,-0.0425174006367233,0.046327102683724,"0.00 (-0.04, 0.05)",0.933019300950139,0.955775869265996,61-70,0.683,Cortical,Volume of superiortemporal (left hemisphere),Gram Negative,
L_supramarginal,Gram Negative Bacterial Infections,34331,32640,1691,-0.000174475429165382,-0.0446623529512617,0.0443134020929309,"-0.00 (-0.04, 0.04)",0.99386677891596,0.99642797451905,61-70,0.085,Cortical,Volume of supramarginal (left hemisphere),Gram Negative,
L_temporalpole,Gram Negative Bacterial Infections,33568,31913,1655,-0.0374001829654358,-0.0819756616081368,0.00717529567726515,"-0.04 (-0.08, 0.01)",0.10007639915336,0.323323751110854,61-70,0.263,Cortical,Volume of grey matter in Temporal Pole (left),Gram Negative,
L_transversetemporal,Gram Negative Bacterial Infections,34331,32640,1691,0.0411923609731632,-0.0061809055094099,0.0885656274557362,"0.04 (-0.01, 0.09)",0.0883335807244608,0.31656439624411,61-70,0.049,Cortical,Volume of transversetemporal (left hemisphere),Gram Negative,
Laccumb,Gram Negative Bacterial Infections,33562,31907,1655,-0.0772448377485207,-0.125789966517857,-0.0286997089791847,"-0.08 (-0.13, -0.03)",0.00181742677052015,0.038226749239725,61-70,0.26,SubCortical,Volume of accumbens (left),Gram Negative,**
Lamyg,Gram Negative Bacterial Infections,33562,31907,1655,0.0164826016686029,-0.0302367670009777,0.0632019703381835,"0.02 (-0.03, 0.06)",0.489255790715931,0.70170726299341,61-70,0.266,SubCortical,Volume of amygdala (left),Gram Negative,
Lcaud,Gram Negative Bacterial Infections,33562,31907,1655,0.023443481847832,-0.0227330178067912,0.0696199815024551,"0.02 (-0.02, 0.07)",0.319696879967707,0.548051794230355,61-70,0.938,SubCortical,Volume of caudate (left),Gram Negative,
Lhippo,Gram Negative Bacterial Infections,33562,31907,1655,-0.0261760476053011,-0.0740388242598232,0.0216867290492209,"-0.03 (-0.07, 0.02)",0.283755285117112,0.533629342160539,61-70,0.974,SubCortical,Volume of hippocampus (left),Gram Negative,
LLatVent,Gram Negative Bacterial Infections,34331,32640,1691,0.0399720030371899,-0.00344485424462814,0.0833888603190079,"0.04 (-0.00, 0.08)",0.0711590865416196,0.280188903257627,61-70,0.369,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Gram Negative,
Lpal,Gram Negative Bacterial Infections,33562,31907,1655,-0.0264218169763564,-0.0721310291948158,0.0192873952421031,"-0.03 (-0.07, 0.02)",0.257230243970748,0.502496290547508,61-70,0.401,SubCortical,Volume of pallidum (left),Gram Negative,
Lput,Gram Negative Bacterial Infections,33562,31907,1655,-0.017634936749581,-0.0608675638697414,0.0255976903705794,"-0.02 (-0.06, 0.03)",0.423998127081293,0.646393170487366,61-70,0.929,SubCortical,Volume of putamen (left),Gram Negative,
Lthal,Gram Negative Bacterial Infections,33562,31907,1655,-0.0423150479558423,-0.086591872665844,0.00196177675415948,"-0.04 (-0.09, 0.00)",0.0610506629563227,0.257927944538254,61-70,0.656,SubCortical,Volume of thalamus (left),Gram Negative,
R_bankssts,Gram Negative Bacterial Infections,34331,32640,1691,-0.015230842008984,-0.0628815972816955,0.0324199132637274,"-0.02 (-0.06, 0.03)",0.530994552961781,0.743392374146494,61-70,0.232,Cortical,Volume of bankssts (right hemisphere),Gram Negative,
R_caudalanteriorcingulate,Gram Negative Bacterial Infections,34331,32640,1691,-0.0148694719042178,-0.0633748999353158,0.0336359561268801,"-0.01 (-0.06, 0.03)",0.547941518058184,0.750441644297078,61-70,0.444,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Gram Negative,
R_caudalmiddlefrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0290945468591883,-0.076661250385773,0.0184721566673963,"-0.03 (-0.08, 0.02)",0.230586927274958,0.487180444708173,61-70,0.715,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Gram Negative,
R_cuneus,Gram Negative Bacterial Infections,34331,32640,1691,0.00504199004961015,-0.0408492713870276,0.0509332514862479,"0.01 (-0.04, 0.05)",0.829499392742072,0.897140974124472,61-70,0.486,Cortical,Volume of cuneus (right hemisphere),Gram Negative,
R_entorhinal,Gram Negative Bacterial Infections,34331,32640,1691,0.0234367607291767,-0.0233224024490701,0.0701959239074234,"0.02 (-0.02, 0.07)",0.325903165994954,0.552238314190656,61-70,0.028,Cortical,Volume of entorhinal (right hemisphere),Gram Negative,
R_frontalpole,Gram Negative Bacterial Infections,34331,32640,1691,0.0240317974544383,-0.0219960186522584,0.070059613561135,"0.02 (-0.02, 0.07)",0.306143922561344,0.547150840322402,61-70,0.157,Cortical,Volume of frontalpole (right hemisphere),Gram Negative,
R_fusiform,Gram Negative Bacterial Infections,34331,32640,1691,-0.0332312594658374,-0.0770925973554301,0.0106300784237554,"-0.03 (-0.08, 0.01)",0.137551304160048,0.39389691645832,61-70,0.627,Cortical,Volume of fusiform (right hemisphere),Gram Negative,
R_inferiorparietal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0402019758802246,-0.084853108143164,0.00444915638271474,"-0.04 (-0.08, 0.00)",0.0776180048151407,0.297127772187542,61-70,0.86,Cortical,Volume of inferiorparietal (right hemisphere),Gram Negative,
R_inferiortemporal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0154467458337873,-0.0591826986498152,0.0282892069822405,"-0.02 (-0.06, 0.03)",0.488786174386862,0.70170726299341,61-70,0.11,Cortical,Volume of inferiortemporal (right hemisphere),Gram Negative,
R_insula,Gram Negative Bacterial Infections,33568,31913,1655,-0.0101426019119351,-0.0547876317175839,0.0345024278937137,"-0.01 (-0.05, 0.03)",0.656115229763874,0.843576723982124,61-70,0.079,Cortical,Volume of grey matter in Insular Cortex (right),Gram Negative,
R_isthmuscingulate,Gram Negative Bacterial Infections,34331,32640,1691,-0.00511205566045143,-0.0510301747639503,0.0408060634430474,"-0.01 (-0.05, 0.04)",0.827266695548457,0.897140974124472,61-70,0.255,Cortical,Volume of isthmuscingulate (right hemisphere),Gram Negative,
R_lateraloccipital,Gram Negative Bacterial Infections,34331,32640,1691,-0.014607903049088,-0.0579274773467404,0.0287116712485644,"-0.01 (-0.06, 0.03)",0.508650279095445,0.724180058373176,61-70,0.671,Cortical,Volume of lateraloccipital (right hemisphere),Gram Negative,
R_lateralorbitofrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0247411544459337,-0.068981768553515,0.0194994596616476,"-0.02 (-0.07, 0.02)",0.273029403572342,0.52123795227447,61-70,0.977,Cortical,Volume of lateralorbitofrontal (right hemisphere),Gram Negative,
R_lingual,Gram Negative Bacterial Infections,34331,32640,1691,-0.0283982134994406,-0.0757947492782663,0.0189983222793853,"-0.03 (-0.08, 0.02)",0.240251885958632,0.492223376110367,61-70,0.865,Cortical,Volume of lingual (right hemisphere),Gram Negative,
R_medialorbitofrontal,Gram Negative Bacterial Infections,34331,32640,1691,0.000380323910939999,-0.0437699937258983,0.0445306415477783,"0.00 (-0.04, 0.04)",0.986529011318203,0.99642797451905,61-70,0.46,Cortical,Volume of medialorbitofrontal (right hemisphere),Gram Negative,
R_middletemporal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0213628211734031,-0.0651189586344579,0.0223933162876518,"-0.02 (-0.07, 0.02)",0.3386061400172,0.56268001897632,61-70,0.752,Cortical,Volume of middletemporal (right hemisphere),Gram Negative,
R_paracentral,Gram Negative Bacterial Infections,34331,32640,1691,-0.0441668980453087,-0.0910789358808568,0.00274513979023926,"-0.04 (-0.09, 0.00)",0.0649969436195442,0.26851196380533,61-70,0.653,Cortical,Volume of paracentral (right hemisphere),Gram Negative,
R_parahippocampal,Gram Negative Bacterial Infections,34331,32640,1691,-0.00990933272699576,-0.0585801896964489,0.0387615242424574,"-0.01 (-0.06, 0.04)",0.689851051156291,0.854413443870635,61-70,0.709,Cortical,Volume of parahippocampal (right hemisphere),Gram Negative,
R_parsopercularis,Gram Negative Bacterial Infections,34331,32640,1691,-0.00882362208538438,-0.0559302442973938,0.038283000126625,"-0.01 (-0.06, 0.04)",0.713518973049329,0.872848452468111,61-70,0.799,Cortical,Volume of parsopercularis (right hemisphere),Gram Negative,
R_parsorbitalis,Gram Negative Bacterial Infections,34331,32640,1691,-0.00733797096897589,-0.052971493999678,0.0382955520617262,"-0.01 (-0.05, 0.04)",0.752628697118189,0.882482386455794,61-70,0.926,Cortical,Volume of parsorbitalis (right hemisphere),Gram Negative,
R_parstriangularis,Gram Negative Bacterial Infections,34331,32640,1691,0.0355326068484497,-0.0107438214427625,0.0818090351396618,"0.04 (-0.01, 0.08)",0.132338493470218,0.383325291430978,61-70,0.16,Cortical,Volume of parstriangularis (right hemisphere),Gram Negative,
R_pericalcarine,Gram Negative Bacterial Infections,34331,32640,1691,0.00662040538927306,-0.0408151964023362,0.0540560071808823,"0.01 (-0.04, 0.05)",0.784428787960706,0.882482386455794,61-70,0.582,Cortical,Volume of pericalcarine (right hemisphere),Gram Negative,
R_postcentral,Gram Negative Bacterial Infections,34331,32640,1691,-0.0265149513246104,-0.0729417598606891,0.0199118572114683,"-0.03 (-0.07, 0.02)",0.262977243518413,0.505879888294962,61-70,0.599,Cortical,Volume of postcentral (right hemisphere),Gram Negative,
R_posteriorcingulate,Gram Negative Bacterial Infections,34331,32640,1691,-0.00951457629718467,-0.0555644603765714,0.0365353077822021,"-0.01 (-0.06, 0.04)",0.68550107932422,0.854413443870635,61-70,0.184,Cortical,Volume of posteriorcingulate (right hemisphere),Gram Negative,
R_precentral,Gram Negative Bacterial Infections,34331,32640,1691,-0.0437786728234604,-0.0890369825693341,0.00147963692241337,"-0.04 (-0.09, 0.00)",0.0579745926367849,0.256308725341575,61-70,0.993,Cortical,Volume of precentral (right hemisphere),Gram Negative,
R_precuneus,Gram Negative Bacterial Infections,34331,32640,1691,-0.019398668299556,-0.0637404213282855,0.0249430847291735,"-0.02 (-0.06, 0.02)",0.391187321028658,0.615199261378083,61-70,0.542,Cortical,Volume of precuneus (right hemisphere),Gram Negative,
R_rostralanteriorcingulate,Gram Negative Bacterial Infections,34331,32640,1691,-0.0254055982724589,-0.0723047074357314,0.0214935108908136,"-0.03 (-0.07, 0.02)",0.28835003439739,0.534295651971635,61-70,0.897,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Gram Negative,
R_rostralmiddlefrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0276032290644607,-0.0713439439084732,0.0161374857795518,"-0.03 (-0.07, 0.02)",0.216129677999912,0.473605903095459,61-70,0.627,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Gram Negative,
R_superiorfrontal,Gram Negative Bacterial Infections,34331,32640,1691,-0.013791239101277,-0.0576618181749609,0.0300793399724069,"-0.01 (-0.06, 0.03)",0.537793171224462,0.748750713527981,61-70,0.382,Cortical,Volume of superiorfrontal (right hemisphere),Gram Negative,
R_superiorparietal,Gram Negative Bacterial Infections,34331,32640,1691,-0.024604116600975,-0.0711173510039208,0.0219091178019708,"-0.02 (-0.07, 0.02)",0.299836761661235,0.543588949198786,61-70,0.373,Cortical,Volume of superiorparietal (right hemisphere),Gram Negative,
R_superiortemporal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0338935580755672,-0.079023957315942,0.0112368411648076,"-0.03 (-0.08, 0.01)",0.141026765013342,0.394443688457025,61-70,0.82,Cortical,Volume of superiortemporal (right hemisphere),Gram Negative,
R_supramarginal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0290063593337515,-0.0745601440269018,0.0165474253593988,"-0.03 (-0.07, 0.02)",0.212021069637752,0.473605903095459,61-70,0.2,Cortical,Volume of supramarginal (right hemisphere),Gram Negative,
R_temporalpole,Gram Negative Bacterial Infections,33568,31913,1655,-0.0386103786014647,-0.0839182289945054,0.00669747179157598,"-0.04 (-0.08, 0.01)",0.0948694421091413,0.323068910966265,61-70,0.012,Cortical,Volume of grey matter in Temporal Pole (right),Gram Negative,
R_transversetemporal,Gram Negative Bacterial Infections,34331,32640,1691,-0.0195501211012791,-0.0669942278167404,0.0278939856141821,"-0.02 (-0.07, 0.03)",0.419289778162258,0.646393170487366,61-70,0.676,Cortical,Volume of transversetemporal (right hemisphere),Gram Negative,
Raccumb,Gram Negative Bacterial Infections,33562,31907,1655,-0.0758691557840019,-0.125129439797278,-0.026608871770726,"-0.08 (-0.13, -0.03)",0.00253981675020524,0.0457167015036943,61-70,0.102,SubCortical,Volume of accumbens (right),Gram Negative,**
Ramyg,Gram Negative Bacterial Infections,33562,31907,1655,-0.0184935918641242,-0.0663082477753427,0.0293210640470943,"-0.02 (-0.07, 0.03)",0.448399058202513,0.666555655193882,61-70,0.466,SubCortical,Volume of amygdala (right),Gram Negative,
Rcaud,Gram Negative Bacterial Infections,33562,31907,1655,0.0267144425476793,-0.0194310340556323,0.0728599191509909,"0.03 (-0.02, 0.07)",0.256509487676631,0.502496290547508,61-70,0.684,SubCortical,Volume of caudate (right),Gram Negative,
Rhippo,Gram Negative Bacterial Infections,33562,31907,1655,-0.024325748612817,-0.0717617854904442,0.0231102882648102,"-0.02 (-0.07, 0.02)",0.31484223861311,0.548051794230355,61-70,0.874,SubCortical,Volume of hippocampus (right),Gram Negative,
RLatVent,Gram Negative Bacterial Infections,34331,32640,1691,0.0263603498172582,-0.0172282268788539,0.0699489265133704,"0.03 (-0.02, 0.07)",0.235892383702653,0.487253120434988,61-70,0.186,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Gram Negative,
Rpal,Gram Negative Bacterial Infections,33562,31907,1655,-0.0543830804943172,-0.100498815448701,-0.00826734553993348,"-0.05 (-0.10, -0.01)",0.0208158247563479,0.154281995252931,61-70,0.371,SubCortical,Volume of pallidum (right),Gram Negative,*
Rput,Gram Negative Bacterial Infections,33562,31907,1655,-0.0271170684888226,-0.0699128961707681,0.0156787591931229,"-0.03 (-0.07, 0.02)",0.214262682712554,0.473605903095459,61-70,0.605,SubCortical,Volume of putamen (right),Gram Negative,
Rthal,Gram Negative Bacterial Infections,33562,31907,1655,-0.0393335521365896,-0.0833622780509704,0.00469517377779114,"-0.04 (-0.08, 0.00)",0.0799518093665229,0.300714268065131,61-70,0.758,SubCortical,Volume of thalamus (right),Gram Negative,
