Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_posteriorcingulate,Herpes Viral Infections,34331,20104,14227,-0.0190485895496522,-0.039281915080603,0.00118473598129874,"-0.02 (-0.04, 0.00)",0.0650074731699111,0.0709172434580848,61-70,0.153,Cortical,Volume of posteriorcingulate (left hemisphere),Herpes,
L_precentral,Herpes Viral Infections,34331,20104,14227,-0.061492631351841,-0.0813645692613881,-0.041620693442294,"-0.06 (-0.08, -0.04)",1.33151824247898e-09,7.80331621173727e-09,61-70,0.427,Cortical,Volume of precentral (left hemisphere),Herpes,**
L_precuneus,Herpes Viral Infections,34331,20104,14227,-0.0625852396010691,-0.082426955336131,-0.0427435238660072,"-0.06 (-0.08, -0.04)",6.38502800834664e-10,4.02256764525838e-09,61-70,0.862,Cortical,Volume of precuneus (left hemisphere),Herpes,**
L_rostralanteriorcingulate,Herpes Viral Infections,34331,20104,14227,-0.0341124284639114,-0.0545464838254071,-0.0136783731024157,"-0.03 (-0.05, -0.01)",0.00106871701061619,0.00159358986198391,61-70,0.133,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Herpes,**
L_rostralmiddlefrontal,Herpes Viral Infections,34331,20104,14227,-0.0490451724431926,-0.0683120902365072,-0.029778254649878,"-0.05 (-0.07, -0.03)",6.08660340795488e-07,1.78351634744724e-06,61-70,0.439,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Herpes,**
L_superiorfrontal,Herpes Viral Infections,34331,20104,14227,-0.0487435377077821,-0.0679940053395205,-0.0294930700760437,"-0.05 (-0.07, -0.03)",6.97655218073135e-07,1.99783085175489e-06,61-70,0.09,Cortical,Volume of superiorfrontal (left hemisphere),Herpes,**
L_superiorparietal,Herpes Viral Infections,34331,20104,14227,-0.0510663163178844,-0.0716709685209344,-0.0304616641148344,"-0.05 (-0.07, -0.03)",1.19266858177059e-06,3.19736683623606e-06,61-70,0.491,Cortical,Volume of superiorparietal (left hemisphere),Herpes,**
L_superiortemporal,Herpes Viral Infections,34331,20104,14227,-0.0503637765027185,-0.0699530508113421,-0.0307745021940948,"-0.05 (-0.07, -0.03)",4.69803417663988e-07,1.47988076564156e-06,61-70,0.722,Cortical,Volume of superiortemporal (left hemisphere),Herpes,**
L_supramarginal,Herpes Viral Infections,34331,20104,14227,-0.0270113670607419,-0.0466347558406471,-0.00738797828083667,"-0.03 (-0.05, -0.01)",0.00697993326408187,0.0088389104650685,61-70,0.17,Cortical,Volume of supramarginal (left hemisphere),Herpes,**
L_temporalpole,Herpes Viral Infections,33568,19726,13842,-0.0819122884382532,-0.101581974099365,-0.0622426027771418,"-0.08 (-0.10, -0.06)",3.39928263740697e-16,7.78744749660506e-15,61-70,0.316,Cortical,Volume of grey matter in Temporal Pole (left),Herpes,**
L_transversetemporal,Herpes Viral Infections,34331,20104,14227,-0.00179235084987908,-0.022691563093798,0.0191068613940399,"-0.00 (-0.02, 0.02)",0.866509008216721,0.86996123534109,61-70,0.173,Cortical,Volume of transversetemporal (left hemisphere),Herpes,
Laccumb,Herpes Viral Infections,33562,19721,13841,-0.130799325943752,-0.152199734453819,-0.109398917433685,"-0.13 (-0.15, -0.11)",5.29956260043402e-33,6.67744887654686e-31,61-70,<0.001,SubCortical,Volume of accumbens (left),Herpes,**
Lamyg,Herpes Viral Infections,33562,19721,13841,-0.0283267701903501,-0.0489612596413911,-0.007692280739309,"-0.03 (-0.05, -0.01)",0.00713351957617733,0.00898823466598343,61-70,0.367,SubCortical,Volume of amygdala (left),Herpes,**
Lcaud,Herpes Viral Infections,33562,19721,13841,-0.0409947282140809,-0.0613870870709229,-0.0206023693572388,"-0.04 (-0.06, -0.02)",8.15598912968685e-05,0.000148935453672543,61-70,0.859,SubCortical,Volume of caudate (left),Herpes,**
Lhippo,Herpes Viral Infections,33562,19721,13841,-0.0903932296016768,-0.111513075763406,-0.0692733834399477,"-0.09 (-0.11, -0.07)",5.09341649724705e-17,1.28354095730626e-15,61-70,0.061,SubCortical,Volume of hippocampus (left),Herpes,**
LLatVent,Herpes Viral Infections,34331,20104,14227,0.0971154362400702,0.0779891149168002,0.11624175756334,"0.10 (0.08, 0.12)",2.65220390744355e-23,1.67088846168944e-21,61-70,0.001,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Herpes,**
Lpal,Herpes Viral Infections,33562,19721,13841,-0.0575624787521786,-0.0777438346990239,-0.0373811228053334,"-0.06 (-0.08, -0.04)",2.28136778312534e-08,9.91214967840666e-08,61-70,0.026,SubCortical,Volume of pallidum (left),Herpes,**
Lput,Herpes Viral Infections,33562,19721,13841,-0.083628792358184,-0.102704419053433,-0.0645531656629354,"-0.08 (-0.10, -0.06)",8.83940527702314e-18,2.94325121606321e-16,61-70,0.842,SubCortical,Volume of putamen (left),Herpes,**
Lthal,Herpes Viral Infections,33562,19721,13841,-0.0929597910057872,-0.112493160860995,-0.0734264211505799,"-0.09 (-0.11, -0.07)",1.14443712353318e-20,5.76796310260724e-19,61-70,0.154,SubCortical,Volume of thalamus (left),Herpes,**
R_bankssts,Herpes Viral Infections,34331,20104,14227,-0.0299322309713869,-0.0509507132775588,-0.00891374866521499,"-0.03 (-0.05, -0.01)",0.0052531396117061,0.00685902166917066,61-70,0.998,Cortical,Volume of bankssts (right hemisphere),Herpes,**
R_caudalanteriorcingulate,Herpes Viral Infections,34331,20104,14227,-0.0289299012189576,-0.0503256043183829,-0.0075341981195323,"-0.03 (-0.05, -0.01)",0.00804735459976614,0.00989235784946862,61-70,0.539,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Herpes,**
R_caudalmiddlefrontal,Herpes Viral Infections,34331,20104,14227,-0.0336922630436244,-0.0546733433628036,-0.0127111827244452,"-0.03 (-0.05, -0.01)",0.00164813991484952,0.0023733214773833,61-70,0.051,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Herpes,**
R_cuneus,Herpes Viral Infections,34331,20104,14227,-0.00410681317007234,-0.0243513418834505,0.0161377155433058,"-0.00 (-0.02, 0.02)",0.690917874920013,0.696445217919373,61-70,0.016,Cortical,Volume of cuneus (right hemisphere),Herpes,
R_entorhinal,Herpes Viral Infections,34331,20104,14227,-0.0423292308679692,-0.0629520872272895,-0.0217063745086489,"-0.04 (-0.06, -0.02)",5.75733468724914e-05,0.000109038555829532,61-70,0.927,Cortical,Volume of entorhinal (right hemisphere),Herpes,**
R_frontalpole,Herpes Viral Infections,34331,20104,14227,-0.0146693987660522,-0.0349739170011198,0.00563511946901536,"-0.01 (-0.03, 0.01)",0.156765697474882,0.165987209091052,61-70,0.298,Cortical,Volume of frontalpole (right hemisphere),Herpes,
R_fusiform,Herpes Viral Infections,34331,20104,14227,-0.0481491043558194,-0.0674920947784092,-0.0288061139332296,"-0.05 (-0.07, -0.03)",1.07119682758806e-06,2.93414783208903e-06,61-70,0.846,Cortical,Volume of fusiform (right hemisphere),Herpes,**
R_inferiorparietal,Herpes Viral Infections,34331,20104,14227,-0.0514578643451418,-0.0711487201336192,-0.0317670085566644,"-0.05 (-0.07, -0.03)",3.03736390183669e-07,9.94046367873825e-07,61-70,0.934,Cortical,Volume of inferiorparietal (right hemisphere),Herpes,**
R_inferiortemporal,Herpes Viral Infections,34331,20104,14227,-0.0403549857661536,-0.0596441592348599,-0.0210658122974473,"-0.04 (-0.06, -0.02)",4.13035995885852e-05,8.13164616900271e-05,61-70,0.359,Cortical,Volume of inferiortemporal (right hemisphere),Herpes,**
R_insula,Herpes Viral Infections,33568,19726,13842,-0.0475198281097333,-0.0672324617031642,-0.0278071945163024,"-0.05 (-0.07, -0.03)",2.31143798452436e-06,5.88366032424383e-06,61-70,0.768,Cortical,Volume of grey matter in Insular Cortex (right),Herpes,**
R_isthmuscingulate,Herpes Viral Infections,34331,20104,14227,-0.0318060259557764,-0.0520596537296182,-0.0115523981819347,"-0.03 (-0.05, -0.01)",0.00208552371117931,0.00287186871703381,61-70,0.312,Cortical,Volume of isthmuscingulate (right hemisphere),Herpes,**
R_lateraloccipital,Herpes Viral Infections,34331,20104,14227,-0.0397593423288271,-0.0588649150666766,-0.0206537695909776,"-0.04 (-0.06, -0.02)",4.53523319713597e-05,8.81495152129473e-05,61-70,0.577,Cortical,Volume of lateraloccipital (right hemisphere),Herpes,**
R_lateralorbitofrontal,Herpes Viral Infections,34331,20104,14227,-0.0513690538651721,-0.0708782168023487,-0.0318598909279954,"-0.05 (-0.07, -0.03)",2.47118806389865e-07,8.4153971905738e-07,61-70,0.699,Cortical,Volume of lateralorbitofrontal (right hemisphere),Herpes,**
R_lingual,Herpes Viral Infections,34331,20104,14227,-0.036131777515485,-0.0570373034038886,-0.0152262516270813,"-0.04 (-0.06, -0.02)",0.000705871547876065,0.00109128607401698,61-70,0.406,Cortical,Volume of lingual (right hemisphere),Herpes,**
R_medialorbitofrontal,Herpes Viral Infections,34331,20104,14227,-0.0587894318580888,-0.0782560533952309,-0.0393228103209467,"-0.06 (-0.08, -0.04)",3.26335392387189e-09,1.74971316769301e-08,61-70,0.364,Cortical,Volume of medialorbitofrontal (right hemisphere),Herpes,**
R_middletemporal,Herpes Viral Infections,34331,20104,14227,-0.0516991966653138,-0.0709943698808584,-0.0324040234497692,"-0.05 (-0.07, -0.03)",1.51612702613188e-07,5.45805729407477e-07,61-70,0.334,Cortical,Volume of middletemporal (right hemisphere),Herpes,**
R_paracentral,Herpes Viral Infections,34331,20104,14227,-0.0463560396358615,-0.0670461219893918,-0.0256659572823313,"-0.05 (-0.07, -0.03)",1.1293601543048e-05,2.49648034109483e-05,61-70,0.269,Cortical,Volume of paracentral (right hemisphere),Herpes,**
R_parahippocampal,Herpes Viral Infections,34331,20104,14227,-0.0667087548688154,-0.0881679565494761,-0.0452495531881547,"-0.07 (-0.09, -0.05)",1.11976744448338e-09,6.71860466690027e-09,61-70,0.096,Cortical,Volume of parahippocampal (right hemisphere),Herpes,**
R_parsopercularis,Herpes Viral Infections,34331,20104,14227,-0.0308748593895751,-0.0516530403450271,-0.010096678434123,"-0.03 (-0.05, -0.01)",0.00358818219689678,0.0047842429291957,61-70,0.476,Cortical,Volume of parsopercularis (right hemisphere),Herpes,**
R_parsorbitalis,Herpes Viral Infections,34331,20104,14227,-0.0373789279668226,-0.0575059337239616,-0.0172519222096836,"-0.04 (-0.06, -0.02)",0.00027295223763463,0.000460994188352296,61-70,0.603,Cortical,Volume of parsorbitalis (right hemisphere),Herpes,**
R_parstriangularis,Herpes Viral Infections,34331,20104,14227,-0.0374704455400092,-0.057881743757935,-0.0170591473220833,"-0.04 (-0.06, -0.02)",0.000320915154780226,0.000535567013275609,61-70,0.567,Cortical,Volume of parstriangularis (right hemisphere),Herpes,**
R_pericalcarine,Herpes Viral Infections,34331,20104,14227,0.00930597985184366,-0.011619646309362,0.0302316060130493,"0.01 (-0.01, 0.03)",0.383400052705876,0.394354339926044,61-70,0.011,Cortical,Volume of pericalcarine (right hemisphere),Herpes,
R_postcentral,Herpes Viral Infections,34331,20104,14227,-0.0479096617534183,-0.0683845747785967,-0.02743474872824,"-0.05 (-0.07, -0.03)",4.52717137878878e-06,1.11847763475958e-05,61-70,0.183,Cortical,Volume of postcentral (right hemisphere),Herpes,**
R_posteriorcingulate,Herpes Viral Infections,34331,20104,14227,-0.0361878673640566,-0.0564988435204551,-0.0158768912076581,"-0.04 (-0.06, -0.02)",0.000479712422921944,0.000760298934442326,61-70,0.263,Cortical,Volume of posteriorcingulate (right hemisphere),Herpes,**
R_precentral,Herpes Viral Infections,34331,20104,14227,-0.0599925547526706,-0.0799488468302713,-0.0400362626750698,"-0.06 (-0.08, -0.04)",3.84530540343459e-09,1.97758563605207e-08,61-70,0.597,Cortical,Volume of precentral (right hemisphere),Herpes,**
R_precuneus,Herpes Viral Infections,34331,20104,14227,-0.0488910504829278,-0.0684454264379339,-0.0293366745279217,"-0.05 (-0.07, -0.03)",9.59820315384873e-07,2.65796395029657e-06,61-70,0.841,Cortical,Volume of precuneus (right hemisphere),Herpes,**
R_rostralanteriorcingulate,Herpes Viral Infections,34331,20104,14227,-0.0399171455781267,-0.0606023391992976,-0.0192319519569558,"-0.04 (-0.06, -0.02)",0.000155609576403095,0.000270438712093655,61-70,0.955,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Herpes,**
R_rostralmiddlefrontal,Herpes Viral Infections,34331,20104,14227,-0.0341707385919084,-0.0534636462360176,-0.0148778309477993,"-0.03 (-0.05, -0.01)",0.000518150862784122,0.000811018741749061,61-70,0.085,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Herpes,**
R_superiorfrontal,Herpes Viral Infections,34331,20104,14227,-0.0562215894040076,-0.0755657048786312,-0.036877473929384,"-0.06 (-0.08, -0.04)",1.23200258508251e-08,5.64481184437805e-08,61-70,0.242,Cortical,Volume of superiorfrontal (right hemisphere),Herpes,**
R_superiorparietal,Herpes Viral Infections,34331,20104,14227,-0.0514399640003461,-0.0719520049767303,-0.0309279230239618,"-0.05 (-0.07, -0.03)",8.90285607950022e-07,2.49279970226006e-06,61-70,0.922,Cortical,Volume of superiorparietal (right hemisphere),Herpes,**
R_superiortemporal,Herpes Viral Infections,34331,20104,14227,-0.0576093833438233,-0.0775095911687049,-0.0377091755189417,"-0.06 (-0.08, -0.04)",1.40519157307203e-08,6.32336207882412e-08,61-70,0.673,Cortical,Volume of superiortemporal (right hemisphere),Herpes,**
R_supramarginal,Herpes Viral Infections,34331,20104,14227,-0.0271063912890667,-0.0472004869989062,-0.00701229557922727,"-0.03 (-0.05, -0.01)",0.00819622612880263,0.0100264513808654,61-70,0.049,Cortical,Volume of supramarginal (right hemisphere),Herpes,**
R_temporalpole,Herpes Viral Infections,33568,19726,13842,-0.0874016775985094,-0.107392534998435,-0.0674108201985836,"-0.09 (-0.11, -0.07)",1.08371018400424e-17,3.03438851521187e-16,61-70,0.05,Cortical,Volume of grey matter in Temporal Pole (right),Herpes,**
R_transversetemporal,Herpes Viral Infections,34331,20104,14227,-0.00585585912669066,-0.0267855532599652,0.0150738350065838,"-0.01 (-0.03, 0.02)",0.583426302153385,0.59283640380102,61-70,0.348,Cortical,Volume of transversetemporal (right hemisphere),Herpes,
Raccumb,Herpes Viral Infections,33562,19721,13841,-0.138547404561334,-0.160258714558048,-0.116836094564619,"-0.14 (-0.16, -0.12)",8.14983592291548e-36,2.0537586525747e-33,61-70,<0.001,SubCortical,Volume of accumbens (right),Herpes,**
Ramyg,Herpes Viral Infections,33562,19721,13841,-0.0211316697574836,-0.0422510120130189,-1.23275019482325e-05,"-0.02 (-0.04, -0.00)",0.0498664300117672,0.0553583275901557,61-70,0.266,SubCortical,Volume of amygdala (right),Herpes,*
Rcaud,Herpes Viral Infections,33562,19721,13841,-0.0320400322914255,-0.052420612553449,-0.0116594520294019,"-0.03 (-0.05, -0.01)",0.00206235392717681,0.00287186871703381,61-70,0.908,SubCortical,Volume of caudate (right),Herpes,**
Rhippo,Herpes Viral Infections,33562,19721,13841,-0.0916922665517772,-0.112622722866862,-0.0707618102366925,"-0.09 (-0.11, -0.07)",9.34365465416892e-18,2.94325121606321e-16,61-70,0.018,SubCortical,Volume of hippocampus (right),Herpes,**
RLatVent,Herpes Viral Infections,34331,20104,14227,0.100390890956249,0.0811911102129652,0.119590671699533,"0.10 (0.08, 0.12)",1.30394706108653e-24,1.09531553131268e-22,61-70,<0.001,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Herpes,**
Rpal,Herpes Viral Infections,33562,19721,13841,-0.0802432836086089,-0.100596733350062,-0.0598898338671557,"-0.08 (-0.10, -0.06)",1.12801196022264e-14,2.03042152840075e-13,61-70,0.001,SubCortical,Volume of pallidum (right),Herpes,**
Rput,Herpes Viral Infections,33562,19721,13841,-0.0692849978651244,-0.0881743736201263,-0.0503956221101225,"-0.07 (-0.09, -0.05)",6.64933722912564e-13,9.8566645984686e-12,61-70,0.799,SubCortical,Volume of putamen (right),Herpes,**
Rthal,Herpes Viral Infections,33562,19721,13841,-0.0873831738258425,-0.106809642889348,-0.0679567047623366,"-0.09 (-0.11, -0.07)",1.23632972640992e-18,5.19258485092164e-17,61-70,0.366,SubCortical,Volume of thalamus (right),Herpes,**
