Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
Lhippo,Bacterial Infections without Sepsis,33562,19609,13953,-0.0115906000130751,-0.0326715190111382,0.00949031898498792,"-0.01 (-0.03, 0.01)",0.281195061723732,0.460137373729743,61-70,0.064,SubCortical,Volume of hippocampus (left),No-Sepsis,
LLatVent,Bacterial Infections without Sepsis,34331,20072,14259,0.00823537717190364,-0.0108786896085025,0.0273494439523098,"0.01 (-0.01, 0.03)",0.398402302623028,0.539770861618296,61-70,0.705,SubCortical,Volume of Lateral-Ventricle (left hemisphere),No-Sepsis,
Lpal,Bacterial Infections without Sepsis,33562,19609,13953,-0.020303242516,-0.0404348512448347,-0.000171633787165199,"-0.02 (-0.04, -0.00)",0.0480786205569853,0.142538969180709,61-70,0.099,SubCortical,Volume of pallidum (left),No-Sepsis,*
Lput,Bacterial Infections without Sepsis,33562,19609,13953,-0.0195859154604053,-0.038626539641546,-0.00054529127926474,"-0.02 (-0.04, -0.00)",0.0437904938808226,0.135849445824388,61-70,0.619,SubCortical,Volume of putamen (left),No-Sepsis,*
Lthal,Bacterial Infections without Sepsis,33562,19609,13953,-0.0229539354495628,-0.0424549163512645,-0.00345295454786119,"-0.02 (-0.04, -0.00)",0.0210558854653569,0.0930891778468412,61-70,0.051,SubCortical,Volume of thalamus (left),No-Sepsis,*
R_bankssts,Bacterial Infections without Sepsis,34331,20072,14259,0.00510483121544785,-0.0158724622744272,0.0260821247053229,"0.01 (-0.02, 0.03)",0.633383174869697,0.758370750598276,61-70,0.106,Cortical,Volume of bankssts (right hemisphere),No-Sepsis,
R_caudalanteriorcingulate,Bacterial Infections without Sepsis,34331,20072,14259,-0.00326037594452947,-0.024613955180388,0.0180932032913291,"-0.00 (-0.02, 0.02)",0.76473731329991,0.853464950852235,61-70,0.883,Cortical,Volume of caudalanteriorcingulate (right hemisphere),No-Sepsis,
R_caudalmiddlefrontal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00343896685099397,-0.0243796148517845,0.0175016811497966,"-0.00 (-0.02, 0.02)",0.747541471912602,0.84475538530034,61-70,0.47,Cortical,Volume of caudalmiddlefrontal (right hemisphere),No-Sepsis,
R_cuneus,Bacterial Infections without Sepsis,34331,20072,14259,-0.00896583833678344,-0.0291682921255003,0.0112366154519334,"-0.01 (-0.03, 0.01)",0.384382091092972,0.526436342149071,61-70,0.148,Cortical,Volume of cuneus (right hemisphere),No-Sepsis,
R_entorhinal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0201533183512356,-0.0407372416408819,0.000430604938410732,"-0.02 (-0.04, 0.00)",0.0549887907946885,0.153968614225128,61-70,0.18,Cortical,Volume of entorhinal (right hemisphere),No-Sepsis,
R_frontalpole,Bacterial Infections without Sepsis,34331,20072,14259,-0.0103679934324066,-0.0306307838857121,0.0098947970208988,"-0.01 (-0.03, 0.01)",0.315914803324782,0.476709763100868,61-70,0.151,Cortical,Volume of frontalpole (right hemisphere),No-Sepsis,
R_fusiform,Bacterial Infections without Sepsis,34331,20072,14259,-0.00374011762720389,-0.0230497292935017,0.0155694940390939,"-0.00 (-0.02, 0.02)",0.704212958038039,0.810327239386236,61-70,0.246,Cortical,Volume of fusiform (right hemisphere),No-Sepsis,
R_inferiorparietal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0127543796294003,-0.0324115304824244,0.00690277122362381,"-0.01 (-0.03, 0.01)",0.203470127488664,0.366246229479595,61-70,0.051,Cortical,Volume of inferiorparietal (right hemisphere),No-Sepsis,
R_inferiortemporal,Bacterial Infections without Sepsis,34331,20072,14259,-0.000452678440975138,-0.0197066458862321,0.0188012890042819,"-0.00 (-0.02, 0.02)",0.963245019639826,0.978781229634016,61-70,0.158,Cortical,Volume of inferiortemporal (right hemisphere),No-Sepsis,
R_insula,Bacterial Infections without Sepsis,33568,19613,13955,-0.0257193135158831,-0.0453795349672363,-0.00605909206452981,"-0.03 (-0.05, -0.01)",0.0103487284012347,0.0587248932974065,61-70,0.913,Cortical,Volume of grey matter in Insular Cortex (right),No-Sepsis,*
R_isthmuscingulate,Bacterial Infections without Sepsis,34331,20072,14259,0.0165003981872059,-0.00371334822952866,0.0367141446039404,"0.02 (-0.00, 0.04)",0.109615113179757,0.23212612202772,61-70,0.07,Cortical,Volume of isthmuscingulate (right hemisphere),No-Sepsis,
R_lateraloccipital,Bacterial Infections without Sepsis,34331,20072,14259,-0.0018030245911488,-0.0208736681511075,0.0172676189688099,"-0.00 (-0.02, 0.02)",0.852986703829806,0.896383132216713,61-70,0.156,Cortical,Volume of lateraloccipital (right hemisphere),No-Sepsis,
R_lateralorbitofrontal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0080415341885374,-0.0275176894170685,0.0114346210399937,"-0.01 (-0.03, 0.01)",0.418359409760733,0.560779634360132,61-70,0.302,Cortical,Volume of lateralorbitofrontal (right hemisphere),No-Sepsis,
R_lingual,Bacterial Infections without Sepsis,34331,20072,14259,0.00322658701748091,-0.0176391326532981,0.02409230668826,"0.00 (-0.02, 0.02)",0.761822145887817,0.853464950852235,61-70,0.037,Cortical,Volume of lingual (right hemisphere),No-Sepsis,
R_medialorbitofrontal,Bacterial Infections without Sepsis,34331,20072,14259,0.000180468045503685,-0.0192557809312297,0.0196167170222371,"0.00 (-0.02, 0.02)",0.985480080934653,0.985480080934653,61-70,0.334,Cortical,Volume of medialorbitofrontal (right hemisphere),No-Sepsis,
R_middletemporal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00742549253063773,-0.0266883087856263,0.0118373237243509,"-0.01 (-0.03, 0.01)",0.449918298456234,0.584429954695726,61-70,0.062,Cortical,Volume of middletemporal (right hemisphere),No-Sepsis,
R_paracentral,Bacterial Infections without Sepsis,34331,20072,14259,-0.0235582689519999,-0.0442098275433306,-0.00290671036066926,"-0.02 (-0.04, -0.00)",0.0253641939611785,0.106441936170884,61-70,0.316,Cortical,Volume of paracentral (right hemisphere),No-Sepsis,*
R_parahippocampal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0178088037888592,-0.0392343462213228,0.00361673864360437,"-0.02 (-0.04, 0.00)",0.103286271333402,0.226595010630086,61-70,0.249,Cortical,Volume of parahippocampal (right hemisphere),No-Sepsis,
R_parsopercularis,Bacterial Infections without Sepsis,34331,20072,14259,-0.013121791195954,-0.0338590670298038,0.00761548463789571,"-0.01 (-0.03, 0.01)",0.214896073723832,0.378697976072767,61-70,0.887,Cortical,Volume of parsopercularis (right hemisphere),No-Sepsis,
R_parsorbitalis,Bacterial Infections without Sepsis,34331,20072,14259,-0.00400544604476976,-0.0240946293935306,0.0160837373039911,"-0.00 (-0.02, 0.02)",0.695949191145091,0.804491725543866,61-70,0.873,Cortical,Volume of parsorbitalis (right hemisphere),No-Sepsis,
R_parstriangularis,Bacterial Infections without Sepsis,34331,20072,14259,-0.00200720431755894,-0.0223800901290476,0.0183656814939297,"-0.00 (-0.02, 0.02)",0.846874772488671,0.896383132216713,61-70,0.246,Cortical,Volume of parstriangularis (right hemisphere),No-Sepsis,
R_pericalcarine,Bacterial Infections without Sepsis,34331,20072,14259,0.00772748999496025,-0.0131548989526107,0.0286098789425311,"0.01 (-0.01, 0.03)",0.468268850140073,0.597834737411847,61-70,0.667,Cortical,Volume of pericalcarine (right hemisphere),No-Sepsis,
R_postcentral,Bacterial Infections without Sepsis,34331,20072,14259,-0.00839201141268631,-0.0288306179513392,0.0120465951259666,"-0.01 (-0.03, 0.01)",0.420951131495019,0.561268175326692,61-70,0.201,Cortical,Volume of postcentral (right hemisphere),No-Sepsis,
R_posteriorcingulate,Bacterial Infections without Sepsis,34331,20072,14259,-0.0109234321583296,-0.0311956442738309,0.00934877995717165,"-0.01 (-0.03, 0.01)",0.290911811871548,0.469934465330963,61-70,0.143,Cortical,Volume of posteriorcingulate (right hemisphere),No-Sepsis,
R_precentral,Bacterial Infections without Sepsis,34331,20072,14259,-0.00929595702911378,-0.029220777076907,0.0106288630186794,"-0.01 (-0.03, 0.01)",0.360483385153115,0.506715040417299,61-70,0.109,Cortical,Volume of precentral (right hemisphere),No-Sepsis,
R_precuneus,Bacterial Infections without Sepsis,34331,20072,14259,-0.00719989521246591,-0.0267204800933456,0.0123206896684138,"-0.01 (-0.03, 0.01)",0.469727293680737,0.597834737411847,61-70,0.386,Cortical,Volume of precuneus (right hemisphere),No-Sepsis,
R_rostralanteriorcingulate,Bacterial Infections without Sepsis,34331,20072,14259,-0.0106191933646887,-0.0312655734329244,0.0100271867035469,"-0.01 (-0.03, 0.01)",0.313405312870283,0.476709763100868,61-70,0.968,Cortical,Volume of rostralanteriorcingulate (right hemisphere),No-Sepsis,
R_rostralmiddlefrontal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00721287709507214,-0.0264690851156729,0.0120433309255286,"-0.01 (-0.03, 0.01)",0.462845474803186,0.595087039032668,61-70,0.192,Cortical,Volume of rostralmiddlefrontal (right hemisphere),No-Sepsis,
R_superiorfrontal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00878255377113872,-0.0280955370034422,0.0105304294611647,"-0.01 (-0.03, 0.01)",0.372762436429833,0.518984165637115,61-70,0.215,Cortical,Volume of superiorfrontal (right hemisphere),No-Sepsis,
R_superiorparietal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0194265562771721,-0.039902318646699,0.00104920609235474,"-0.02 (-0.04, 0.00)",0.0629509260782413,0.165330707550503,61-70,0.768,Cortical,Volume of superiorparietal (right hemisphere),No-Sepsis,
R_superiortemporal,Bacterial Infections without Sepsis,34331,20072,14259,-0.0183806292037008,-0.038248013865392,0.00148675545799038,"-0.02 (-0.04, 0.00)",0.0697856571188373,0.174710406629339,61-70,0.407,Cortical,Volume of superiortemporal (right hemisphere),No-Sepsis,
R_supramarginal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00697709021114579,-0.027031505355047,0.0130773249327555,"-0.01 (-0.03, 0.01)",0.495299780322412,0.617898735847761,61-70,0.219,Cortical,Volume of supramarginal (right hemisphere),No-Sepsis,
R_temporalpole,Bacterial Infections without Sepsis,33568,19613,13955,-0.0348647766201718,-0.0548161203012919,-0.0149134329390517,"-0.03 (-0.05, -0.01)",0.000615214932012159,0.0112845664665599,61-70,0.019,Cortical,Volume of grey matter in Temporal Pole (right),No-Sepsis,**
R_transversetemporal,Bacterial Infections without Sepsis,34331,20072,14259,-0.00426694240834698,-0.0251533625195776,0.0166194777028836,"-0.00 (-0.03, 0.02)",0.688849402427578,0.803657636165508,61-70,0.591,Cortical,Volume of transversetemporal (right hemisphere),No-Sepsis,
Raccumb,Bacterial Infections without Sepsis,33562,19609,13953,-0.0480567170078757,-0.0697500165269133,-0.0263634174888382,"-0.05 (-0.07, -0.03)",1.41589313301136e-05,0.000892012673797156,61-70,0.294,SubCortical,Volume of accumbens (right),No-Sepsis,**
Ramyg,Bacterial Infections without Sepsis,33562,19609,13953,-0.0278457143177491,-0.0489035145278312,-0.00678791410766703,"-0.03 (-0.05, -0.01)",0.00955039779420943,0.0559697731195529,61-70,0.432,SubCortical,Volume of amygdala (right),No-Sepsis,*
Rcaud,Bacterial Infections without Sepsis,33562,19609,13953,0.00636836629420658,-0.0139564560713918,0.026693188659805,"0.01 (-0.01, 0.03)",0.53912917482633,0.665983098314879,61-70,0.004,SubCortical,Volume of caudate (right),No-Sepsis,
Rhippo,Bacterial Infections without Sepsis,33562,19609,13953,-0.013376036918576,-0.0342688285952873,0.00751675475813531,"-0.01 (-0.03, 0.01)",0.209538884457605,0.371857738614905,61-70,0.923,SubCortical,Volume of hippocampus (right),No-Sepsis,
RLatVent,Bacterial Infections without Sepsis,34331,20072,14259,0.00690763606238293,-0.0122815719614144,0.0260968440861802,"0.01 (-0.01, 0.03)",0.480464720190819,0.608427685869781,61-70,0.765,SubCortical,Volume of Lateral-Ventricle (right hemisphere),No-Sepsis,
Rpal,Bacterial Infections without Sepsis,33562,19609,13953,-0.0260844442110672,-0.0463955904809156,-0.00577329794121881,"-0.03 (-0.05, -0.01)",0.011835112649511,0.0587524730949457,61-70,0.409,SubCortical,Volume of pallidum (right),No-Sepsis,*
Rput,Bacterial Infections without Sepsis,33562,19609,13953,-0.016628447166918,-0.0354772507807978,0.00222035644696171,"-0.02 (-0.04, 0.00)",0.0837921663466326,0.200444156420476,61-70,0.573,SubCortical,Volume of putamen (right),No-Sepsis,
Rthal,Bacterial Infections without Sepsis,33562,19609,13953,-0.0202179248557289,-0.0396098382587187,-0.000826011452739098,"-0.02 (-0.04, -0.00)",0.0410084201085369,0.129814568323593,61-70,0.074,SubCortical,Volume of thalamus (right),No-Sepsis,*
