Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_precuneus,Acute Infections,18908,8579,10329,-0.0263100465594908,-0.053549534234603,0.000929441115621463,"-0.03 (-0.05, 0.00)",0.0583453266809041,0.0807858369427903,51-60,0.627,Cortical,Volume of precuneus (left hemisphere),Acute,
L_rostralanteriorcingulate,Acute Infections,18908,8579,10329,-0.00836375493839088,-0.0364197866493631,0.0196922767725814,"-0.01 (-0.04, 0.02)",0.559011813790658,0.602012722543785,51-60,0.422,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute,
L_rostralmiddlefrontal,Acute Infections,18908,8579,10329,-0.029746062021186,-0.0560348783012099,-0.00345724574116213,"-0.03 (-0.06, -0.00)",0.0265761467479585,0.0403445119306359,51-60,0.944,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute,**
L_superiorfrontal,Acute Infections,18908,8579,10329,-0.0218094766941367,-0.0482254775049493,0.00460652411667589,"-0.02 (-0.05, 0.00)",0.105618620340685,0.133748202642475,51-60,0.025,Cortical,Volume of superiorfrontal (left hemisphere),Acute,
L_superiorparietal,Acute Infections,18908,8579,10329,-0.0137724362070738,-0.0416885402132779,0.0141436677991304,"-0.01 (-0.04, 0.01)",0.333550394642898,0.376926903363275,51-60,0.12,Cortical,Volume of superiorparietal (left hemisphere),Acute,
L_superiortemporal,Acute Infections,18908,8579,10329,-0.0164440672192723,-0.0427316788370796,0.00984354439853509,"-0.02 (-0.04, 0.01)",0.220167682276762,0.259262878195065,51-60,0.586,Cortical,Volume of superiortemporal (left hemisphere),Acute,
L_supramarginal,Acute Infections,18908,8579,10329,-0.011249901887976,-0.0381168367976288,0.0156170330216768,"-0.01 (-0.04, 0.02)",0.411803735043987,0.457156569299932,51-60,0.023,Cortical,Volume of supramarginal (left hemisphere),Acute,
L_temporalpole,Acute Infections,18619,8461,10158,-0.0288437323581076,-0.0557711396162615,-0.00191632509995373,"-0.03 (-0.06, -0.00)",0.0357788823763539,0.052726774028311,51-60,0.035,Cortical,Volume of grey matter in Temporal Pole (left),Acute,*
L_transversetemporal,Acute Infections,18908,8579,10329,-0.00646287308707713,-0.0347384523171635,0.0218127061430092,"-0.01 (-0.03, 0.02)",0.654149383226695,0.68685685238803,51-60,0.879,Cortical,Volume of transversetemporal (left hemisphere),Acute,
Laccumb,Acute Infections,18617,8459,10158,-0.0548185914174103,-0.0826832465494076,-0.026953936285413,"-0.05 (-0.08, -0.03)",0.000115588798853757,0.000427663136686063,51-60,0.056,SubCortical,Volume of accumbens (left),Acute,**
Lamyg,Acute Infections,18617,8459,10158,-0.00237995653528336,-0.0295803035363921,0.0248203904658254,"-0.00 (-0.03, 0.02)",0.863830381074403,0.881316826035423,51-60,0.369,SubCortical,Volume of amygdala (left),Acute,
Lcaud,Acute Infections,18617,8459,10158,-0.0240082228600195,-0.0513982931858291,0.0033818474657901,"-0.02 (-0.05, 0.00)",0.0857987843197065,0.113796282360874,51-60,0.553,SubCortical,Volume of caudate (left),Acute,
Lhippo,Acute Infections,18617,8459,10158,-0.0367333950118085,-0.0644513873236322,-0.00901540269998477,"-0.04 (-0.06, -0.01)",0.00939462161259904,0.0170319758732011,51-60,0.495,SubCortical,Volume of hippocampus (left),Acute,**
LLatVent,Acute Infections,18908,8579,10329,0.0267806267497025,0.00533347417384611,0.048227779325559,"0.03 (0.01, 0.05)",0.0143931814795395,0.0243428304217714,51-60,0.092,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute,**
Lpal,Acute Infections,18617,8459,10158,-0.0379443613926711,-0.0627866010386505,-0.0131021217466916,"-0.04 (-0.06, -0.01)",0.00275825913952528,0.00599208019965837,51-60,0.456,SubCortical,Volume of pallidum (left),Acute,**
Lput,Acute Infections,18617,8459,10158,-0.0411791070432128,-0.0664229786854927,-0.015935235400933,"-0.04 (-0.07, -0.02)",0.00138903296896994,0.00339841075903326,51-60,0.728,SubCortical,Volume of putamen (left),Acute,**
Lthal,Acute Infections,18617,8459,10158,-0.0532081835450386,-0.0800667046307519,-0.0263496624593253,"-0.05 (-0.08, -0.03)",0.000103512044664229,0.000400715522020427,51-60,0.092,SubCortical,Volume of thalamus (left),Acute,**
R_bankssts,Acute Infections,18908,8579,10329,-0.0211378532548259,-0.0494649280646614,0.00718922155500967,"-0.02 (-0.05, 0.01)",0.14358474096241,0.174798815084673,51-60,0.51,Cortical,Volume of bankssts (right hemisphere),Acute,
R_caudalanteriorcingulate,Acute Infections,18908,8579,10329,0.00211828716621308,-0.026847164225021,0.0310837385574471,"0.00 (-0.03, 0.03)",0.886019792850404,0.900310434670572,51-60,0.358,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute,
R_caudalmiddlefrontal,Acute Infections,18908,8579,10329,-0.0221150907713092,-0.0509134780783579,0.00668329653573938,"-0.02 (-0.05, 0.01)",0.132287364702361,0.163413803455857,51-60,0.413,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute,
R_cuneus,Acute Infections,18908,8579,10329,-0.0303843122041944,-0.0576077684619948,-0.00316085594639397,"-0.03 (-0.06, -0.00)",0.0287057668122653,0.0433164864472507,51-60,0.702,Cortical,Volume of cuneus (right hemisphere),Acute,**
R_entorhinal,Acute Infections,18908,8579,10329,-0.0420948083628967,-0.0691366991512307,-0.0150529175745626,"-0.04 (-0.07, -0.02)",0.00228262362595973,0.00509045268798098,51-60,0.278,Cortical,Volume of entorhinal (right hemisphere),Acute,**
R_frontalpole,Acute Infections,18908,8579,10329,-0.0413664558995705,-0.0676562501092757,-0.0150766616898652,"-0.04 (-0.07, -0.02)",0.00204421609173034,0.00472607756987197,51-60,0.112,Cortical,Volume of frontalpole (right hemisphere),Acute,**
R_fusiform,Acute Infections,18908,8579,10329,-0.0252230634482931,-0.0514638008662691,0.00101767396968291,"-0.03 (-0.05, 0.00)",0.0595704510197557,0.082031440748516,51-60,0.25,Cortical,Volume of fusiform (right hemisphere),Acute,
R_inferiorparietal,Acute Infections,18908,8579,10329,-0.0402705780823284,-0.0672077486084479,-0.0133334075562089,"-0.04 (-0.07, -0.01)",0.00339042270674977,0.00717971867311717,51-60,0.751,Cortical,Volume of inferiorparietal (right hemisphere),Acute,**
R_inferiortemporal,Acute Infections,18908,8579,10329,-0.0343988282440103,-0.0610788613356546,-0.00771879515236601,"-0.03 (-0.06, -0.01)",0.0115069120280725,0.0202779149026173,51-60,0.42,Cortical,Volume of inferiortemporal (right hemisphere),Acute,**
R_insula,Acute Infections,18619,8461,10158,-0.0440405559230297,-0.0704044725289292,-0.0176766393171302,"-0.04 (-0.07, -0.02)",0.00106115457331207,0.00287538658574884,51-60,0.886,Cortical,Volume of grey matter in Insular Cortex (right),Acute,**
R_isthmuscingulate,Acute Infections,18908,8579,10329,-0.0218681323243668,-0.0492337027459527,0.0054974380972192,"-0.02 (-0.05, 0.01)",0.117288265596631,0.147047974777866,51-60,0.238,Cortical,Volume of isthmuscingulate (right hemisphere),Acute,
R_lateraloccipital,Acute Infections,18908,8579,10329,-0.0137803329940812,-0.0396484537716654,0.012087787783503,"-0.01 (-0.04, 0.01)",0.296420616798771,0.339536342878593,51-60,0.098,Cortical,Volume of lateraloccipital (right hemisphere),Acute,
R_lateralorbitofrontal,Acute Infections,18908,8579,10329,-0.0308372645689978,-0.0577383210960704,-0.0039362080419252,"-0.03 (-0.06, -0.00)",0.0246583522145034,0.0378896631588711,51-60,0.889,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute,**
R_lingual,Acute Infections,18908,8579,10329,-0.0275054818665673,-0.0557877475132375,0.000776783780102854,"-0.03 (-0.06, 0.00)",0.0566322988433907,0.0796568654417731,51-60,0.762,Cortical,Volume of lingual (right hemisphere),Acute,
R_medialorbitofrontal,Acute Infections,18908,8579,10329,-0.0391487296106697,-0.0659109556669327,-0.0123865035544067,"-0.04 (-0.07, -0.01)",0.00414463655664196,0.00842297106672398,51-60,0.515,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute,**
R_middletemporal,Acute Infections,18908,8579,10329,-0.0388919691788527,-0.0650507244347308,-0.0127332139229745,"-0.04 (-0.07, -0.01)",0.00357024155279657,0.00743554439094822,51-60,0.313,Cortical,Volume of middletemporal (right hemisphere),Acute,**
R_paracentral,Acute Infections,18908,8579,10329,-0.04532520463966,-0.073161045945926,-0.0174893633333939,"-0.05 (-0.07, -0.02)",0.00141708274337449,0.00343370049356127,51-60,0.941,Cortical,Volume of paracentral (right hemisphere),Acute,**
R_parahippocampal,Acute Infections,18908,8579,10329,-0.0387530502381191,-0.0665707250761251,-0.0109353754001132,"-0.04 (-0.07, -0.01)",0.00632742801197032,0.0120203163899732,51-60,0.756,Cortical,Volume of parahippocampal (right hemisphere),Acute,**
R_parsopercularis,Acute Infections,18908,8579,10329,-0.0254221055401645,-0.0539691175685115,0.00312490648818255,"-0.03 (-0.05, 0.00)",0.0809092899442235,0.108452878010342,51-60,0.898,Cortical,Volume of parsopercularis (right hemisphere),Acute,
R_parsorbitalis,Acute Infections,18908,8579,10329,-0.00676877990404083,-0.0342654920886666,0.020727932280585,"-0.01 (-0.03, 0.02)",0.629449897737991,0.663687758284409,51-60,0.331,Cortical,Volume of parsorbitalis (right hemisphere),Acute,
R_parstriangularis,Acute Infections,18908,8579,10329,-0.0203726778680062,-0.0487514874026071,0.00800613166659468,"-0.02 (-0.05, 0.01)",0.159409482521406,0.191291379025687,51-60,0.387,Cortical,Volume of parstriangularis (right hemisphere),Acute,
R_pericalcarine,Acute Infections,18908,8579,10329,0.00588961801272508,-0.021955954359891,0.0337351903853411,"0.01 (-0.02, 0.03)",0.678455111551531,0.706490446739611,51-60,0.236,Cortical,Volume of pericalcarine (right hemisphere),Acute,
R_postcentral,Acute Infections,18908,8579,10329,-0.0458277405626571,-0.0736856504619814,-0.0179698306633327,"-0.05 (-0.07, -0.02)",0.00126428778045666,0.00312353451642235,51-60,0.362,Cortical,Volume of postcentral (right hemisphere),Acute,**
R_posteriorcingulate,Acute Infections,18908,8579,10329,-0.0230646120779423,-0.0503279173270897,0.00419869317120502,"-0.02 (-0.05, 0.00)",0.0972885795570599,0.125751984868964,51-60,0.809,Cortical,Volume of posteriorcingulate (right hemisphere),Acute,
R_precentral,Acute Infections,18908,8579,10329,-0.0440652778001074,-0.0706379502857131,-0.0174926053145018,"-0.04 (-0.07, -0.02)",0.00115443352500731,0.00293998340399421,51-60,0.27,Cortical,Volume of precentral (right hemisphere),Acute,**
R_precuneus,Acute Infections,18908,8579,10329,-0.0376742538824031,-0.0644534673829459,-0.0108950403818603,"-0.04 (-0.06, -0.01)",0.00582929713372589,0.0112998682899917,51-60,0.844,Cortical,Volume of precuneus (right hemisphere),Acute,**
R_rostralanteriorcingulate,Acute Infections,18908,8579,10329,0.00412584562911615,-0.0242475625682943,0.0324992538265266,"0.00 (-0.02, 0.03)",0.775630911869988,0.801061433570644,51-60,0.242,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute,
R_rostralmiddlefrontal,Acute Infections,18908,8579,10329,-0.0366003098582975,-0.0627391535197823,-0.0104614661968127,"-0.04 (-0.06, -0.01)",0.00606474619421167,0.0116665346636744,51-60,0.816,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute,**
R_superiorfrontal,Acute Infections,18908,8579,10329,-0.0412074258214715,-0.067616532918151,-0.014798318724792,"-0.04 (-0.07, -0.01)",0.00222815889465455,0.00501335751297274,51-60,0.337,Cortical,Volume of superiorfrontal (right hemisphere),Acute,**
R_superiorparietal,Acute Infections,18908,8579,10329,-0.0303300953606078,-0.0578767132787711,-0.00278347744244451,"-0.03 (-0.06, -0.00)",0.0309288155094113,0.0463932232641169,51-60,0.362,Cortical,Volume of superiorparietal (right hemisphere),Acute,**
R_superiortemporal,Acute Infections,18908,8579,10329,-0.0346705252348482,-0.0614127106134527,-0.0079283398562438,"-0.03 (-0.06, -0.01)",0.0110550866114891,0.0198991559006804,51-60,0.546,Cortical,Volume of superiortemporal (right hemisphere),Acute,**
R_supramarginal,Acute Infections,18908,8579,10329,-0.0362090934460362,-0.0634005250754803,-0.0090176618165921,"-0.04 (-0.06, -0.01)",0.00905802613597817,0.0166614787318723,51-60,0.043,Cortical,Volume of supramarginal (right hemisphere),Acute,**
R_temporalpole,Acute Infections,18619,8461,10158,-0.0345560110450822,-0.0619873424690799,-0.00712467962108452,"-0.03 (-0.06, -0.01)",0.0135511543194677,0.0230735870844991,51-60,0.019,Cortical,Volume of grey matter in Temporal Pole (right),Acute,**
R_transversetemporal,Acute Infections,18908,8579,10329,-0.0074149343693589,-0.0353507997353629,0.0205209309966451,"-0.01 (-0.04, 0.02)",0.602887912430923,0.641045375243007,51-60,0.436,Cortical,Volume of transversetemporal (right hemisphere),Acute,
Raccumb,Acute Infections,18617,8459,10158,-0.0462758455509268,-0.0747668816694084,-0.0177848094324452,"-0.05 (-0.07, -0.02)",0.00145680732560062,0.00349633758144149,51-60,0.004,SubCortical,Volume of accumbens (right),Acute,**
Ramyg,Acute Infections,18617,8459,10158,-0.0258970015446845,-0.0542533473233633,0.0024593442339944,"-0.03 (-0.05, 0.00)",0.073455236304056,0.0995199975732372,51-60,0.81,SubCortical,Volume of amygdala (right),Acute,
Rcaud,Acute Infections,18617,8459,10158,-0.0307172697715337,-0.0577180389765705,-0.00371650056649684,"-0.03 (-0.06, -0.00)",0.0257668425757519,0.0393529959338756,51-60,0.226,SubCortical,Volume of caudate (right),Acute,**
Rhippo,Acute Infections,18617,8459,10158,-0.024094876115317,-0.0517518130086439,0.00356206077800993,"-0.02 (-0.05, 0.00)",0.0877193724789645,0.115734460024602,51-60,0.066,SubCortical,Volume of hippocampus (right),Acute,
RLatVent,Acute Infections,18908,8579,10329,0.0249316076028756,0.00364953194401879,0.0462136832617323,"0.02 (0.00, 0.05)",0.0216745858850855,0.0341374727690096,51-60,0.067,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute,**
Rpal,Acute Infections,18617,8459,10158,-0.0426820201693905,-0.0673669163395011,-0.0179971239992799,"-0.04 (-0.07, -0.02)",0.00070256734385713,0.00197175705661272,51-60,0.087,SubCortical,Volume of pallidum (right),Acute,**
Rput,Acute Infections,18617,8459,10158,-0.041353902283361,-0.0662765011050868,-0.0164313034616352,"-0.04 (-0.07, -0.02)",0.00114652145776747,0.00293998340399421,51-60,0.923,SubCortical,Volume of putamen (right),Acute,**
Rthal,Acute Infections,18617,8459,10158,-0.0491346572668774,-0.0760722937227784,-0.0221970208109764,"-0.05 (-0.08, -0.02)",0.000350797828449841,0.00111900066796658,51-60,0.2,SubCortical,Volume of thalamus (right),Acute,**
