Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Acute Bacterial Infections,18908,11857,7051,-0.00297677987110189,-0.0306693272391317,0.0247157674969279,"-0.00 (-0.03, 0.02)",0.833125465390073,0.893394116077866,51-60,0.423,Cortical,Volume of isthmuscingulate (left hemisphere),Acute Bacterial,
L_lateraloccipital,Acute Bacterial Infections,18908,11857,7051,-0.036576049825901,-0.0635871299887095,-0.00956496966309248,"-0.04 (-0.06, -0.01)",0.00795674314134726,0.0501274817904877,51-60,0.174,Cortical,Volume of lateraloccipital (left hemisphere),Acute Bacterial,*
L_lateralorbitofrontal,Acute Bacterial Infections,18908,11857,7051,-0.0153808499625696,-0.0426052643289201,0.011843564403781,"-0.02 (-0.04, 0.01)",0.268142630724495,0.417366574992396,51-60,0.848,Cortical,Volume of lateralorbitofrontal (left hemisphere),Acute Bacterial,
L_lingual,Acute Bacterial Infections,18908,11857,7051,-0.021476318740829,-0.0505945370918432,0.00764189961018509,"-0.02 (-0.05, 0.01)",0.148284697121606,0.298941949397157,51-60,0.14,Cortical,Volume of lingual (left hemisphere),Acute Bacterial,
L_medialorbitofrontal,Acute Bacterial Infections,18908,11857,7051,-0.0102535906797674,-0.037924667846022,0.0174174864864872,"-0.01 (-0.04, 0.02)",0.467653846974283,0.600104555822331,51-60,0.541,Cortical,Volume of medialorbitofrontal (left hemisphere),Acute Bacterial,
L_middletemporal,Acute Bacterial Infections,18908,11857,7051,-0.0303466382452148,-0.0573837531784487,-0.00330952331198084,"-0.03 (-0.06, -0.00)",0.0278177093872668,0.10014375379416,51-60,0.509,Cortical,Volume of middletemporal (left hemisphere),Acute Bacterial,*
L_paracentral,Acute Bacterial Infections,18908,11857,7051,-0.0432304082866513,-0.0717994724740112,-0.0146613440992914,"-0.04 (-0.07, -0.01)",0.00302090657984731,0.0308174104835796,51-60,0.157,Cortical,Volume of paracentral (left hemisphere),Acute Bacterial,**
L_parahippocampal,Acute Bacterial Infections,18908,11857,7051,-0.0348606807172648,-0.0640860807684951,-0.00563528066603446,"-0.03 (-0.06, -0.01)",0.0193957259931532,0.0888676900049927,51-60,0.347,Cortical,Volume of parahippocampal (left hemisphere),Acute Bacterial,*
L_parsopercularis,Acute Bacterial Infections,18908,11857,7051,-0.00412568752140259,-0.0339595124819018,0.0257081374390966,"-0.00 (-0.03, 0.03)",0.786348864805685,0.854137560047554,51-60,0.889,Cortical,Volume of parsopercularis (left hemisphere),Acute Bacterial,
L_parsorbitalis,Acute Bacterial Infections,18908,11857,7051,-0.0149015332651233,-0.0430576883935234,0.0132546218632767,"-0.01 (-0.04, 0.01)",0.299576907552856,0.441481758498946,51-60,0.614,Cortical,Volume of parsorbitalis (left hemisphere),Acute Bacterial,
L_parstriangularis,Acute Bacterial Infections,18908,11857,7051,-0.00258681053975044,-0.0320593642912416,0.0268857432117407,"-0.00 (-0.03, 0.03)",0.863409999476498,0.914198822975115,51-60,0.249,Cortical,Volume of parstriangularis (left hemisphere),Acute Bacterial,
L_pericalcarine,Acute Bacterial Infections,18908,11857,7051,0.00833330424135859,-0.020525022606675,0.0371916310893921,"0.01 (-0.02, 0.04)",0.571395561437036,0.695611987836392,51-60,0.883,Cortical,Volume of pericalcarine (left hemisphere),Acute Bacterial,
L_postcentral,Acute Bacterial Infections,18908,11857,7051,-0.0244263132927983,-0.0527764367317485,0.00392381014615186,"-0.02 (-0.05, 0.00)",0.0912737704575175,0.207216127525175,51-60,0.659,Cortical,Volume of postcentral (left hemisphere),Acute Bacterial,
L_posteriorcingulate,Acute Bacterial Infections,18908,11857,7051,-0.0355582905747052,-0.0633646518342009,-0.00775192931520961,"-0.04 (-0.06, -0.01)",0.0122006588034349,0.0668383917057738,51-60,0.201,Cortical,Volume of posteriorcingulate (left hemisphere),Acute Bacterial,*
L_precentral,Acute Bacterial Infections,18908,11857,7051,-0.0180771602888379,-0.0454275640003541,0.00927324342267837,"-0.02 (-0.05, 0.01)",0.195158521099914,0.351285337979846,51-60,0.72,Cortical,Volume of precentral (left hemisphere),Acute Bacterial,
L_precuneus,Acute Bacterial Infections,18908,11857,7051,-0.0255640896142377,-0.0536593185973697,0.00253113936889439,"-0.03 (-0.05, 0.00)",0.0745206233138423,0.18255048489793,51-60,0.53,Cortical,Volume of precuneus (left hemisphere),Acute Bacterial,
L_rostralanteriorcingulate,Acute Bacterial Infections,18908,11857,7051,-0.0182867001115891,-0.0472229026024996,0.0106495023793214,"-0.02 (-0.05, 0.01)",0.21546821724374,0.367972143532375,51-60,0.879,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute Bacterial,
L_rostralmiddlefrontal,Acute Bacterial Infections,18908,11857,7051,-0.035354930183727,-0.0624681746805282,-0.00824168568692581,"-0.04 (-0.06, -0.01)",0.0105990123446921,0.0635940740681526,51-60,0.039,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute Bacterial,*
L_superiorfrontal,Acute Bacterial Infections,18908,11857,7051,-0.0233350574879085,-0.0505804947168494,0.00391037974103245,"-0.02 (-0.05, 0.00)",0.0932135579814261,0.209730505458209,51-60,0.435,Cortical,Volume of superiorfrontal (left hemisphere),Acute Bacterial,
L_superiorparietal,Acute Bacterial Infections,18908,11857,7051,-0.0106340275204232,-0.0394271349698752,0.0181590799290288,"-0.01 (-0.04, 0.02)",0.469129355146822,0.600104555822331,51-60,0.865,Cortical,Volume of superiorparietal (left hemisphere),Acute Bacterial,
L_superiortemporal,Acute Bacterial Infections,18908,11857,7051,-0.0284397012578162,-0.0555509062376827,-0.00132849627794975,"-0.03 (-0.06, -0.00)",0.0397829847018575,0.126884495499981,51-60,0.384,Cortical,Volume of superiortemporal (left hemisphere),Acute Bacterial,*
L_supramarginal,Acute Bacterial Infections,18908,11857,7051,-0.00651183516024645,-0.0342228501212888,0.0211991798007959,"-0.01 (-0.03, 0.02)",0.645088667223701,0.74913522645333,51-60,0.194,Cortical,Volume of supramarginal (left hemisphere),Acute Bacterial,
L_temporalpole,Acute Bacterial Infections,18619,11679,6940,-0.0325108011550941,-0.0602880820443524,-0.00473352026583582,"-0.03 (-0.06, -0.00)",0.0217952547657263,0.0893891874647934,51-60,0.445,Cortical,Volume of grey matter in Temporal Pole (left),Acute Bacterial,*
L_transversetemporal,Acute Bacterial Infections,18908,11857,7051,-0.00788828167246159,-0.037051778142443,0.0212752147975198,"-0.01 (-0.04, 0.02)",0.595997262858665,0.708449576605583,51-60,0.63,Cortical,Volume of transversetemporal (left hemisphere),Acute Bacterial,
Laccumb,Acute Bacterial Infections,18617,11677,6940,-0.0442598865866498,-0.0730082705028241,-0.0155115026704756,"-0.04 (-0.07, -0.02)",0.00255062208023142,0.029216216555378,51-60,0.965,SubCortical,Volume of accumbens (left),Acute Bacterial,**
Lamyg,Acute Bacterial Infections,18617,11677,6940,-0.0168310415384274,-0.0448886830698515,0.0112265999929966,"-0.02 (-0.04, 0.01)",0.239686903757864,0.389684514496657,51-60,0.608,SubCortical,Volume of amygdala (left),Acute Bacterial,
Lcaud,Acute Bacterial Infections,18617,11677,6940,-0.0349383201675187,-0.0631904721119321,-0.00668616822310538,"-0.03 (-0.06, -0.01)",0.015361439074936,0.0759035813114486,51-60,0.018,SubCortical,Volume of caudate (left),Acute Bacterial,*
Lhippo,Acute Bacterial Infections,18617,11677,6940,-0.0432100221123067,-0.0718011061078,-0.0146189381168133,"-0.04 (-0.07, -0.01)",0.0030572827860694,0.0308174104835796,51-60,0.084,SubCortical,Volume of hippocampus (left),Acute Bacterial,**
LLatVent,Acute Bacterial Infections,18908,11857,7051,0.0103521512538304,-0.0117715522882343,0.032475854795895,"0.01 (-0.01, 0.03)",0.359066537827059,0.502557383422673,51-60,0.749,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute Bacterial,
Lpal,Acute Bacterial Infections,18617,11677,6940,-0.0486622660529298,-0.0742850404933657,-0.0230394916124938,"-0.05 (-0.07, -0.02)",0.000197788950613315,0.00620054669648361,51-60,0.15,SubCortical,Volume of pallidum (left),Acute Bacterial,**
Lput,Acute Bacterial Infections,18617,11677,6940,-0.0331658567927204,-0.0592091005078829,-0.00712261307755799,"-0.03 (-0.06, -0.01)",0.0125631677841553,0.0673599634384495,51-60,0.533,SubCortical,Volume of putamen (left),Acute Bacterial,*
Lthal,Acute Bacterial Infections,18617,11677,6940,-0.04278211040964,-0.0704925675632908,-0.0150716532559892,"-0.04 (-0.07, -0.02)",0.00248002770394467,0.029216216555378,51-60,0.079,SubCortical,Volume of thalamus (left),Acute Bacterial,**
R_bankssts,Acute Bacterial Infections,18908,11857,7051,-0.033961562112359,-0.0631758730410989,-0.00474725118361898,"-0.03 (-0.06, -0.00)",0.0227020158640745,0.0893891874647934,51-60,0.068,Cortical,Volume of bankssts (right hemisphere),Acute Bacterial,*
R_caudalanteriorcingulate,Acute Bacterial Infections,18908,11857,7051,8.48257891437232e-05,-0.029790286171341,0.0299599377496285,"0.00 (-0.03, 0.03)",0.995559556391969,0.996966836827434,51-60,0.852,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute Bacterial,
R_caudalmiddlefrontal,Acute Bacterial Infections,18908,11857,7051,-0.0272149688118191,-0.0569169993587292,0.0024870617350909,"-0.03 (-0.06, 0.00)",0.0725162216141096,0.180931562839164,51-60,0.429,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute Bacterial,
R_cuneus,Acute Bacterial Infections,18908,11857,7051,-0.0328297432881352,-0.0609077908916156,-0.00475169568465469,"-0.03 (-0.06, -0.00)",0.021928201249086,0.0893891874647934,51-60,0.365,Cortical,Volume of cuneus (right hemisphere),Acute Bacterial,*
R_entorhinal,Acute Bacterial Infections,18908,11857,7051,-0.0385548955874868,-0.0664474754654467,-0.0106623157095269,"-0.04 (-0.07, -0.01)",0.00674738728285892,0.0459551782508229,51-60,0.317,Cortical,Volume of entorhinal (right hemisphere),Acute Bacterial,**
R_frontalpole,Acute Bacterial Infections,18908,11857,7051,-0.0270588038725961,-0.0541782958046222,6.06880594299607e-05,"-0.03 (-0.05, 0.00)",0.0505148374128918,0.140131489908167,51-60,0.088,Cortical,Volume of frontalpole (right hemisphere),Acute Bacterial,
R_fusiform,Acute Bacterial Infections,18908,11857,7051,-0.0275408143305373,-0.0546053209020051,-0.000476307759069462,"-0.03 (-0.05, -0.00)",0.0461024890245868,0.134987831383262,51-60,0.222,Cortical,Volume of fusiform (right hemisphere),Acute Bacterial,*
R_inferiorparietal,Acute Bacterial Infections,18908,11857,7051,-0.0535556422003094,-0.0813345757141942,-0.0257767086864246,"-0.05 (-0.08, -0.03)",0.000158005522963767,0.0056881988266956,51-60,0.028,Cortical,Volume of inferiorparietal (right hemisphere),Acute Bacterial,**
R_inferiortemporal,Acute Bacterial Infections,18908,11857,7051,-0.0313768181915803,-0.0588957368752835,-0.00385789950787713,"-0.03 (-0.06, -0.00)",0.0254371270589136,0.0956739704305406,51-60,0.232,Cortical,Volume of inferiortemporal (right hemisphere),Acute Bacterial,*
R_insula,Acute Bacterial Infections,18619,11679,6940,-0.0344046256420806,-0.061604598771022,-0.00720465251313918,"-0.03 (-0.06, -0.01)",0.0131737654536372,0.0691622686315953,51-60,0.939,Cortical,Volume of grey matter in Insular Cortex (right),Acute Bacterial,*
R_isthmuscingulate,Acute Bacterial Infections,18908,11857,7051,-0.0169616740452022,-0.0451874417825238,0.0112640936921194,"-0.02 (-0.05, 0.01)",0.238861643829527,0.389684514496657,51-60,0.1,Cortical,Volume of isthmuscingulate (right hemisphere),Acute Bacterial,
R_lateraloccipital,Acute Bacterial Infections,18908,11857,7051,-0.0218642149541869,-0.0485436579108561,0.00481522800248238,"-0.02 (-0.05, 0.00)",0.108219533953669,0.235097608244178,51-60,0.369,Cortical,Volume of lateraloccipital (right hemisphere),Acute Bacterial,
R_lateralorbitofrontal,Acute Bacterial Infections,18908,11857,7051,-0.0344274432976734,-0.0621726764822131,-0.00668221011313368,"-0.03 (-0.06, -0.01)",0.0150182617789144,0.0756920393657288,51-60,0.299,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute Bacterial,*
R_lingual,Acute Bacterial Infections,18908,11857,7051,-0.0312850554691946,-0.0604549039652638,-0.00211520697312531,"-0.03 (-0.06, -0.00)",0.0355469940777403,0.117866348784086,51-60,0.059,Cortical,Volume of lingual (right hemisphere),Acute Bacterial,*
R_medialorbitofrontal,Acute Bacterial Infections,18908,11857,7051,-0.024185171622352,-0.0517917025541692,0.00342135930946509,"-0.02 (-0.05, 0.00)",0.0859645324429175,0.198743689684543,51-60,0.26,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute Bacterial,
R_middletemporal,Acute Bacterial Infections,18908,11857,7051,-0.0432425271489387,-0.0702218007762386,-0.0162632535216388,"-0.04 (-0.07, -0.02)",0.00168262581846766,0.0212010853126926,51-60,0.087,Cortical,Volume of middletemporal (right hemisphere),Acute Bacterial,**
R_paracentral,Acute Bacterial Infections,18908,11857,7051,-0.046663352252445,-0.0753733913226742,-0.0179533131822159,"-0.05 (-0.08, -0.02)",0.00144590612397403,0.0191772812232346,51-60,0.357,Cortical,Volume of paracentral (right hemisphere),Acute Bacterial,**
R_parahippocampal,Acute Bacterial Infections,18908,11857,7051,-0.0408881228559533,-0.0695791336141916,-0.012197112097715,"-0.04 (-0.07, -0.01)",0.00522157550717289,0.0375953436516448,51-60,0.246,Cortical,Volume of parahippocampal (right hemisphere),Acute Bacterial,**
R_parsopercularis,Acute Bacterial Infections,18908,11857,7051,-0.0111355587197262,-0.0405810205425641,0.0183099031031118,"-0.01 (-0.04, 0.02)",0.458546062398006,0.592582603714346,51-60,0.977,Cortical,Volume of parsopercularis (right hemisphere),Acute Bacterial,
R_parsorbitalis,Acute Bacterial Infections,18908,11857,7051,-0.00477075030485879,-0.0331310750328273,0.0235895744231097,"-0.00 (-0.03, 0.02)",0.741611687190559,0.838054462654802,51-60,0.778,Cortical,Volume of parsorbitalis (right hemisphere),Acute Bacterial,
R_parstriangularis,Acute Bacterial Infections,18908,11857,7051,-0.00349234591458198,-0.0327638682745736,0.0257791764454096,"-0.00 (-0.03, 0.03)",0.815099580172018,0.881566927911367,51-60,0.366,Cortical,Volume of parstriangularis (right hemisphere),Acute Bacterial,
R_pericalcarine,Acute Bacterial Infections,18908,11857,7051,-0.00411908363122389,-0.032839201738417,0.0246010344759693,"-0.00 (-0.03, 0.02)",0.778622153520943,0.84940598565921,51-60,0.811,Cortical,Volume of pericalcarine (right hemisphere),Acute Bacterial,
R_postcentral,Acute Bacterial Infections,18908,11857,7051,-0.0279736880087207,-0.0567115980393367,0.000764222021895251,"-0.03 (-0.06, 0.00)",0.0564108507771683,0.154516678215722,51-60,0.172,Cortical,Volume of postcentral (right hemisphere),Acute Bacterial,
R_posteriorcingulate,Acute Bacterial Infections,18908,11857,7051,-0.0378537274665694,-0.0659700863115289,-0.00973736862160988,"-0.04 (-0.07, -0.01)",0.00832399455684014,0.0511621128859443,51-60,0.217,Cortical,Volume of posteriorcingulate (right hemisphere),Acute Bacterial,*
R_precentral,Acute Bacterial Infections,18908,11857,7051,-0.0477566909997105,-0.0751630658109395,-0.0203503161884814,"-0.05 (-0.08, -0.02)",0.000637911055331551,0.0114823989959679,51-60,0.085,Cortical,Volume of precentral (right hemisphere),Acute Bacterial,**
R_precuneus,Acute Bacterial Infections,18908,11857,7051,-0.0288800735556258,-0.0565027621193277,-0.00125738499192388,"-0.03 (-0.06, -0.00)",0.040445312730634,0.126884495499981,51-60,0.366,Cortical,Volume of precuneus (right hemisphere),Acute Bacterial,*
R_rostralanteriorcingulate,Acute Bacterial Infections,18908,11857,7051,-0.00696672934366293,-0.0362310833517152,0.0222976246643893,"-0.01 (-0.04, 0.02)",0.640775182448015,0.747571046189351,51-60,0.896,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute Bacterial,
R_rostralmiddlefrontal,Acute Bacterial Infections,18908,11857,7051,-0.0314594113544146,-0.0584207734490881,-0.00449804925974101,"-0.03 (-0.06, -0.00)",0.0222011385989993,0.0893891874647934,51-60,0.134,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute Bacterial,*
R_superiorfrontal,Acute Bacterial Infections,18908,11857,7051,-0.0398157366609792,-0.0670550329321561,-0.0125764403898023,"-0.04 (-0.07, -0.01)",0.00417380809953517,0.0349161662515259,51-60,0.15,Cortical,Volume of superiorfrontal (right hemisphere),Acute Bacterial,**
R_superiorparietal,Acute Bacterial Infections,18908,11857,7051,-0.0334328289517695,-0.0618440354204942,-0.00502162248304471,"-0.03 (-0.06, -0.01)",0.0210917261175376,0.0893891874647934,51-60,0.712,Cortical,Volume of superiorparietal (right hemisphere),Acute Bacterial,*
R_superiortemporal,Acute Bacterial Infections,18908,11857,7051,-0.0344071512322827,-0.0619895103119361,-0.00682479215262931,"-0.03 (-0.06, -0.01)",0.0144910355695363,0.0745253257861865,51-60,0.584,Cortical,Volume of superiortemporal (right hemisphere),Acute Bacterial,*
R_supramarginal,Acute Bacterial Infections,18908,11857,7051,-0.0251619452795587,-0.0532100707606253,0.00288618020150793,"-0.03 (-0.05, 0.00)",0.0786966174141325,0.18687698459369,51-60,0.221,Cortical,Volume of supramarginal (right hemisphere),Acute Bacterial,
R_temporalpole,Acute Bacterial Infections,18619,11679,6940,-0.0112688959429932,-0.0395708297173379,0.0170330378313515,"-0.01 (-0.04, 0.02)",0.435139651963114,0.573595880456909,51-60,0.017,Cortical,Volume of grey matter in Temporal Pole (right),Acute Bacterial,
R_transversetemporal,Acute Bacterial Infections,18908,11857,7051,-0.0124760631757213,-0.041288896346801,0.0163367699953583,"-0.01 (-0.04, 0.02)",0.396044514864887,0.536576439494363,51-60,0.723,Cortical,Volume of transversetemporal (right hemisphere),Acute Bacterial,
Raccumb,Acute Bacterial Infections,18617,11677,6940,-0.0444252176094327,-0.0738163693571554,-0.01503406586171,"-0.04 (-0.07, -0.02)",0.00305328428035278,0.0308174104835796,51-60,0.586,SubCortical,Volume of accumbens (right),Acute Bacterial,**
Ramyg,Acute Bacterial Infections,18617,11677,6940,-0.0291740383012671,-0.0584246917059699,7.66151034356857e-05,"-0.03 (-0.06, 0.00)",0.0506030380223938,0.140131489908167,51-60,0.635,SubCortical,Volume of amygdala (right),Acute Bacterial,
Rcaud,Acute Bacterial Infections,18617,11677,6940,-0.0397892423723088,-0.0676398812334751,-0.0119386035111424,"-0.04 (-0.07, -0.01)",0.0051105440683934,0.0375953436516448,51-60,0.003,SubCortical,Volume of caudate (right),Acute Bacterial,**
Rhippo,Acute Bacterial Infections,18617,11677,6940,-0.0143018239099093,-0.0428329798833297,0.014229332063511,"-0.01 (-0.04, 0.01)",0.325848701643172,0.469222130366167,51-60,0.956,SubCortical,Volume of hippocampus (right),Acute Bacterial,
RLatVent,Acute Bacterial Infections,18908,11857,7051,0.003472595698423,-0.0184808395417977,0.0254260309386437,"0.00 (-0.02, 0.03)",0.756528569388368,0.841231905827923,51-60,0.87,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute Bacterial,
Rpal,Acute Bacterial Infections,18617,11677,6940,-0.0421975867209509,-0.0676620627687114,-0.0167331106731904,"-0.04 (-0.07, -0.02)",0.00116384964055098,0.0162938949677137,51-60,0.384,SubCortical,Volume of pallidum (right),Acute Bacterial,**
Rput,Acute Bacterial Infections,18617,11677,6940,-0.0299319043026433,-0.0556446547327455,-0.00421915387254112,"-0.03 (-0.06, -0.00)",0.0225171787508023,0.0893891874647934,51-60,0.578,SubCortical,Volume of putamen (right),Acute Bacterial,*
Rthal,Acute Bacterial Infections,18617,11677,6940,-0.0399321062640921,-0.0677233897329506,-0.0121408227952335,"-0.04 (-0.07, -0.01)",0.00486205793014281,0.037128442375636,51-60,0.116,SubCortical,Volume of thalamus (right),Acute Bacterial,**
