Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_medialorbitofrontal,Acute Viral Infections,18908,12492,6416,-0.0232718856317863,-0.0514667181781957,0.00492294691462307,"-0.02 (-0.05, 0.00)",0.105711848477296,0.135225308712074,51-60,0.452,Cortical,Volume of medialorbitofrontal (left hemisphere),Acute Viral,
L_middletemporal,Acute Viral Infections,18908,12492,6416,-0.0188828903802606,-0.046435498492237,0.00866971773171589,"-0.02 (-0.05, 0.01)",0.179182318062943,0.216047579673979,51-60,0.489,Cortical,Volume of middletemporal (left hemisphere),Acute Viral,
L_paracentral,Acute Viral Infections,18908,12492,6416,-0.0311536739608686,-0.0602684890478129,-0.00203885887392425,"-0.03 (-0.06, -0.00)",0.0359757567245985,0.0524039924543285,51-60,0.377,Cortical,Volume of paracentral (left hemisphere),Acute Viral,*
L_parahippocampal,Acute Viral Infections,18908,12492,6416,-0.0291678084375669,-0.058949435019267,0.000613818144133204,"-0.03 (-0.06, 0.00)",0.0549120001227844,0.0773062795024675,51-60,0.383,Cortical,Volume of parahippocampal (left hemisphere),Acute Viral,
L_parsopercularis,Acute Viral Infections,18908,12492,6416,-0.0152540779092769,-0.045653556798602,0.0151454009800481,"-0.02 (-0.05, 0.02)",0.325350198065022,0.359597587335024,51-60,0.572,Cortical,Volume of parsopercularis (left hemisphere),Acute Viral,
L_parsorbitalis,Acute Viral Infections,18908,12492,6416,-0.0484390249439398,-0.0771222033377018,-0.0197558465501777,"-0.05 (-0.08, -0.02)",0.000934298468456429,0.0022004038696357,51-60,0.557,Cortical,Volume of parsorbitalis (left hemisphere),Acute Viral,**
L_parstriangularis,Acute Viral Infections,18908,12492,6416,-0.0194168399262827,-0.0494476552472034,0.010613975394638,"-0.02 (-0.05, 0.01)",0.205055411287796,0.238128864721311,51-60,0.309,Cortical,Volume of parstriangularis (left hemisphere),Acute Viral,
L_pericalcarine,Acute Viral Infections,18908,12492,6416,-0.000430086603087299,-0.0298365162891546,0.02897634308298,"-0.00 (-0.03, 0.03)",0.977130094798505,0.981023043383359,51-60,0.325,Cortical,Volume of pericalcarine (left hemisphere),Acute Viral,
L_postcentral,Acute Viral Infections,18908,12492,6416,-0.00437552772862439,-0.0332659708603689,0.0245149154031201,"-0.00 (-0.03, 0.02)",0.766576412069319,0.782094153204326,51-60,0.141,Cortical,Volume of postcentral (left hemisphere),Acute Viral,
L_posteriorcingulate,Acute Viral Infections,18908,12492,6416,-0.00790643991649132,-0.0362451719050091,0.0204322920720265,"-0.01 (-0.04, 0.02)",0.584481098435879,0.616272957346617,51-60,0.656,Cortical,Volume of posteriorcingulate (left hemisphere),Acute Viral,
L_precentral,Acute Viral Infections,18908,12492,6416,-0.00736450212545123,-0.0352351733654559,0.0205061691145535,"-0.01 (-0.04, 0.02)",0.604512496254832,0.634738121067574,51-60,0.026,Cortical,Volume of precentral (left hemisphere),Acute Viral,
L_precuneus,Acute Viral Infections,18908,12492,6416,-0.0227489146046063,-0.0513780829713486,0.00588025376213592,"-0.02 (-0.05, 0.01)",0.119368733013513,0.151160405625152,51-60,0.189,Cortical,Volume of precuneus (left hemisphere),Acute Viral,
L_rostralanteriorcingulate,Acute Viral Infections,18908,12492,6416,-0.0265182683545844,-0.0560025754741376,0.0029660387649688,"-0.03 (-0.06, 0.00)",0.0779318285170497,0.105585057990842,51-60,0.7,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute Viral,
L_rostralmiddlefrontal,Acute Viral Infections,18908,12492,6416,-0.0179021775430164,-0.0455337445783254,0.00972938949229262,"-0.02 (-0.05, 0.01)",0.204128873730586,0.238128864721311,51-60,0.154,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute Viral,
L_superiorfrontal,Acute Viral Infections,18908,12492,6416,-0.0232591315600212,-0.0510218927871566,0.00450362966711426,"-0.02 (-0.05, 0.00)",0.100580321227189,0.131327673312184,51-60,0.117,Cortical,Volume of superiorfrontal (left hemisphere),Acute Viral,
L_superiorparietal,Acute Viral Infections,18908,12492,6416,-0.0249390370604451,-0.0542770115794665,0.00439893745857637,"-0.02 (-0.05, 0.00)",0.0956914318644505,0.126252569789746,51-60,0.36,Cortical,Volume of superiorparietal (left hemisphere),Acute Viral,
L_superiortemporal,Acute Viral Infections,18908,12492,6416,-0.00823877883088447,-0.0358675116632878,0.0193899540015189,"-0.01 (-0.04, 0.02)",0.55889702657973,0.594270256110092,51-60,0.302,Cortical,Volume of superiortemporal (left hemisphere),Acute Viral,
L_supramarginal,Acute Viral Infections,18908,12492,6416,-0.0312327075563022,-0.0594664408540998,-0.00299897425850453,"-0.03 (-0.06, -0.00)",0.0301491160431378,0.045768537607655,51-60,0.107,Cortical,Volume of supramarginal (left hemisphere),Acute Viral,**
L_temporalpole,Acute Viral Infections,18619,12308,6311,-0.025844446298491,-0.0541570419147204,0.00246814931773849,"-0.03 (-0.05, 0.00)",0.0735955544988498,0.100249079641676,51-60,0.003,Cortical,Volume of grey matter in Temporal Pole (left),Acute Viral,
L_transversetemporal,Acute Viral Infections,18908,12492,6416,-0.0113682783124754,-0.0410852011422545,0.0183486445173037,"-0.01 (-0.04, 0.02)",0.453362309023199,0.494577064388945,51-60,0.635,Cortical,Volume of transversetemporal (left hemisphere),Acute Viral,
Laccumb,Acute Viral Infections,18617,12306,6311,-0.051090769167156,-0.0803893245279994,-0.0217922138063127,"-0.05 (-0.08, -0.02)",0.000632172856387774,0.00156183882166391,51-60,<0.001,SubCortical,Volume of accumbens (left),Acute Viral,**
Lamyg,Acute Viral Infections,18617,12306,6311,0.00802837798841707,-0.0205690255472416,0.0366257815240758,"0.01 (-0.02, 0.04)",0.582139305237876,0.616272957346617,51-60,0.085,SubCortical,Volume of amygdala (left),Acute Viral,
Lcaud,Acute Viral Infections,18617,12306,6311,-0.0224157513609657,-0.0512133174137661,0.00638181469183468,"-0.02 (-0.05, 0.01)",0.127097461219849,0.16014280113701,51-60,0.151,SubCortical,Volume of caudate (left),Acute Viral,
Lhippo,Acute Viral Infections,18617,12306,6311,-0.0104745774992713,-0.0396213249438701,0.0186721699453275,"-0.01 (-0.04, 0.02)",0.481189067353296,0.520427660828457,51-60,0.001,SubCortical,Volume of hippocampus (left),Acute Viral,
LLatVent,Acute Viral Infections,18908,12492,6416,0.0252579898335838,0.00271666016324254,0.047799319503925,"0.03 (0.00, 0.05)",0.0280813165636822,0.0429940040518847,51-60,0.005,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute Viral,**
Lpal,Acute Viral Infections,18617,12306,6311,-0.00612116073564814,-0.0322456773766097,0.0200033559053135,"-0.01 (-0.03, 0.02)",0.646050365074991,0.675538141074264,51-60,0.197,SubCortical,Volume of pallidum (left),Acute Viral,
Lput,Acute Viral Infections,18617,12306,6311,-0.0334977923593758,-0.060041355303628,-0.00695422941512352,"-0.03 (-0.06, -0.01)",0.0133839769718295,0.0223361734894108,51-60,0.093,SubCortical,Volume of putamen (left),Acute Viral,**
Lthal,Acute Viral Infections,18617,12306,6311,-0.0450462332426005,-0.0732884859640346,-0.0168039805211664,"-0.05 (-0.07, -0.02)",0.00177272503782556,0.00385109232355208,51-60,0.019,SubCortical,Volume of thalamus (left),Acute Viral,**
R_bankssts,Acute Viral Infections,18908,12492,6416,-0.00483873001466868,-0.0346116641802354,0.0249342041508981,"-0.00 (-0.03, 0.02)",0.750066809545161,0.768361121973092,51-60,0.676,Cortical,Volume of bankssts (right hemisphere),Acute Viral,
R_caudalanteriorcingulate,Acute Viral Infections,18908,12492,6416,-0.0133265191884184,-0.0437681949015389,0.0171151565247021,"-0.01 (-0.04, 0.02)",0.390863198220844,0.430120200662239,51-60,0.419,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute Viral,
R_caudalmiddlefrontal,Acute Viral Infections,18908,12492,6416,-0.00953203562042715,-0.039800216085621,0.0207361448447667,"-0.01 (-0.04, 0.02)",0.53706400525794,0.573475124258478,51-60,0.062,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute Viral,
R_cuneus,Acute Viral Infections,18908,12492,6416,-0.0241144114697217,-0.0527274109823044,0.00449858804286096,"-0.02 (-0.05, 0.00)",0.0985673354601476,0.129369627791444,51-60,0.609,Cortical,Volume of cuneus (right hemisphere),Acute Viral,
R_entorhinal,Acute Viral Infections,18908,12492,6416,-0.0344204299086698,-0.0628438133091049,-0.00599704650823475,"-0.03 (-0.06, -0.01)",0.0176232427329832,0.0288380335630634,51-60,0.475,Cortical,Volume of entorhinal (right hemisphere),Acute Viral,**
R_frontalpole,Acute Viral Infections,18908,12492,6416,-0.0349214969464527,-0.0625541422636815,-0.00728885162922394,"-0.03 (-0.06, -0.01)",0.0132535755316613,0.022266006893191,51-60,0.29,Cortical,Volume of frontalpole (right hemisphere),Acute Viral,**
R_fusiform,Acute Viral Infections,18908,12492,6416,-0.0230588365100869,-0.0506380863243611,0.00452041330418737,"-0.02 (-0.05, 0.00)",0.101267716200585,0.131543631353338,51-60,0.708,Cortical,Volume of fusiform (right hemisphere),Acute Viral,
R_inferiorparietal,Acute Viral Infections,18908,12492,6416,-0.0189835495793277,-0.0472992491954777,0.00933215003682234,"-0.02 (-0.05, 0.01)",0.188830925349303,0.224459401830303,51-60,0.317,Cortical,Volume of inferiorparietal (right hemisphere),Acute Viral,
R_inferiortemporal,Acute Viral Infections,18908,12492,6416,-0.0374470685141952,-0.0654870352839673,-0.00940710174442309,"-0.04 (-0.07, -0.01)",0.00886008420841201,0.0157509588140238,51-60,0.909,Cortical,Volume of inferiortemporal (right hemisphere),Acute Viral,**
R_insula,Acute Viral Infections,18619,12308,6311,-0.0328281179255857,-0.0605513099646965,-0.00510492588647481,"-0.03 (-0.06, -0.01)",0.0202964549247103,0.0327865810322243,51-60,0.895,Cortical,Volume of grey matter in Insular Cortex (right),Acute Viral,**
R_isthmuscingulate,Acute Viral Infections,18908,12492,6416,-0.0213633157403758,-0.0501243714222203,0.00739773994146861,"-0.02 (-0.05, 0.01)",0.145429275493569,0.178771597192094,51-60,0.566,Cortical,Volume of isthmuscingulate (right hemisphere),Acute Viral,
R_lateraloccipital,Acute Viral Infections,18908,12492,6416,-0.0194857995948811,-0.0466721685939858,0.0077005694042236,"-0.02 (-0.05, 0.01)",0.160069835117729,0.195813584707124,51-60,0.135,Cortical,Volume of lateraloccipital (right hemisphere),Acute Viral,
R_lateralorbitofrontal,Acute Viral Infections,18908,12492,6416,-0.0260744154105708,-0.0543483526844733,0.00219952186333165,"-0.03 (-0.05, 0.00)",0.0706834620015151,0.0978694089251747,51-60,0.386,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute Viral,
R_lingual,Acute Viral Infections,18908,12492,6416,-0.0332908058748258,-0.0630141076846633,-0.00356750406498825,"-0.03 (-0.06, -0.00)",0.0281508359863531,0.0429940040518847,51-60,0.958,Cortical,Volume of lingual (right hemisphere),Acute Viral,**
R_medialorbitofrontal,Acute Viral Infections,18908,12492,6416,-0.0398988018033277,-0.0680258627579954,-0.0117717408486601,"-0.04 (-0.07, -0.01)",0.00543412770901831,0.0101437050568342,51-60,0.934,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute Viral,**
R_middletemporal,Acute Viral Infections,18908,12492,6416,-0.035087047962253,-0.0625811314080315,-0.00759296451647444,"-0.04 (-0.06, -0.01)",0.0123786590984825,0.0209357187437422,51-60,0.507,Cortical,Volume of middletemporal (right hemisphere),Acute Viral,**
R_paracentral,Acute Viral Infections,18908,12492,6416,-0.0447579382165618,-0.0740139119238101,-0.0155019645093136,"-0.04 (-0.07, -0.02)",0.00271496882499288,0.00556237515364396,51-60,0.883,Cortical,Volume of paracentral (right hemisphere),Acute Viral,**
R_parahippocampal,Acute Viral Infections,18908,12492,6416,-0.0416078894626749,-0.0708435943129923,-0.0123721846123574,"-0.04 (-0.07, -0.01)",0.00528301328212015,0.0100267621476287,51-60,0.614,Cortical,Volume of parahippocampal (right hemisphere),Acute Viral,**
R_parsopercularis,Acute Viral Infections,18908,12492,6416,-0.0330241195633243,-0.0630253215551238,-0.00302291757152471,"-0.03 (-0.06, -0.00)",0.0309724476989726,0.0467368671864736,51-60,0.811,Cortical,Volume of parsopercularis (right hemisphere),Acute Viral,**
R_parsorbitalis,Acute Viral Infections,18908,12492,6416,-0.0191920053432686,-0.0480895169076474,0.00970550622111016,"-0.02 (-0.05, 0.01)",0.193009286549543,0.226224838188302,51-60,0.438,Cortical,Volume of parsorbitalis (right hemisphere),Acute Viral,
R_parstriangularis,Acute Viral Infections,18908,12492,6416,-0.0298079104941166,-0.0596321447596785,1.63237714452986e-05,"-0.03 (-0.06, 0.00)",0.0501255132458506,0.0709642097637885,51-60,0.947,Cortical,Volume of parstriangularis (right hemisphere),Acute Viral,
R_pericalcarine,Acute Viral Infections,18908,12492,6416,0.00551999088532638,-0.0237453128745736,0.0347852946452264,"0.01 (-0.02, 0.03)",0.711602694701686,0.737958350061007,51-60,0.075,Cortical,Volume of pericalcarine (right hemisphere),Acute Viral,
R_postcentral,Acute Viral Infections,18908,12492,6416,-0.0374204111048467,-0.0667018479040488,-0.0081389743056446,"-0.04 (-0.07, -0.01)",0.0122566150869227,0.0209357187437422,51-60,0.725,Cortical,Volume of postcentral (right hemisphere),Acute Viral,**
R_posteriorcingulate,Acute Viral Infections,18908,12492,6416,-0.0198706906822102,-0.0485246973675756,0.00878331600315521,"-0.02 (-0.05, 0.01)",0.174079461442904,0.210903962901979,51-60,0.363,Cortical,Volume of posteriorcingulate (right hemisphere),Acute Viral,
R_precentral,Acute Viral Infections,18908,12492,6416,-0.0304481398323168,-0.0583800516889937,-0.00251622797564001,"-0.03 (-0.06, -0.00)",0.0326382246494084,0.0486676485896505,51-60,0.392,Cortical,Volume of precentral (right hemisphere),Acute Viral,**
R_precuneus,Acute Viral Infections,18908,12492,6416,-0.0332442479983555,-0.0613904688919803,-0.00509802710473066,"-0.03 (-0.06, -0.01)",0.0206173680346591,0.0330928455078604,51-60,0.831,Cortical,Volume of precuneus (right hemisphere),Acute Viral,**
R_rostralanteriorcingulate,Acute Viral Infections,18908,12492,6416,-0.00250359483254048,-0.0323236615695909,0.0273164719045099,"-0.00 (-0.03, 0.03)",0.869289967232747,0.879763340331936,51-60,0.158,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute Viral,
R_rostralmiddlefrontal,Acute Viral Infections,18908,12492,6416,-0.0262208690582659,-0.0536953316873425,0.00125359357081072,"-0.03 (-0.05, 0.00)",0.0614083089640957,0.085971632549734,51-60,0.597,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute Viral,
R_superiorfrontal,Acute Viral Infections,18908,12492,6416,-0.0300641472392006,-0.0578232807744058,-0.00230501370399541,"-0.03 (-0.06, -0.00)",0.0337795581352907,0.0500732273534897,51-60,0.269,Cortical,Volume of superiorfrontal (right hemisphere),Acute Viral,*
R_superiorparietal,Acute Viral Infections,18908,12492,6416,-0.0289819745604203,-0.0579336732203032,-3.02759005374777e-05,"-0.03 (-0.06, -0.00)",0.0497609259056297,0.0708460640012355,51-60,0.105,Cortical,Volume of superiorparietal (right hemisphere),Acute Viral,*
R_superiortemporal,Acute Viral Infections,18908,12492,6416,-0.024831167707346,-0.0529393742659504,0.00327703885125844,"-0.02 (-0.05, 0.00)",0.0833665679308225,0.111155423907763,51-60,0.179,Cortical,Volume of superiortemporal (right hemisphere),Acute Viral,
R_supramarginal,Acute Viral Infections,18908,12492,6416,-0.0443789518039936,-0.0729548810977643,-0.0158030225102228,"-0.04 (-0.07, -0.02)",0.00233732937343715,0.00494963867316103,51-60,0.184,Cortical,Volume of supramarginal (right hemisphere),Acute Viral,**
R_temporalpole,Acute Viral Infections,18619,12308,6311,-0.0380102599402354,-0.0668513201397662,-0.00916919974070452,"-0.04 (-0.07, -0.01)",0.00979507586679725,0.0171413827668952,51-60,0.007,Cortical,Volume of grey matter in Temporal Pole (right),Acute Viral,**
R_transversetemporal,Acute Viral Infections,18908,12492,6416,-0.00666227769710893,-0.0360225073855385,0.0226979519913206,"-0.01 (-0.04, 0.02)",0.656488321760432,0.683615938362103,51-60,0.435,Cortical,Volume of transversetemporal (right hemisphere),Acute Viral,
Raccumb,Acute Viral Infections,18617,12306,6311,-0.039078989111165,-0.0690364901054913,-0.00912148811683879,"-0.04 (-0.07, -0.01)",0.010568760957748,0.0183146589551958,51-60,<0.001,SubCortical,Volume of accumbens (right),Acute Viral,**
Ramyg,Acute Viral Infections,18617,12306,6311,-0.017960896780666,-0.0477753429950069,0.0118535494336749,"-0.02 (-0.05, 0.01)",0.237695900247437,0.268607026288583,51-60,0.25,SubCortical,Volume of amygdala (right),Acute Viral,
Rcaud,Acute Viral Infections,18617,12306,6311,-0.0173839111914316,-0.0457743901314136,0.0110065677485505,"-0.02 (-0.05, 0.01)",0.230079635669884,0.261171478327977,51-60,0.366,SubCortical,Volume of caudate (right),Acute Viral,
Rhippo,Acute Viral Infections,18617,12306,6311,-0.0186970548317664,-0.047775751012414,0.0103816413488811,"-0.02 (-0.05, 0.01)",0.207576248842707,0.239950526185147,51-60,<0.001,SubCortical,Volume of hippocampus (right),Acute Viral,
RLatVent,Acute Viral Infections,18908,12492,6416,0.0276096726996685,0.00524287647192231,0.0499764689274147,"0.03 (0.01, 0.05)",0.0155493903395952,0.0256107605593332,51-60,0.004,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute Viral,**
Rpal,Acute Viral Infections,18617,12306,6311,-0.023747266974063,-0.049705981917649,0.00221144796952288,"-0.02 (-0.05, 0.00)",0.0729716665498623,0.099939456361768,51-60,0.004,SubCortical,Volume of pallidum (right),Acute Viral,
Rput,Acute Viral Infections,18617,12306,6311,-0.0306574253915291,-0.0568640307182074,-0.00445082006485075,"-0.03 (-0.06, -0.00)",0.0218599580834649,0.0346459713020953,51-60,0.145,SubCortical,Volume of putamen (right),Acute Viral,**
Rthal,Acute Viral Infections,18617,12306,6311,-0.0403042551432554,-0.0686294709670741,-0.0119790393194367,"-0.04 (-0.07, -0.01)",0.00529190224458183,0.0100267621476287,51-60,0.027,SubCortical,Volume of thalamus (right),Acute Viral,**
