Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_temporalpole,Herpes Viral Infections,18619,11113,7506,-0.0635466791078394,-0.0909373196754702,-0.0361560385402086,"-0.06 (-0.09, -0.04)",5.4644875550273e-06,1.30063700450643e-05,51-60,0.316,Cortical,Volume of grey matter in Temporal Pole (left),Herpes,**
L_transversetemporal,Herpes Viral Infections,18908,11260,7648,-0.0342308373168999,-0.0629799696761001,-0.00548170495769974,"-0.03 (-0.06, -0.01)",0.01961520301308,0.0226744548591566,51-60,0.173,Cortical,Volume of transversetemporal (left hemisphere),Herpes,**
Laccumb,Herpes Viral Infections,18617,11111,7506,-0.095014678475791,-0.123348647339488,-0.0666807096120943,"-0.10 (-0.12, -0.07)",5.06410481142201e-11,4.40053245682188e-10,51-60,<0.001,SubCortical,Volume of accumbens (left),Herpes,**
Lamyg,Herpes Viral Infections,18617,11111,7506,-0.00882453129850883,-0.0365037785101013,0.0188547159130837,"-0.01 (-0.04, 0.02)",0.532041332373797,0.542811399830757,51-60,0.367,SubCortical,Volume of amygdala (left),Herpes,
Lcaud,Herpes Viral Infections,18617,11111,7506,-0.0381637161981606,-0.0660331120348972,-0.010294320361424,"-0.04 (-0.07, -0.01)",0.0072788724273233,0.00912575050589787,51-60,0.859,SubCortical,Volume of caudate (left),Herpes,**
Lhippo,Herpes Viral Infections,18617,11111,7506,-0.0464019666941876,-0.0746054789293614,-0.0181984544590137,"-0.05 (-0.07, -0.02)",0.00126256248667894,0.00184980085257613,51-60,0.061,SubCortical,Volume of hippocampus (left),Herpes,**
LLatVent,Herpes Viral Infections,18908,11260,7648,0.074008216132964,0.0522209369483078,0.0957954953176202,"0.07 (0.05, 0.10)",2.84943121483059e-11,2.56448809334753e-10,51-60,0.001,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Herpes,**
Lpal,Herpes Viral Infections,18617,11111,7506,-0.0307672665387472,-0.0560493579439193,-0.00548517513357506,"-0.03 (-0.06, -0.01)",0.0170727895054784,0.0199182544230581,51-60,0.026,SubCortical,Volume of pallidum (left),Herpes,**
Lput,Herpes Viral Infections,18617,11111,7506,-0.070199142657736,-0.0958749604165923,-0.0445233248988798,"-0.07 (-0.10, -0.04)",8.46795554933628e-08,3.28296122835806e-07,51-60,0.842,SubCortical,Volume of putamen (left),Herpes,**
Lthal,Herpes Viral Infections,18617,11111,7506,-0.0705668203109564,-0.097890748111292,-0.0432428925106209,"-0.07 (-0.10, -0.04)",4.18542040647894e-07,1.33509612966164e-06,51-60,0.154,SubCortical,Volume of thalamus (left),Herpes,**
R_bankssts,Herpes Viral Infections,18908,11260,7648,-0.0272251662974796,-0.0560296701969984,0.00157933760203907,"-0.03 (-0.06, 0.00)",0.063952606825189,0.0700698126954245,51-60,0.998,Cortical,Volume of bankssts (right hemisphere),Herpes,
R_caudalanteriorcingulate,Herpes Viral Infections,18908,11260,7648,-0.0427290879895671,-0.07217744714741,-0.0132807288317243,"-0.04 (-0.07, -0.01)",0.00445907847314472,0.00588318206927995,51-60,0.539,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Herpes,**
R_caudalmiddlefrontal,Herpes Viral Infections,18908,11260,7648,-0.0230277635823259,-0.0523124403998055,0.00625691323515366,"-0.02 (-0.05, 0.01)",0.123260481037409,0.132177196686923,51-60,0.051,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Herpes,
R_cuneus,Herpes Viral Infections,18908,11260,7648,-0.0224571213674096,-0.050142007721474,0.00522776498665471,"-0.02 (-0.05, 0.01)",0.111859679838677,0.120464270595498,51-60,0.016,Cortical,Volume of cuneus (right hemisphere),Herpes,
R_entorhinal,Herpes Viral Infections,18908,11260,7648,-0.0495654598846664,-0.0770617506863471,-0.0220691690829856,"-0.05 (-0.08, -0.02)",0.000411380686906968,0.000660305306372968,51-60,0.927,Cortical,Volume of entorhinal (right hemisphere),Herpes,**
R_frontalpole,Herpes Viral Infections,18908,11260,7648,-0.0421900831783727,-0.0689238445400216,-0.0154563218167237,"-0.04 (-0.07, -0.02)",0.00198212722348248,0.00279048078389712,51-60,0.298,Cortical,Volume of frontalpole (right hemisphere),Herpes,**
R_fusiform,Herpes Viral Infections,18908,11260,7648,-0.0440162003775695,-0.0706952393994578,-0.0173371613556813,"-0.04 (-0.07, -0.02)",0.00122348442708341,0.00180302968201765,51-60,0.846,Cortical,Volume of fusiform (right hemisphere),Herpes,**
R_inferiorparietal,Herpes Viral Infections,18908,11260,7648,-0.0435492036659325,-0.0709404997011303,-0.0161579076307348,"-0.04 (-0.07, -0.02)",0.00183391194052549,0.00259632476973272,51-60,0.934,Cortical,Volume of inferiorparietal (right hemisphere),Herpes,**
R_inferiortemporal,Herpes Viral Infections,18908,11260,7648,-0.0618677289106972,-0.0889885970814857,-0.0347468607399088,"-0.06 (-0.09, -0.03)",7.81881021708826e-06,1.83831649397451e-05,51-60,0.359,Cortical,Volume of inferiortemporal (right hemisphere),Herpes,**
R_insula,Herpes Viral Infections,18619,11113,7506,-0.0405590475521582,-0.0673896277195385,-0.0137284673847779,"-0.04 (-0.07, -0.01)",0.00305026047668381,0.00408864702193787,51-60,0.768,Cortical,Volume of grey matter in Insular Cortex (right),Herpes,**
R_isthmuscingulate,Herpes Viral Infections,18908,11260,7648,-0.0346108659544538,-0.0624360415666323,-0.00678569034227532,"-0.03 (-0.06, -0.01)",0.0147740819934077,0.0173165984294825,51-60,0.312,Cortical,Volume of isthmuscingulate (right hemisphere),Herpes,**
R_lateraloccipital,Herpes Viral Infections,18908,11260,7648,-0.0482013795726712,-0.0744981614057794,-0.021904597739563,"-0.05 (-0.07, -0.02)",0.000327977638679476,0.000543752400968604,51-60,0.577,Cortical,Volume of lateraloccipital (right hemisphere),Herpes,**
R_lateralorbitofrontal,Herpes Viral Infections,18908,11260,7648,-0.0582515991111595,-0.0855980256970565,-0.0309051725252625,"-0.06 (-0.09, -0.03)",2.98984205903889e-05,6.12553007217724e-05,51-60,0.699,Cortical,Volume of lateralorbitofrontal (right hemisphere),Herpes,**
R_lingual,Herpes Viral Infections,18908,11260,7648,-0.0390536877850582,-0.0678109844294982,-0.0102963911406181,"-0.04 (-0.07, -0.01)",0.00777693079592755,0.009654120988048,51-60,0.406,Cortical,Volume of lingual (right hemisphere),Herpes,**
R_medialorbitofrontal,Herpes Viral Infections,18908,11260,7648,-0.0660604609755168,-0.0932642855831553,-0.0388566363678783,"-0.07 (-0.09, -0.04)",1.95232017048604e-06,5.06061663044489e-06,51-60,0.364,Cortical,Volume of medialorbitofrontal (right hemisphere),Herpes,**
R_middletemporal,Herpes Viral Infections,18908,11260,7648,-0.0581874261766545,-0.084781010098217,-0.0315938422550921,"-0.06 (-0.08, -0.03)",1.80593831168988e-05,3.85674961479533e-05,51-60,0.334,Cortical,Volume of middletemporal (right hemisphere),Herpes,**
R_paracentral,Herpes Viral Infections,18908,11260,7648,-0.0723085391691039,-0.100603343894315,-0.0440137344438931,"-0.07 (-0.10, -0.04)",5.51813257322305e-07,1.65543977196691e-06,51-60,0.269,Cortical,Volume of paracentral (right hemisphere),Herpes,**
R_parahippocampal,Herpes Viral Infections,18908,11260,7648,-0.0857155909868003,-0.113982238555529,-0.0574489434180711,"-0.09 (-0.11, -0.06)",2.83448663500085e-09,1.58731251560048e-08,51-60,0.096,Cortical,Volume of parahippocampal (right hemisphere),Herpes,**
R_parsopercularis,Herpes Viral Infections,18908,11260,7648,-0.0525556155396678,-0.0815774206956396,-0.0235338103836961,"-0.05 (-0.08, -0.02)",0.000386859372465925,0.000628958463622019,51-60,0.476,Cortical,Volume of parsopercularis (right hemisphere),Herpes,**
R_parsorbitalis,Herpes Viral Infections,18908,11260,7648,-0.0450642626331476,-0.0730181507680266,-0.0171103744982687,"-0.05 (-0.07, -0.02)",0.0015810134367661,0.00230297911020265,51-60,0.603,Cortical,Volume of parsorbitalis (right hemisphere),Herpes,**
R_parstriangularis,Herpes Viral Infections,18908,11260,7648,-0.0562014368328074,-0.0850499145946543,-0.0273529590709605,"-0.06 (-0.09, -0.03)",0.000134657899740001,0.000238970357285072,51-60,0.567,Cortical,Volume of parstriangularis (right hemisphere),Herpes,**
R_pericalcarine,Herpes Viral Infections,18908,11260,7648,0.0178869891922398,-0.0104278455732027,0.0462018239576823,"0.02 (-0.01, 0.05)",0.215648492446415,0.225491369695006,51-60,0.011,Cortical,Volume of pericalcarine (right hemisphere),Herpes,
R_postcentral,Herpes Viral Infections,18908,11260,7648,-0.0512283970374472,-0.0795551730215742,-0.0229016210533202,"-0.05 (-0.08, -0.02)",0.000393887289115573,0.000636279467032849,51-60,0.183,Cortical,Volume of postcentral (right hemisphere),Herpes,**
R_posteriorcingulate,Herpes Viral Infections,18908,11260,7648,-0.0629330294324492,-0.0906442701491837,-0.0352217887157148,"-0.06 (-0.09, -0.04)",8.57925541046132e-06,1.96542942130568e-05,51-60,0.263,Cortical,Volume of posteriorcingulate (right hemisphere),Herpes,**
R_precentral,Herpes Viral Infections,18908,11260,7648,-0.0597548649939738,-0.0867704399855503,-0.0327392900023972,"-0.06 (-0.09, -0.03)",1.46209640572005e-05,3.17627839863321e-05,51-60,0.597,Cortical,Volume of precentral (right hemisphere),Herpes,**
R_precuneus,Herpes Viral Infections,18908,11260,7648,-0.0513611309328768,-0.0785882466174174,-0.0241340152483363,"-0.05 (-0.08, -0.02)",0.000218344468949866,0.000374304803914056,51-60,0.841,Cortical,Volume of precuneus (right hemisphere),Herpes,**
R_rostralanteriorcingulate,Herpes Viral Infections,18908,11260,7648,-0.0379330101437852,-0.0667806054277045,-0.00908541485986583,"-0.04 (-0.07, -0.01)",0.00996187310227395,0.0118975925202514,51-60,0.955,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Herpes,**
R_rostralmiddlefrontal,Herpes Viral Infections,18908,11260,7648,-0.0679727959066295,-0.0945407168263413,-0.0414048749869176,"-0.07 (-0.09, -0.04)",5.35700146736851e-07,1.64385543144949e-06,51-60,0.085,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Herpes,**
R_superiorfrontal,Herpes Viral Infections,18908,11260,7648,-0.0632446666203308,-0.0900912968364328,-0.0363980364042289,"-0.06 (-0.09, -0.04)",3.90886649144704e-06,9.75281540440251e-06,51-60,0.242,Cortical,Volume of superiorfrontal (right hemisphere),Herpes,**
R_superiorparietal,Herpes Viral Infections,18908,11260,7648,-0.0561974956998277,-0.084201333860208,-0.0281936575394473,"-0.06 (-0.08, -0.03)",8.40291591903403e-05,0.000152340633927811,51-60,0.922,Cortical,Volume of superiorparietal (right hemisphere),Herpes,**
R_superiortemporal,Herpes Viral Infections,18908,11260,7648,-0.0560280060284474,-0.0832147469982769,-0.0288412650586179,"-0.06 (-0.08, -0.03)",5.37848291655143e-05,0.000102680128406891,51-60,0.673,Cortical,Volume of superiortemporal (right hemisphere),Herpes,**
R_supramarginal,Herpes Viral Infections,18908,11260,7648,-0.0575226094528708,-0.0851660916796411,-0.0298791272261005,"-0.06 (-0.09, -0.03)",4.54739562606474e-05,8.81495152129473e-05,51-60,0.049,Cortical,Volume of supramarginal (right hemisphere),Herpes,**
R_temporalpole,Herpes Viral Infections,18619,11113,7506,-0.0511060811549993,-0.0790164257353477,-0.0231957365746509,"-0.05 (-0.08, -0.02)",0.000332693759511576,0.000547966192136714,51-60,0.05,Cortical,Volume of grey matter in Temporal Pole (right),Herpes,**
R_transversetemporal,Herpes Viral Infections,18908,11260,7648,-0.0312434743022506,-0.0596478560645281,-0.00283909253997305,"-0.03 (-0.06, -0.00)",0.0310958073431915,0.0354576626718744,51-60,0.348,Cortical,Volume of transversetemporal (right hemisphere),Herpes,**
Raccumb,Herpes Viral Infections,18617,11111,7506,-0.0926666720237513,-0.121636913319891,-0.0636964307276114,"-0.09 (-0.12, -0.06)",3.69676117338099e-10,2.51779409646489e-09,51-60,<0.001,SubCortical,Volume of accumbens (right),Herpes,**
Ramyg,Herpes Viral Infections,18617,11111,7506,-0.0100628436158272,-0.0389208460971239,0.0187951588654695,"-0.01 (-0.04, 0.02)",0.494307125731758,0.506363397091069,51-60,0.266,SubCortical,Volume of amygdala (right),Herpes,
Rcaud,Herpes Viral Infections,18617,11111,7506,-0.0283386522414567,-0.05581572866683,-0.000861575816083461,"-0.03 (-0.06, -0.00)",0.0432368960832097,0.0486415080936109,51-60,0.908,SubCortical,Volume of caudate (right),Herpes,**
Rhippo,Herpes Viral Infections,18617,11111,7506,-0.0590408421621481,-0.0871744027706056,-0.0309072815536907,"-0.06 (-0.09, -0.03)",3.91498513578562e-05,7.76831696234627e-05,51-60,0.018,SubCortical,Volume of hippocampus (right),Herpes,**
RLatVent,Herpes Viral Infections,18908,11260,7648,0.0779891073600574,0.0563731763298954,0.0996050383902193,"0.08 (0.06, 0.10)",1.5817174262333e-12,2.13968365022408e-11,51-60,<0.001,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Herpes,**
Rpal,Herpes Viral Infections,18617,11111,7506,-0.043652153632411,-0.0687718276845099,-0.0185324795803121,"-0.04 (-0.07, -0.02)",0.000660172337987238,0.00102693474798015,51-60,0.001,SubCortical,Volume of pallidum (right),Herpes,**
Rput,Herpes Viral Infections,18617,11111,7506,-0.0578191328350864,-0.0831743715762818,-0.0324638940938909,"-0.06 (-0.08, -0.03)",7.87849925989074e-06,1.83831649397451e-05,51-60,0.799,SubCortical,Volume of putamen (right),Herpes,**
Rthal,Herpes Viral Infections,18617,11111,7506,-0.0690786919468292,-0.0964823076529835,-0.041675076240675,"-0.07 (-0.10, -0.04)",7.84085140723024e-07,2.22010624114834e-06,51-60,0.366,SubCortical,Volume of thalamus (right),Herpes,**
