Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_superiorparietal,Mycobacterial Infections,38951,38701,250,0.0383512330987359,-0.0856779034767499,0.162380369674222,"0.04 (-0.09, 0.16)",0.544476977714048,0.879323858267302,Male,0.327,Cortical,Volume of superiorparietal (left hemisphere),Mycobacterial,
L_superiortemporal,Mycobacterial Infections,38951,38701,250,0.0438399948930147,-0.0766534979550999,0.164333487741129,"0.04 (-0.08, 0.16)",0.475769807683276,0.879323858267302,Male,0.208,Cortical,Volume of superiortemporal (left hemisphere),Mycobacterial,
L_supramarginal,Mycobacterial Infections,38951,38701,250,0.096023787009008,-0.0260265195190003,0.218074093537016,"0.10 (-0.03, 0.22)",0.12306690317538,0.879323858267302,Male,0.699,Cortical,Volume of supramarginal (left hemisphere),Mycobacterial,
L_temporalpole,Mycobacterial Infections,38344,38103,241,0.040357601270381,-0.0812777975100998,0.161993000050862,"0.04 (-0.08, 0.16)",0.515489382878022,0.879323858267302,Male,0.529,Cortical,Volume of grey matter in Temporal Pole (left),Mycobacterial,
L_transversetemporal,Mycobacterial Infections,38951,38701,250,0.027148570219651,-0.101862131601629,0.156159272040931,"0.03 (-0.10, 0.16)",0.680003882425453,0.899532694862016,Male,0.173,Cortical,Volume of transversetemporal (left hemisphere),Mycobacterial,
Laccumb,Mycobacterial Infections,38337,38096,241,-0.125914464533461,-0.257141005077216,0.00531207601029449,"-0.13 (-0.26, 0.01)",0.0600225403922782,0.879323858267302,Male,0.105,SubCortical,Volume of accumbens (left),Mycobacterial,
Lamyg,Mycobacterial Infections,38337,38096,241,-0.138576810912623,-0.27279110119538,-0.00436252062986683,"-0.14 (-0.27, -0.00)",0.0430043658897703,0.879323858267302,Male,0.216,SubCortical,Volume of amygdala (left),Mycobacterial,*
Lcaud,Mycobacterial Infections,38337,38096,241,0.0648315916129483,-0.0611238334180141,0.190787016643911,"0.06 (-0.06, 0.19)",0.313047358150465,0.879323858267302,Male,0.018,SubCortical,Volume of caudate (left),Mycobacterial,
Lhippo,Mycobacterial Infections,38337,38096,241,0.00823821447826321,-0.123944537431572,0.140420966388099,"0.01 (-0.12, 0.14)",0.902774929836557,0.978491536855107,Male,0.439,SubCortical,Volume of hippocampus (left),Mycobacterial,
LLatVent,Mycobacterial Infections,38951,38701,250,0.0544787156775842,-0.0795027396701184,0.188460171025287,"0.05 (-0.08, 0.19)",0.425471408349402,0.879323858267302,Male,0.472,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Mycobacterial,
Lpal,Mycobacterial Infections,38337,38096,241,-0.0392994620326519,-0.163823223885668,0.0852242998203641,"-0.04 (-0.16, 0.09)",0.536196468503188,0.879323858267302,Male,0.478,SubCortical,Volume of pallidum (left),Mycobacterial,
Lput,Mycobacterial Infections,38337,38096,241,-0.0305351891751342,-0.153697129104278,0.0926267507540092,"-0.03 (-0.15, 0.09)",0.627009904310659,0.892590580298466,Male,0.34,SubCortical,Volume of putamen (left),Mycobacterial,
Lthal,Mycobacterial Infections,38337,38096,241,-0.0307865335448917,-0.15230145583378,0.090728388743997,"-0.03 (-0.15, 0.09)",0.619485073441819,0.892590580298466,Male,0.013,SubCortical,Volume of thalamus (left),Mycobacterial,
R_bankssts,Mycobacterial Infections,38951,38701,250,0.0910075008330086,-0.0363103101691805,0.218325311835198,"0.09 (-0.04, 0.22)",0.16121096683925,0.879323858267302,Male,0.388,Cortical,Volume of bankssts (right hemisphere),Mycobacterial,
R_caudalanteriorcingulate,Mycobacterial Infections,38951,38701,250,0.0323333589286103,-0.100744713171078,0.165411431028298,"0.03 (-0.10, 0.17)",0.63392166453238,0.892590580298466,Male,0.721,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Mycobacterial,
R_caudalmiddlefrontal,Mycobacterial Infections,38951,38701,250,0.0106394305916718,-0.116421026204014,0.137699887387357,"0.01 (-0.12, 0.14)",0.869635132418007,0.978491536855107,Male,0.089,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Mycobacterial,
R_cuneus,Mycobacterial Infections,38951,38701,250,-0.0802776279724539,-0.206231054533279,0.0456757985883714,"-0.08 (-0.21, 0.05)",0.211584547389336,0.879323858267302,Male,0.792,Cortical,Volume of cuneus (right hemisphere),Mycobacterial,
R_entorhinal,Mycobacterial Infections,38951,38701,250,0.0307012239712757,-0.0998144402368321,0.161216888179384,"0.03 (-0.10, 0.16)",0.644760267690598,0.89520433861174,Male,0.226,Cortical,Volume of entorhinal (right hemisphere),Mycobacterial,
R_frontalpole,Mycobacterial Infections,38951,38701,250,-0.179071556336161,-0.304509200641628,-0.0536339120306952,"-0.18 (-0.30, -0.05)",0.00514324413989482,0.864065015502329,Male,0.328,Cortical,Volume of frontalpole (right hemisphere),Mycobacterial,*
R_fusiform,Mycobacterial Infections,38951,38701,250,0.00595639805665227,-0.114244143185521,0.126156939298825,"0.01 (-0.11, 0.13)",0.922626233208517,0.980389297014684,Male,0.439,Cortical,Volume of fusiform (right hemisphere),Mycobacterial,
R_inferiorparietal,Mycobacterial Infections,38951,38701,250,0.0267543618983627,-0.0951347256172123,0.148643449413938,"0.03 (-0.10, 0.15)",0.667037442471152,0.897835171206803,Male,0.524,Cortical,Volume of inferiorparietal (right hemisphere),Mycobacterial,
R_inferiortemporal,Mycobacterial Infections,38951,38701,250,-0.0528655873489737,-0.171897257384593,0.066166082686646,"-0.05 (-0.17, 0.07)",0.384028916154087,0.879323858267302,Male,0.422,Cortical,Volume of inferiortemporal (right hemisphere),Mycobacterial,
R_insula,Mycobacterial Infections,38344,38103,241,0.0965130973101144,-0.0248923238991178,0.217918518519347,"0.10 (-0.02, 0.22)",0.119205342652608,0.879323858267302,Male,0.229,Cortical,Volume of grey matter in Insular Cortex (right),Mycobacterial,
R_isthmuscingulate,Mycobacterial Infections,38951,38701,250,-0.0107206554306734,-0.134463560265864,0.113022249404517,"-0.01 (-0.13, 0.11)",0.865160640849831,0.978491536855107,Male,0.633,Cortical,Volume of isthmuscingulate (right hemisphere),Mycobacterial,
R_lateraloccipital,Mycobacterial Infections,38951,38701,250,-0.0460672105647255,-0.164658029147468,0.0725236080180168,"-0.05 (-0.16, 0.07)",0.446433718328086,0.879323858267302,Male,0.937,Cortical,Volume of lateraloccipital (right hemisphere),Mycobacterial,
R_lateralorbitofrontal,Mycobacterial Infections,38951,38701,250,0.0371803136959909,-0.0812645960182536,0.155625223410236,"0.04 (-0.08, 0.16)",0.538387036903259,0.879323858267302,Male,0.242,Cortical,Volume of lateralorbitofrontal (right hemisphere),Mycobacterial,
R_lingual,Mycobacterial Infections,38951,38701,250,-0.0463688472041682,-0.174303297945379,0.0815656035370426,"-0.05 (-0.17, 0.08)",0.477462984591774,0.879323858267302,Male,0.968,Cortical,Volume of lingual (right hemisphere),Mycobacterial,
R_medialorbitofrontal,Mycobacterial Infections,38951,38701,250,-0.085416308757151,-0.204622194598657,0.0337895770843555,"-0.09 (-0.20, 0.03)",0.160194397964357,0.879323858267302,Male,0.408,Cortical,Volume of medialorbitofrontal (right hemisphere),Mycobacterial,
R_middletemporal,Mycobacterial Infections,38951,38701,250,0.090443421215063,-0.0282084560650514,0.209095298495178,"0.09 (-0.03, 0.21)",0.135171708090368,0.879323858267302,Male,0.225,Cortical,Volume of middletemporal (right hemisphere),Mycobacterial,
R_paracentral,Mycobacterial Infections,38951,38701,250,0.0092648005182294,-0.117398842543407,0.135928443579866,"0.01 (-0.12, 0.14)",0.886002000087114,0.978491536855107,Male,0.76,Cortical,Volume of paracentral (right hemisphere),Mycobacterial,
R_parahippocampal,Mycobacterial Infections,38951,38701,250,0.010143131130462099,-0.116931312445886,0.137217574706811,"0.01 (-0.12, 0.14)",0.875679182227316,0.978491536855107,Male,0.109,Cortical,Volume of parahippocampal (right hemisphere),Mycobacterial,
R_parsopercularis,Mycobacterial Infections,38951,38701,250,0.0384601079487612,-0.0891838149435549,0.166104030841077,"0.04 (-0.09, 0.17)",0.554811482001988,0.879323858267302,Male,0.262,Cortical,Volume of parsopercularis (right hemisphere),Mycobacterial,
R_parsorbitalis,Mycobacterial Infections,38951,38701,250,-0.00807420973521901,-0.131247772178022,0.115099352707584,"-0.01 (-0.13, 0.12)",0.897767777659441,0.978491536855107,Male,0.744,Cortical,Volume of parsorbitalis (right hemisphere),Mycobacterial,
R_parstriangularis,Mycobacterial Infections,38951,38701,250,0.107052630823469,-0.0192567546166325,0.233362016263571,"0.11 (-0.02, 0.23)",0.0966802676524564,0.879323858267302,Male,0.14,Cortical,Volume of parstriangularis (right hemisphere),Mycobacterial,
R_pericalcarine,Mycobacterial Infections,38951,38701,250,-0.073071819816656,-0.200642631236281,0.0544989916029687,"-0.07 (-0.20, 0.05)",0.261575722100512,0.879323858267302,Male,0.287,Cortical,Volume of pericalcarine (right hemisphere),Mycobacterial,
R_postcentral,Mycobacterial Infections,38951,38701,250,-0.00571744809185971,-0.129506688863747,0.118071792680027,"-0.01 (-0.13, 0.12)",0.927868441817469,0.980389297014684,Male,0.831,Cortical,Volume of postcentral (right hemisphere),Mycobacterial,
R_posteriorcingulate,Mycobacterial Infections,38951,38701,250,-0.00116439581043678,-0.127317288847584,0.124988497226711,"-0.00 (-0.13, 0.12)",0.985566269399351,0.996662218843867,Male,0.436,Cortical,Volume of posteriorcingulate (right hemisphere),Mycobacterial,
R_precentral,Mycobacterial Infections,38951,38701,250,-0.00382138518252719,-0.125604879548556,0.117962109183501,"-0.00 (-0.13, 0.12)",0.950959203023674,0.981116923229925,Male,0.393,Cortical,Volume of precentral (right hemisphere),Mycobacterial,
R_precuneus,Mycobacterial Infections,38951,38701,250,-0.0317655725619613,-0.152527651038055,0.0889965059141329,"-0.03 (-0.15, 0.09)",0.606157643312172,0.892590580298466,Male,0.348,Cortical,Volume of precuneus (right hemisphere),Mycobacterial,
R_rostralanteriorcingulate,Mycobacterial Infections,38951,38701,250,0.082259972859702,-0.0426072245419611,0.207127170261365,"0.08 (-0.04, 0.21)",0.196633474689119,0.879323858267302,Male,0.76,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Mycobacterial,
R_rostralmiddlefrontal,Mycobacterial Infections,38951,38701,250,0.0142452227747368,-0.104613801976874,0.133104247526348,"0.01 (-0.10, 0.13)",0.814281011054089,0.978491536855107,Male,0.227,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Mycobacterial,
R_superiorfrontal,Mycobacterial Infections,38951,38701,250,-0.00794493053648586,-0.127927030448828,0.112037169375856,"-0.01 (-0.13, 0.11)",0.896734662562352,0.978491536855107,Male,0.428,Cortical,Volume of superiorfrontal (right hemisphere),Mycobacterial,
R_superiorparietal,Mycobacterial Infections,38951,38701,250,0.0353516694338022,-0.087782987975131,0.158486326842735,"0.04 (-0.09, 0.16)",0.573629806689024,0.886768386967281,Male,0.3,Cortical,Volume of superiorparietal (right hemisphere),Mycobacterial,
R_superiortemporal,Mycobacterial Infections,38951,38701,250,0.111267729252037,-0.0105510301755393,0.233086488679613,"0.11 (-0.01, 0.23)",0.0734195352589345,0.879323858267302,Male,0.228,Cortical,Volume of superiortemporal (right hemisphere),Mycobacterial,
R_supramarginal,Mycobacterial Infections,38951,38701,250,0.138712702304433,0.0146042464431104,0.262821158165755,"0.14 (0.01, 0.26)",0.0284817746745453,0.879323858267302,Male,0.426,Cortical,Volume of supramarginal (right hemisphere),Mycobacterial,*
R_temporalpole,Mycobacterial Infections,38344,38103,241,0.0572482356218316,-0.0652231732592835,0.179719644502947,"0.06 (-0.07, 0.18)",0.359568974273832,0.879323858267302,Male,0.229,Cortical,Volume of grey matter in Temporal Pole (right),Mycobacterial,
R_transversetemporal,Mycobacterial Infections,38951,38701,250,0.0736772799944075,-0.055214115622105,0.20256867561092,"0.07 (-0.06, 0.20)",0.262552288258386,0.879323858267302,Male,0.684,Cortical,Volume of transversetemporal (right hemisphere),Mycobacterial,
Raccumb,Mycobacterial Infections,38337,38096,241,-0.0127605507060274,-0.144200888971254,0.1186797875592,"-0.01 (-0.14, 0.12)",0.849087500414536,0.978491536855107,Male,0.314,SubCortical,Volume of accumbens (right),Mycobacterial,
Ramyg,Mycobacterial Infections,38337,38096,241,-0.0638582282812124,-0.1969790313339,0.0692625747714752,"-0.06 (-0.20, 0.07)",0.347107032079571,0.879323858267302,Male,0.736,SubCortical,Volume of amygdala (right),Mycobacterial,
Rcaud,Mycobacterial Infections,38337,38096,241,-0.000269981798055812,-0.126765284117495,0.126225320521383,"-0.00 (-0.13, 0.13)",0.996662218843867,0.996662218843867,Male,0.016,SubCortical,Volume of caudate (right),Mycobacterial,
Rhippo,Mycobacterial Infections,38337,38096,241,0.01191141339449,-0.120906669486726,0.144729496275706,"0.01 (-0.12, 0.14)",0.860468207845695,0.978491536855107,Male,0.145,SubCortical,Volume of hippocampus (right),Mycobacterial,
RLatVent,Mycobacterial Infections,38951,38701,250,0.0567804322812014,-0.0770975384804059,0.190658403042809,"0.06 (-0.08, 0.19)",0.40581642300446,0.879323858267302,Male,0.306,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Mycobacterial,
Rpal,Mycobacterial Infections,38337,38096,241,-0.135476509175283,-0.260578257034573,-0.0103747613159934,"-0.14 (-0.26, -0.01)",0.0337961284855461,0.879323858267302,Male,0.322,SubCortical,Volume of pallidum (right),Mycobacterial,*
Rput,Mycobacterial Infections,38337,38096,241,-0.067413869078717,-0.190428656221222,0.0556009180637876,"-0.07 (-0.19, 0.06)",0.282774623815561,0.879323858267302,Male,0.302,SubCortical,Volume of putamen (right),Mycobacterial,
Rthal,Mycobacterial Infections,38337,38096,241,-0.0359719264174939,-0.155217778878216,0.0832739260432283,"-0.04 (-0.16, 0.08)",0.554346317710862,0.879323858267302,Male,0.011,SubCortical,Volume of thalamus (right),Mycobacterial,
