Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_lateralorbitofrontal,Intracellular Bacterial Infections,38951,38489,462,0.0165600502904689,-0.0705099079619181,0.103630008542856,"0.02 (-0.07, 0.10)",0.709312746729922,0.973820400442723,Male,0.332,Cortical,Volume of lateralorbitofrontal (left hemisphere),Intracellular,
L_lingual,Intracellular Bacterial Infections,38951,38489,462,0.0416862242209178,-0.0520992892138297,0.135471737655665,"0.04 (-0.05, 0.14)",0.383649755987478,0.973820400442723,Male,0.594,Cortical,Volume of lingual (left hemisphere),Intracellular,
L_medialorbitofrontal,Intracellular Bacterial Infections,38951,38489,462,-0.0571094086586489,-0.145681664889266,0.031462847571968,"-0.06 (-0.15, 0.03)",0.206316495146372,0.913038681458825,Male,0.379,Cortical,Volume of medialorbitofrontal (left hemisphere),Intracellular,
L_middletemporal,Intracellular Bacterial Infections,38951,38489,462,-0.0356062489368289,-0.123314115582707,0.0521016177090496,"-0.04 (-0.12, 0.05)",0.426211372950518,0.973820400442723,Male,0.643,Cortical,Volume of middletemporal (left hemisphere),Intracellular,
L_paracentral,Intracellular Bacterial Infections,38951,38489,462,-0.0637325995560567,-0.157207937128699,0.0297427380165855,"-0.06 (-0.16, 0.03)",0.181436713784613,0.896510821053382,Male,0.456,Cortical,Volume of paracentral (left hemisphere),Intracellular,
L_parahippocampal,Intracellular Bacterial Infections,38950,38488,462,0.0244657788657908,-0.070511117802836,0.119442675534418,"0.02 (-0.07, 0.12)",0.613634142169351,0.973820400442723,Male,0.195,Cortical,Volume of parahippocampal (left hemisphere),Intracellular,
L_parsopercularis,Intracellular Bacterial Infections,38951,38489,462,-0.0799471745585245,-0.175751767610105,0.0158574184930561,"-0.08 (-0.18, 0.02)",0.101930404324195,0.7445351272376,Male,0.036,Cortical,Volume of parsopercularis (left hemisphere),Intracellular,
L_parsorbitalis,Intracellular Bacterial Infections,38951,38489,462,0.00337901264144603,-0.0873096209825055,0.0940676462653975,"0.00 (-0.09, 0.09)",0.941782987826173,0.987043692783752,Male,0.436,Cortical,Volume of parsorbitalis (left hemisphere),Intracellular,
L_parstriangularis,Intracellular Bacterial Infections,38951,38489,462,-0.0210874924943616,-0.114347271102452,0.0721722861137289,"-0.02 (-0.11, 0.07)",0.657629149383666,0.973820400442723,Male,0.494,Cortical,Volume of parstriangularis (left hemisphere),Intracellular,
L_pericalcarine,Intracellular Bacterial Infections,38951,38489,462,-0.00953488591120306,-0.103698195066408,0.084628423244002,"-0.01 (-0.10, 0.08)",0.84267820779438,0.987043692783752,Male,0.451,Cortical,Volume of pericalcarine (left hemisphere),Intracellular,
L_postcentral,Intracellular Bacterial Infections,38951,38489,462,0.0149021571266831,-0.0759196626420072,0.105723976895373,"0.01 (-0.08, 0.11)",0.747754950339948,0.973820400442723,Male,0.972,Cortical,Volume of postcentral (left hemisphere),Intracellular,
L_posteriorcingulate,Intracellular Bacterial Infections,38951,38489,462,-0.0159966881621609,-0.107690322660313,0.0756969463359915,"-0.02 (-0.11, 0.08)",0.732396365159585,0.973820400442723,Male,0.444,Cortical,Volume of posteriorcingulate (left hemisphere),Intracellular,
L_precentral,Intracellular Bacterial Infections,38951,38489,462,-0.0147638592451705,-0.104008771296819,0.0744810528064785,"-0.01 (-0.10, 0.07)",0.745751621303204,0.973820400442723,Male,0.57,Cortical,Volume of precentral (left hemisphere),Intracellular,
L_precuneus,Intracellular Bacterial Infections,38951,38489,462,-0.00376921567576997,-0.0937364381640388,0.0861980068124989,"-0.00 (-0.09, 0.09)",0.934554819529201,0.987043692783752,Male,0.834,Cortical,Volume of precuneus (left hemisphere),Intracellular,
L_rostralanteriorcingulate,Intracellular Bacterial Infections,38951,38489,462,-0.0338035878964076,-0.123681241208414,0.0560740654155993,"-0.03 (-0.12, 0.06)",0.461018242179278,0.973820400442723,Male,0.227,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Intracellular,
L_rostralmiddlefrontal,Intracellular Bacterial Infections,38951,38489,462,-0.000729738180791134,-0.0888073660811085,0.0873478897195263,"-0.00 (-0.09, 0.09)",0.987043692783752,0.987043692783752,Male,0.46,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Intracellular,
L_superiorfrontal,Intracellular Bacterial Infections,38951,38489,462,-0.0374706598595288,-0.125358679045774,0.0504173593267163,"-0.04 (-0.13, 0.05)",0.403358215821062,0.973820400442723,Male,0.618,Cortical,Volume of superiorfrontal (left hemisphere),Intracellular,
L_superiorparietal,Intracellular Bacterial Infections,38951,38489,462,0.0035346633881258,-0.0879526083964405,0.0950219351726921,"0.00 (-0.09, 0.10)",0.939636930060254,0.987043692783752,Male,0.93,Cortical,Volume of superiorparietal (left hemisphere),Intracellular,
L_superiortemporal,Intracellular Bacterial Infections,38951,38489,462,-0.022961394863852,-0.111840554562886,0.0659177648351821,"-0.02 (-0.11, 0.07)",0.612606384116972,0.973820400442723,Male,0.931,Cortical,Volume of superiortemporal (left hemisphere),Intracellular,
L_supramarginal,Intracellular Bacterial Infections,38951,38489,462,0.00507740505441968,-0.084952544877084,0.0951073549859234,"0.01 (-0.08, 0.10)",0.911982317261496,0.987043692783752,Male,0.674,Cortical,Volume of supramarginal (left hemisphere),Intracellular,
L_temporalpole,Intracellular Bacterial Infections,38344,37896,448,-0.0425920137463422,-0.132044849567191,0.0468608220745065,"-0.04 (-0.13, 0.05)",0.350699147469891,0.973820400442723,Male,0.931,Cortical,Volume of grey matter in Temporal Pole (left),Intracellular,
L_transversetemporal,Intracellular Bacterial Infections,38951,38489,462,-0.0333889849245742,-0.128549983047908,0.0617720131987593,"-0.03 (-0.13, 0.06)",0.49163903885692,0.973820400442723,Male,0.296,Cortical,Volume of transversetemporal (left hemisphere),Intracellular,
Laccumb,Intracellular Bacterial Infections,38337,37889,448,-0.146197154078961,-0.242697449865095,-0.0496968582928272,"-0.15 (-0.24, -0.05)",0.00298544197852262,0.335745652100906,Male,0.951,SubCortical,Volume of accumbens (left),Intracellular,*
Lamyg,Intracellular Bacterial Infections,38337,37889,448,-0.139391636276177,-0.238091245380625,-0.0406920271717283,"-0.14 (-0.24, -0.04)",0.00564097679354927,0.335745652100906,Male,0.777,SubCortical,Volume of amygdala (left),Intracellular,*
Lcaud,Intracellular Bacterial Infections,38337,37889,448,-0.0181235541106464,-0.110755053854462,0.0745079456331687,"-0.02 (-0.11, 0.07)",0.701363560463083,0.973820400442723,Male,0.261,SubCortical,Volume of caudate (left),Intracellular,
Lhippo,Intracellular Bacterial Infections,38337,37889,448,-0.0298899356865947,-0.127099657215658,0.0673197858424686,"-0.03 (-0.13, 0.07)",0.546734101741326,0.973820400442723,Male,0.627,SubCortical,Volume of hippocampus (left),Intracellular,
LLatVent,Intracellular Bacterial Infections,38951,38489,462,0.048847464735686,-0.0499800646995009,0.147674994170873,"0.05 (-0.05, 0.15)",0.332660409215135,0.973820400442723,Male,0.712,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Intracellular,
Lpal,Intracellular Bacterial Infections,38337,37889,448,-0.0354440424350412,-0.127021382069392,0.0561332971993091,"-0.04 (-0.13, 0.06)",0.448092153166272,0.973820400442723,Male,0.193,SubCortical,Volume of pallidum (left),Intracellular,
Lput,Intracellular Bacterial Infections,38337,37889,448,-0.0838459399221168,-0.174418383867295,0.00672650402306163,"-0.08 (-0.17, 0.01)",0.0696145194653142,0.719317445142282,Male,0.998,SubCortical,Volume of putamen (left),Intracellular,
Lthal,Intracellular Bacterial Infections,38337,37889,448,-0.0952314344567738,-0.184591436637307,-0.00587143227624093,"-0.10 (-0.18, -0.01)",0.0367314002752882,0.719317445142282,Male,0.591,SubCortical,Volume of thalamus (left),Intracellular,*
R_bankssts,Intracellular Bacterial Infections,38951,38489,462,-0.0252505623730582,-0.11916524640266,0.0686641216565437,"-0.03 (-0.12, 0.07)",0.598206255615479,0.973820400442723,Male,0.503,Cortical,Volume of bankssts (right hemisphere),Intracellular,
R_caudalanteriorcingulate,Intracellular Bacterial Infections,38951,38489,462,0.0849303257099759,-0.0132278921511541,0.183088543571106,"0.08 (-0.01, 0.18)",0.0899146806427852,0.719317445142282,Male,0.251,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Intracellular,
R_caudalmiddlefrontal,Intracellular Bacterial Infections,38951,38489,462,-0.0404506017711082,-0.134172593833754,0.0532713902915378,"-0.04 (-0.13, 0.05)",0.397585430645464,0.973820400442723,Male,0.945,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Intracellular,
R_cuneus,Intracellular Bacterial Infections,38951,38489,462,-0.0324409658634473,-0.125348518128026,0.0604665864011311,"-0.03 (-0.13, 0.06)",0.49373231111082,0.973820400442723,Male,0.908,Cortical,Volume of cuneus (right hemisphere),Intracellular,
R_entorhinal,Intracellular Bacterial Infections,38951,38489,462,0.0877227991629921,-0.00854498422345,0.183990582549434,"0.09 (-0.01, 0.18)",0.0740992828045075,0.719317445142282,Male,0.297,Cortical,Volume of entorhinal (right hemisphere),Intracellular,
R_frontalpole,Intracellular Bacterial Infections,38951,38489,462,-0.0692116194402998,-0.161744163999525,0.0233209251189251,"-0.07 (-0.16, 0.02)",0.142645209624795,0.855871257748772,Male,0.125,Cortical,Volume of frontalpole (right hemisphere),Intracellular,
R_fusiform,Intracellular Bacterial Infections,38951,38489,462,-0.0392852787626558,-0.127947214496705,0.0493766569713931,"-0.04 (-0.13, 0.05)",0.385143096222782,0.973820400442723,Male,0.882,Cortical,Volume of fusiform (right hemisphere),Intracellular,
R_inferiorparietal,Intracellular Bacterial Infections,38951,38489,462,-0.0127051511755721,-0.102613572082138,0.0772032697309937,"-0.01 (-0.10, 0.08)",0.781800533705714,0.979834523889479,Male,0.57,Cortical,Volume of inferiorparietal (right hemisphere),Intracellular,
R_inferiortemporal,Intracellular Bacterial Infections,38951,38489,462,-0.0648098740472969,-0.152608964778095,0.0229892166835008,"-0.06 (-0.15, 0.02)",0.147957029407761,0.857130377258756,Male,0.449,Cortical,Volume of inferiortemporal (right hemisphere),Intracellular,
R_insula,Intracellular Bacterial Infections,38344,37896,448,-0.0245996527894105,-0.113886369091079,0.0646870635122585,"-0.02 (-0.11, 0.06)",0.589191446819781,0.973820400442723,Male,0.461,Cortical,Volume of grey matter in Insular Cortex (right),Intracellular,
R_isthmuscingulate,Intracellular Bacterial Infections,38951,38489,462,0.00515951924076312,-0.0861162157774659,0.0964352542589921,"0.01 (-0.09, 0.10)",0.911780426553725,0.987043692783752,Male,0.645,Cortical,Volume of isthmuscingulate (right hemisphere),Intracellular,
R_lateraloccipital,Intracellular Bacterial Infections,38951,38489,462,-0.0385348022960338,-0.126010030021644,0.0489404254295767,"-0.04 (-0.13, 0.05)",0.387903665122845,0.973820400442723,Male,0.925,Cortical,Volume of lateraloccipital (right hemisphere),Intracellular,
R_lateralorbitofrontal,Intracellular Bacterial Infections,38951,38489,462,-0.00277039535086502,-0.0901386038975179,0.0845978131957878,"-0.00 (-0.09, 0.08)",0.950442698275868,0.987043692783752,Male,0.613,Cortical,Volume of lateralorbitofrontal (right hemisphere),Intracellular,
R_lingual,Intracellular Bacterial Infections,38951,38489,462,-0.0183928989221476,-0.112760833420678,0.0759750355763828,"-0.02 (-0.11, 0.08)",0.702447814168981,0.973820400442723,Male,0.551,Cortical,Volume of lingual (right hemisphere),Intracellular,
R_medialorbitofrontal,Intracellular Bacterial Infections,38951,38489,462,-0.0665165299672322,-0.154445377045856,0.0214123171113917,"-0.07 (-0.15, 0.02)",0.138156319997728,0.855871257748772,Male,0.672,Cortical,Volume of medialorbitofrontal (right hemisphere),Intracellular,
R_middletemporal,Intracellular Bacterial Infections,38951,38489,462,0.0201513673116469,-0.0673713650334712,0.107674099656765,"0.02 (-0.07, 0.11)",0.651790901625053,0.973820400442723,Male,0.702,Cortical,Volume of middletemporal (right hemisphere),Intracellular,
R_paracentral,Intracellular Bacterial Infections,38951,38489,462,-0.00132640872516925,-0.0947565541863729,0.0921037367360345,"-0.00 (-0.09, 0.09)",0.977801012483803,0.987043692783752,Male,0.959,Cortical,Volume of paracentral (right hemisphere),Intracellular,
R_parahippocampal,Intracellular Bacterial Infections,38951,38489,462,0.00504653657260264,-0.0886866174644852,0.0987796906096905,"0.01 (-0.09, 0.10)",0.915958538346087,0.987043692783752,Male,0.053,Cortical,Volume of parahippocampal (right hemisphere),Intracellular,
R_parsopercularis,Intracellular Bacterial Infections,38951,38489,462,-0.0320277122589094,-0.126180795961673,0.0621253714438545,"-0.03 (-0.13, 0.06)",0.50494565524795,0.973820400442723,Male,0.451,Cortical,Volume of parsopercularis (right hemisphere),Intracellular,
R_parsorbitalis,Intracellular Bacterial Infections,38951,38489,462,0.0286471129922162,-0.0622082157172075,0.11950244170164,"0.03 (-0.06, 0.12)",0.536575600417342,0.973820400442723,Male,0.925,Cortical,Volume of parsorbitalis (right hemisphere),Intracellular,
R_parstriangularis,Intracellular Bacterial Infections,38951,38489,462,0.0256732460727864,-0.0674985196526394,0.118845011798212,"0.03 (-0.07, 0.12)",0.589144990292003,0.973820400442723,Male,0.025,Cortical,Volume of parstriangularis (right hemisphere),Intracellular,
R_pericalcarine,Intracellular Bacterial Infections,38951,38489,462,-0.00364602756388336,-0.0977468145165758,0.0904547593888091,"-0.00 (-0.10, 0.09)",0.939464762238136,0.987043692783752,Male,0.416,Cortical,Volume of pericalcarine (right hemisphere),Intracellular,
R_postcentral,Intracellular Bacterial Infections,38951,38489,462,-0.0195326690319226,-0.110842366590592,0.0717770285267466,"-0.02 (-0.11, 0.07)",0.675012319861214,0.973820400442723,Male,0.812,Cortical,Volume of postcentral (right hemisphere),Intracellular,
R_posteriorcingulate,Intracellular Bacterial Infections,38951,38489,462,-0.00547803309346193,-0.0985313979118242,0.0875753317249003,"-0.01 (-0.10, 0.09)",0.908139550413158,0.987043692783752,Male,0.301,Cortical,Volume of posteriorcingulate (right hemisphere),Intracellular,
R_precentral,Intracellular Bacterial Infections,38951,38489,462,-0.0289948855821232,-0.11882483595585,0.060835064791604,"-0.03 (-0.12, 0.06)",0.526967542033517,0.973820400442723,Male,0.8,Cortical,Volume of precentral (right hemisphere),Intracellular,
R_precuneus,Intracellular Bacterial Infections,38951,38489,462,-0.0119143861283941,-0.100991598633831,0.0771628263770424,"-0.01 (-0.10, 0.08)",0.79319937648196,0.979834523889479,Male,0.818,Cortical,Volume of precuneus (right hemisphere),Intracellular,
R_rostralanteriorcingulate,Intracellular Bacterial Infections,38951,38489,462,0.0490154615631501,-0.0430902442374218,0.141121167363722,"0.05 (-0.04, 0.14)",0.296928245712144,0.973820400442723,Male,0.357,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Intracellular,
R_rostralmiddlefrontal,Intracellular Bacterial Infections,38951,38489,462,-0.0382191773348008,-0.125891666731046,0.0494533120614445,"-0.04 (-0.13, 0.05)",0.392868658082923,0.973820400442723,Male,0.332,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Intracellular,
R_superiorfrontal,Intracellular Bacterial Infections,38951,38489,462,-0.049960241902245,-0.138460525839092,0.0385400420346015,"-0.05 (-0.14, 0.04)",0.268527974931584,0.973820400442723,Male,0.336,Cortical,Volume of superiorfrontal (right hemisphere),Intracellular,
R_superiorparietal,Intracellular Bacterial Infections,38951,38489,462,0.0293639726152049,-0.0614629861831183,0.120190931413528,"0.03 (-0.06, 0.12)",0.526301373936104,0.973820400442723,Male,0.56,Cortical,Volume of superiorparietal (right hemisphere),Intracellular,
R_superiortemporal,Intracellular Bacterial Infections,38951,38489,462,0.00235010076493586,-0.0875100148005059,0.0922102163303776,"0.00 (-0.09, 0.09)",0.959118369213091,0.987043692783752,Male,0.915,Cortical,Volume of superiortemporal (right hemisphere),Intracellular,
R_supramarginal,Intracellular Bacterial Infections,38951,38489,462,0.0166454766476188,-0.0749053707252309,0.108196324020469,"0.02 (-0.07, 0.11)",0.721568912246803,0.973820400442723,Male,0.898,Cortical,Volume of supramarginal (right hemisphere),Intracellular,
R_temporalpole,Intracellular Bacterial Infections,38344,37896,448,0.0106071949827392,-0.0794619077007934,0.100676297666272,"0.01 (-0.08, 0.10)",0.817450471623446,0.987043692783752,Male,0.489,Cortical,Volume of grey matter in Temporal Pole (right),Intracellular,
R_transversetemporal,Intracellular Bacterial Infections,38951,38489,462,-0.0058438857522068,-0.100918765808625,0.0892309943042111,"-0.01 (-0.10, 0.09)",0.904107374862046,0.987043692783752,Male,0.584,Cortical,Volume of transversetemporal (right hemisphere),Intracellular,
Raccumb,Intracellular Bacterial Infections,38337,37889,448,-0.0644001367152612,-0.161062207263753,0.0322619338332307,"-0.06 (-0.16, 0.03)",0.191612218612393,0.90007172664568,Male,0.873,SubCortical,Volume of accumbens (right),Intracellular,
Ramyg,Intracellular Bacterial Infections,38337,37889,448,-0.122589386743605,-0.220482848091886,-0.0246959253953247,"-0.12 (-0.22, -0.02)",0.0141129330653612,0.474194550996138,Male,0.723,SubCortical,Volume of amygdala (right),Intracellular,*
Rcaud,Intracellular Bacterial Infections,38337,37889,448,-0.0512418795358955,-0.144267949858232,0.0417841907864406,"-0.05 (-0.14, 0.04)",0.280305753330761,0.973820400442723,Male,0.219,SubCortical,Volume of caudate (right),Intracellular,
Rhippo,Intracellular Bacterial Infections,38337,37889,448,0.00183012219407444,-0.0958473154291318,0.0995075598172807,"0.00 (-0.10, 0.10)",0.970705421385826,0.987043692783752,Male,0.507,SubCortical,Volume of hippocampus (right),Intracellular,
RLatVent,Intracellular Bacterial Infections,38951,38489,462,0.0223777567673229,-0.0763744512052658,0.121129964739912,"0.02 (-0.08, 0.12)",0.656935379750606,0.973820400442723,Male,0.219,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Intracellular,
Rpal,Intracellular Bacterial Infections,38337,37889,448,-0.128993206165456,-0.220992182655258,-0.0369942296756542,"-0.13 (-0.22, -0.04)",0.00599545807323046,0.335745652100906,Male,0.548,SubCortical,Volume of pallidum (right),Intracellular,*
Rput,Intracellular Bacterial Infections,38337,37889,448,-0.109974572048739,-0.200437068551491,-0.0195120755459874,"-0.11 (-0.20, -0.02)",0.0171869013601292,0.481233238083618,Male,0.999,SubCortical,Volume of putamen (right),Intracellular,*
Rthal,Intracellular Bacterial Infections,38337,37889,448,-0.0864243825181227,-0.17411659002957,0.0012678249933247,"-0.09 (-0.17, 0.00)",0.0534053308704392,0.719317445142282,Male,0.698,SubCortical,Volume of thalamus (right),Intracellular,
