Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_medialorbitofrontal,Mycoplasma Infections,38951,38939,12,-0.149726222410162,-0.696134031631201,0.396681586810876,"-0.15 (-0.70, 0.40)",0.591212364388631,0.9729755046033,Male,0.67,Cortical,Volume of medialorbitofrontal (left hemisphere),Mycoplasma,
L_middletemporal,Mycoplasma Infections,38951,38939,12,-0.233136553968432,-0.774202239423729,0.307929131486864,"-0.23 (-0.77, 0.31)",0.398371009841132,0.929532356295975,Male,0.808,Cortical,Volume of middletemporal (left hemisphere),Mycoplasma,
L_paracentral,Mycoplasma Infections,38951,38939,12,-0.267733150671736,-0.844385777603729,0.308919476260257,"-0.27 (-0.84, 0.31)",0.362819220879427,0.909755658324534,Male,0.363,Cortical,Volume of paracentral (left hemisphere),Mycoplasma,
L_parahippocampal,Mycoplasma Infections,38950,38938,12,0.216224687953878,-0.369681778953459,0.802131154861216,"0.22 (-0.37, 0.80)",0.469479360331295,0.938735199647726,Male,0.082,Cortical,Volume of parahippocampal (left hemisphere),Mycoplasma,
L_parsopercularis,Mycoplasma Infections,38951,38939,12,0.0616073564055347,-0.52942724779499,0.652641960606059,"0.06 (-0.53, 0.65)",0.838115399383087,0.977934394307145,Male,0.728,Cortical,Volume of parsopercularis (left hemisphere),Mycoplasma,
L_parsorbitalis,Mycoplasma Infections,38951,38939,12,0.277619543398268,-0.281828169701357,0.837067256497894,"0.28 (-0.28, 0.84)",0.330738298499619,0.874104386022487,Male,0.61,Cortical,Volume of parsorbitalis (left hemisphere),Mycoplasma,
L_parstriangularis,Mycoplasma Infections,38951,38939,12,0.0405044608976936,-0.534812609625345,0.615821531420732,"0.04 (-0.53, 0.62)",0.89024663025777,0.977934394307145,Male,0.544,Cortical,Volume of parstriangularis (left hemisphere),Mycoplasma,
L_pericalcarine,Mycoplasma Infections,38951,38939,12,0.592166935281519,0.0113068223233789,1.17302704823966,"0.59 (0.01, 1.17)",0.0457042991318525,0.639860187845935,Male,0.379,Cortical,Volume of pericalcarine (left hemisphere),Mycoplasma,*
L_postcentral,Mycoplasma Infections,38951,38939,12,0.105391985893421,-0.454883871801968,0.665667843588811,"0.11 (-0.45, 0.67)",0.712357065870273,0.9729755046033,Male,0.258,Cortical,Volume of postcentral (left hemisphere),Mycoplasma,
L_posteriorcingulate,Mycoplasma Infections,38951,38939,12,-0.205625791238084,-0.771277233727397,0.360025651251229,"-0.21 (-0.77, 0.36)",0.476153985607454,0.938735199647726,Male,0.648,Cortical,Volume of posteriorcingulate (left hemisphere),Mycoplasma,
L_precentral,Mycoplasma Infections,38951,38939,12,0.0257295454554778,-0.524819350971169,0.576278441882124,"0.03 (-0.52, 0.58)",0.927015931147294,0.992892057240498,Male,0.597,Cortical,Volume of precentral (left hemisphere),Mycoplasma,
L_precuneus,Mycoplasma Infections,38951,38939,12,0.600372587860329,0.0454004668824934,1.15534470883816,"0.60 (0.05, 1.16)",0.0339813127917742,0.518987322638006,Male,0.086,Cortical,Volume of precuneus (left hemisphere),Mycoplasma,*
L_rostralanteriorcingulate,Mycoplasma Infections,38951,38939,12,-0.382022137518067,-0.936464587940891,0.172420312904758,"-0.38 (-0.94, 0.17)",0.176864440126308,0.874104386022487,Male,0.164,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Mycoplasma,
L_rostralmiddlefrontal,Mycoplasma Infections,38951,38939,12,0.0196491577667496,-0.523698093212661,0.56299640874616,"0.02 (-0.52, 0.56)",0.943493060115647,0.992892057240498,Male,0.216,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Mycoplasma,
L_superiorfrontal,Mycoplasma Infections,38951,38939,12,-0.199078723989672,-0.741257575586594,0.34310012760725,"-0.20 (-0.74, 0.34)",0.471721837995348,0.938735199647726,Male,0.415,Cortical,Volume of superiorfrontal (left hemisphere),Mycoplasma,
L_superiorparietal,Mycoplasma Infections,38951,38939,12,0.269355719745384,-0.295019217228398,0.833730656719166,"0.27 (-0.30, 0.83)",0.349562800257459,0.889796218837169,Male,0.024,Cortical,Volume of superiorparietal (left hemisphere),Mycoplasma,
L_superiortemporal,Mycoplasma Infections,38951,38939,12,-0.61456816579716,-1.16282788509874,-0.0663084464955829,"-0.61 (-1.16, -0.07)",0.0280208049134204,0.470749522545463,Male,0.995,Cortical,Volume of superiortemporal (left hemisphere),Mycoplasma,*
L_supramarginal,Mycoplasma Infections,38951,38939,12,-0.0915413607163512,-0.646931782419833,0.463849060987131,"-0.09 (-0.65, 0.46)",0.746653012435709,0.975545084254844,Male,0.551,Cortical,Volume of supramarginal (left hemisphere),Mycoplasma,
L_temporalpole,Mycoplasma Infections,38344,38336,8,-0.640736007293998,-1.30624459842437,0.0247725838363699,"-0.64 (-1.31, 0.02)",0.0591588936575592,0.709906723890711,Male,0.656,Cortical,Volume of grey matter in Temporal Pole (left),Mycoplasma,
L_transversetemporal,Mycoplasma Infections,38951,38939,12,-0.119628210092052,-0.706674878361788,0.467418458177684,"-0.12 (-0.71, 0.47)",0.689590854283674,0.9729755046033,Male,0.726,Cortical,Volume of transversetemporal (left hemisphere),Mycoplasma,
Laccumb,Mycoplasma Infections,38337,38329,8,-0.350658874817166,-1.0686971873259,0.36737943769157,"-0.35 (-1.07, 0.37)",0.338476430645056,0.874831389974913,Male,0.709,SubCortical,Volume of accumbens (left),Mycoplasma,
Lamyg,Mycoplasma Infections,38337,38329,8,0.0639026314134927,-0.670497741699046,0.798303004526031,"0.06 (-0.67, 0.80)",0.864579770589393,0.977934394307145,Male,0.277,SubCortical,Volume of amygdala (left),Mycoplasma,
Lcaud,Mycoplasma Infections,38337,38329,8,-0.305418881309781,-0.99459378942644,0.383756026806879,"-0.31 (-0.99, 0.38)",0.385062192270119,0.924149261448285,Male,0.323,SubCortical,Volume of caudate (left),Mycoplasma,
Lhippo,Mycoplasma Infections,38337,38329,8,0.096252868947738,-0.626992356591063,0.819498094486539,"0.10 (-0.63, 0.82)",0.794210014232844,0.977934394307145,Male,0.129,SubCortical,Volume of hippocampus (left),Mycoplasma,
LLatVent,Mycoplasma Infections,38951,38939,12,0.047638891056959,-0.562031260754022,0.65730904286794,"0.05 (-0.56, 0.66)",0.878277637481125,0.977934394307145,Male,0.419,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Mycoplasma,
Lpal,Mycoplasma Infections,38337,38329,8,-0.305240804596083,-0.986576462312816,0.37609485312065,"-0.31 (-0.99, 0.38)",0.379895723047601,0.924149261448285,Male,0.549,SubCortical,Volume of pallidum (left),Mycoplasma,
Lput,Mycoplasma Infections,38337,38329,8,-0.336527498467995,-1.01040897236797,0.337353975431984,"-0.34 (-1.01, 0.34)",0.32767954417545,0.874104386022487,Male,0.99,SubCortical,Volume of putamen (left),Mycoplasma,
Lthal,Mycoplasma Infections,38337,38329,8,-0.439668488079488,-1.10453212054643,0.22519514438745,"-0.44 (-1.10, 0.23)",0.194932330581714,0.874104386022487,Male,0.549,SubCortical,Volume of thalamus (left),Mycoplasma,
R_bankssts,Mycoplasma Infections,38951,38939,12,-0.803638911998771,-1.38294182199267,-0.224336002004877,"-0.80 (-1.38, -0.22)",0.00654991586598146,0.220077173096977,Male,0.662,Cortical,Volume of bankssts (right hemisphere),Mycoplasma,*
R_caudalanteriorcingulate,Mycoplasma Infections,38951,38939,12,0.219203867574616,-0.386348614393974,0.824756349543206,"0.22 (-0.39, 0.82)",0.478012808023471,0.938735199647726,Male,0.32,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Mycoplasma,
R_caudalmiddlefrontal,Mycoplasma Infections,38951,38939,12,-0.391343790381361,-0.969503170983008,0.186815590220285,"-0.39 (-0.97, 0.19)",0.184615990971109,0.874104386022487,Male,0.107,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Mycoplasma,
R_cuneus,Mycoplasma Infections,38951,38939,12,0.331730100840796,-0.241406763958488,0.90486696564008,"0.33 (-0.24, 0.90)",0.256609786484434,0.874104386022487,Male,0.29,Cortical,Volume of cuneus (right hemisphere),Mycoplasma,
R_entorhinal,Mycoplasma Infections,38951,38939,12,-0.126767442649868,-0.720662454961282,0.467127569661547,"-0.13 (-0.72, 0.47)",0.675679552349563,0.9729755046033,Male,0.732,Cortical,Volume of entorhinal (right hemisphere),Mycoplasma,
R_frontalpole,Mycoplasma Infections,38951,38939,12,0.391532785598493,-0.179299203757193,0.962364774954178,"0.39 (-0.18, 0.96)",0.178833989839976,0.874104386022487,Male,0.851,Cortical,Volume of frontalpole (right hemisphere),Mycoplasma,
R_fusiform,Mycoplasma Infections,38951,38939,12,-0.767825095792727,-1.3147290666893,-0.220921124896153,"-0.77 (-1.31, -0.22)",0.00593007641324781,0.220077173096977,Male,0.487,Cortical,Volume of fusiform (right hemisphere),Mycoplasma,*
R_inferiorparietal,Mycoplasma Infections,38951,38939,12,-0.509168865828258,-1.06378772173389,0.0454499900773697,"-0.51 (-1.06, 0.05)",0.0719624584673133,0.805979534833909,Male,0.911,Cortical,Volume of inferiorparietal (right hemisphere),Mycoplasma,
R_inferiortemporal,Mycoplasma Infections,38951,38939,12,-0.102340020271044,-0.643982626464543,0.439302585922455,"-0.10 (-0.64, 0.44)",0.711135222127785,0.9729755046033,Male,0.543,Cortical,Volume of inferiortemporal (right hemisphere),Mycoplasma,
R_insula,Mycoplasma Infections,38344,38336,8,-0.337963850755243,-1.00225377197156,0.326326070461076,"-0.34 (-1.00, 0.33)",0.318682513657666,0.874104386022487,Male,0.34,Cortical,Volume of grey matter in Insular Cortex (right),Mycoplasma,
R_isthmuscingulate,Mycoplasma Infections,38951,38939,12,0.32862402028444,-0.234442882093668,0.891690922662547,"0.33 (-0.23, 0.89)",0.252658120073886,0.874104386022487,Male,0.334,Cortical,Volume of isthmuscingulate (right hemisphere),Mycoplasma,
R_lateraloccipital,Mycoplasma Infections,38951,38939,12,0.207103637959742,-0.332528709324033,0.746735985243517,"0.21 (-0.33, 0.75)",0.451916578279798,0.938735199647726,Male,0.538,Cortical,Volume of lateraloccipital (right hemisphere),Mycoplasma,
R_lateralorbitofrontal,Mycoplasma Infections,38951,38939,12,-0.280245028379405,-0.819208771001102,0.258718714242292,"-0.28 (-0.82, 0.26)",0.308136031279445,0.874104386022487,Male,0.909,Cortical,Volume of lateralorbitofrontal (right hemisphere),Mycoplasma,
R_lingual,Mycoplasma Infections,38951,38939,12,0.87971468674643,0.297627258631053,1.46180211486181,"0.88 (0.30, 1.46)",0.00305628116389207,0.220077173096977,Male,0.482,Cortical,Volume of lingual (right hemisphere),Mycoplasma,*
R_medialorbitofrontal,Mycoplasma Infections,38951,38939,12,-0.140236477542456,-0.682679464928373,0.402206509843462,"-0.14 (-0.68, 0.40)",0.612353802970991,0.9729755046033,Male,0.669,Cortical,Volume of medialorbitofrontal (right hemisphere),Mycoplasma,
R_middletemporal,Mycoplasma Infections,38951,38939,12,-0.137207022949156,-0.677130871028776,0.402716825130464,"-0.14 (-0.68, 0.40)",0.618425361171563,0.9729755046033,Male,0.348,Cortical,Volume of middletemporal (right hemisphere),Mycoplasma,
R_paracentral,Mycoplasma Infections,38951,38939,12,-0.33817668052184,-0.914533642713449,0.238180281669768,"-0.34 (-0.91, 0.24)",0.250133631877907,0.874104386022487,Male,0.764,Cortical,Volume of paracentral (right hemisphere),Mycoplasma,
R_parahippocampal,Mycoplasma Infections,38951,38939,12,0.216737941049114,-0.361494127146069,0.794970009244298,"0.22 (-0.36, 0.79)",0.462542800676787,0.938735199647726,Male,0.145,Cortical,Volume of parahippocampal (right hemisphere),Mycoplasma,
R_parsopercularis,Mycoplasma Infections,38951,38939,12,-0.0703699961448467,-0.651199413987608,0.510459421697914,"-0.07 (-0.65, 0.51)",0.812296933224204,0.977934394307145,Male,0.395,Cortical,Volume of parsopercularis (right hemisphere),Mycoplasma,
R_parsorbitalis,Mycoplasma Infections,38951,38939,12,-0.0114640999590685,-0.571949644416329,0.549021444498192,"-0.01 (-0.57, 0.55)",0.968021499988033,0.992892057240498,Male,0.772,Cortical,Volume of parsorbitalis (right hemisphere),Mycoplasma,
R_parstriangularis,Mycoplasma Infections,38951,38939,12,0.392362265778138,-0.182399484723566,0.967124016279841,"0.39 (-0.18, 0.97)",0.180899376335305,0.874104386022487,Male,0.769,Cortical,Volume of parstriangularis (right hemisphere),Mycoplasma,
R_pericalcarine,Mycoplasma Infections,38951,38939,12,0.813505357132942,0.233057656727391,1.39395305753849,"0.81 (0.23, 1.39)",0.00601704841620379,0.220077173096977,Male,0.213,Cortical,Volume of pericalcarine (right hemisphere),Mycoplasma,*
R_postcentral,Mycoplasma Infections,38951,38939,12,-0.0179229998043757,-0.581210033122341,0.54536403351359,"-0.02 (-0.58, 0.55)",0.95027230243106,0.992892057240498,Male,0.143,Cortical,Volume of postcentral (right hemisphere),Mycoplasma,
R_posteriorcingulate,Mycoplasma Infections,38951,38939,12,0.0237446460049637,-0.550297805430556,0.597787097440484,"0.02 (-0.55, 0.60)",0.935383269768755,0.992892057240498,Male,0.801,Cortical,Volume of posteriorcingulate (right hemisphere),Mycoplasma,
R_precentral,Mycoplasma Infections,38951,38939,12,-0.328581304232408,-0.882731830195063,0.225569221730247,"-0.33 (-0.88, 0.23)",0.245165900419214,0.874104386022487,Male,0.616,Cortical,Volume of precentral (right hemisphere),Mycoplasma,
R_precuneus,Mycoplasma Infections,38951,38939,12,0.45800681023088,-0.0914885213129742,1.00750214177473,"0.46 (-0.09, 1.01)",0.102332147059056,0.874104386022487,Male,0.155,Cortical,Volume of precuneus (right hemisphere),Mycoplasma,
R_rostralanteriorcingulate,Mycoplasma Infections,38951,38939,12,-0.0911193525468931,-0.659322902600117,0.477084197506331,"-0.09 (-0.66, 0.48)",0.753281749815367,0.975545084254844,Male,0.878,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Mycoplasma,
R_rostralmiddlefrontal,Mycoplasma Infections,38951,38939,12,-0.0122996061341531,-0.553152664563294,0.528553452294988,"-0.01 (-0.55, 0.53)",0.964447758419782,0.992892057240498,Male,0.347,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Mycoplasma,
R_superiorfrontal,Mycoplasma Infections,38951,38939,12,-0.442208284062109,-0.988153828560898,0.10373726043668,"-0.44 (-0.99, 0.10)",0.112386551274347,0.874104386022487,Male,0.386,Cortical,Volume of superiorfrontal (right hemisphere),Mycoplasma,
R_superiorparietal,Mycoplasma Infections,38951,38939,12,0.141504068787053,-0.418804851496676,0.701812989070782,"0.14 (-0.42, 0.70)",0.620604696104238,0.9729755046033,Male,0.026,Cortical,Volume of superiorparietal (right hemisphere),Mycoplasma,
R_superiortemporal,Mycoplasma Infections,38951,38939,12,-0.460333708910956,-1.01465824498385,0.0939908271619391,"-0.46 (-1.01, 0.09)",0.103599860683978,0.874104386022487,Male,0.45,Cortical,Volume of superiortemporal (right hemisphere),Mycoplasma,
R_supramarginal,Mycoplasma Infections,38951,38939,12,-0.203267696452637,-0.768038441216172,0.361503048310898,"-0.20 (-0.77, 0.36)",0.480543018867288,0.938735199647726,Male,0.48,Cortical,Volume of supramarginal (right hemisphere),Mycoplasma,
R_temporalpole,Mycoplasma Infections,38344,38336,8,-0.790258920844033,-1.46032966841509,-0.120188173272971,"-0.79 (-1.46, -0.12)",0.0208056385547204,0.470749522545463,Male,0.994,Cortical,Volume of grey matter in Temporal Pole (right),Mycoplasma,*
R_transversetemporal,Mycoplasma Infections,38951,38939,12,0.0411517783841505,-0.545361235053011,0.627664791821312,"0.04 (-0.55, 0.63)",0.890618823386864,0.977934394307145,Male,0.332,Cortical,Volume of transversetemporal (right hemisphere),Mycoplasma,
Raccumb,Mycoplasma Infections,38337,38329,8,-0.137901012302457,-0.85708359337557,0.581281568770657,"-0.14 (-0.86, 0.58)",0.707046226380455,0.9729755046033,Male,0.854,SubCortical,Volume of accumbens (right),Mycoplasma,
Ramyg,Mycoplasma Infections,38337,38329,8,0.0514547909889027,-0.676931757690504,0.77984133966831,"0.05 (-0.68, 0.78)",0.889877259494517,0.977934394307145,Male,0.819,SubCortical,Volume of amygdala (right),Mycoplasma,
Rcaud,Mycoplasma Infections,38337,38329,8,-0.405233811763553,-1.09734842924332,0.28688080571621,"-0.41 (-1.10, 0.29)",0.251142070302239,0.874104386022487,Male,0.496,SubCortical,Volume of caudate (right),Mycoplasma,
Rhippo,Mycoplasma Infections,38337,38329,8,-0.0557569774732972,-0.782479033765676,0.670965078819082,"-0.06 (-0.78, 0.67)",0.880464897975051,0.977934394307145,Male,0.583,SubCortical,Volume of hippocampus (right),Mycoplasma,
RLatVent,Mycoplasma Infections,38951,38939,12,-0.126386411885324,-0.735584993695064,0.482812169924416,"-0.13 (-0.74, 0.48)",0.684279466124005,0.9729755046033,Male,0.749,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Mycoplasma,
Rpal,Mycoplasma Infections,38337,38329,8,-0.162215041472307,-0.846754948460981,0.522324865516367,"-0.16 (-0.85, 0.52)",0.642316375110404,0.9729755046033,Male,0.918,SubCortical,Volume of pallidum (right),Mycoplasma,
Rput,Mycoplasma Infections,38337,38329,8,-0.417119334475325,-1.09019917614735,0.255960507196696,"-0.42 (-1.09, 0.26)",0.224502408454323,0.874104386022487,Male,0.994,SubCortical,Volume of putamen (right),Mycoplasma,
Rthal,Mycoplasma Infections,38337,38329,8,-0.461163710246777,-1.11361106515599,0.191283644662439,"-0.46 (-1.11, 0.19)",0.165941885740245,0.874104386022487,Male,0.365,SubCortical,Volume of thalamus (right),Mycoplasma,
