Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_supramarginal,All Infectious Diseases,38951,13499,25452,-0.037651652050055,-0.0581470377665099,-0.0171562663336,"-0.04 (-0.06, -0.02)",0.000317729629678311,0.000464161545964837,Male,0.733,Cortical,Volume of supramarginal (left hemisphere),Any,**
L_temporalpole,All Infectious Diseases,38344,13323,25021,-0.0567104849078598,-0.0769042113953211,-0.0365167584203985,"-0.06 (-0.08, -0.04)",3.72831150492319e-08,1.15991913486499e-07,Male,0.49,Cortical,Volume of grey matter in Temporal Pole (left),Any,**
L_transversetemporal,All Infectious Diseases,38951,13499,25452,-0.0191342903876817,-0.0408006643977674,0.00253208362240396,"-0.02 (-0.04, 0.00)",0.0834663343565883,0.0887490137462457,Male,0.903,Cortical,Volume of transversetemporal (left hemisphere),Any,
Laccumb,All Infectious Diseases,38337,13318,25019,-0.0899393738176398,-0.111719258622457,-0.0681594890128229,"-0.09 (-0.11, -0.07)",5.94893388962117e-16,1.11046765939595e-14,Male,0.185,SubCortical,Volume of accumbens (left),Any,**
Lamyg,All Infectious Diseases,38337,13318,25019,-0.0195811128849994,-0.0418752131470917,0.00271298737709293,"-0.02 (-0.04, 0.00)",0.0851666197746926,0.089987371837411,Male,0.863,SubCortical,Volume of amygdala (left),Any,
Lcaud,All Infectious Diseases,38337,13318,25019,-0.027125591101349,-0.0480460316352384,-0.00620515056745969,"-0.03 (-0.05, -0.01)",0.011045381913521,0.0127974080101485,Male,0.081,SubCortical,Volume of caudate (left),Any,**
Lhippo,All Infectious Diseases,38337,13318,25019,-0.0749714542567002,-0.0969149429973743,-0.053027965516026,"-0.07 (-0.10, -0.05)",2.16317024907777e-11,2.01895889913926e-10,Male,0.665,SubCortical,Volume of hippocampus (left),Any,**
LLatVent,All Infectious Diseases,38951,13499,25452,0.0421334739805845,0.0196351918448669,0.0646317561163022,"0.04 (0.02, 0.06)",0.000242285332243278,0.000366702124476312,Male,0.456,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Any,**
Lpal,All Infectious Diseases,38337,13318,25019,-0.0405780343606244,-0.0612582649124266,-0.0198978038088222,"-0.04 (-0.06, -0.02)",0.000120307353508636,0.000188893788686457,Male,0.195,SubCortical,Volume of pallidum (left),Any,**
Lput,All Infectious Diseases,38337,13318,25019,-0.0664352204321726,-0.086882377539118,-0.0459880633252272,"-0.07 (-0.09, -0.05)",1.93227461503123e-10,1.35259223052186e-09,Male,0.51,SubCortical,Volume of putamen (left),Any,**
Lthal,All Infectious Diseases,38337,13318,25019,-0.0708451556152189,-0.0910170843873541,-0.0506732268430837,"-0.07 (-0.09, -0.05)",5.91965924576207e-12,8.28752294406689e-11,Male,0.015,SubCortical,Volume of thalamus (left),Any,**
R_bankssts,All Infectious Diseases,38951,13499,25452,-0.0249771757296132,-0.0463591170991169,-0.00359523436010942,"-0.02 (-0.05, -0.00)",0.0220503996334852,0.0245328949564604,Male,0.609,Cortical,Volume of bankssts (right hemisphere),Any,**
R_caudalanteriorcingulate,All Infectious Diseases,38951,13499,25452,-0.0266830323712123,-0.0490317950447306,-0.004334269697694,"-0.03 (-0.05, -0.00)",0.0192811318587595,0.0217397996796751,Male,0.08,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Any,**
R_caudalmiddlefrontal,All Infectious Diseases,38951,13499,25452,-0.0450532817471308,-0.0663882152500653,-0.0237183482441963,"-0.05 (-0.07, -0.02)",3.49537189288361e-05,6.18128924215206e-05,Male,0.038,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Any,**
R_cuneus,All Infectious Diseases,38951,13499,25452,-0.0280975970021892,-0.0492498750225404,-0.00694531898183804,"-0.03 (-0.05, -0.01)",0.00922863817345409,0.0107667445356964,Male,0.498,Cortical,Volume of cuneus (right hemisphere),Any,**
R_entorhinal,All Infectious Diseases,38951,13499,25452,-0.0438244937544377,-0.0657401469443552,-0.0219088405645202,"-0.04 (-0.07, -0.02)",8.89064772503435e-05,0.000142779386810341,Male,0.604,Cortical,Volume of entorhinal (right hemisphere),Any,**
R_frontalpole,All Infectious Diseases,38951,13499,25452,-0.0334248341658917,-0.0544914065073179,-0.0123582618244655,"-0.03 (-0.05, -0.01)",0.00187328635878129,0.00242086237134813,Male,0.041,Cortical,Volume of frontalpole (right hemisphere),Any,**
R_fusiform,All Infectious Diseases,38951,13499,25452,-0.0464752866776711,-0.0666575162787211,-0.026293057076621,"-0.05 (-0.07, -0.03)",6.39495918475494e-06,1.35994068739092e-05,Male,0.647,Cortical,Volume of fusiform (right hemisphere),Any,**
R_inferiorparietal,All Infectious Diseases,38951,13499,25452,-0.0475003208278329,-0.0679660264907329,-0.0270346151649329,"-0.05 (-0.07, -0.03)",5.40223190444317e-06,1.17866877915124e-05,Male,0.222,Cortical,Volume of inferiorparietal (right hemisphere),Any,**
R_inferiortemporal,All Infectious Diseases,38951,13499,25452,-0.0416662644524961,-0.0616533704708181,-0.021679158434174,"-0.04 (-0.06, -0.02)",4.39789908003049e-05,7.53925556576656e-05,Male,0.284,Cortical,Volume of inferiortemporal (right hemisphere),Any,**
R_insula,All Infectious Diseases,38344,13323,25021,-0.0460428608998813,-0.0662016296339415,-0.0258840921658211,"-0.05 (-0.07, -0.03)",7.60162122587967e-06,1.55740532432657e-05,Male,0.26,Cortical,Volume of grey matter in Insular Cortex (right),Any,**
R_isthmuscingulate,All Infectious Diseases,38951,13499,25452,-0.03347968207909,-0.0542594701219783,-0.0126998940362017,"-0.03 (-0.05, -0.01)",0.00159017760048114,0.00207092896806846,Male,0.153,Cortical,Volume of isthmuscingulate (right hemisphere),Any,**
R_lateraloccipital,All Infectious Diseases,38951,13499,25452,-0.0608760085602793,-0.0807841309188419,-0.0409678862017166,"-0.06 (-0.08, -0.04)",2.07227899740141e-09,9.94693918752678e-09,Male,0.26,Cortical,Volume of lateraloccipital (right hemisphere),Any,**
R_lateralorbitofrontal,All Infectious Diseases,38951,13499,25452,-0.0605029531287662,-0.0803866197479573,-0.0406192865095751,"-0.06 (-0.08, -0.04)",2.48170687360906e-09,1.11841401400396e-08,Male,0.283,Cortical,Volume of lateralorbitofrontal (right hemisphere),Any,**
R_lingual,All Infectious Diseases,38951,13499,25452,-0.0461861418321586,-0.0676677879337708,-0.0247044957305463,"-0.05 (-0.07, -0.02)",2.51331030891892e-05,4.63995749338878e-05,Male,0.06,Cortical,Volume of lingual (right hemisphere),Any,**
R_medialorbitofrontal,All Infectious Diseases,38951,13499,25452,-0.0343815191047748,-0.0543995687668376,-0.0143634694427121,"-0.03 (-0.05, -0.01)",0.000762315890865776,0.00107621066945757,Male,0.256,Cortical,Volume of medialorbitofrontal (right hemisphere),Any,**
R_middletemporal,All Infectious Diseases,38951,13499,25452,-0.0585420121801442,-0.0784615075068143,-0.0386225168534741,"-0.06 (-0.08, -0.04)",8.45569764116203e-09,3.38227905646481e-08,Male,0.092,Cortical,Volume of middletemporal (right hemisphere),Any,**
R_paracentral,All Infectious Diseases,38951,13499,25452,-0.0568472947325445,-0.078112779360637,-0.035581810104452,"-0.06 (-0.08, -0.04)",1.617829479558e-07,4.11811140251127e-07,Male,0.89,Cortical,Volume of paracentral (right hemisphere),Any,**
R_parahippocampal,All Infectious Diseases,38951,13499,25452,-0.0602810884671994,-0.0816146616628366,-0.0389475152715621,"-0.06 (-0.08, -0.04)",3.07332852561034e-08,9.92921523658726e-08,Male,0.254,Cortical,Volume of parahippocampal (right hemisphere),Any,**
R_parsopercularis,All Infectious Diseases,38951,13499,25452,-0.0329386657621711,-0.054373876516695,-0.0115034550076473,"-0.03 (-0.05, -0.01)",0.00259788936350592,0.0032570553214104,Male,0.473,Cortical,Volume of parsopercularis (right hemisphere),Any,**
R_parsorbitalis,All Infectious Diseases,38951,13499,25452,-0.0444139733508424,-0.0650960938882507,-0.0237318528134341,"-0.04 (-0.07, -0.02)",2.56998361452897e-05,4.64255104560073e-05,Male,0.005,Cortical,Volume of parsorbitalis (right hemisphere),Any,**
R_parstriangularis,All Infectious Diseases,38951,13499,25452,-0.0395177566933346,-0.0607283544862929,-0.0183071589003763,"-0.04 (-0.06, -0.02)",0.000260801126301106,0.000387739727598105,Male,0.59,Cortical,Volume of parstriangularis (right hemisphere),Any,**
R_pericalcarine,All Infectious Diseases,38951,13499,25452,-0.00824500807562033,-0.0296705312068614,0.0131805150556207,"-0.01 (-0.03, 0.01)",0.450697503900559,0.458892003971478,Male,0.243,Cortical,Volume of pericalcarine (right hemisphere),Any,
R_postcentral,All Infectious Diseases,38951,13499,25452,-0.0708949209422319,-0.0916732158394367,-0.0501166260450271,"-0.07 (-0.09, -0.05)",2.30005305210932e-11,2.03373111975982e-10,Male,0.624,Cortical,Volume of postcentral (right hemisphere),Any,**
R_posteriorcingulate,All Infectious Diseases,38951,13499,25452,-0.0437296829915597,-0.0649124251140001,-0.0225469408691192,"-0.04 (-0.06, -0.02)",5.21387377469204e-05,8.75930794148263e-05,Male,0.399,Cortical,Volume of posteriorcingulate (right hemisphere),Any,**
R_precentral,All Infectious Diseases,38951,13499,25452,-0.0653947800557037,-0.0858378241392765,-0.044951735972131,"-0.07 (-0.09, -0.04)",3.65113678855748e-10,2.27181844621354e-09,Male,0.331,Cortical,Volume of precentral (right hemisphere),Any,**
R_precuneus,All Infectious Diseases,38951,13499,25452,-0.0563938064897106,-0.0766679540407694,-0.0361196589386518,"-0.06 (-0.08, -0.04)",5.01278160088553e-08,1.47745141920837e-07,Male,0.684,Cortical,Volume of precuneus (right hemisphere),Any,**
R_rostralanteriorcingulate,All Infectious Diseases,38951,13499,25452,-0.0307111482009907,-0.0516806430372031,-0.00974165336477839,"-0.03 (-0.05, -0.01)",0.00409940069857954,0.00491928083829545,Male,0.077,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Any,**
R_rostralmiddlefrontal,All Infectious Diseases,38951,13499,25452,-0.045874859156409,-0.0658318721896735,-0.0259178461231445,"-0.05 (-0.07, -0.03)",6.6416353341724e-06,1.3947434201762e-05,Male,0.017,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Any,**
R_superiorfrontal,All Infectious Diseases,38951,13499,25452,-0.0612556991894588,-0.0813973341751522,-0.0411140642037655,"-0.06 (-0.08, -0.04)",2.52974598405658e-09,1.11841401400396e-08,Male,0.34,Cortical,Volume of superiorfrontal (right hemisphere),Any,**
R_superiorparietal,All Infectious Diseases,38951,13499,25452,-0.0565981435483341,-0.0772708712038358,-0.0359254158928324,"-0.06 (-0.08, -0.04)",8.08761110358476e-08,2.15669629428927e-07,Male,0.512,Cortical,Volume of superiorparietal (right hemisphere),Any,**
R_superiortemporal,All Infectious Diseases,38951,13499,25452,-0.0633430114539581,-0.0837934600346436,-0.0428925628732726,"-0.06 (-0.08, -0.04)",1.28320100739556e-09,6.53265967401376e-09,Male,0.523,Cortical,Volume of superiortemporal (right hemisphere),Any,**
R_supramarginal,All Infectious Diseases,38951,13499,25452,-0.0455079802670779,-0.066348197862199,-0.0246677626719568,"-0.05 (-0.07, -0.02)",1.87313558861078e-05,3.53580650434394e-05,Male,0.461,Cortical,Volume of supramarginal (right hemisphere),Any,**
R_temporalpole,All Infectious Diseases,38344,13323,25021,-0.0634013162564694,-0.0837320747689212,-0.0430705577440176,"-0.06 (-0.08, -0.04)",9.91346784744443e-10,5.37245999474408e-09,Male,0.308,Cortical,Volume of grey matter in Temporal Pole (right),Any,**
R_transversetemporal,All Infectious Diseases,38951,13499,25452,-0.0317951050687156,-0.0534402729444187,-0.0101499371930126,"-0.03 (-0.05, -0.01)",0.00398994266734158,0.00482237674901716,Male,0.327,Cortical,Volume of transversetemporal (right hemisphere),Any,**
Raccumb,All Infectious Diseases,38337,13318,25019,-0.09700277310922,-0.118814170251159,-0.075191375967281,"-0.10 (-0.12, -0.08)",2.971542003054e-18,6.2402382064134e-17,Male,0.032,SubCortical,Volume of accumbens (right),Any,**
Ramyg,All Infectious Diseases,38337,13318,25019,-0.0220210597034993,-0.0441323518882592,9.02324812606936e-05,"-0.02 (-0.04, 0.00)",0.0509422297530082,0.0548608628109319,Male,0.475,SubCortical,Volume of amygdala (right),Any,
Rcaud,All Infectious Diseases,38337,13318,25019,-0.0234368483238614,-0.0444471402524977,-0.00242655639522512,"-0.02 (-0.04, -0.00)",0.0287926337299485,0.0318234372804694,Male,0.024,SubCortical,Volume of caudate (right),Any,**
Rhippo,All Infectious Diseases,38337,13318,25019,-0.0618585945841592,-0.083911760293489,-0.0398054288748294,"-0.06 (-0.08, -0.04)",3.86952120231989e-08,1.18196283998135e-07,Male,0.709,SubCortical,Volume of hippocampus (right),Any,**
RLatVent,All Infectious Diseases,38951,13499,25452,0.0422872362235299,0.0198063496767967,0.0647681227702632,"0.04 (0.02, 0.06)",0.000227340248914944,0.00034953137258259,Male,0.266,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Any,**
Rpal,All Infectious Diseases,38337,13318,25019,-0.0644018008179101,-0.0851731402662882,-0.043630461369532,"-0.06 (-0.09, -0.04)",1.23538844524645e-09,6.48578933754387e-09,Male,0.15,SubCortical,Volume of pallidum (right),Any,**
Rput,All Infectious Diseases,38337,13318,25019,-0.064419326559404,-0.0848429199507312,-0.0439957331680768,"-0.06 (-0.08, -0.04)",6.38347457232269e-10,3.57474576050071e-09,Male,0.189,SubCortical,Volume of putamen (right),Any,**
Rthal,All Infectious Diseases,38337,13318,25019,-0.0685244839538115,-0.088320114131385,-0.0487288537762381,"-0.07 (-0.09, -0.05)",1.17919263883402e-11,1.52387971787781e-10,Male,0.024,SubCortical,Volume of thalamus (right),Any,**
