Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_temporalpole,Other Potentially Persistent Viral Infections,38344,38195,149,-0.0275727442126326,-0.182601390628158,0.127455902202893,"-0.03 (-0.18, 0.13)",0.727390059573953,0.961955695134771,Male,0.17,Cortical,Volume of grey matter in Temporal Pole (left),Other Viral,
L_transversetemporal,Other Potentially Persistent Viral Infections,38951,38798,153,0.0644896093508521,-0.100781829499727,0.229761048201431,"0.06 (-0.10, 0.23)",0.444389356037712,0.957095185871676,Male,0.718,Cortical,Volume of transversetemporal (left hemisphere),Other Viral,
Laccumb,Other Potentially Persistent Viral Infections,38337,38188,149,-0.209111859074355,-0.376358603008785,-0.0418651151399241,"-0.21 (-0.38, -0.04)",0.0142639528693773,0.352646225209305,Male,0.194,SubCortical,Volume of accumbens (left),Other Viral,*
Lamyg,Other Potentially Persistent Viral Infections,38337,38188,149,0.00714598309618063,-0.16392324993276,0.178215216125121,"0.01 (-0.16, 0.18)",0.934746456605546,0.983414113580534,Male,0.076,SubCortical,Volume of amygdala (left),Other Viral,
Lcaud,Other Potentially Persistent Viral Infections,38337,38188,149,0.127560777570378,-0.0329702107516379,0.288091765892395,"0.13 (-0.03, 0.29)",0.119366858106232,0.852748810604549,Male,0.049,SubCortical,Volume of caudate (left),Other Viral,
Lhippo,Other Potentially Persistent Viral Infections,38337,38188,149,-0.0910758763888812,-0.25954429182837,0.0773925390506079,"-0.09 (-0.26, 0.08)",0.289328043034048,0.882154798906391,Male,0.172,SubCortical,Volume of hippocampus (left),Other Viral,
LLatVent,Other Potentially Persistent Viral Infections,38951,38798,153,0.252502694171002,0.0808793969440282,0.424125991397975,"0.25 (0.08, 0.42)",0.00393237590199185,0.132127830306926,Male,0.289,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Other Viral,*
Lpal,Other Potentially Persistent Viral Infections,38337,38188,149,-0.0634630995400366,-0.222171859859987,0.0952456607799133,"-0.06 (-0.22, 0.10)",0.433186752780202,0.957095185871676,Male,0.07,SubCortical,Volume of pallidum (left),Other Viral,
Lput,Other Potentially Persistent Viral Infections,38337,38188,149,-0.00517675200793589,-0.162150784563964,0.151797280548093,"-0.01 (-0.16, 0.15)",0.948462157339111,0.988698293211059,Male,0.024,SubCortical,Volume of putamen (left),Other Viral,
Lthal,Other Potentially Persistent Viral Infections,38337,38188,149,-0.0474003986457208,-0.202274554209214,0.107473756917772,"-0.05 (-0.20, 0.11)",0.548589327640349,0.957095185871676,Male,0.065,SubCortical,Volume of thalamus (left),Other Viral,
R_bankssts,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0345565921149296,-0.197663942526545,0.128550758296686,"-0.03 (-0.20, 0.13)",0.677954661174693,0.957095185871676,Male,0.947,Cortical,Volume of bankssts (right hemisphere),Other Viral,
R_caudalanteriorcingulate,Other Potentially Persistent Viral Infections,38951,38798,153,0.152854733209113,-0.0176219251587281,0.323331391576954,"0.15 (-0.02, 0.32)",0.0788541082410527,0.700362484748798,Male,0.717,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Other Viral,
R_caudalmiddlefrontal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0341490346320408,-0.196922647603213,0.128624578339132,"-0.03 (-0.20, 0.13)",0.680926128352665,0.957095185871676,Male,0.028,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Other Viral,
R_cuneus,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0579122083196733,-0.219270138664268,0.103445722024922,"-0.06 (-0.22, 0.10)",0.481771318567696,0.957095185871676,Male,0.01,Cortical,Volume of cuneus (right hemisphere),Other Viral,
R_entorhinal,Other Potentially Persistent Viral Infections,38951,38798,153,0.100961821624734,-0.0662359151943753,0.268159558443844,"0.10 (-0.07, 0.27)",0.236596562898473,0.852748810604549,Male,0.441,Cortical,Volume of entorhinal (right hemisphere),Other Viral,
R_frontalpole,Other Potentially Persistent Viral Infections,38951,38798,153,0.0491060075460592,-0.111604375329897,0.209816390422015,"0.05 (-0.11, 0.21)",0.549244922744689,0.957095185871676,Male,0.234,Cortical,Volume of frontalpole (right hemisphere),Other Viral,
R_fusiform,Other Potentially Persistent Viral Infections,38951,38798,153,0.0268940172709671,-0.127091616938307,0.180879651480241,"0.03 (-0.13, 0.18)",0.732109091221965,0.961955695134771,Male,0.791,Cortical,Volume of fusiform (right hemisphere),Other Viral,
R_inferiorparietal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0260070910918192,-0.1821562494109,0.130142067227262,"-0.03 (-0.18, 0.13)",0.74408734472656,0.961955695134771,Male,0.537,Cortical,Volume of inferiorparietal (right hemisphere),Other Viral,
R_inferiortemporal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.00397297733120514,-0.156462892424266,0.148516937761855,"-0.00 (-0.16, 0.15)",0.959272748770254,0.988698293211059,Male,0.586,Cortical,Volume of inferiortemporal (right hemisphere),Other Viral,
R_insula,Other Potentially Persistent Viral Infections,38344,38195,149,0.11832054521196,-0.0364147446646492,0.27305583508857,"0.12 (-0.04, 0.27)",0.133943691541389,0.852748810604549,Male,0.574,Cortical,Volume of grey matter in Insular Cortex (right),Other Viral,
R_isthmuscingulate,Other Potentially Persistent Viral Infections,38951,38798,153,0.113727807430575,-0.0447921047151429,0.272247719576293,"0.11 (-0.04, 0.27)",0.159675279476209,0.852748810604549,Male,0.166,Cortical,Volume of isthmuscingulate (right hemisphere),Other Viral,
R_lateraloccipital,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0561995646015447,-0.208123342622413,0.095724213419324,"-0.06 (-0.21, 0.10)",0.468424859286626,0.957095185871676,Male,0.037,Cortical,Volume of lateraloccipital (right hemisphere),Other Viral,
R_lateralorbitofrontal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0229925634978077,-0.17472988179746,0.128744754801844,"-0.02 (-0.17, 0.13)",0.766468023828244,0.961955695134771,Male,0.347,Cortical,Volume of lateralorbitofrontal (right hemisphere),Other Viral,
R_lingual,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0393589118795716,-0.203253069240704,0.124535245481561,"-0.04 (-0.20, 0.12)",0.637859938932416,0.957095185871676,Male,0.405,Cortical,Volume of lingual (right hemisphere),Other Viral,
R_medialorbitofrontal,Other Potentially Persistent Viral Infections,38951,38798,153,0.0347563796927644,-0.117958718045416,0.187471477430944,"0.03 (-0.12, 0.19)",0.655540901815698,0.957095185871676,Male,0.132,Cortical,Volume of medialorbitofrontal (right hemisphere),Other Viral,
R_middletemporal,Other Potentially Persistent Viral Infections,38951,38798,153,0.0365805426228713,-0.115425273804086,0.188586359049828,"0.04 (-0.12, 0.19)",0.637154704022941,0.957095185871676,Male,0.235,Cortical,Volume of middletemporal (right hemisphere),Other Viral,
R_paracentral,Other Potentially Persistent Viral Infections,38951,38798,153,0.0151617959139522,-0.147103739198267,0.177427331026172,"0.02 (-0.15, 0.18)",0.854688217088383,0.970186624803029,Male,0.532,Cortical,Volume of paracentral (right hemisphere),Other Viral,
R_parahippocampal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0730574122678817,-0.235847674068546,0.0897328495327823,"-0.07 (-0.24, 0.09)",0.379068038394336,0.957095185871676,Male,0.839,Cortical,Volume of parahippocampal (right hemisphere),Other Viral,
R_parsopercularis,Other Potentially Persistent Viral Infections,38951,38798,153,-0.00913639772752271,-0.172658478639693,0.154385683184648,"-0.01 (-0.17, 0.15)",0.912797273941182,0.983414113580534,Male,0.629,Cortical,Volume of parsopercularis (right hemisphere),Other Viral,
R_parsorbitalis,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0578645667169409,-0.215658062178005,0.0999289287441229,"-0.06 (-0.22, 0.10)",0.472291793665348,0.957095185871676,Male,0.907,Cortical,Volume of parsorbitalis (right hemisphere),Other Viral,
R_parstriangularis,Other Potentially Persistent Viral Infections,38951,38798,153,0.0462041956569575,-0.11561261979011,0.208021011104026,"0.05 (-0.12, 0.21)",0.57571890814699,0.957095185871676,Male,0.479,Cortical,Volume of parstriangularis (right hemisphere),Other Viral,
R_pericalcarine,Other Potentially Persistent Viral Infections,38951,38798,153,0.0171663616991804,-0.146263907179432,0.180596630577793,"0.02 (-0.15, 0.18)",0.836888244149013,0.962994691897494,Male,0.111,Cortical,Volume of pericalcarine (right hemisphere),Other Viral,
R_postcentral,Other Potentially Persistent Viral Infections,38951,38798,153,0.0627881537456996,-0.095793875146487,0.221370182637886,"0.06 (-0.10, 0.22)",0.437728786025048,0.957095185871676,Male,0.536,Cortical,Volume of postcentral (right hemisphere),Other Viral,
R_posteriorcingulate,Other Potentially Persistent Viral Infections,38951,38798,153,0.00743974247479271,-0.154171494654744,0.16905097960433,"0.01 (-0.15, 0.17)",0.928105407188321,0.983414113580534,Male,0.342,Cortical,Volume of posteriorcingulate (right hemisphere),Other Viral,
R_precentral,Other Potentially Persistent Viral Infections,38951,38798,153,0.02802860685276,-0.127984880454505,0.184042094160025,"0.03 (-0.13, 0.18)",0.724743933176675,0.961955695134771,Male,0.202,Cortical,Volume of precentral (right hemisphere),Other Viral,
R_precuneus,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0776351892221478,-0.232339013507321,0.0770686350630253,"-0.08 (-0.23, 0.08)",0.325317625654692,0.955513043985647,Male,0.074,Cortical,Volume of precuneus (right hemisphere),Other Viral,
R_rostralanteriorcingulate,Other Potentially Persistent Viral Infections,38951,38798,153,0.0419228048771451,-0.118044259635299,0.201889869389589,"0.04 (-0.12, 0.20)",0.607488004611293,0.957095185871676,Male,0.199,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Other Viral,
R_rostralmiddlefrontal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0290306205938116,-0.1812977201675,0.123236478979877,"-0.03 (-0.18, 0.12)",0.708636769587444,0.960088526537827,Male,0.199,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Other Viral,
R_superiorfrontal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0764095114077835,-0.230113678287153,0.077294655471586,"-0.08 (-0.23, 0.08)",0.329879503280759,0.955513043985647,Male,0.056,Cortical,Volume of superiorfrontal (right hemisphere),Other Viral,
R_superiorparietal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.161095466264526,-0.318832659405025,-0.00335827312402659,"-0.16 (-0.32, -0.00)",0.0453180725772678,0.700362484748798,Male,0.941,Cortical,Volume of superiorparietal (right hemisphere),Other Viral,*
R_superiortemporal,Other Potentially Persistent Viral Infections,38951,38798,153,-0.0390413233990721,-0.195106170278691,0.117023523480546,"-0.04 (-0.20, 0.12)",0.623909101947462,0.957095185871676,Male,0.201,Cortical,Volume of superiortemporal (right hemisphere),Other Viral,
R_supramarginal,Other Potentially Persistent Viral Infections,38951,38798,153,0.0355627407541693,-0.12343884252219,0.194564324030528,"0.04 (-0.12, 0.19)",0.661109883159883,0.957095185871676,Male,0.676,Cortical,Volume of supramarginal (right hemisphere),Other Viral,
R_temporalpole,Other Potentially Persistent Viral Infections,38344,38195,149,-0.0265405439063217,-0.182635584417166,0.129554496604523,"-0.03 (-0.18, 0.13)",0.738940241286026,0.961955695134771,Male,0.554,Cortical,Volume of grey matter in Temporal Pole (right),Other Viral,
R_transversetemporal,Other Potentially Persistent Viral Infections,38951,38798,153,0.10893750277387,-0.0561810923354642,0.274056097883205,"0.11 (-0.06, 0.27)",0.195972912741467,0.852748810604549,Male,0.533,Cortical,Volume of transversetemporal (right hemisphere),Other Viral,
Raccumb,Other Potentially Persistent Viral Infections,38337,38188,149,-0.117338834079749,-0.284859415764464,0.050181747604966,"-0.12 (-0.28, 0.05)",0.169794910433355,0.852748810604549,Male,0.579,SubCortical,Volume of accumbens (right),Other Viral,
Ramyg,Other Potentially Persistent Viral Infections,38337,38188,149,0.206987691272096,0.0373319678674999,0.376643414676691,"0.21 (0.04, 0.38)",0.0167926773909193,0.352646225209305,Male,0.058,SubCortical,Volume of amygdala (right),Other Viral,*
Rcaud,Other Potentially Persistent Viral Infections,38337,38188,149,0.125334516109897,-0.0358826266172823,0.286551658837076,"0.13 (-0.04, 0.29)",0.12757279859849,0.852748810604549,Male,0.139,SubCortical,Volume of caudate (right),Other Viral,
Rhippo,Other Potentially Persistent Viral Infections,38337,38188,149,-0.00688234754517847,-0.176163000743003,0.162398305652646,"-0.01 (-0.18, 0.16)",0.936486088992319,0.983414113580534,Male,0.936,SubCortical,Volume of hippocampus (right),Other Viral,
RLatVent,Other Potentially Persistent Viral Infections,38951,38798,153,0.130012969230734,-0.0414913436245559,0.301517282086023,"0.13 (-0.04, 0.30)",0.137328477859912,0.852748810604549,Male,0.748,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Other Viral,
Rpal,Other Potentially Persistent Viral Infections,38337,38188,149,-0.0264226195015266,-0.185877673450391,0.133032434447338,"-0.03 (-0.19, 0.13)",0.745343630738084,0.961955695134771,Male,0.134,SubCortical,Volume of pallidum (right),Other Viral,
Rput,Other Potentially Persistent Viral Infections,38337,38188,149,0.0415703311891084,-0.115217483443945,0.198358145822162,"0.04 (-0.12, 0.20)",0.603292146783853,0.957095185871676,Male,0.016,SubCortical,Volume of putamen (right),Other Viral,
Rthal,Other Potentially Persistent Viral Infections,38337,38188,149,-0.0112125362407687,-0.163195575488349,0.140770503006811,"-0.01 (-0.16, 0.14)",0.88502686594243,0.97544142940207,Male,0.02,SubCortical,Volume of thalamus (right),Other Viral,
