Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_middletemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.049654016361288,-0.0757301855140841,-0.0235778472084918,"-0.05 (-0.08, -0.02)",0.000190015334914105,0.0012277913948296,Female,0.32,Cortical,Volume of middletemporal (left hemisphere),Extracellular,**
L_paracentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0351946794195732,-0.0639048651876531,-0.00648449365149318,"-0.04 (-0.06, -0.01)",0.0162782705786482,0.0294059081420742,Female,0.214,Cortical,Volume of paracentral (left hemisphere),Extracellular,**
L_parahippocampal,Extracellular Bacterial Infections,44289,39891,4398,-0.019775880764071,-0.0495832545411644,0.0100314930130225,"-0.02 (-0.05, 0.01)",0.193475679431063,0.230524213790203,Female,0.813,Cortical,Volume of parahippocampal (left hemisphere),Extracellular,
L_parsopercularis,Extracellular Bacterial Infections,44289,39891,4398,-0.0125606105721933,-0.0401449119732694,0.0150236908288828,"-0.01 (-0.04, 0.02)",0.372129291727909,0.43115669662268,Female,0.838,Cortical,Volume of parsopercularis (left hemisphere),Extracellular,
L_parsorbitalis,Extracellular Bacterial Infections,44289,39891,4398,-0.0285813818306849,-0.0562607231522399,-0.000902040509129936,"-0.03 (-0.06, -0.00)",0.0429872106013936,0.0644808159020904,Female,0.303,Cortical,Volume of parsorbitalis (left hemisphere),Extracellular,*
L_parstriangularis,Extracellular Bacterial Infections,44289,39891,4398,-0.0189449027743321,-0.0464707553153787,0.00858094976671455,"-0.02 (-0.05, 0.01)",0.177344247912915,0.221061856892254,Female,0.96,Cortical,Volume of parstriangularis (left hemisphere),Extracellular,
L_pericalcarine,Extracellular Bacterial Infections,44289,39891,4398,-0.00742090582858636,-0.035931572023783,0.0210897603666103,"-0.01 (-0.04, 0.02)",0.609939352369566,0.652673956675714,Female,0.803,Cortical,Volume of pericalcarine (left hemisphere),Extracellular,
L_postcentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0332855351029954,-0.06115605339037,-0.00541501681562076,"-0.03 (-0.06, -0.01)",0.0192451765980751,0.0331208417332207,Female,0.342,Cortical,Volume of postcentral (left hemisphere),Extracellular,**
L_posteriorcingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.00778312504811634,-0.0358746635544871,0.0203084134582544,"-0.01 (-0.04, 0.02)",0.587099290752828,0.636339876428872,Female,0.996,Cortical,Volume of posteriorcingulate (left hemisphere),Extracellular,
L_precentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0370140731258995,-0.0643760103629446,-0.00965213588885439,"-0.04 (-0.06, -0.01)",0.00801805029787561,0.0172696467954244,Female,0.72,Cortical,Volume of precentral (left hemisphere),Extracellular,**
L_precuneus,Extracellular Bacterial Infections,44289,39891,4398,-0.0440027155001986,-0.071147433206694,-0.0168579977937032,"-0.04 (-0.07, -0.02)",0.00148770664763004,0.00471574937361974,Female,0.72,Cortical,Volume of precuneus (left hemisphere),Extracellular,**
L_rostralanteriorcingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.0312217600730872,-0.0594386159039047,-0.00300490424226965,"-0.03 (-0.06, -0.00)",0.0301072652300355,0.0464038583362015,Female,0.708,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Extracellular,**
L_rostralmiddlefrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0399888084973944,-0.0658380394606823,-0.0141395775341066,"-0.04 (-0.07, -0.01)",0.00242958271888065,0.00647888725034839,Female,0.245,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Extracellular,**
L_superiorfrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0368295581763354,-0.0630439450954116,-0.0106151712572592,"-0.04 (-0.06, -0.01)",0.00589496202498677,0.0133831570296997,Female,0.893,Cortical,Volume of superiorfrontal (left hemisphere),Extracellular,**
L_superiorparietal,Extracellular Bacterial Infections,44289,39891,4398,-0.0533317254258895,-0.0817682056774845,-0.0248952451742945,"-0.05 (-0.08, -0.02)",0.000237244431702316,0.0014234665902139,Female,0.464,Cortical,Volume of superiorparietal (left hemisphere),Extracellular,**
L_superiortemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0295815715976816,-0.0560292820067716,-0.00313386118859167,"-0.03 (-0.06, -0.00)",0.0283655365837595,0.0447789097092071,Female,0.947,Cortical,Volume of superiortemporal (left hemisphere),Extracellular,**
L_supramarginal,Extracellular Bacterial Infections,44289,39891,4398,-0.0323712988360166,-0.0585925075839404,-0.00615009008809284,"-0.03 (-0.06, -0.01)",0.0155359230930401,0.0286817041717663,Female,0.792,Cortical,Volume of supramarginal (left hemisphere),Extracellular,**
L_temporalpole,Extracellular Bacterial Infections,43526,39201,4325,-0.0720104444101517,-0.0988876996194008,-0.0451331892009026,"-0.07 (-0.10, -0.05)",1.51698933495646e-07,8.49514027575617e-06,Female,0.604,Cortical,Volume of grey matter in Temporal Pole (left),Extracellular,**
L_transversetemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0103116757463733,-0.0386849380898457,0.0180615865970991,"-0.01 (-0.04, 0.02)",0.476265520998733,0.526398733735442,Female,0.338,Cortical,Volume of transversetemporal (left hemisphere),Extracellular,
Laccumb,Extracellular Bacterial Infections,43521,39197,4324,-0.0913715598254216,-0.120489957270532,-0.0622531623803107,"-0.09 (-0.12, -0.06)",7.79564139163318e-10,1.30966775379437e-07,Female,0.33,SubCortical,Volume of accumbens (left),Extracellular,**
Lamyg,Extracellular Bacterial Infections,43521,39197,4324,-0.00173154672055612,-0.028907369194066,0.0254442757529538,"-0.00 (-0.03, 0.03)",0.900614848904837,0.928241071263881,Female,0.793,SubCortical,Volume of amygdala (left),Extracellular,
Lcaud,Extracellular Bacterial Infections,43521,39197,4324,0.00465751325585977,-0.0236960453038056,0.0330110718155251,"0.00 (-0.02, 0.03)",0.747481859101538,0.779981070366822,Female,0.756,SubCortical,Volume of caudate (left),Extracellular,
Lhippo,Extracellular Bacterial Infections,43521,39197,4324,-0.0530699909790418,-0.0816720919704546,-0.024467889987629,"-0.05 (-0.08, -0.02)",0.000276438047839866,0.00149811587216444,Female,0.292,SubCortical,Volume of hippocampus (left),Extracellular,**
LLatVent,Extracellular Bacterial Infections,44289,39891,4398,0.0489362903118768,0.0228677213999231,0.0750048592238305,"0.05 (0.02, 0.08)",0.000234085098779314,0.0014234665902139,Female,0.248,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Extracellular,**
Lpal,Extracellular Bacterial Infections,43521,39197,4324,-0.0359979078267717,-0.0652389563841969,-0.00675685926934649,"-0.04 (-0.07, -0.01)",0.0158290214247831,0.0289051695582996,Female,0.229,SubCortical,Volume of pallidum (left),Extracellular,**
Lput,Extracellular Bacterial Infections,43521,39197,4324,-0.062142247469018,-0.0888093433285093,-0.0354751516095267,"-0.06 (-0.09, -0.04)",4.95105289303284e-06,0.000118825269432788,Female,0.819,SubCortical,Volume of putamen (left),Extracellular,**
Lthal,Extracellular Bacterial Infections,43521,39197,4324,-0.0525248091134371,-0.0794356121688411,-0.0256140060580331,"-0.05 (-0.08, -0.03)",0.000130643375812218,0.00105109767570641,Female,0.685,SubCortical,Volume of thalamus (left),Extracellular,**
R_bankssts,Extracellular Bacterial Infections,44289,39891,4398,-0.0195268709571133,-0.0479634655503427,0.00890972363611611,"-0.02 (-0.05, 0.01)",0.178339420523417,0.221061856892254,Female,0.25,Cortical,Volume of bankssts (right hemisphere),Extracellular,
R_caudalanteriorcingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.0363124561438936,-0.0648488504656816,-0.00777606182210552,"-0.04 (-0.06, -0.01)",0.0126307771126559,0.0238423657856875,Female,0.184,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Extracellular,**
R_caudalmiddlefrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0316529315122246,-0.0600275707042845,-0.00327829232016459,"-0.03 (-0.06, -0.00)",0.0287864419559188,0.0447789097092071,Female,0.202,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Extracellular,**
R_cuneus,Extracellular Bacterial Infections,44289,39891,4398,-0.0366187749660317,-0.0634773120094306,-0.00976023792263293,"-0.04 (-0.06, -0.01)",0.00753660870510309,0.0166598718744384,Female,0.625,Cortical,Volume of cuneus (right hemisphere),Extracellular,**
R_entorhinal,Extracellular Bacterial Infections,44289,39891,4398,-0.0277530670730057,-0.0558572640105846,0.000351129864573203,"-0.03 (-0.06, 0.00)",0.052931725379654,0.0760045287502724,Female,0.749,Cortical,Volume of entorhinal (right hemisphere),Extracellular,
R_frontalpole,Extracellular Bacterial Infections,44289,39891,4398,-0.0048483082596573,-0.0341798810847559,0.0244832645654413,"-0.00 (-0.03, 0.02)",0.745956605790789,0.779981070366822,Female,0.119,Cortical,Volume of frontalpole (right hemisphere),Extracellular,
R_fusiform,Extracellular Bacterial Infections,44289,39891,4398,-0.04886977993449,-0.0750602637480326,-0.0226792961209473,"-0.05 (-0.08, -0.02)",0.00025521274783452,0.00147847384952412,Female,0.3,Cortical,Volume of fusiform (right hemisphere),Extracellular,**
R_inferiorparietal,Extracellular Bacterial Infections,44289,39891,4398,-0.0468396633067561,-0.0733127453723601,-0.0203665812411521,"-0.05 (-0.07, -0.02)",0.000524999069329437,0.0023210485170354,Female,0.875,Cortical,Volume of inferiorparietal (right hemisphere),Extracellular,**
R_inferiortemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0602050273693849,-0.0864644875501788,-0.033945567188591,"-0.06 (-0.09, -0.03)",7.01635242786826e-06,0.000147343400985233,Female,0.737,Cortical,Volume of inferiortemporal (right hemisphere),Extracellular,**
R_insula,Extracellular Bacterial Infections,43526,39201,4325,-0.0405332572978116,-0.0680010410537076,-0.0130654735419156,"-0.04 (-0.07, -0.01)",0.0038258379696639,0.00988831967543901,Female,0.658,Cortical,Volume of grey matter in Insular Cortex (right),Extracellular,**
R_isthmuscingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.0185330191212445,-0.0459227099181357,0.00885667167564671,"-0.02 (-0.05, 0.01)",0.184770203760252,0.223319382962032,Female,0.755,Cortical,Volume of isthmuscingulate (right hemisphere),Extracellular,
R_lateraloccipital,Extracellular Bacterial Infections,44289,39891,4398,-0.0448693703928524,-0.0704611771385506,-0.0192775636471542,"-0.04 (-0.07, -0.02)",0.000589949972931817,0.00233285067339477,Female,0.749,Cortical,Volume of lateraloccipital (right hemisphere),Extracellular,**
R_lateralorbitofrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0346055935294254,-0.0615974577682537,-0.00761372929059713,"-0.03 (-0.06, -0.01)",0.0119782079455751,0.0231303325845588,Female,0.393,Cortical,Volume of lateralorbitofrontal (right hemisphere),Extracellular,**
R_lingual,Extracellular Bacterial Infections,44289,39891,4398,-0.0287446194428218,-0.0569256670146707,-0.000563571870972765,"-0.03 (-0.06, -0.00)",0.0455912505765051,0.0671871061127443,Female,0.703,Cortical,Volume of lingual (right hemisphere),Extracellular,*
R_medialorbitofrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0413829597887921,-0.0681234361728234,-0.0146424834047607,"-0.04 (-0.07, -0.01)",0.00242051847002804,0.00647888725034839,Female,0.315,Cortical,Volume of medialorbitofrontal (right hemisphere),Extracellular,**
R_middletemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0506413714717136,-0.0766749232601429,-0.0246078196832844,"-0.05 (-0.08, -0.02)",0.000137646209150325,0.00105111650623885,Female,0.615,Cortical,Volume of middletemporal (right hemisphere),Extracellular,**
R_paracentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0407397135935678,-0.0688855396501162,-0.0125938875370195,"-0.04 (-0.07, -0.01)",0.00455560027374603,0.0114113395767736,Female,0.172,Cortical,Volume of paracentral (right hemisphere),Extracellular,**
R_parahippocampal,Extracellular Bacterial Infections,44288,39890,4398,-0.0399825938681165,-0.0699972617891311,-0.00996792594710191,"-0.04 (-0.07, -0.01)",0.00903233794950722,0.0189679096939652,Female,0.558,Cortical,Volume of parahippocampal (right hemisphere),Extracellular,**
R_parsopercularis,Extracellular Bacterial Infections,44289,39891,4398,-0.0252028352211345,-0.0531028262126482,0.00269715577037917,"-0.03 (-0.05, 0.00)",0.0766444066508281,0.106415374523464,Female,0.696,Cortical,Volume of parsopercularis (right hemisphere),Extracellular,
R_parsorbitalis,Extracellular Bacterial Infections,44289,39891,4398,-0.0439878880854926,-0.071730060628174,-0.0162457155428113,"-0.04 (-0.07, -0.02)",0.00188606963261524,0.00546309824619586,Female,0.158,Cortical,Volume of parsorbitalis (right hemisphere),Extracellular,**
R_parstriangularis,Extracellular Bacterial Infections,44289,39891,4398,-0.0103530720695945,-0.0376283057364361,0.0169221615972472,"-0.01 (-0.04, 0.02)",0.45689308169276,0.511720251495891,Female,0.816,Cortical,Volume of parstriangularis (right hemisphere),Extracellular,
R_pericalcarine,Extracellular Bacterial Infections,44289,39891,4398,-0.00969134069800365,-0.0381412501118026,0.0187585687157953,"-0.01 (-0.04, 0.02)",0.504346688615791,0.550196387580862,Female,0.73,Cortical,Volume of pericalcarine (right hemisphere),Extracellular,
R_postcentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0437820527477813,-0.072072016927879,-0.0154920885676837,"-0.04 (-0.07, -0.02)",0.00241988482562422,0.00647888725034839,Female,0.674,Cortical,Volume of postcentral (right hemisphere),Extracellular,**
R_posteriorcingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.0447097011191208,-0.0727091641267368,-0.0167102381115048,"-0.04 (-0.07, -0.02)",0.00175058553005535,0.00515962050963683,Female,0.651,Cortical,Volume of posteriorcingulate (right hemisphere),Extracellular,**
R_precentral,Extracellular Bacterial Infections,44289,39891,4398,-0.0493259468759496,-0.076788096260036,-0.0218637974918633,"-0.05 (-0.08, -0.02)",0.000431212443191736,0.00206981972732033,Female,0.809,Cortical,Volume of precentral (right hemisphere),Extracellular,**
R_precuneus,Extracellular Bacterial Infections,44289,39891,4398,-0.0493449087141812,-0.0758672808923941,-0.0228225365359684,"-0.05 (-0.08, -0.02)",0.000266021719902985,0.00148972163145672,Female,0.91,Cortical,Volume of precuneus (right hemisphere),Extracellular,**
R_rostralanteriorcingulate,Extracellular Bacterial Infections,44289,39891,4398,-0.0342124974840655,-0.0628037880201805,-0.00562120694795041,"-0.03 (-0.06, -0.01)",0.0190127010872009,0.0331208417332207,Female,0.991,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Extracellular,**
R_rostralmiddlefrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0532541473566882,-0.0791819928812718,-0.0273263018321046,"-0.05 (-0.08, -0.03)",5.68881049911442e-05,0.000701261715680209,Female,0.564,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Extracellular,**
R_superiorfrontal,Extracellular Bacterial Infections,44289,39891,4398,-0.0513098645198864,-0.0774381394344336,-0.0251815896053392,"-0.05 (-0.08, -0.03)",0.000118758115087797,0.00105007175446052,Female,0.804,Cortical,Volume of superiorfrontal (right hemisphere),Extracellular,**
R_superiorparietal,Extracellular Bacterial Infections,44289,39891,4398,-0.0567992825052815,-0.0850204449248111,-0.0285781200857519,"-0.06 (-0.09, -0.03)",7.99807642615492e-05,0.000790398140937663,Female,0.795,Cortical,Volume of superiorparietal (right hemisphere),Extracellular,**
R_superiortemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0457460282629578,-0.0729863287566511,-0.0185057277692645,"-0.05 (-0.07, -0.02)",0.000997121363642087,0.00341870181820144,Female,0.786,Cortical,Volume of superiortemporal (right hemisphere),Extracellular,**
R_supramarginal,Extracellular Bacterial Infections,44289,39891,4398,-0.0484765836991403,-0.075569906534035,-0.0213832608642456,"-0.05 (-0.08, -0.02)",0.000453721344579997,0.00211736627470665,Female,0.682,Cortical,Volume of supramarginal (right hemisphere),Extracellular,**
R_temporalpole,Extracellular Bacterial Infections,43526,39201,4325,-0.0841581556131401,-0.111782935594808,-0.0565333756314721,"-0.08 (-0.11, -0.06)",2.37417902636973e-09,1.99431038215057e-07,Female,0.039,Cortical,Volume of grey matter in Temporal Pole (right),Extracellular,**
R_transversetemporal,Extracellular Bacterial Infections,44289,39891,4398,-0.0195031969475996,-0.047945585493309,0.00893919159810986,"-0.02 (-0.05, 0.01)",0.178954836531824,0.221061856892254,Female,0.824,Cortical,Volume of transversetemporal (right hemisphere),Extracellular,
Raccumb,Extracellular Bacterial Infections,43521,39197,4324,-0.070570889140466,-0.100074057220548,-0.0410677210603842,"-0.07 (-0.10, -0.04)",2.76293252127305e-06,7.73621105956453e-05,Female,0.055,SubCortical,Volume of accumbens (right),Extracellular,**
Ramyg,Extracellular Bacterial Infections,43521,39197,4324,0.00120455289514207,-0.0266508773704375,0.0290599831607216,"0.00 (-0.03, 0.03)",0.932454876007254,0.949408601025568,Female,0.095,SubCortical,Volume of amygdala (right),Extracellular,
Rcaud,Extracellular Bacterial Infections,43521,39197,4324,0.00157475971445878,-0.0267119740070728,0.0298614934359903,"0.00 (-0.03, 0.03)",0.913110343879986,0.935381327877059,Female,0.343,SubCortical,Volume of caudate (right),Extracellular,
Rhippo,Extracellular Bacterial Infections,43521,39197,4324,-0.0366911170060513,-0.0647639100109232,-0.00861832400117943,"-0.04 (-0.06, -0.01)",0.0104181870784869,0.0205912403433623,Female,0.2,SubCortical,Volume of hippocampus (right),Extracellular,**
RLatVent,Extracellular Bacterial Infections,44289,39891,4398,0.0422712098339626,0.0162017299693821,0.0683406896985431,"0.04 (0.02, 0.07)",0.00148327832211645,0.00471574937361974,Female,0.138,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Extracellular,**
Rpal,Extracellular Bacterial Infections,43521,39197,4324,-0.0400974033339827,-0.0691574915420425,-0.0110373151259229,"-0.04 (-0.07, -0.01)",0.00684434857277256,0.0153313408030105,Female,0.44,SubCortical,Volume of pallidum (right),Extracellular,**
Rput,Extracellular Bacterial Infections,43521,39197,4324,-0.0684688502939069,-0.0947301947186913,-0.0422075058691224,"-0.07 (-0.09, -0.04)",3.23209716692925e-07,1.08598464808823e-05,Female,0.858,SubCortical,Volume of putamen (right),Extracellular,**
Rthal,Extracellular Bacterial Infections,43521,39197,4324,-0.0600206077619134,-0.0868431568650436,-0.0331980586587832,"-0.06 (-0.09, -0.03)",1.15768508852475e-05,0.000194491094872157,Female,0.286,SubCortical,Volume of thalamus (right),Extracellular,**
