Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Acute Viral Infections,44289,26509,17780,-0.0209778663610992,-0.037093093341496,-0.00486263938070232,"-0.02 (-0.04, -0.00)",0.0107313024703587,0.0126018369942629,Female,0.664,Cortical,Volume of isthmuscingulate (left hemisphere),Acute Viral,**
L_lateraloccipital,Acute Viral Infections,44289,26509,17780,-0.042098731016331,-0.0581013428571614,-0.0260961191755007,"-0.04 (-0.06, -0.03)",2.52960388045765e-07,8.85361358160179e-07,Female,0.062,Cortical,Volume of lateraloccipital (left hemisphere),Acute Viral,**
L_lateralorbitofrontal,Acute Viral Infections,44289,26509,17780,-0.0370983331978766,-0.0534503508866845,-0.0207463155090688,"-0.04 (-0.05, -0.02)",8.73897513260756e-06,1.8822407977924e-05,Female,0.443,Cortical,Volume of lateralorbitofrontal (left hemisphere),Acute Viral,**
L_lingual,Acute Viral Infections,44289,26509,17780,-0.0284928656970049,-0.0456294484828129,-0.0113562829111968,"-0.03 (-0.05, -0.01)",0.00111926927679051,0.00152875803659192,Female,0.342,Cortical,Volume of lingual (left hemisphere),Acute Viral,**
L_medialorbitofrontal,Acute Viral Infections,44289,26509,17780,-0.0409551768009968,-0.0573703901431542,-0.0245399634588393,"-0.04 (-0.06, -0.02)",1.01111496008233e-06,2.92874678092814e-06,Female,0.681,Cortical,Volume of medialorbitofrontal (left hemisphere),Acute Viral,**
L_middletemporal,Acute Viral Infections,44289,26509,17780,-0.0354925539792363,-0.0514152053256643,-0.0195699026328083,"-0.04 (-0.05, -0.02)",1.25101472710654e-05,2.62713092692372e-05,Female,0.83,Cortical,Volume of middletemporal (left hemisphere),Acute Viral,**
L_paracentral,Acute Viral Infections,44289,26509,17780,-0.036426288575269,-0.0539562055125538,-0.0188963716379843,"-0.04 (-0.05, -0.02)",4.65284174258993e-05,8.22818329215903e-05,Female,0.574,Cortical,Volume of paracentral (left hemisphere),Acute Viral,**
L_parahippocampal,Acute Viral Infections,44289,26509,17780,-0.0394020880672727,-0.0576007971851652,-0.0212033789493802,"-0.04 (-0.06, -0.02)",2.20369225299827e-05,4.20704884663306e-05,Female,0.452,Cortical,Volume of parahippocampal (left hemisphere),Acute Viral,**
L_parsopercularis,Acute Viral Infections,44289,26509,17780,-0.0308696460137965,-0.0477118720683862,-0.0140274199592068,"-0.03 (-0.05, -0.01)",0.000327923919451548,0.000487532906795222,Female,0.377,Cortical,Volume of parsopercularis (left hemisphere),Acute Viral,**
L_parsorbitalis,Acute Viral Infections,44289,26509,17780,-0.0465634103228852,-0.0634611920239038,-0.0296656286218665,"-0.05 (-0.06, -0.03)",6.66071102767682e-08,3.02432284499921e-07,Female,0.303,Cortical,Volume of parsorbitalis (left hemisphere),Acute Viral,**
L_parstriangularis,Acute Viral Infections,44289,26509,17780,-0.0446959325292387,-0.0614999577175906,-0.0278919073408868,"-0.04 (-0.06, -0.03)",1.86318776693787e-07,6.95590099656804e-07,Female,0.822,Cortical,Volume of parstriangularis (left hemisphere),Acute Viral,**
L_pericalcarine,Acute Viral Infections,44289,26509,17780,-0.0106765299742849,-0.0280865168770686,0.0067334569284988,"-0.01 (-0.03, 0.01)",0.229383708530177,0.23642001860779,Female,0.724,Cortical,Volume of pericalcarine (left hemisphere),Acute Viral,
L_postcentral,Acute Viral Infections,44289,26509,17780,-0.0220722259437358,-0.0390913466030219,-0.00505310528444961,"-0.02 (-0.04, -0.01)",0.0110266073699801,0.0126018369942629,Female,0.061,Cortical,Volume of postcentral (left hemisphere),Acute Viral,**
L_posteriorcingulate,Acute Viral Infections,44289,26509,17780,-0.0208119038255012,-0.0379651422120782,-0.00365866543892426,"-0.02 (-0.04, -0.00)",0.0174074771809871,0.0194963744427055,Female,0.852,Cortical,Volume of posteriorcingulate (left hemisphere),Acute Viral,**
L_precentral,Acute Viral Infections,44289,26509,17780,-0.0396922487250858,-0.0563982252051475,-0.0229862722450241,"-0.04 (-0.06, -0.02)",3.21989265783483e-06,7.67184681592819e-06,Female,0.17,Cortical,Volume of precentral (left hemisphere),Acute Viral,**
L_precuneus,Acute Viral Infections,44289,26509,17780,-0.0444844482453511,-0.0610572527851028,-0.0279116437055993,"-0.04 (-0.06, -0.03)",1.43902667462926e-07,5.62224375203989e-07,Female,0.534,Cortical,Volume of precuneus (left hemisphere),Acute Viral,**
L_rostralanteriorcingulate,Acute Viral Infections,44289,26509,17780,-0.0223853621683719,-0.0396158183071011,-0.00515490602964261,"-0.02 (-0.04, -0.01)",0.0108872691287601,0.0126018369942629,Female,0.955,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute Viral,**
L_rostralmiddlefrontal,Acute Viral Infections,44289,26509,17780,-0.0434934084812404,-0.0592748449428911,-0.0277119720195896,"-0.04 (-0.06, -0.03)",6.63223393213417e-08,3.02432284499921e-07,Female,0.499,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute Viral,**
L_superiorfrontal,Acute Viral Infections,44289,26509,17780,-0.0474961448684696,-0.0634993829980068,-0.0314929067389324,"-0.05 (-0.06, -0.03)",6.02693586153198e-09,4.21885510307239e-08,Female,0.598,Cortical,Volume of superiorfrontal (left hemisphere),Acute Viral,**
L_superiorparietal,Acute Viral Infections,44289,26509,17780,-0.0473167619536474,-0.0646787354174818,-0.029954788489813,"-0.05 (-0.06, -0.03)",9.25550867453805e-08,3.88731364330598e-07,Female,0.28,Cortical,Volume of superiorparietal (left hemisphere),Acute Viral,**
L_superiortemporal,Acute Viral Infections,44289,26509,17780,-0.0255039838879156,-0.0416535757836523,-0.00935439199217886,"-0.03 (-0.04, -0.01)",0.0019671910857331,0.002542216172332,Female,0.745,Cortical,Volume of superiortemporal (left hemisphere),Acute Viral,**
L_supramarginal,Acute Viral Infections,44289,26509,17780,-0.0265394887601276,-0.0425507870621393,-0.0105281904581158,"-0.03 (-0.04, -0.01)",0.00115970187867737,0.00157120899691772,Female,0.548,Cortical,Volume of supramarginal (left hemisphere),Acute Viral,**
L_temporalpole,Acute Viral Infections,43526,26057,17469,-0.0649709238142408,-0.0813827232820078,-0.0485591243464739,"-0.06 (-0.08, -0.05)",8.72492593672969e-15,1.62865284152288e-13,Female,0.554,Cortical,Volume of grey matter in Temporal Pole (left),Acute Viral,**
L_transversetemporal,Acute Viral Infections,44289,26509,17780,-0.0115358611486878,-0.0288619404555628,0.0057902181581873,"-0.01 (-0.03, 0.01)",0.191900474629877,0.20149549836137,Female,0.802,Cortical,Volume of transversetemporal (left hemisphere),Acute Viral,
Laccumb,Acute Viral Infections,43521,26052,17469,-0.0857445378636499,-0.103519843625654,-0.067969232101646,"-0.09 (-0.10, -0.07)",3.39370458358151e-21,5.70142370041694e-19,Female,0.002,SubCortical,Volume of accumbens (left),Acute Viral,**
Lamyg,Acute Viral Infections,43521,26052,17469,-0.0246539074823074,-0.0412515761846425,-0.00805623877997217,"-0.02 (-0.04, -0.01)",0.00360019113007014,0.00448023785075395,Female,0.24,SubCortical,Volume of amygdala (left),Acute Viral,**
Lcaud,Acute Viral Infections,43521,26052,17469,-0.0326233284642397,-0.0499392918641908,-0.0153073650642886,"-0.03 (-0.05, -0.02)",0.000222173567316826,0.000345603326937284,Female,0.895,SubCortical,Volume of caudate (left),Acute Viral,**
Lhippo,Acute Viral Infections,43521,26052,17469,-0.0576439986611413,-0.0751087241761526,-0.0401792731461299,"-0.06 (-0.08, -0.04)",9.95475878286833e-11,9.83764397365811e-10,Female,<0.001,SubCortical,Volume of hippocampus (left),Acute Viral,**
LLatVent,Acute Viral Infections,44289,26509,17780,0.0546322295271209,0.0387189939875948,0.0705454650666469,"0.05 (0.04, 0.07)",1.72910964734053e-11,2.35603458896674e-10,Female,0.004,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute Viral,**
Lpal,Acute Viral Infections,43521,26052,17469,-0.0294641353496134,-0.0473239291184445,-0.0116043415807823,"-0.03 (-0.05, -0.01)",0.00122359911848587,0.001644517215245,Female,0.494,SubCortical,Volume of pallidum (left),Acute Viral,**
Lput,Acute Viral Infections,43521,26052,17469,-0.0618304221250984,-0.0781125100994033,-0.0455483341507935,"-0.06 (-0.08, -0.05)",1.00181640934937e-13,1.68305156770693e-12,Female,0.155,SubCortical,Volume of putamen (left),Acute Viral,**
Lthal,Acute Viral Infections,43521,26052,17469,-0.0756091484655124,-0.0920339581476855,-0.0591843387833393,"-0.08 (-0.09, -0.06)",1.90886422985929e-19,1.0689639687212e-17,Female,0.66,SubCortical,Volume of thalamus (left),Acute Viral,**
R_bankssts,Acute Viral Infections,44289,26509,17780,-0.0106785469568859,-0.0280436048086535,0.00668651089488184,"-0.01 (-0.03, 0.01)",0.228093164382428,0.23642001860779,Female,0.752,Cortical,Volume of bankssts (right hemisphere),Acute Viral,
R_caudalanteriorcingulate,Acute Viral Infections,44289,26509,17780,-0.0326444513040053,-0.0500689530219912,-0.0152199495860194,"-0.03 (-0.05, -0.02)",0.000240892486182702,0.000371283831914623,Female,0.99,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute Viral,**
R_caudalmiddlefrontal,Acute Viral Infections,44289,26509,17780,-0.0322842783926214,-0.0496097579903228,-0.01495879879492,"-0.03 (-0.05, -0.01)",0.000260207150030267,0.000397407283682589,Female,0.05,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute Viral,**
R_cuneus,Acute Viral Infections,44289,26509,17780,-0.0228063113435169,-0.0392075948078552,-0.00640502787917869,"-0.02 (-0.04, -0.01)",0.00642404050657837,0.00776430795039687,Female,0.369,Cortical,Volume of cuneus (right hemisphere),Acute Viral,**
R_entorhinal,Acute Viral Infections,44289,26509,17780,-0.0452147624768436,-0.0623723263145619,-0.0280571986391253,"-0.05 (-0.06, -0.03)",2.41259583287627e-07,8.62374680687689e-07,Female,0.169,Cortical,Volume of entorhinal (right hemisphere),Acute Viral,**
R_frontalpole,Acute Viral Infections,44289,26509,17780,-0.0153814872018175,-0.0332924469776087,0.00252947257397376,"-0.02 (-0.03, 0.00)",0.0923406474128154,0.100085346873245,Female,0.006,Cortical,Volume of frontalpole (right hemisphere),Acute Viral,
R_fusiform,Acute Viral Infections,44289,26509,17780,-0.0371196237212871,-0.0531116873847146,-0.0211275600578597,"-0.04 (-0.05, -0.02)",5.39285962035994e-06,1.20800055496063e-05,Female,0.607,Cortical,Volume of fusiform (right hemisphere),Acute Viral,**
R_inferiorparietal,Acute Viral Infections,44289,26509,17780,-0.0353119656168242,-0.0514767707727607,-0.0191471604608877,"-0.04 (-0.05, -0.02)",1.85900863973298e-05,3.76281266837518e-05,Female,0.871,Cortical,Volume of inferiorparietal (right hemisphere),Acute Viral,**
R_inferiortemporal,Acute Viral Infections,44289,26509,17780,-0.0403807012374216,-0.056415452921111,-0.0243459495537321,"-0.04 (-0.06, -0.02)",8.00470607427859e-07,2.49035300088667e-06,Female,0.695,Cortical,Volume of inferiortemporal (right hemisphere),Acute Viral,**
R_insula,Acute Viral Infections,43526,26057,17469,-0.045284891784292,-0.0620597810130082,-0.0285100025555759,"-0.05 (-0.06, -0.03)",1.2210610254633e-07,4.8842441018532e-07,Female,0.894,Cortical,Volume of grey matter in Insular Cortex (right),Acute Viral,**
R_isthmuscingulate,Acute Viral Infections,44289,26509,17780,-0.0304951435829737,-0.0472187523527676,-0.0137715348131797,"-0.03 (-0.05, -0.01)",0.000351875022328452,0.000518552664484034,Female,0.098,Cortical,Volume of isthmuscingulate (right hemisphere),Acute Viral,**
R_lateraloccipital,Acute Viral Infections,44289,26509,17780,-0.0428803720092438,-0.0585051508118509,-0.0272555932066367,"-0.04 (-0.06, -0.03)",7.52637634846543e-08,3.24213135010819e-07,Female,0.169,Cortical,Volume of lateraloccipital (right hemisphere),Acute Viral,**
R_lateralorbitofrontal,Acute Viral Infections,44289,26509,17780,-0.0411925615280148,-0.0576720238132759,-0.0247130992427536,"-0.04 (-0.06, -0.02)",9.65083835635313e-07,2.84445762081987e-06,Female,0.642,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute Viral,**
R_lingual,Acute Viral Infections,44289,26509,17780,-0.0329360857610239,-0.0501430635425376,-0.0157291079795102,"-0.03 (-0.05, -0.02)",0.000175868004773787,0.000283415009107066,Female,0.032,Cortical,Volume of lingual (right hemisphere),Acute Viral,**
R_medialorbitofrontal,Acute Viral Infections,44289,26509,17780,-0.0478615070164727,-0.064186358754511,-0.0315366552784343,"-0.05 (-0.06, -0.03)",9.17512253306278e-09,6.06049064798527e-08,Female,0.783,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute Viral,**
R_middletemporal,Acute Viral Infections,44289,26509,17780,-0.0456424525323916,-0.0615369307539815,-0.0297479743108016,"-0.05 (-0.06, -0.03)",1.83018221242804e-08,1.0249020389597e-07,Female,0.309,Cortical,Volume of middletemporal (right hemisphere),Acute Viral,**
R_paracentral,Acute Viral Infections,44289,26509,17780,-0.0355367502537471,-0.0527225524353074,-0.0183509480721868,"-0.04 (-0.05, -0.02)",5.06689544194803e-05,8.85959089246256e-05,Female,0.988,Cortical,Volume of paracentral (right hemisphere),Acute Viral,**
R_parahippocampal,Acute Viral Infections,44288,26508,17780,-0.0491347524044104,-0.067459212668222,-0.0308102921405987,"-0.05 (-0.07, -0.03)",1.48271374715549e-07,5.66127067095733e-07,Female,0.65,Cortical,Volume of parahippocampal (right hemisphere),Acute Viral,**
R_parsopercularis,Acute Viral Infections,44289,26509,17780,-0.027010819725923,-0.0440468719810535,-0.00997476747079255,"-0.03 (-0.04, -0.01)",0.00188715841163744,0.00247689541527414,Female,0.882,Cortical,Volume of parsopercularis (right hemisphere),Acute Viral,**
R_parsorbitalis,Acute Viral Infections,44289,26509,17780,-0.0415605235942914,-0.0584988818210006,-0.0246221653675821,"-0.04 (-0.06, -0.02)",1.52059617605621e-06,4.12032512221682e-06,Female,0.486,Cortical,Volume of parsorbitalis (right hemisphere),Acute Viral,**
R_parstriangularis,Acute Viral Infections,44289,26509,17780,-0.0388088621679424,-0.0554608374709893,-0.0221568868648955,"-0.04 (-0.06, -0.02)",4.93750403273423e-06,1.12094686148561e-05,Female,0.793,Cortical,Volume of parstriangularis (right hemisphere),Acute Viral,**
R_pericalcarine,Acute Viral Infections,44289,26509,17780,-0.00866037207786003,-0.0260333905173974,0.00871264636167733,"-0.01 (-0.03, 0.01)",0.328544786493239,0.332503157414844,Female,0.1,Cortical,Volume of pericalcarine (right hemisphere),Acute Viral,
R_postcentral,Acute Viral Infections,44289,26509,17780,-0.0396886480818757,-0.0569619337537274,-0.022415362410024,"-0.04 (-0.06, -0.02)",6.7010090316953e-06,1.46203833418807e-05,Female,0.31,Cortical,Volume of postcentral (right hemisphere),Acute Viral,**
R_posteriorcingulate,Acute Viral Infections,44289,26509,17780,-0.0369419163524131,-0.0540383950804527,-0.0198454376243735,"-0.04 (-0.05, -0.02)",2.2882096535248e-05,4.27978881158317e-05,Female,0.315,Cortical,Volume of posteriorcingulate (right hemisphere),Acute Viral,**
R_precentral,Acute Viral Infections,44289,26509,17780,-0.049123103327201,-0.0658891433392635,-0.0323570633151385,"-0.05 (-0.07, -0.03)",9.37933076473911e-09,6.06049064798527e-08,Female,0.644,Cortical,Volume of precentral (right hemisphere),Acute Viral,**
R_precuneus,Acute Viral Infections,44289,26509,17780,-0.0438365982391877,-0.0600299378802194,-0.0276432585981559,"-0.04 (-0.06, -0.03)",1.12646450503399e-07,4.61575699623685e-07,Female,0.783,Cortical,Volume of precuneus (right hemisphere),Acute Viral,**
R_rostralanteriorcingulate,Acute Viral Infections,44289,26509,17780,-0.0344718082779867,-0.051929393395847,-0.0170142231601264,"-0.03 (-0.05, -0.02)",0.000108876276391213,0.000179325631703174,Female,0.453,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute Viral,**
R_rostralmiddlefrontal,Acute Viral Infections,44289,26509,17780,-0.0314275912983687,-0.0472607866419456,-0.0155943959547918,"-0.03 (-0.05, -0.02)",0.00010019493689152,0.000166660885126489,Female,0.246,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute Viral,**
R_superiorfrontal,Acute Viral Infections,44289,26509,17780,-0.0438182999753384,-0.0597711455999178,-0.0278654543507589,"-0.04 (-0.06, -0.03)",7.33584012702678e-08,3.24213135010819e-07,Female,0.403,Cortical,Volume of superiorfrontal (right hemisphere),Acute Viral,**
R_superiorparietal,Acute Viral Infections,44289,26509,17780,-0.0487213969301008,-0.0659518816254071,-0.0314909122347944,"-0.05 (-0.07, -0.03)",3.00392394887934e-08,1.52927037397494e-07,Female,0.468,Cortical,Volume of superiorparietal (right hemisphere),Acute Viral,**
R_superiortemporal,Acute Viral Infections,44289,26509,17780,-0.0408197259009633,-0.0574518779728722,-0.0241875738290543,"-0.04 (-0.06, -0.02)",1.51119952004995e-06,4.12032512221682e-06,Female,0.207,Cortical,Volume of superiortemporal (right hemisphere),Acute Viral,**
R_supramarginal,Acute Viral Infections,44289,26509,17780,-0.0328738594538512,-0.0494180335151739,-0.0163296853925285,"-0.03 (-0.05, -0.02)",9.84953955080487e-05,0.000165472264453522,Female,0.401,Cortical,Volume of supramarginal (right hemisphere),Acute Viral,**
R_temporalpole,Acute Viral Infections,43526,26057,17469,-0.0734114004810641,-0.0902787869508705,-0.0565440140112577,"-0.07 (-0.09, -0.06)",1.50302538355372e-17,6.31270661092561e-16,Female,0.042,Cortical,Volume of grey matter in Temporal Pole (right),Acute Viral,**
R_transversetemporal,Acute Viral Infections,44289,26509,17780,-0.0117559930998911,-0.0291245278068978,0.00561254160711565,"-0.01 (-0.03, 0.01)",0.184631588574715,0.19508243321102,Female,0.147,Cortical,Volume of transversetemporal (right hemisphere),Acute Viral,
Raccumb,Acute Viral Infections,43521,26052,17469,-0.0840453344271111,-0.102053425613037,-0.0660372432411853,"-0.08 (-0.10, -0.07)",6.06699402809983e-20,5.09627498360386e-18,Female,<0.001,SubCortical,Volume of accumbens (right),Acute Viral,**
Ramyg,Acute Viral Infections,43521,26052,17469,-0.0262112304925129,-0.0432238431854798,-0.00919861779954604,"-0.03 (-0.04, -0.01)",0.00253097687807662,0.00324583294287689,Female,0.154,SubCortical,Volume of amygdala (right),Acute Viral,**
Rcaud,Acute Viral Infections,43521,26052,17469,-0.0256309506493353,-0.0429071131339728,-0.00835478816469772,"-0.03 (-0.04, -0.01)",0.00364063032487935,0.00449724922485096,Female,0.987,SubCortical,Volume of caudate (right),Acute Viral,**
Rhippo,Acute Viral Infections,43521,26052,17469,-0.0572557490524354,-0.0743957612289632,-0.0401157368759076,"-0.06 (-0.07, -0.04)",5.92017576546629e-11,6.63059685732225e-10,Female,0.136,SubCortical,Volume of hippocampus (right),Acute Viral,**
RLatVent,Acute Viral Infections,44289,26509,17780,0.0516054493894157,0.0356913987171473,0.0675195000616841,"0.05 (0.04, 0.07)",2.09266497022329e-10,1.75783857498757e-09,Female,0.01,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute Viral,**
Rpal,Acute Viral Infections,43521,26052,17469,-0.040791052565822,-0.058538617730577,-0.023043487401067,"-0.04 (-0.06, -0.02)",6.65730149630714e-06,1.46203833418807e-05,Female,0.496,SubCortical,Volume of pallidum (right),Acute Viral,**
Rput,Acute Viral Infections,43521,26052,17469,-0.0563267560970215,-0.0723635464330317,-0.0402899657610114,"-0.06 (-0.07, -0.04)",5.88732457635391e-12,8.99155026206779e-11,Female,0.106,SubCortical,Volume of putamen (right),Acute Viral,**
Rthal,Acute Viral Infections,43521,26052,17469,-0.0694560066307459,-0.0858301244224741,-0.0530818888390177,"-0.07 (-0.09, -0.05)",9.51457469426107e-17,3.19689709727172e-15,Female,0.601,SubCortical,Volume of thalamus (right),Acute Viral,**
