Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_supramarginal,Parasitic Infections,44289,43656,633,-0.0133607151747806,-0.0794232745409119,0.0527018441913507,"-0.01 (-0.08, 0.05)",0.691811452644106,0.999766504576847,Female,0.075,Cortical,Volume of supramarginal (left hemisphere),Parasitic,
L_temporalpole,Parasitic Infections,43526,42902,624,-0.00151304517834215,-0.0691669150050396,0.0661408246483553,"-0.00 (-0.07, 0.07)",0.965036256643107,0.999766504576847,Female,0.421,Cortical,Volume of grey matter in Temporal Pole (left),Parasitic,
L_transversetemporal,Parasitic Infections,44289,43656,633,0.00594812011905762,-0.0655321808631122,0.0774284211012275,"0.01 (-0.07, 0.08)",0.870440633059309,0.999766504576847,Female,0.635,Cortical,Volume of transversetemporal (left hemisphere),Parasitic,
Laccumb,Parasitic Infections,43521,42897,624,-0.0293044185581907,-0.102600204956607,0.0439913678402254,"-0.03 (-0.10, 0.04)",0.433258102995955,0.984925782689377,Female,0.836,SubCortical,Volume of accumbens (left),Parasitic,
Lamyg,Parasitic Infections,43521,42897,624,-0.0371290345157555,-0.105504924052959,0.0312468550214482,"-0.04 (-0.11, 0.03)",0.287191201884478,0.984925782689377,Female,0.533,SubCortical,Volume of amygdala (left),Parasitic,
Lcaud,Parasitic Infections,43521,42897,624,-0.023808785805494,-0.0951485753717474,0.0475310037607594,"-0.02 (-0.10, 0.05)",0.513030027430936,0.984925782689377,Female,0.464,SubCortical,Volume of caudate (left),Parasitic,
Lhippo,Parasitic Infections,43521,42897,624,-0.0466316200664423,-0.11860663485943,0.0253433947265449,"-0.05 (-0.12, 0.03)",0.204138095730054,0.984925782689377,Female,0.794,SubCortical,Volume of hippocampus (left),Parasitic,
LLatVent,Parasitic Infections,44289,43656,633,0.0259591592340227,-0.0397242036306516,0.0916425220986969,"0.03 (-0.04, 0.09)",0.438561518389573,0.984925782689377,Female,0.218,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Parasitic,
Lpal,Parasitic Infections,43521,42897,624,0.0265403005655401,-0.0470372584567854,0.100117859587865,"0.03 (-0.05, 0.10)",0.479569028775778,0.984925782689377,Female,0.468,SubCortical,Volume of pallidum (left),Parasitic,
Lput,Parasitic Infections,43521,42897,624,-0.0245333407682348,-0.0916457970367506,0.042579115500281,"-0.02 (-0.09, 0.04)",0.473689022076634,0.984925782689377,Female,0.817,SubCortical,Volume of putamen (left),Parasitic,
Lthal,Parasitic Infections,43521,42897,624,-0.0352180404415356,-0.102938575408258,0.0325024945251864,"-0.04 (-0.10, 0.03)",0.308062937780811,0.984925782689377,Female,0.992,SubCortical,Volume of thalamus (left),Parasitic,
R_bankssts,Parasitic Infections,44289,43656,633,-0.0107712520476338,-0.082412111299039,0.0608696072037714,"-0.01 (-0.08, 0.06)",0.768232101113565,0.999766504576847,Female,0.356,Cortical,Volume of bankssts (right hemisphere),Parasitic,
R_caudalanteriorcingulate,Parasitic Infections,44289,43656,633,0.000104739217144857,-0.0717911977170784,0.0720006761513681,"0.00 (-0.07, 0.07)",0.99772174695512,0.999865422929303,Female,0.128,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Parasitic,
R_caudalmiddlefrontal,Parasitic Infections,44289,43656,633,0.0177152224139251,-0.053771828092662,0.0892022729205121,"0.02 (-0.05, 0.09)",0.627173491156503,0.999766504576847,Female,0.635,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Parasitic,
R_cuneus,Parasitic Infections,44289,43656,633,0.00211119483592282,-0.0655581698906815,0.0697805595625271,"0.00 (-0.07, 0.07)",0.951240056939742,0.999766504576847,Female,0.948,Cortical,Volume of cuneus (right hemisphere),Parasitic,
R_entorhinal,Parasitic Infections,44289,43656,633,-0.0742807437051177,-0.145082422521134,-0.00347906488910135,"-0.07 (-0.15, -0.00)",0.0397566393766466,0.984925782689377,Female,0.34,Cortical,Volume of entorhinal (right hemisphere),Parasitic,*
R_frontalpole,Parasitic Infections,44289,43656,633,-0.0269713926122147,-0.100865208886807,0.0469224236623771,"-0.03 (-0.10, 0.05)",0.474359271114504,0.984925782689377,Female,0.484,Cortical,Volume of frontalpole (right hemisphere),Parasitic,
R_fusiform,Parasitic Infections,44289,43656,633,-0.0201652647159127,-0.0861558680556698,0.0458253386238444,"-0.02 (-0.09, 0.05)",0.549217363425006,0.988557620672795,Female,0.151,Cortical,Volume of fusiform (right hemisphere),Parasitic,
R_inferiorparietal,Parasitic Infections,44289,43656,633,-0.0307299294687474,-0.0974312187142355,0.0359713597767406,"-0.03 (-0.10, 0.04)",0.366531305096498,0.984925782689377,Female,0.148,Cortical,Volume of inferiorparietal (right hemisphere),Parasitic,
R_inferiortemporal,Parasitic Infections,44289,43656,633,-0.0301132071223397,-0.0962823727084396,0.0360559584637601,"-0.03 (-0.10, 0.04)",0.372401673683219,0.984925782689377,Female,0.481,Cortical,Volume of inferiortemporal (right hemisphere),Parasitic,
R_insula,Parasitic Infections,43526,42902,624,0.00355784210058266,-0.0655672088613298,0.0726828930624952,"0.00 (-0.07, 0.07)",0.91964502204774,0.999766504576847,Female,0.674,Cortical,Volume of grey matter in Insular Cortex (right),Parasitic,
R_isthmuscingulate,Parasitic Infections,44289,43656,633,-0.0115685956117807,-0.0805719125628078,0.0574347213392465,"-0.01 (-0.08, 0.06)",0.742457841529297,0.999766504576847,Female,0.87,Cortical,Volume of isthmuscingulate (right hemisphere),Parasitic,
R_lateraloccipital,Parasitic Infections,44289,43656,633,-0.00628687459430653,-0.0707681211246646,0.0581943719360515,"-0.01 (-0.07, 0.06)",0.848447899669418,0.999766504576847,Female,0.456,Cortical,Volume of lateraloccipital (right hemisphere),Parasitic,
R_lateralorbitofrontal,Parasitic Infections,44289,43656,633,-0.0491503254395498,-0.117153431366598,0.0188527804874982,"-0.05 (-0.12, 0.02)",0.156597043930404,0.984925782689377,Female,0.08,Cortical,Volume of lateralorbitofrontal (right hemisphere),Parasitic,
R_lingual,Parasitic Infections,44289,43656,633,-0.0295802685661005,-0.100578610468562,0.0414180733363613,"-0.03 (-0.10, 0.04)",0.414156616875795,0.984925782689377,Female,0.671,Cortical,Volume of lingual (right hemisphere),Parasitic,
R_medialorbitofrontal,Parasitic Infections,44289,43656,633,-0.0529695476717403,-0.120341224626834,0.0144021292833531,"-0.05 (-0.12, 0.01)",0.12331855075818,0.984925782689377,Female,0.808,Cortical,Volume of medialorbitofrontal (right hemisphere),Parasitic,
R_middletemporal,Parasitic Infections,44289,43656,633,-0.0141233957401508,-0.0797195804853474,0.0514727890050458,"-0.01 (-0.08, 0.05)",0.673021348853987,0.999766504576847,Female,0.415,Cortical,Volume of middletemporal (right hemisphere),Parasitic,
R_paracentral,Parasitic Infections,44289,43656,633,-0.0393359103885313,-0.110248348407291,0.0315765276302282,"-0.04 (-0.11, 0.03)",0.276935203567537,0.984925782689377,Female,0.847,Cortical,Volume of paracentral (right hemisphere),Parasitic,
R_parahippocampal,Parasitic Infections,44288,43655,633,-0.00295884044716283,-0.0785795777891677,0.072661896894842,"-0.00 (-0.08, 0.07)",0.938870244316651,0.999766504576847,Female,0.053,Cortical,Volume of parahippocampal (right hemisphere),Parasitic,
R_parsopercularis,Parasitic Infections,44289,43656,633,-0.00457468407444478,-0.0748647740635092,0.0657154059146196,"-0.00 (-0.07, 0.07)",0.898494870302549,0.999766504576847,Female,0.513,Cortical,Volume of parsopercularis (right hemisphere),Parasitic,
R_parsorbitalis,Parasitic Infections,44289,43656,633,-0.0584388193675552,-0.128334349964851,0.0114567112297404,"-0.06 (-0.13, 0.01)",0.101273002416273,0.984925782689377,Female,0.337,Cortical,Volume of parsorbitalis (right hemisphere),Parasitic,
R_parstriangularis,Parasitic Infections,44289,43656,633,-0.0181208242283899,-0.0868347283989528,0.050593079942173,"-0.02 (-0.09, 0.05)",0.605239554384857,0.999766504576847,Female,0.343,Cortical,Volume of parstriangularis (right hemisphere),Parasitic,
R_pericalcarine,Parasitic Infections,44289,43656,633,6.16781465054511e-06,-0.0716672005413849,0.071679536170686,"0.00 (-0.07, 0.07)",0.999865422929303,0.999865422929303,Female,0.576,Cortical,Volume of pericalcarine (right hemisphere),Parasitic,
R_postcentral,Parasitic Infections,44289,43656,633,0.0159637691923657,-0.0553135439111016,0.087241082295833,"0.02 (-0.06, 0.09)",0.660678646131431,0.999766504576847,Female,0.649,Cortical,Volume of postcentral (right hemisphere),Parasitic,
R_posteriorcingulate,Parasitic Infections,44289,43656,633,-0.033779006759465,-0.104324319552091,0.0367663060331608,"-0.03 (-0.10, 0.04)",0.347987753232678,0.984925782689377,Female,0.026,Cortical,Volume of posteriorcingulate (right hemisphere),Parasitic,
R_precentral,Parasitic Infections,44289,43656,633,0.0343579931880532,-0.0348355232181869,0.103551509594293,"0.03 (-0.03, 0.10)",0.330436677800126,0.984925782689377,Female,0.755,Cortical,Volume of precentral (right hemisphere),Parasitic,
R_precuneus,Parasitic Infections,44289,43656,633,0.00224809702328522,-0.0645789544343415,0.069075148480912,"0.00 (-0.06, 0.07)",0.947429062481649,0.999766504576847,Female,0.377,Cortical,Volume of precuneus (right hemisphere),Parasitic,
R_rostralanteriorcingulate,Parasitic Infections,44289,43656,633,-0.0132078918303755,-0.0852414462364172,0.0588256625756661,"-0.01 (-0.09, 0.06)",0.719309627678979,0.999766504576847,Female,0.205,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Parasitic,
R_rostralmiddlefrontal,Parasitic Infections,44289,43656,633,-0.0490833493759113,-0.114412951499707,0.0162462527478846,"-0.05 (-0.11, 0.02)",0.140866632070316,0.984925782689377,Female,0.157,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Parasitic,
R_superiorfrontal,Parasitic Infections,44289,43656,633,-0.00513193140431404,-0.0709671099183018,0.0607032471096737,"-0.01 (-0.07, 0.06)",0.878567948698655,0.999766504576847,Female,0.932,Cortical,Volume of superiorfrontal (right hemisphere),Parasitic,
R_superiorparietal,Parasitic Infections,44289,43656,633,0.00836937723364394,-0.0627398065291703,0.0794785609964582,"0.01 (-0.06, 0.08)",0.817557267850728,0.999766504576847,Female,0.492,Cortical,Volume of superiorparietal (right hemisphere),Parasitic,
R_superiortemporal,Parasitic Infections,44289,43656,633,0.0162808995182556,-0.0523530055712652,0.0849148046077765,"0.02 (-0.05, 0.08)",0.641974610876136,0.999766504576847,Female,0.448,Cortical,Volume of superiortemporal (right hemisphere),Parasitic,
R_supramarginal,Parasitic Infections,44289,43656,633,0.00670268476067407,-0.0615621663033612,0.0749675358247093,"0.01 (-0.06, 0.07)",0.847392800501413,0.999766504576847,Female,0.083,Cortical,Volume of supramarginal (right hemisphere),Parasitic,
R_temporalpole,Parasitic Infections,43526,42902,624,-0.0291189498325492,-0.0986603597102543,0.040422460045156,"-0.03 (-0.10, 0.04)",0.411813100896613,0.984925782689377,Female,0.995,Cortical,Volume of grey matter in Temporal Pole (right),Parasitic,
R_transversetemporal,Parasitic Infections,44289,43656,633,0.0120182222828171,-0.0596372124576735,0.0836736570233077,"0.01 (-0.06, 0.08)",0.742354624503414,0.999766504576847,Female,0.005,Cortical,Volume of transversetemporal (right hemisphere),Parasitic,
Raccumb,Parasitic Infections,43521,42897,624,0.0029372475249512,-0.0713140727706279,0.0771885678205302,"0.00 (-0.07, 0.08)",0.938198483304749,0.999766504576847,Female,0.892,SubCortical,Volume of accumbens (right),Parasitic,
Ramyg,Parasitic Infections,43521,42897,624,-0.0624079345917327,-0.132492207340018,0.00767633815655254,"-0.06 (-0.13, 0.01)",0.0809332030155084,0.984925782689377,Female,0.364,SubCortical,Volume of amygdala (right),Parasitic,
Rcaud,Parasitic Infections,43521,42897,624,-0.0251545340840498,-0.0963260694962869,0.0460170013281874,"-0.03 (-0.10, 0.05)",0.488476578248951,0.984925782689377,Female,0.623,SubCortical,Volume of caudate (right),Parasitic,
Rhippo,Parasitic Infections,43521,42897,624,-0.00356934529666964,-0.074208289253703,0.0670695986603637,"-0.00 (-0.07, 0.07)",0.921108070149029,0.999766504576847,Female,0.497,SubCortical,Volume of hippocampus (right),Parasitic,
RLatVent,Parasitic Infections,44289,43656,633,-0.00246305719675252,-0.0681466072401981,0.0632204928466931,"-0.00 (-0.07, 0.06)",0.941409854750276,0.999766504576847,Female,0.272,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Parasitic,
Rpal,Parasitic Infections,43521,42897,624,-0.00363170740616822,-0.0767555921072168,0.0694921772948803,"-0.00 (-0.08, 0.07)",0.922453203663673,0.999766504576847,Female,0.904,SubCortical,Volume of pallidum (right),Parasitic,
Rput,Parasitic Infections,43521,42897,624,-0.0259590898112251,-0.0920543286678004,0.0401361490453502,"-0.03 (-0.09, 0.04)",0.441421087295587,0.984925782689377,Female,0.505,SubCortical,Volume of putamen (right),Parasitic,
Rthal,Parasitic Infections,43521,42897,624,-0.0140155304899192,-0.0815182218604753,0.0534871608806368,"-0.01 (-0.08, 0.05)",0.684041501629675,0.999766504576847,Female,0.992,SubCortical,Volume of thalamus (right),Parasitic,
