Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Mycobacterial Infections,18908,18857,51,-0.151580817747907,-0.408991292214465,0.105829656718651,"-0.15 (-0.41, 0.11)",0.248418753855766,0.574032328223331,51-60,0.071,Cortical,Volume of isthmuscingulate (left hemisphere),Mycobacterial,
L_lateraloccipital,Mycobacterial Infections,18908,18857,51,-0.240285446996871,-0.491393474502317,0.0108225805085743,"-0.24 (-0.49, 0.01)",0.0607241140167509,0.364344684100506,51-60,0.135,Cortical,Volume of lateraloccipital (left hemisphere),Mycobacterial,
L_lateralorbitofrontal,Mycobacterial Infections,18908,18857,51,-0.291458488160282,-0.544500229721001,-0.0384167465995622,"-0.29 (-0.54, -0.04)",0.0239776090323533,0.232398364467424,51-60,0.024,Cortical,Volume of lateralorbitofrontal (left hemisphere),Mycobacterial,*
L_lingual,Mycobacterial Infections,18908,18857,51,-0.0643151273881013,-0.335000284766849,0.206370029990646,"-0.06 (-0.34, 0.21)",0.6414215166848,0.931162187882168,51-60,0.675,Cortical,Volume of lingual (left hemisphere),Mycobacterial,
L_medialorbitofrontal,Mycobacterial Infections,18908,18857,51,-0.22017267860028,-0.477376774561117,0.0370314173605578,"-0.22 (-0.48, 0.04)",0.0933866420731354,0.425889219393129,51-60,0.218,Cortical,Volume of medialorbitofrontal (left hemisphere),Mycobacterial,
L_middletemporal,Mycobacterial Infections,18908,18857,51,-0.28740834185861,-0.53873371856202,-0.0360829651552,"-0.29 (-0.54, -0.04)",0.0250052018468414,0.233381883903853,51-60,0.031,Cortical,Volume of middletemporal (left hemisphere),Mycobacterial,*
L_paracentral,Mycobacterial Infections,18908,18857,51,-0.341574852337697,-0.607159024745512,-0.0759906799298814,"-0.34 (-0.61, -0.08)",0.0117129023550262,0.184976926608331,51-60,0.097,Cortical,Volume of paracentral (left hemisphere),Mycobacterial,*
L_parahippocampal,Mycobacterial Infections,18908,18857,51,-0.0744733847152454,-0.346178673238018,0.197231903807527,"-0.07 (-0.35, 0.20)",0.59109913294958,0.909153449645615,51-60,0.777,Cortical,Volume of parahippocampal (left hemisphere),Mycobacterial,
L_parsopercularis,Mycobacterial Infections,18908,18857,51,-0.470244384592344,-0.747487562060145,-0.193001207124543,"-0.47 (-0.75, -0.19)",0.000887157612427915,0.110405064963537,51-60,0.001,Cortical,Volume of parsopercularis (left hemisphere),Mycobacterial,*
L_parsorbitalis,Mycobacterial Infections,18908,18857,51,-0.0368631925384422,-0.298598888570837,0.224872503493953,"-0.04 (-0.30, 0.22)",0.782503818907427,0.933483461661462,51-60,0.404,Cortical,Volume of parsorbitalis (left hemisphere),Mycobacterial,
L_parstriangularis,Mycobacterial Infections,18908,18857,51,-0.150302023520329,-0.424259355134579,0.12365530809392,"-0.15 (-0.42, 0.12)",0.282222949520887,0.613105028269513,51-60,0.258,Cortical,Volume of parstriangularis (left hemisphere),Mycobacterial,
L_pericalcarine,Mycobacterial Infections,18908,18857,51,-0.0472950483330327,-0.315552361517862,0.220962264851796,"-0.05 (-0.32, 0.22)",0.729667356537149,0.933483461661462,51-60,0.916,Cortical,Volume of pericalcarine (left hemisphere),Mycobacterial,
L_postcentral,Mycobacterial Infections,18908,18857,51,-0.256134072749093,-0.519660474189277,0.00739232869109169,"-0.26 (-0.52, 0.01)",0.0567814646627216,0.357723227375146,51-60,0.043,Cortical,Volume of postcentral (left hemisphere),Mycobacterial,
L_posteriorcingulate,Mycobacterial Infections,18908,18857,51,-0.261402154914175,-0.519895475208498,-0.00290883461985181,"-0.26 (-0.52, -0.00)",0.0474773101323326,0.332341170926328,51-60,0.08,Cortical,Volume of posteriorcingulate (left hemisphere),Mycobacterial,*
L_precentral,Mycobacterial Infections,18908,18857,51,-0.171042589632845,-0.425280996048927,0.0831958167832365,"-0.17 (-0.43, 0.08)",0.187292502856446,0.525800038071239,51-60,0.231,Cortical,Volume of precentral (left hemisphere),Mycobacterial,
L_precuneus,Mycobacterial Infections,18908,18857,51,-0.185586425581723,-0.446757425719676,0.0755845745562304,"-0.19 (-0.45, 0.08)",0.163688505502836,0.485288275137821,51-60,0.301,Cortical,Volume of precuneus (left hemisphere),Mycobacterial,
L_rostralanteriorcingulate,Mycobacterial Infections,18908,18857,51,-0.379061948337545,-0.64799833136361,-0.110125565311479,"-0.38 (-0.65, -0.11)",0.0057377717864133,0.156420080076936,51-60,0.012,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Mycobacterial,*
L_rostralmiddlefrontal,Mycobacterial Infections,18908,18857,51,-0.0205321362112109,-0.272609817826963,0.231545545404542,"-0.02 (-0.27, 0.23)",0.873156545387996,0.945699218720879,51-60,0.859,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Mycobacterial,
L_superiorfrontal,Mycobacterial Infections,18908,18857,51,-0.320182542740691,-0.573423355526527,-0.0669417299548547,"-0.32 (-0.57, -0.07)",0.0132126376148808,0.184976926608331,51-60,0.019,Cortical,Volume of superiorfrontal (left hemisphere),Mycobacterial,*
L_superiorparietal,Mycobacterial Infections,18908,18857,51,-0.230461707497614,-0.498094870640406,0.037171455645177,"-0.23 (-0.50, 0.04)",0.0914558485032756,0.425889219393129,51-60,0.133,Cortical,Volume of superiorparietal (left hemisphere),Mycobacterial,
L_superiortemporal,Mycobacterial Infections,18908,18857,51,-0.26478341064349,-0.51679863585859,-0.0127681854283911,"-0.26 (-0.52, -0.01)",0.0394699708102699,0.311764657122883,51-60,0.016,Cortical,Volume of superiortemporal (left hemisphere),Mycobacterial,*
L_supramarginal,Mycobacterial Infections,18908,18857,51,-0.0126528288514098,-0.270245129355269,0.244939471652449,"-0.01 (-0.27, 0.24)",0.923300168045185,0.972614816360696,51-60,0.48,Cortical,Volume of supramarginal (left hemisphere),Mycobacterial,
L_temporalpole,Mycobacterial Infections,18619,18574,45,-0.39228699224665,-0.664960192060908,-0.119613792432393,"-0.39 (-0.66, -0.12)",0.00480854360532182,0.156420080076936,51-60,0.004,Cortical,Volume of grey matter in Temporal Pole (left),Mycobacterial,*
L_transversetemporal,Mycobacterial Infections,18908,18857,51,-0.265363630564162,-0.536431855392373,0.00570459426404857,"-0.27 (-0.54, 0.01)",0.0550196689379095,0.355511706983416,51-60,0.063,Cortical,Volume of transversetemporal (left hemisphere),Mycobacterial,
Laccumb,Mycobacterial Infections,18617,18572,45,-0.364014323866395,-0.646252625410113,-0.0817760223226783,"-0.36 (-0.65, -0.08)",0.011479298193158,0.184976926608331,51-60,0.084,SubCortical,Volume of accumbens (left),Mycobacterial,*
Lamyg,Mycobacterial Infections,18617,18572,45,-0.225360042670389,-0.500788046853235,0.0500679615124564,"-0.23 (-0.50, 0.05)",0.108779222728037,0.440160409559199,51-60,0.503,SubCortical,Volume of amygdala (left),Mycobacterial,
Lcaud,Mycobacterial Infections,18617,18572,45,-0.254272380601854,-0.531638397618453,0.0230936364147449,"-0.25 (-0.53, 0.02)",0.0723687759258127,0.396455033332713,51-60,0.005,SubCortical,Volume of caudate (left),Mycobacterial,
Lhippo,Mycobacterial Infections,18617,18572,45,-0.292929916855414,-0.573638073897623,-0.0122217598132042,"-0.29 (-0.57, -0.01)",0.0408263241470442,0.311764657122883,51-60,0.07,SubCortical,Volume of hippocampus (left),Mycobacterial,*
LLatVent,Mycobacterial Infections,18908,18857,51,-0.197369665167215,-0.403008403425736,0.00826907309130601,"-0.20 (-0.40, 0.01)",0.05995041082436,0.364344684100506,51-60,0.033,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Mycobacterial,
Lpal,Mycobacterial Infections,18617,18572,45,-0.208842715423033,-0.460452664349316,0.0427672335032505,"-0.21 (-0.46, 0.04)",0.103769694019815,0.440160409559199,51-60,0.317,SubCortical,Volume of pallidum (left),Mycobacterial,
Lput,Mycobacterial Infections,18617,18572,45,-0.102984692070094,-0.358685062615901,0.152715678475713,"-0.10 (-0.36, 0.15)",0.429866493671984,0.762861664826337,51-60,0.167,SubCortical,Volume of putamen (left),Mycobacterial,
Lthal,Mycobacterial Infections,18617,18572,45,-0.345695616666596,-0.617745779276258,-0.0736454540569341,"-0.35 (-0.62, -0.07)",0.0127578639026308,0.184976926608331,51-60,0.007,SubCortical,Volume of thalamus (left),Mycobacterial,*
R_bankssts,Mycobacterial Infections,18908,18857,51,-0.226948810558559,-0.498531821280938,0.0446342001638197,"-0.23 (-0.50, 0.04)",0.101448314462199,0.440160409559199,51-60,0.099,Cortical,Volume of bankssts (right hemisphere),Mycobacterial,
R_caudalanteriorcingulate,Mycobacterial Infections,18908,18857,51,-0.100089554212908,-0.377793414730095,0.17761430630428,"-0.10 (-0.38, 0.18)",0.479915706103609,0.811669516363151,51-60,0.733,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Mycobacterial,
R_caudalmiddlefrontal,Mycobacterial Infections,18908,18857,51,-0.47002096613319,-0.74606179067986,-0.193980141586521,"-0.47 (-0.75, -0.19)",0.000847022990861956,0.110405064963537,51-60,0.001,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Mycobacterial,*
R_cuneus,Mycobacterial Infections,18908,18857,51,-0.034852291433847,-0.295890814489763,0.226186231622069,"-0.03 (-0.30, 0.23)",0.79355609053114,0.933483461661462,51-60,0.979,Cortical,Volume of cuneus (right hemisphere),Mycobacterial,
R_entorhinal,Mycobacterial Infections,18908,18857,51,-0.0616218379704433,-0.320949398948384,0.197705723007498,"-0.06 (-0.32, 0.20)",0.641392896535651,0.931162187882168,51-60,0.861,Cortical,Volume of entorhinal (right hemisphere),Mycobacterial,
R_frontalpole,Mycobacterial Infections,18908,18857,51,-0.352355973988048,-0.604423756454438,-0.100288191521658,"-0.35 (-0.60, -0.10)",0.00615090769342508,0.156420080076936,51-60,0.061,Cortical,Volume of frontalpole (right hemisphere),Mycobacterial,*
R_fusiform,Mycobacterial Infections,18908,18857,51,0.00553080844476601,-0.246076895862078,0.25713851275161,"0.01 (-0.25, 0.26)",0.965633084752184,0.979650624345122,51-60,0.432,Cortical,Volume of fusiform (right hemisphere),Mycobacterial,
R_inferiorparietal,Mycobacterial Infections,18908,18857,51,-0.155532204902908,-0.41384253273044,0.102778122924623,"-0.16 (-0.41, 0.10)",0.237936763919688,0.574032328223331,51-60,0.401,Cortical,Volume of inferiorparietal (right hemisphere),Mycobacterial,
R_inferiortemporal,Mycobacterial Infections,18908,18857,51,-0.307428871458054,-0.563230381422916,-0.0516273614931924,"-0.31 (-0.56, -0.05)",0.0184986833040874,0.21189400875591,51-60,0.063,Cortical,Volume of inferiortemporal (right hemisphere),Mycobacterial,*
R_insula,Mycobacterial Infections,18619,18574,45,-0.279927314778184,-0.546966533849421,-0.0128880957069479,"-0.28 (-0.55, -0.01)",0.039922768951724,0.311764657122883,51-60,0.033,Cortical,Volume of grey matter in Insular Cortex (right),Mycobacterial,*
R_isthmuscingulate,Mycobacterial Infections,18908,18857,51,-0.212767594238373,-0.475135543504037,0.0496003550272914,"-0.21 (-0.48, 0.05)",0.111955958886489,0.440160409559199,51-60,0.234,Cortical,Volume of isthmuscingulate (right hemisphere),Mycobacterial,
R_lateraloccipital,Mycobacterial Infections,18908,18857,51,-0.118105326531211,-0.366118366309765,0.129907713247344,"-0.12 (-0.37, 0.13)",0.350621980154775,0.687463604767383,51-60,0.517,Cortical,Volume of lateraloccipital (right hemisphere),Mycobacterial,
R_lateralorbitofrontal,Mycobacterial Infections,18908,18857,51,-0.223223554667198,-0.481153286274756,0.0347061769403595,"-0.22 (-0.48, 0.03)",0.0898367809289,0.425889219393129,51-60,0.09,Cortical,Volume of lateralorbitofrontal (right hemisphere),Mycobacterial,
R_lingual,Mycobacterial Infections,18908,18857,51,-0.159039084817115,-0.430212988701783,0.112134819067552,"-0.16 (-0.43, 0.11)",0.250339421660709,0.574032328223331,51-60,0.498,Cortical,Volume of lingual (right hemisphere),Mycobacterial,
R_medialorbitofrontal,Mycobacterial Infections,18908,18857,51,-0.318265344897092,-0.574864905556278,-0.0616657842379054,"-0.32 (-0.57, -0.06)",0.0150607766140464,0.199753458249458,51-60,0.074,Cortical,Volume of medialorbitofrontal (right hemisphere),Mycobacterial,*
R_middletemporal,Mycobacterial Infections,18908,18857,51,-0.317305746627144,-0.568119370201347,-0.0664921230529416,"-0.32 (-0.57, -0.07)",0.0131571921362488,0.184976926608331,51-60,0.007,Cortical,Volume of middletemporal (right hemisphere),Mycobacterial,*
R_paracentral,Mycobacterial Infections,18908,18857,51,-0.18086110215288,-0.447797789230858,0.0860755849250991,"-0.18 (-0.45, 0.09)",0.184179251372581,0.525800038071239,51-60,0.199,Cortical,Volume of paracentral (right hemisphere),Mycobacterial,
R_parahippocampal,Mycobacterial Infections,18908,18857,51,0.0376994575328525,-0.22905566114943,0.304454576215135,"0.04 (-0.23, 0.30)",0.781774081297542,0.933483461661462,51-60,0.634,Cortical,Volume of parahippocampal (right hemisphere),Mycobacterial,
R_parsopercularis,Mycobacterial Infections,18908,18857,51,-0.182080648824918,-0.455785978444029,0.0916246807941921,"-0.18 (-0.46, 0.09)",0.192271107213264,0.53244306612904,51-60,0.261,Cortical,Volume of parsopercularis (right hemisphere),Mycobacterial,
R_parsorbitalis,Mycobacterial Infections,18908,18857,51,-0.0549357400586534,-0.318561985029907,0.2086905049126,"-0.05 (-0.32, 0.21)",0.68294564502985,0.933483461661462,51-60,0.683,Cortical,Volume of parsorbitalis (right hemisphere),Mycobacterial,
R_parstriangularis,Mycobacterial Infections,18908,18857,51,0.00839234647470766,-0.263704813685791,0.280489506635206,"0.01 (-0.26, 0.28)",0.951793551939613,0.978987653423602,51-60,0.477,Cortical,Volume of parstriangularis (right hemisphere),Mycobacterial,
R_pericalcarine,Mycobacterial Infections,18908,18857,51,0.0859757303632273,-0.180993163445149,0.352944624171603,"0.09 (-0.18, 0.35)",0.527894460142147,0.864807569721719,51-60,0.502,Cortical,Volume of pericalcarine (right hemisphere),Mycobacterial,
R_postcentral,Mycobacterial Infections,18908,18857,51,-0.205193895125411,-0.472340145452368,0.0619523552015453,"-0.21 (-0.47, 0.06)",0.132202935153779,0.450204589983141,51-60,0.13,Cortical,Volume of postcentral (right hemisphere),Mycobacterial,
R_posteriorcingulate,Mycobacterial Infections,18908,18857,51,-0.0820163007389815,-0.34342069505904,0.179388093581077,"-0.08 (-0.34, 0.18)",0.538573259520799,0.864807569721719,51-60,0.07,Cortical,Volume of posteriorcingulate (right hemisphere),Mycobacterial,
R_precentral,Mycobacterial Infections,18908,18857,51,-0.182221961252111,-0.437046467151196,0.0726025446469742,"-0.18 (-0.44, 0.07)",0.161040206331322,0.483120618993965,51-60,0.288,Cortical,Volume of precentral (right hemisphere),Mycobacterial,
R_precuneus,Mycobacterial Infections,18908,18857,51,-0.21872285375334,-0.475502319262009,0.0380566117553278,"-0.22 (-0.48, 0.04)",0.0950171119782135,0.425889219393129,51-60,0.181,Cortical,Volume of precuneus (right hemisphere),Mycobacterial,
R_rostralanteriorcingulate,Mycobacterial Infections,18908,18857,51,-0.145620097604911,-0.417643896212631,0.12640370100281,"-0.15 (-0.42, 0.13)",0.294063868492095,0.626739477705746,51-60,0.297,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Mycobacterial,
R_rostralmiddlefrontal,Mycobacterial Infections,18908,18857,51,-0.14942307806344,-0.40007115136117,0.10122499523429,"-0.15 (-0.40, 0.10)",0.242619331355015,0.574032328223331,51-60,0.322,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Mycobacterial,
R_superiorfrontal,Mycobacterial Infections,18908,18857,51,-0.278565147145545,-0.531794999134614,-0.0253352951564758,"-0.28 (-0.53, -0.03)",0.0310811173244816,0.270084191923081,51-60,0.061,Cortical,Volume of superiorfrontal (right hemisphere),Mycobacterial,*
R_superiorparietal,Mycobacterial Infections,18908,18857,51,-0.128606919077658,-0.39273736764681,0.135523529491495,"-0.13 (-0.39, 0.14)",0.339903031988007,0.67445326032266,51-60,0.182,Cortical,Volume of superiorparietal (right hemisphere),Mycobacterial,
R_superiortemporal,Mycobacterial Infections,18908,18857,51,-0.302849963026162,-0.55924913983532,-0.0464507862170038,"-0.30 (-0.56, -0.05)",0.0206131451426716,0.216438023998052,51-60,0.009,Cortical,Volume of superiortemporal (right hemisphere),Mycobacterial,*
R_supramarginal,Mycobacterial Infections,18908,18857,51,-0.0392229286003139,-0.299968233385737,0.22152237618511,"-0.04 (-0.30, 0.22)",0.768112586378108,0.933483461661462,51-60,0.391,Cortical,Volume of supramarginal (right hemisphere),Mycobacterial,
R_temporalpole,Mycobacterial Infections,18619,18574,45,-0.455369716628811,-0.733140661531627,-0.177598771725994,"-0.46 (-0.73, -0.18)",0.00131434601147068,0.110405064963537,51-60,<0.001,Cortical,Volume of grey matter in Temporal Pole (right),Mycobacterial,*
R_transversetemporal,Mycobacterial Infections,18908,18857,51,0.0329693650691889,-0.234868323726885,0.300807053865263,"0.03 (-0.23, 0.30)",0.809343532108085,0.933483461661462,51-60,0.961,Cortical,Volume of transversetemporal (right hemisphere),Mycobacterial,
Raccumb,Mycobacterial Infections,18617,18572,45,-0.188622176313538,-0.477205163850254,0.0999608112231782,"-0.19 (-0.48, 0.10)",0.200158614749705,0.548260553444845,51-60,0.303,SubCortical,Volume of accumbens (right),Mycobacterial,
Ramyg,Mycobacterial Infections,18617,18572,45,-0.0151380611759423,-0.302315876177713,0.272039753825828,"-0.02 (-0.30, 0.27)",0.917707978123921,0.971690800366505,51-60,0.95,SubCortical,Volume of amygdala (right),Mycobacterial,
Rcaud,Mycobacterial Infections,18617,18572,45,-0.237744874793166,-0.511185862761289,0.035696113174958,"-0.24 (-0.51, 0.04)",0.0883579824975613,0.425889219393129,51-60,0.007,SubCortical,Volume of caudate (right),Mycobacterial,
Rhippo,Mycobacterial Infections,18617,18572,45,-0.209072535485733,-0.489148902808447,0.0710038318369807,"-0.21 (-0.49, 0.07)",0.143435841404573,0.455104497470297,51-60,0.104,SubCortical,Volume of hippocampus (right),Mycobacterial,
RLatVent,Mycobacterial Infections,18908,18857,51,-0.242650998250343,-0.446692847655775,-0.0386091488449106,"-0.24 (-0.45, -0.04)",0.0197648236241253,0.216438023998052,51-60,0.043,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Mycobacterial,*
Rpal,Mycobacterial Infections,18617,18572,45,-0.293058668618039,-0.54307425705956,-0.0430430801765186,"-0.29 (-0.54, -0.04)",0.0215988041173237,0.217715945502623,51-60,0.204,SubCortical,Volume of pallidum (right),Mycobacterial,*
Rput,Mycobacterial Infections,18617,18572,45,-0.134372014920698,-0.386817393771335,0.118073363929938,"-0.13 (-0.39, 0.12)",0.296813419114563,0.626739477705746,51-60,0.384,SubCortical,Volume of putamen (right),Mycobacterial,
Rthal,Mycobacterial Infections,18617,18572,45,-0.375931188925149,-0.648757885474389,-0.10310449237591,"-0.38 (-0.65, -0.10)",0.00692285392922347,0.158596290014938,51-60,0.002,SubCortical,Volume of thalamus (right),Mycobacterial,*
