Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
R_isthmuscingulate,Mycobacterial Infections,44289,44019,270,-0.0255580105509686,-0.130762614715715,0.0796465936137782,"-0.03 (-0.13, 0.08)",0.633963248702832,0.892590580298466,Female,0.633,Cortical,Volume of isthmuscingulate (right hemisphere),Mycobacterial,
R_lateraloccipital,Mycobacterial Infections,44289,44019,270,-0.0192849428151041,-0.117595065964218,0.0790251803340098,"-0.02 (-0.12, 0.08)",0.700620412878087,0.918799044205391,Female,0.937,Cortical,Volume of lateraloccipital (right hemisphere),Mycobacterial,
R_lateralorbitofrontal,Mycobacterial Infections,44289,44019,270,-0.00280197467108078,-0.106484111680661,0.1008801623385,"-0.00 (-0.11, 0.10)",0.957756996486356,0.981116923229925,Female,0.242,Cortical,Volume of lateralorbitofrontal (right hemisphere),Mycobacterial,
R_lingual,Mycobacterial Infections,44289,44019,270,-0.0137097333262583,-0.121956899695795,0.094537433043278,"-0.01 (-0.12, 0.09)",0.80394957298064,0.978491536855107,Female,0.968,Cortical,Volume of lingual (right hemisphere),Mycobacterial,
R_medialorbitofrontal,Mycobacterial Infections,44289,44019,270,-0.0544229841159472,-0.157141580751451,0.0482956125195564,"-0.05 (-0.16, 0.05)",0.299057763572747,0.879323858267302,Female,0.408,Cortical,Volume of medialorbitofrontal (right hemisphere),Mycobacterial,
R_middletemporal,Mycobacterial Infections,44289,44019,270,-0.0681470611465754,-0.168155366052271,0.0318612437591203,"-0.07 (-0.17, 0.03)",0.181692327580399,0.879323858267302,Female,0.225,Cortical,Volume of middletemporal (right hemisphere),Mycobacterial,
R_paracentral,Mycobacterial Infections,44289,44019,270,0.0103259358616654,-0.0977909193050495,0.11844279102838,"0.01 (-0.10, 0.12)",0.851508015239934,0.978491536855107,Female,0.76,Cortical,Volume of paracentral (right hemisphere),Mycobacterial,
R_parahippocampal,Mycobacterial Infections,44288,44018,270,0.0254301673647235,-0.0898634728824636,0.140723807611911,"0.03 (-0.09, 0.14)",0.665512040736509,0.897835171206803,Female,0.109,Cortical,Volume of parahippocampal (right hemisphere),Mycobacterial,
R_parsopercularis,Mycobacterial Infections,44289,44019,270,-0.0428425887908464,-0.150008467461952,0.0643232898802593,"-0.04 (-0.15, 0.06)",0.433295236501437,0.879323858267302,Female,0.262,Cortical,Volume of parsopercularis (right hemisphere),Mycobacterial,
R_parsorbitalis,Mycobacterial Infections,44289,44019,270,0.0602164334768595,-0.0463503660764197,0.166783233030139,"0.06 (-0.05, 0.17)",0.268073541809919,0.879323858267302,Female,0.744,Cortical,Volume of parsorbitalis (right hemisphere),Mycobacterial,
R_parstriangularis,Mycobacterial Infections,44289,44019,270,-0.0397261042344464,-0.144489263686829,0.0650370552179364,"-0.04 (-0.14, 0.07)",0.457342115467177,0.879323858267302,Female,0.14,Cortical,Volume of parstriangularis (right hemisphere),Mycobacterial,
R_pericalcarine,Mycobacterial Infections,44289,44019,270,-0.0618343361370718,-0.171108412177878,0.0474397399037346,"-0.06 (-0.17, 0.05)",0.267391066028238,0.879323858267302,Female,0.287,Cortical,Volume of pericalcarine (right hemisphere),Mycobacterial,
R_postcentral,Mycobacterial Infections,44289,44019,270,-0.0132329227300994,-0.121904844531146,0.0954389990709476,"-0.01 (-0.12, 0.10)",0.811362346775945,0.978491536855107,Female,0.831,Cortical,Volume of postcentral (right hemisphere),Mycobacterial,
R_posteriorcingulate,Mycobacterial Infections,44289,44019,270,-0.0410350865693753,-0.148591200489697,0.0665210273509462,"-0.04 (-0.15, 0.07)",0.454590221924246,0.879323858267302,Female,0.436,Cortical,Volume of posteriorcingulate (right hemisphere),Mycobacterial,
R_precentral,Mycobacterial Infections,44289,44019,270,-0.0325887034307996,-0.138084124857295,0.0729067179956953,"-0.03 (-0.14, 0.07)",0.544869109556685,0.879323858267302,Female,0.393,Cortical,Volume of precentral (right hemisphere),Mycobacterial,
R_precuneus,Mycobacterial Infections,44289,44019,270,-0.0516408564054802,-0.153526464484924,0.0502447516739635,"-0.05 (-0.15, 0.05)",0.320502213637138,0.879323858267302,Female,0.348,Cortical,Volume of precuneus (right hemisphere),Mycobacterial,
R_rostralanteriorcingulate,Mycobacterial Infections,44289,44019,270,-0.003555991787115,-0.113380892763348,0.106268909189118,"-0.00 (-0.11, 0.11)",0.949398190031763,0.981116923229925,Female,0.76,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Mycobacterial,
R_rostralmiddlefrontal,Mycobacterial Infections,44289,44019,270,-0.0360752296218312,-0.135680779967654,0.0635303207239916,"-0.04 (-0.14, 0.06)",0.477781695849491,0.879323858267302,Female,0.227,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Mycobacterial,
R_superiorfrontal,Mycobacterial Infections,44289,44019,270,-0.0453320681674314,-0.145705702668597,0.0550415663337342,"-0.05 (-0.15, 0.06)",0.376048697243607,0.879323858267302,Female,0.428,Cortical,Volume of superiorfrontal (right hemisphere),Mycobacterial,
R_superiorparietal,Mycobacterial Infections,44289,44019,270,-0.0756059313514787,-0.18401912846603,0.0328072657630726,"-0.08 (-0.18, 0.03)",0.171666615200643,0.879323858267302,Female,0.3,Cortical,Volume of superiorparietal (right hemisphere),Mycobacterial,
R_superiortemporal,Mycobacterial Infections,44289,44019,270,-0.0130312349547102,-0.117672947707666,0.0916104777982453,"-0.01 (-0.12, 0.09)",0.807166290634279,0.978491536855107,Female,0.228,Cortical,Volume of superiortemporal (right hemisphere),Mycobacterial,
R_supramarginal,Mycobacterial Infections,44289,44019,270,-0.0842846536481129,-0.188360591367006,0.0197912840707805,"-0.08 (-0.19, 0.02)",0.112452582914376,0.879323858267302,Female,0.426,Cortical,Volume of supramarginal (right hemisphere),Mycobacterial,
R_temporalpole,Mycobacterial Infections,43526,43265,261,-0.00948297515761732,-0.116524023234696,0.0975580729194616,"-0.01 (-0.12, 0.10)",0.862147738823419,0.978491536855107,Female,0.229,Cortical,Volume of grey matter in Temporal Pole (right),Mycobacterial,
R_transversetemporal,Mycobacterial Infections,44289,44019,270,0.0489161901575011,-0.0603312448690798,0.158163625184082,"0.05 (-0.06, 0.16)",0.380160407726478,0.879323858267302,Female,0.684,Cortical,Volume of transversetemporal (right hemisphere),Mycobacterial,
Raccumb,Mycobacterial Infections,43521,43260,261,-0.0306534304243526,-0.144942957328095,0.0836360964793902,"-0.03 (-0.14, 0.08)",0.599103678820954,0.892590580298466,Female,0.314,SubCortical,Volume of accumbens (right),Mycobacterial,
Ramyg,Mycobacterial Infections,43521,43260,261,0.00708136070098347,-0.100798231767338,0.114960953169305,"0.01 (-0.10, 0.11)",0.897628678014512,0.978491536855107,Female,0.736,SubCortical,Volume of amygdala (right),Mycobacterial,
Rcaud,Mycobacterial Infections,43521,43260,261,0.027555282573019,-0.0819943994296267,0.137104964575665,"0.03 (-0.08, 0.14)",0.622009458815619,0.892590580298466,Female,0.016,SubCortical,Volume of caudate (right),Mycobacterial,
Rhippo,Mycobacterial Infections,43521,43260,261,-0.0560629584683978,-0.164791297256657,0.052665380319861,"-0.06 (-0.16, 0.05)",0.312197782422609,0.879323858267302,Female,0.145,SubCortical,Volume of hippocampus (right),Mycobacterial,
RLatVent,Mycobacterial Infections,44289,44019,270,-0.0349857943562937,-0.135128588696597,0.0651569999840096,"-0.03 (-0.14, 0.07)",0.493505318940721,0.879323858267302,Female,0.306,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Mycobacterial,
Rpal,Mycobacterial Infections,43521,43260,261,-0.0435677700138535,-0.156121536634127,0.0689859966064199,"-0.04 (-0.16, 0.07)",0.448040967588337,0.879323858267302,Female,0.322,SubCortical,Volume of pallidum (right),Mycobacterial,
Rput,Mycobacterial Infections,43521,43260,261,-0.0355383835957701,-0.137274322713877,0.0661975555223365,"-0.04 (-0.14, 0.07)",0.493553694388993,0.879323858267302,Female,0.302,SubCortical,Volume of putamen (right),Mycobacterial,
Rthal,Mycobacterial Infections,43521,43260,261,-0.083321567047745,-0.187221002414514,0.0205778683190241,"-0.08 (-0.19, 0.02)",0.115998226191684,0.879323858267302,Female,0.011,SubCortical,Volume of thalamus (right),Mycobacterial,
