Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_pericalcarine,All Infectious Diseases,44289,14270,30019,-0.00264657560632494,-0.0208929742434314,0.0155998230307815,"-0.00 (-0.02, 0.02)",0.776186705859113,0.776186705859113,Female,0.535,Cortical,Volume of pericalcarine (left hemisphere),Any,
L_postcentral,All Infectious Diseases,44289,14270,30019,-0.0329408956351105,-0.0507760373035442,-0.0151057539666768,"-0.03 (-0.05, -0.02)",0.000294834223827722,0.000434492540377695,Female,0.868,Cortical,Volume of postcentral (left hemisphere),Any,**
L_posteriorcingulate,All Infectious Diseases,44289,14270,30019,-0.0376872557183019,-0.0556620142524677,-0.0197124971841361,"-0.04 (-0.06, -0.02)",3.97190392883296e-05,6.95083187545768e-05,Female,0.553,Cortical,Volume of posteriorcingulate (left hemisphere),Any,**
L_precentral,All Infectious Diseases,44289,14270,30019,-0.0460947951640692,-0.063602114423129,-0.0285874759050093,"-0.05 (-0.06, -0.03)",2.47345804412612e-07,6.1108963443116e-07,Female,0.094,Cortical,Volume of precentral (left hemisphere),Any,**
L_precuneus,All Infectious Diseases,44289,14270,30019,-0.0493781551953072,-0.0667462227110994,-0.032010087679515,"-0.05 (-0.07, -0.03)",2.52692903179404e-08,8.6637566804367e-08,Female,0.916,Cortical,Volume of precuneus (left hemisphere),Any,**
L_rostralanteriorcingulate,All Infectious Diseases,44289,14270,30019,-0.0282634846192617,-0.0463208523810541,-0.0102061168574694,"-0.03 (-0.05, -0.01)",0.00215749726007346,0.00276686671520871,Female,0.407,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Any,**
L_rostralmiddlefrontal,All Infectious Diseases,44289,14270,30019,-0.0439568930215994,-0.0604966292902889,-0.0274171567529098,"-0.04 (-0.06, -0.03)",1.90659925347325e-07,4.780726486321e-07,Female,0.305,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Any,**
L_superiorfrontal,All Infectious Diseases,44289,14270,30019,-0.0478052961265245,-0.064577602306749,-0.0310329899463,"-0.05 (-0.06, -0.03)",2.32991382165157e-08,8.15469837578049e-08,Female,0.634,Cortical,Volume of superiorfrontal (left hemisphere),Any,**
L_superiorparietal,All Infectious Diseases,44289,14270,30019,-0.054249100893208,-0.0724437452954865,-0.0360544564909295,"-0.05 (-0.07, -0.04)",5.13234406260555e-09,2.10300927443349e-08,Female,0.703,Cortical,Volume of superiorparietal (left hemisphere),Any,**
L_superiortemporal,All Infectious Diseases,44289,14270,30019,-0.0467536562711274,-0.0636750746338855,-0.0298322379083693,"-0.05 (-0.06, -0.03)",6.14342365851009e-08,1.69195930267163e-07,Female,0.196,Cortical,Volume of superiortemporal (left hemisphere),Any,**
L_supramarginal,All Infectious Diseases,44289,14270,30019,-0.0315483314276596,-0.0483280139089917,-0.0147686489463275,"-0.03 (-0.05, -0.01)",0.00022885982728622,0.00034953137258259,Female,0.733,Cortical,Volume of supramarginal (left hemisphere),Any,**
L_temporalpole,All Infectious Diseases,43526,14045,29481,-0.0815327156027053,-0.0987206986421276,-0.064344732563283,"-0.08 (-0.10, -0.06)",1.50205170235539e-20,5.0468937199141e-19,Female,0.49,Cortical,Volume of grey matter in Temporal Pole (left),Any,**
L_transversetemporal,All Infectious Diseases,44289,14270,30019,-0.0191122127530307,-0.0372698694313258,-0.000954556074735637,"-0.02 (-0.04, -0.00)",0.039113071621048,0.0426688054047796,Female,0.903,Cortical,Volume of transversetemporal (left hemisphere),Any,**
Laccumb,All Infectious Diseases,43521,14042,29479,-0.105708178457553,-0.12432322365188,-0.0870931332632266,"-0.11 (-0.12, -0.09)",9.77548061005841e-29,1.64228074248981e-26,Female,0.185,SubCortical,Volume of accumbens (left),Any,**
Lamyg,All Infectious Diseases,43521,14042,29479,-0.0347555188316973,-0.0521427946689342,-0.0173682429944604,"-0.03 (-0.05, -0.02)",8.94633393211963e-05,0.000142779386810341,Female,0.863,SubCortical,Volume of amygdala (left),Any,**
Lcaud,All Infectious Diseases,43521,14042,29479,-0.0371152188280421,-0.0552558841528812,-0.018974553503203,"-0.04 (-0.06, -0.02)",6.07852829738298e-05,0.000100116936662778,Female,0.081,SubCortical,Volume of caudate (left),Any,**
Lhippo,All Infectious Diseases,43521,14042,29479,-0.0598880894609086,-0.078185261997048,-0.0415909169247691,"-0.06 (-0.08, -0.04)",1.41990533895858e-10,1.03714824758714e-09,Female,0.665,SubCortical,Volume of hippocampus (left),Any,**
LLatVent,All Infectious Diseases,44289,14270,30019,0.0549642249514588,0.0382860725290894,0.0716423773738282,"0.05 (0.04, 0.07)",1.06206742461645e-10,8.11033306070743e-10,Female,0.456,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Any,**
Lpal,All Infectious Diseases,43521,14042,29479,-0.0572609573004622,-0.0759663898817294,-0.0385555247191951,"-0.06 (-0.08, -0.04)",1.98876926291173e-09,9.82685988732857e-09,Female,0.195,SubCortical,Volume of pallidum (left),Any,**
Lput,All Infectious Diseases,43521,14042,29479,-0.0762458334846219,-0.0932996755619238,-0.0591919914073201,"-0.08 (-0.09, -0.06)",1.96795651457905e-18,4.72309563498973e-17,Female,0.51,SubCortical,Volume of putamen (left),Any,**
Lthal,All Infectious Diseases,43521,14042,29479,-0.0864320250403249,-0.103636508492307,-0.0692275415883427,"-0.09 (-0.10, -0.07)",7.47977817882376e-23,4.18867578014131e-21,Female,0.015,SubCortical,Volume of thalamus (left),Any,**
R_bankssts,All Infectious Diseases,44289,14270,30019,-0.0261689867191233,-0.0443666833768641,-0.00797129006138258,"-0.03 (-0.04, -0.01)",0.0048257900604159,0.00574987751879341,Female,0.609,Cortical,Volume of bankssts (right hemisphere),Any,**
R_caudalanteriorcingulate,All Infectious Diseases,44289,14270,30019,-0.0192300312739007,-0.0374932630410186,-0.000966799506782717,"-0.02 (-0.04, -0.00)",0.0390448786551621,0.0426688054047796,Female,0.08,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Any,**
R_caudalmiddlefrontal,All Infectious Diseases,44289,14270,30019,-0.0283620362942625,-0.0465204013712843,-0.0102036712172407,"-0.03 (-0.05, -0.01)",0.00220433675110885,0.00280551950141126,Female,0.038,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Any,**
R_cuneus,All Infectious Diseases,44289,14270,30019,-0.0283561833264525,-0.0455445659475346,-0.0111678007053705,"-0.03 (-0.05, -0.01)",0.00122373343699525,0.00164338559064474,Female,0.498,Cortical,Volume of cuneus (right hemisphere),Any,**
R_entorhinal,All Infectious Diseases,44289,14270,30019,-0.051303525761004,-0.0692841645743286,-0.0333228869476794,"-0.05 (-0.07, -0.03)",2.25206492894113e-08,8.04993421408744e-08,Female,0.604,Cortical,Volume of entorhinal (right hemisphere),Any,**
R_frontalpole,All Infectious Diseases,44289,14270,30019,-0.015290737318886,-0.034061947675741,0.00348047303796891,"-0.02 (-0.03, 0.00)",0.110362043879828,0.114449526986489,Female,0.041,Cortical,Volume of frontalpole (right hemisphere),Any,
R_fusiform,All Infectious Diseases,44289,14270,30019,-0.0408105538317457,-0.0575702573155279,-0.0240508503479635,"-0.04 (-0.06, -0.02)",1.82332035284395e-06,4.03049762207609e-06,Female,0.647,Cortical,Volume of fusiform (right hemisphere),Any,**
R_inferiorparietal,All Infectious Diseases,44289,14270,30019,-0.0476982157025615,-0.0646370311901886,-0.0307594002149344,"-0.05 (-0.06, -0.03)",3.42378492692762e-08,1.08527522212045e-07,Female,0.222,Cortical,Volume of inferiorparietal (right hemisphere),Any,**
R_inferiortemporal,All Infectious Diseases,44289,14270,30019,-0.0505359703026911,-0.0673388358885823,-0.0337331047167999,"-0.05 (-0.07, -0.03)",3.77594539333468e-09,1.58589706520056e-08,Female,0.284,Cortical,Volume of inferiortemporal (right hemisphere),Any,**
R_insula,All Infectious Diseases,43526,14045,29481,-0.0621429301756155,-0.0797124161225611,-0.0445734442286699,"-0.06 (-0.08, -0.04)",4.1907655654445e-12,6.40044195449705e-11,Female,0.26,Cortical,Volume of grey matter in Insular Cortex (right),Any,**
R_isthmuscingulate,All Infectious Diseases,44289,14270,30019,-0.0210844905282262,-0.0386126940241612,-0.00355628703229121,"-0.02 (-0.04, -0.00)",0.0183936450500049,0.020879272759465,Female,0.153,Cortical,Volume of isthmuscingulate (right hemisphere),Any,**
R_lateraloccipital,All Infectious Diseases,44289,14270,30019,-0.0421469990860119,-0.0585228167035546,-0.0257711814684692,"-0.04 (-0.06, -0.03)",4.56350681543013e-07,1.09524163570323e-06,Female,0.26,Cortical,Volume of lateraloccipital (right hemisphere),Any,**
R_lateralorbitofrontal,All Infectious Diseases,44289,14270,30019,-0.0451794531207634,-0.0624499109590494,-0.0279089952824774,"-0.05 (-0.06, -0.03)",2.95007746843688e-07,7.18279731445502e-07,Female,0.283,Cortical,Volume of lateralorbitofrontal (right hemisphere),Any,**
R_lingual,All Infectious Diseases,44289,14270,30019,-0.0273587066806848,-0.0453931312223163,-0.00932428213905332,"-0.03 (-0.05, -0.01)",0.00294679601152759,0.00366712392545656,Female,0.06,Cortical,Volume of lingual (right hemisphere),Any,**
R_medialorbitofrontal,All Infectious Diseases,44289,14270,30019,-0.0588212049412952,-0.0759276788427345,-0.0417147310398558,"-0.06 (-0.08, -0.04)",1.60777540906575e-11,1.68816417951904e-10,Female,0.256,Cortical,Volume of medialorbitofrontal (right hemisphere),Any,**
R_middletemporal,All Infectious Diseases,44289,14270,30019,-0.0571458258446395,-0.0738011047597591,-0.0404905469295199,"-0.06 (-0.07, -0.04)",1.77715512747507e-11,1.75624742009301e-10,Female,0.092,Cortical,Volume of middletemporal (right hemisphere),Any,**
R_paracentral,All Infectious Diseases,44289,14270,30019,-0.0498541626625084,-0.0678626827365345,-0.0318456425884824,"-0.05 (-0.07, -0.03)",5.7918129724719e-08,1.62170763229213e-07,Female,0.89,Cortical,Volume of paracentral (right hemisphere),Any,**
R_parahippocampal,All Infectious Diseases,44288,14270,30018,-0.0544215842937606,-0.0736253540532715,-0.0352178145342496,"-0.05 (-0.07, -0.04)",2.8001013347399e-08,9.40834048472607e-08,Female,0.254,Cortical,Volume of parahippocampal (right hemisphere),Any,**
R_parsopercularis,All Infectious Diseases,44289,14270,30019,-0.0304890320399348,-0.0483429447807518,-0.0126351192991178,"-0.03 (-0.05, -0.01)",0.000817262914327487,0.00114416808005848,Female,0.473,Cortical,Volume of parsopercularis (right hemisphere),Any,**
R_parsorbitalis,All Infectious Diseases,44289,14270,30019,-0.0291944227447268,-0.0469488148392018,-0.0114400306502518,"-0.03 (-0.05, -0.01)",0.00126967931704799,0.00167957578948081,Female,0.005,Cortical,Volume of parsorbitalis (right hemisphere),Any,**
R_parstriangularis,All Infectious Diseases,44289,14270,30019,-0.0390023608788812,-0.0564543935182039,-0.0215503282395586,"-0.04 (-0.06, -0.02)",1.18782425172864e-05,2.34769969753425e-05,Female,0.59,Cortical,Volume of parstriangularis (right hemisphere),Any,**
R_pericalcarine,All Infectious Diseases,44289,14270,30019,-0.00302406990358809,-0.0212316180892322,0.015183478282056,"-0.00 (-0.02, 0.02)",0.744776242132956,0.7492359801098,Female,0.243,Cortical,Volume of pericalcarine (right hemisphere),Any,
R_postcentral,All Infectious Diseases,44289,14270,30019,-0.0418161395615624,-0.0599189464427744,-0.0237133326803504,"-0.04 (-0.06, -0.02)",5.98423573132778e-06,1.28891231136291e-05,Female,0.624,Cortical,Volume of postcentral (right hemisphere),Any,**
R_posteriorcingulate,All Infectious Diseases,44289,14270,30019,-0.0449154702305179,-0.0628317675878156,-0.0269991728732202,"-0.04 (-0.06, -0.03)",8.9697226219749e-07,2.05833510420439e-06,Female,0.399,Cortical,Volume of posteriorcingulate (right hemisphere),Any,**
R_precentral,All Infectious Diseases,44289,14270,30019,-0.0440359747352351,-0.0616089754788454,-0.0264629739916247,"-0.04 (-0.06, -0.03)",9.06647605423363e-07,2.05833510420439e-06,Female,0.331,Cortical,Volume of precentral (right hemisphere),Any,**
R_precuneus,All Infectious Diseases,44289,14270,30019,-0.0419224492191399,-0.0588943918063245,-0.0249505066319553,"-0.04 (-0.06, -0.02)",1.29332028273103e-06,2.89703743331752e-06,Female,0.684,Cortical,Volume of precuneus (right hemisphere),Any,**
R_rostralanteriorcingulate,All Infectious Diseases,44289,14270,30019,-0.0302111736209206,-0.0485081060627961,-0.011914241179045,"-0.03 (-0.05, -0.01)",0.00121177433029311,0.00164338559064474,Female,0.077,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Any,**
R_rostralmiddlefrontal,All Infectious Diseases,44289,14270,30019,-0.0422548224012041,-0.0588465894818794,-0.0256630553205288,"-0.04 (-0.06, -0.03)",6.00943532124015e-07,1.41967936582211e-06,Female,0.017,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Any,**
R_superiorfrontal,All Infectious Diseases,44289,14270,30019,-0.0563589939424785,-0.073075219303696,-0.0396427685812611,"-0.06 (-0.07, -0.04)",3.93349215939173e-11,3.30413341388906e-10,Female,0.34,Cortical,Volume of superiorfrontal (right hemisphere),Any,**
R_superiorparietal,All Infectious Diseases,44289,14270,30019,-0.0500052517494513,-0.0680635027994183,-0.0319470006994844,"-0.05 (-0.07, -0.03)",5.74480650311491e-08,1.62170763229213e-07,Female,0.512,Cortical,Volume of superiorparietal (right hemisphere),Any,**
R_superiortemporal,All Infectious Diseases,44289,14270,30019,-0.0558669498444207,-0.0732946626327648,-0.0384392370560765,"-0.06 (-0.07, -0.04)",3.34949640586234e-10,2.16428998532644e-09,Female,0.523,Cortical,Volume of superiortemporal (right hemisphere),Any,**
R_supramarginal,All Infectious Diseases,44289,14270,30019,-0.0369643708186616,-0.0543026452139397,-0.0196260964233835,"-0.04 (-0.05, -0.02)",2.93788974228966e-05,5.25069656068791e-05,Female,0.461,Cortical,Volume of supramarginal (right hemisphere),Any,**
R_temporalpole,All Infectious Diseases,43526,14045,29481,-0.0814668921664316,-0.0991355224613128,-0.0637982618715503,"-0.08 (-0.10, -0.06)",1.67019807827566e-19,4.67655461917186e-18,Female,0.308,Cortical,Volume of grey matter in Temporal Pole (right),Any,**
R_transversetemporal,All Infectious Diseases,44289,14270,30019,-0.0135081830386632,-0.0317107845251447,0.00469441844781829,"-0.01 (-0.03, 0.00)",0.145805809232692,0.150278380068051,Female,0.327,Cortical,Volume of transversetemporal (right hemisphere),Any,
Raccumb,All Infectious Diseases,43521,14042,29479,-0.102724905750027,-0.121584639659398,-0.083865171840655,"-0.10 (-0.12, -0.08)",1.4252365345743e-26,1.19719868904241e-24,Female,0.032,SubCortical,Volume of accumbens (right),Any,**
Ramyg,All Infectious Diseases,43521,14042,29479,-0.0264063195170466,-0.0442298279464709,-0.00858281108762227,"-0.03 (-0.04, -0.01)",0.00368784741401533,0.00448955337358388,Female,0.475,SubCortical,Volume of amygdala (right),Any,**
Rcaud,All Infectious Diseases,43521,14042,29479,-0.0278960952780197,-0.0459954332101935,-0.00979675734584586,"-0.03 (-0.05, -0.01)",0.00252144539120174,0.0031849836520443,Female,0.024,SubCortical,Volume of caudate (right),Any,**
Rhippo,All Infectious Diseases,43521,14042,29479,-0.0620338495628728,-0.0799900732578406,-0.044077625867905,"-0.06 (-0.08, -0.04)",1.29222249338445e-11,1.55066699206134e-10,Female,0.709,SubCortical,Volume of hippocampus (right),Any,**
RLatVent,All Infectious Diseases,44289,14270,30019,0.0532168292606158,0.0365382496133033,0.0698954089079283,"0.05 (0.04, 0.07)",4.04013458774203e-10,2.42408075264522e-09,Female,0.266,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Any,**
Rpal,All Infectious Diseases,43521,14042,29479,-0.0617383173819288,-0.0803269473724348,-0.0431496873914229,"-0.06 (-0.08, -0.04)",7.60682014197095e-11,6.08545611357676e-10,Female,0.15,SubCortical,Volume of pallidum (right),Any,**
Rput,All Infectious Diseases,43521,14042,29479,-0.0676797128800538,-0.0844778679131817,-0.0508815578469258,"-0.07 (-0.08, -0.05)",2.92569748862455e-15,4.91517178088925e-14,Female,0.189,SubCortical,Volume of putamen (right),Any,**
Rthal,All Infectious Diseases,43521,14042,29479,-0.0829850853983846,-0.100135432865191,-0.0658347379315783,"-0.08 (-0.10, -0.07)",2.56839477968477e-21,1.0787258074676e-19,Female,0.024,SubCortical,Volume of thalamus (right),Any,**
