Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_temporalpole,Bacterial Infections with Sepsis,43526,43092,434,-0.135259943431035,-0.216145818102753,-0.0543740687593165,"-0.14 (-0.22, -0.05)",0.00104773608787276,0.0171730781353459,Female,0.651,Cortical,Volume of grey matter in Temporal Pole (left),Sepsis,**
L_transversetemporal,Bacterial Infections with Sepsis,44289,43854,435,-0.0540148490397905,-0.139995176052005,0.0319654779724237,"-0.05 (-0.14, 0.03)",0.218206454029083,0.39417940082673,Female,0.715,Cortical,Volume of transversetemporal (left hemisphere),Sepsis,
Laccumb,Bacterial Infections with Sepsis,43521,43087,434,-0.0555612021926226,-0.143202332392737,0.0320799280074922,"-0.06 (-0.14, 0.03)",0.214029890021989,0.39417940082673,Female,0.529,SubCortical,Volume of accumbens (left),Sepsis,
Lamyg,Bacterial Infections with Sepsis,43521,43087,434,-0.0168380914762127,-0.0985981949687034,0.064922012016278,"-0.02 (-0.10, 0.06)",0.686467550827245,0.785703648166904,Female,0.991,SubCortical,Volume of amygdala (left),Sepsis,
Lcaud,Bacterial Infections with Sepsis,43521,43087,434,0.0176461785278018,-0.0676573000348779,0.102949657090482,"0.02 (-0.07, 0.10)",0.68514409480667,0.785703648166904,Female,0.914,SubCortical,Volume of caudate (left),Sepsis,
Lhippo,Bacterial Infections with Sepsis,43521,43087,434,-0.0761964042063398,-0.162257799515594,0.00986499110291455,"-0.08 (-0.16, 0.01)",0.0826864861986808,0.207333278826543,Female,0.117,SubCortical,Volume of hippocampus (left),Sepsis,
LLatVent,Bacterial Infections with Sepsis,44289,43854,435,0.089362188069057,0.0103572489280687,0.168367127210045,"0.09 (0.01, 0.17)",0.0266303071524612,0.117733989516144,Female,0.25,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Sepsis,*
Lpal,Bacterial Infections with Sepsis,43521,43087,434,-0.0555210501116959,-0.14349899972182,0.0324568994984286,"-0.06 (-0.14, 0.03)",0.216120925445822,0.39417940082673,Female,0.429,SubCortical,Volume of pallidum (left),Sepsis,
Lput,Bacterial Infections with Sepsis,43521,43087,434,-0.0941080666497268,-0.174352132550059,-0.0138640007493948,"-0.09 (-0.17, -0.01)",0.0215291631357098,0.106379394317625,Female,0.739,SubCortical,Volume of putamen (left),Sepsis,*
Lthal,Bacterial Infections with Sepsis,43521,43087,434,-0.081018393199882,-0.161991345117705,-4.54412820584532e-05,"-0.08 (-0.16, -0.00)",0.0498715750887626,0.158083483300229,Female,0.211,SubCortical,Volume of thalamus (left),Sepsis,*
R_bankssts,Bacterial Infections with Sepsis,44289,43854,435,-0.0523100660283997,-0.138483677611639,0.0338635455548394,"-0.05 (-0.14, 0.03)",0.234134649813672,0.408450334163111,Female,0.144,Cortical,Volume of bankssts (right hemisphere),Sepsis,
R_caudalanteriorcingulate,Bacterial Infections with Sepsis,44289,43854,435,-0.0366907738982151,-0.123171829529427,0.049790281732997,"-0.04 (-0.12, 0.05)",0.405659385115525,0.597813830696563,Female,0.237,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Sepsis,
R_caudalmiddlefrontal,Bacterial Infections with Sepsis,44289,43854,435,-0.113858471883963,-0.199842051919808,-0.0278748918481172,"-0.11 (-0.20, -0.03)",0.00945030418211181,0.0690283088084688,Female,0.714,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Sepsis,*
R_cuneus,Bacterial Infections with Sepsis,44289,43854,435,-0.0168965968423302,-0.0982941466127754,0.0645009529281149,"-0.02 (-0.10, 0.06)",0.684110801206471,0.785703648166904,Female,0.394,Cortical,Volume of cuneus (right hemisphere),Sepsis,
R_entorhinal,Bacterial Infections with Sepsis,44289,43854,435,-0.0145566164046078,-0.0997260523217208,0.0706128195125051,"-0.01 (-0.10, 0.07)",0.737631430490511,0.804688833262376,Female,0.113,Cortical,Volume of entorhinal (right hemisphere),Sepsis,
R_frontalpole,Bacterial Infections with Sepsis,44289,43854,435,-0.0143665000150447,-0.103251840578936,0.0745188405488465,"-0.01 (-0.10, 0.07)",0.751399277632427,0.81441986220805,Female,0.742,Cortical,Volume of frontalpole (right hemisphere),Sepsis,
R_fusiform,Bacterial Infections with Sepsis,44289,43854,435,-0.0421881931929593,-0.121565902537732,0.0371895161518134,"-0.04 (-0.12, 0.04)",0.297545726639609,0.480650789187061,Female,0.773,Cortical,Volume of fusiform (right hemisphere),Sepsis,
R_inferiorparietal,Bacterial Infections with Sepsis,44289,43854,435,-0.112095326218731,-0.192322495835707,-0.0318681566017542,"-0.11 (-0.19, -0.03)",0.0061729144790823,0.0517073212277208,Female,0.624,Cortical,Volume of inferiorparietal (right hemisphere),Sepsis,*
R_inferiortemporal,Bacterial Infections with Sepsis,44289,43854,435,-0.132271260892019,-0.211855586763782,-0.0526869350202553,"-0.13 (-0.21, -0.05)",0.00112442773505241,0.0171730781353459,Female,0.692,Cortical,Volume of inferiortemporal (right hemisphere),Sepsis,**
R_insula,Bacterial Infections with Sepsis,43526,43092,434,-0.0568961403657488,-0.139549416602262,0.0257571358707649,"-0.06 (-0.14, 0.03)",0.177273197950029,0.350375261830646,Female,0.408,Cortical,Volume of grey matter in Insular Cortex (right),Sepsis,
R_isthmuscingulate,Bacterial Infections with Sepsis,44289,43854,435,-0.0284279344402431,-0.111429887765748,0.0545740188852617,"-0.03 (-0.11, 0.05)",0.502032632174902,0.668714324119594,Female,0.403,Cortical,Volume of isthmuscingulate (right hemisphere),Sepsis,
R_lateraloccipital,Bacterial Infections with Sepsis,44289,43854,435,-0.0742686586913439,-0.151828400113411,0.0032910827307228,"-0.07 (-0.15, 0.00)",0.0605454471826057,0.175923311280731,Female,0.559,Cortical,Volume of lateraloccipital (right hemisphere),Sepsis,
R_lateralorbitofrontal,Bacterial Infections with Sepsis,44289,43854,435,-0.0277164003062278,-0.109516993867064,0.0540841932546081,"-0.03 (-0.11, 0.05)",0.506623060514593,0.668714324119594,Female,0.841,Cortical,Volume of lateralorbitofrontal (right hemisphere),Sepsis,
R_lingual,Bacterial Infections with Sepsis,44289,43854,435,-0.0693473589424222,-0.154747596481717,0.0160528785968729,"-0.07 (-0.15, 0.02)",0.111484319509524,0.253099536183783,Female,0.691,Cortical,Volume of lingual (right hemisphere),Sepsis,
R_medialorbitofrontal,Bacterial Infections with Sepsis,44289,43854,435,-0.0310448068581291,-0.112086082094566,0.0499964683783081,"-0.03 (-0.11, 0.05)",0.452757876743407,0.619299483561312,Female,0.377,Cortical,Volume of medialorbitofrontal (right hemisphere),Sepsis,
R_middletemporal,Bacterial Infections with Sepsis,44289,43854,435,-0.135343113640287,-0.214237123915383,-0.0564491033651912,"-0.14 (-0.21, -0.06)",0.00077327619088665,0.0171730781353459,Female,0.941,Cortical,Volume of middletemporal (right hemisphere),Sepsis,**
R_paracentral,Bacterial Infections with Sepsis,44289,43854,435,-0.142402965388453,-0.227692494817783,-0.0571134359591219,"-0.14 (-0.23, -0.06)",0.00106672186353749,0.0171730781353459,Female,0.819,Cortical,Volume of paracentral (right hemisphere),Sepsis,**
R_parahippocampal,Bacterial Infections with Sepsis,44288,43853,435,-0.0711791289821046,-0.162138901891165,0.0197806439269559,"-0.07 (-0.16, 0.02)",0.125090760141966,0.269426252613465,Female,0.58,Cortical,Volume of parahippocampal (right hemisphere),Sepsis,
R_parsopercularis,Bacterial Infections with Sepsis,44289,43854,435,-0.0150105623683662,-0.0995605622646898,0.0695394375279575,"-0.02 (-0.10, 0.07)",0.727863457447221,0.799222619942047,Female,0.787,Cortical,Volume of parsopercularis (right hemisphere),Sepsis,
R_parsorbitalis,Bacterial Infections with Sepsis,44289,43854,435,-0.0884562661932598,-0.172530273147152,-0.00438225923936789,"-0.09 (-0.17, -0.00)",0.0391963099046565,0.143151740521354,Female,0.302,Cortical,Volume of parsorbitalis (right hemisphere),Sepsis,*
R_parstriangularis,Bacterial Infections with Sepsis,44289,43854,435,-0.0416515115523032,-0.124304997798313,0.0410019746937066,"-0.04 (-0.12, 0.04)",0.323299977436944,0.512399964239685,Female,0.116,Cortical,Volume of parstriangularis (right hemisphere),Sepsis,
R_pericalcarine,Bacterial Infections with Sepsis,44289,43854,435,-0.0233119897639122,-0.109525725404277,0.0629017458764527,"-0.02 (-0.11, 0.06)",0.596125609022392,0.741845202338977,Female,0.767,Cortical,Volume of pericalcarine (right hemisphere),Sepsis,
R_postcentral,Bacterial Infections with Sepsis,44289,43854,435,-0.0733406779519963,-0.159075747201362,0.0123943912973693,"-0.07 (-0.16, 0.01)",0.09361500575354,0.224676013808496,Female,0.831,Cortical,Volume of postcentral (right hemisphere),Sepsis,
R_posteriorcingulate,Bacterial Infections with Sepsis,44289,43854,435,-0.0905047307757567,-0.175358487454668,-0.0056509740968458,"-0.09 (-0.18, -0.01)",0.0365742780982674,0.142572368323098,Female,0.387,Cortical,Volume of posteriorcingulate (right hemisphere),Sepsis,*
R_precentral,Bacterial Infections with Sepsis,44289,43854,435,-0.0712533880081883,-0.154482692201791,0.0119759161854141,"-0.07 (-0.15, 0.01)",0.0933562213841167,0.224676013808496,Female,0.689,Cortical,Volume of precentral (right hemisphere),Sepsis,
R_precuneus,Bacterial Infections with Sepsis,44289,43854,435,-0.0898133996485302,-0.170193551598784,-0.009433247698276,"-0.09 (-0.17, -0.01)",0.0285264501233074,0.119811090517891,Female,0.967,Cortical,Volume of precuneus (right hemisphere),Sepsis,*
R_rostralanteriorcingulate,Bacterial Infections with Sepsis,44289,43854,435,-0.0274654445171165,-0.114112460633612,0.059181571599379,"-0.03 (-0.11, 0.06)",0.534413327626454,0.692721458813933,Female,0.051,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Sepsis,
R_rostralmiddlefrontal,Bacterial Infections with Sepsis,44289,43854,435,-0.0655063302675735,-0.144089145309487,0.0130764847743401,"-0.07 (-0.14, 0.01)",0.102294719124798,0.238687677957862,Female,0.427,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Sepsis,
R_superiorfrontal,Bacterial Infections with Sepsis,44289,43854,435,-0.12416703195512,-0.203350009506543,-0.0449840544036964,"-0.12 (-0.20, -0.04)",0.00211686150264755,0.0296360610370656,Female,0.82,Cortical,Volume of superiorfrontal (right hemisphere),Sepsis,**
R_superiorparietal,Bacterial Infections with Sepsis,44289,43854,435,-0.147877175921934,-0.233401500510419,-0.0623528513334495,"-0.15 (-0.23, -0.06)",0.00070209370983595,0.0171730781353459,Female,0.607,Cortical,Volume of superiorparietal (right hemisphere),Sepsis,**
R_superiortemporal,Bacterial Infections with Sepsis,44289,43854,435,-0.0557904811935832,-0.138346965675255,0.0267660032880888,"-0.06 (-0.14, 0.03)",0.185326755981158,0.357872356377409,Female,0.582,Cortical,Volume of superiortemporal (right hemisphere),Sepsis,
R_supramarginal,Bacterial Infections with Sepsis,44289,43854,435,-0.103694676884041,-0.185803022854667,-0.0215863309134151,"-0.10 (-0.19, -0.02)",0.0133158715285652,0.0850315447736516,Female,0.355,Cortical,Volume of supramarginal (right hemisphere),Sepsis,*
R_temporalpole,Bacterial Infections with Sepsis,43526,43092,434,-0.102919001087291,-0.186066869855664,-0.0197711323189179,"-0.10 (-0.19, -0.02)",0.0152670611924145,0.0854955426775211,Female,0.8,Cortical,Volume of grey matter in Temporal Pole (right),Sepsis,*
R_transversetemporal,Bacterial Infections with Sepsis,44289,43854,435,-0.026784368190883,-0.112976549524183,0.0594078131424172,"-0.03 (-0.11, 0.06)",0.542475319595035,0.695693539633328,Female,0.371,Cortical,Volume of transversetemporal (right hemisphere),Sepsis,
Raccumb,Bacterial Infections with Sepsis,43521,43087,434,-0.0778280049974923,-0.166609627420611,0.0109536174256266,"-0.08 (-0.17, 0.01)",0.0857677761030664,0.211896858607576,Female,0.027,SubCortical,Volume of accumbens (right),Sepsis,
Ramyg,Bacterial Infections with Sepsis,43521,43087,434,-0.0172837398382792,-0.101088475875395,0.0665209961988365,"-0.02 (-0.10, 0.07)",0.686045040943447,0.785703648166904,Female,0.321,SubCortical,Volume of amygdala (right),Sepsis,
Rcaud,Bacterial Infections with Sepsis,43521,43087,434,0.01660950262923,-0.0684928570886745,0.101711862347134,"0.02 (-0.07, 0.10)",0.702063814227228,0.785703648166904,Female,0.908,SubCortical,Volume of caudate (right),Sepsis,
Rhippo,Bacterial Infections with Sepsis,43521,43087,434,-0.0515116737476744,-0.135975493354862,0.0329521458595136,"-0.05 (-0.14, 0.03)",0.231956792885076,0.408450334163111,Female,0.007,SubCortical,Volume of hippocampus (right),Sepsis,
RLatVent,Bacterial Infections with Sepsis,44289,43854,435,0.0536465898472408,-0.0253608487920661,0.132654028486548,"0.05 (-0.03, 0.13)",0.183240189980467,0.357872356377409,Female,0.316,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Sepsis,
Rpal,Bacterial Infections with Sepsis,43521,43087,434,-0.0846360986055493,-0.172069009356213,0.00279681214511404,"-0.08 (-0.17, 0.00)",0.0577921659330872,0.173376497799261,Female,0.747,SubCortical,Volume of pallidum (right),Sepsis,
Rput,Bacterial Infections with Sepsis,43521,43087,434,-0.0896608018334737,-0.168688995437499,-0.0106326082294484,"-0.09 (-0.17, -0.01)",0.0261721843590439,0.117733989516144,Female,0.367,SubCortical,Volume of putamen (right),Sepsis,*
Rthal,Bacterial Infections with Sepsis,43521,43087,434,-0.0809971221208441,-0.161708768598584,-0.000285475643103772,"-0.08 (-0.16, -0.00)",0.0491951978403947,0.158083483300229,Female,0.251,SubCortical,Volume of thalamus (right),Sepsis,*
