Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Atlas,Description,Abbreviations,p_star
R_fusiform,Parasitic Infections,83240,82024,1216,0.0409715620359782,-0.0101384897971537,0.0920816138691101,"0.04 (-0.01, 0.09)",0.116140726524577,0.992136292982183,Cortical,Volume of fusiform (right hemisphere),Parasitic,
R_inferiorparietal,Parasitic Infections,83240,82024,1216,0.0136292758356079,-0.0381145394228283,0.0653730910940441,"0.01 (-0.04, 0.07)",0.605673982132923,0.992136292982183,Cortical,Volume of inferiorparietal (right hemisphere),Parasitic,
R_inferiortemporal,Parasitic Infections,83240,82024,1216,-0.00330495094462321,-0.0542096866442043,0.0475997847549579,"-0.00 (-0.05, 0.05)",0.898742040770637,0.992136292982183,Cortical,Volume of inferiortemporal (right hemisphere),Parasitic,
R_insula,Parasitic Infections,81870,80677,1193,0.0173131348139939,-0.0350218878696357,0.0696481574976235,"0.02 (-0.04, 0.07)",0.516733108288671,0.992136292982183,Cortical,Volume of grey matter in Insular Cortex (right),Parasitic,
R_isthmuscingulate,Parasitic Infections,83240,82024,1216,0.00666402569167822,-0.0463280388661871,0.0596560902495436,"0.01 (-0.05, 0.06)",0.805311931723757,0.992136292982183,Cortical,Volume of isthmuscingulate (right hemisphere),Parasitic,
R_lateraloccipital,Parasitic Infections,83240,82024,1216,0.000391258099980425,-0.0498081999835642,0.050590716183525,"0.00 (-0.05, 0.05)",0.987811771559432,0.992136292982183,Cortical,Volume of lateraloccipital (right hemisphere),Parasitic,
R_lateralorbitofrontal,Parasitic Infections,83240,82024,1216,-0.00840637699436118,-0.0598482521772201,0.0430354981884978,"-0.01 (-0.06, 0.04)",0.748747574658395,0.992136292982183,Cortical,Volume of lateralorbitofrontal (right hemisphere),Parasitic,
R_lingual,Parasitic Infections,83240,82024,1216,-0.0366140125341575,-0.0912760945908984,0.0180480695225834,"-0.04 (-0.09, 0.02)",0.189236654501419,0.992136292982183,Cortical,Volume of lingual (right hemisphere),Parasitic,
R_medialorbitofrontal,Parasitic Infections,83240,82024,1216,-0.0347303785259516,-0.0861095492880313,0.016648792236128,"-0.03 (-0.09, 0.02)",0.185214300270982,0.992136292982183,Cortical,Volume of medialorbitofrontal (right hemisphere),Parasitic,
R_middletemporal,Parasitic Infections,83240,82024,1216,0.00477424266778232,-0.0458384528627557,0.0553869381983204,"0.00 (-0.05, 0.06)",0.85332043758391,0.992136292982183,Cortical,Volume of middletemporal (right hemisphere),Parasitic,
R_paracentral,Parasitic Infections,83240,82024,1216,-0.0393492133911883,-0.0936984870594989,0.0150000602771222,"-0.04 (-0.09, 0.02)",0.155889118205604,0.992136292982183,Cortical,Volume of paracentral (right hemisphere),Parasitic,
R_parahippocampal,Parasitic Infections,83239,82023,1216,-0.000282423145105311,-0.0564465606407921,0.0558817143505815,"-0.00 (-0.06, 0.06)",0.992136292982183,0.992136292982183,Cortical,Volume of parahippocampal (right hemisphere),Parasitic,
R_parsopercularis,Parasitic Infections,83240,82024,1216,-0.00528263317577912,-0.0596278024979155,0.0490625361463572,"-0.01 (-0.06, 0.05)",0.848900988153256,0.992136292982183,Cortical,Volume of parsopercularis (right hemisphere),Parasitic,
R_parsorbitalis,Parasitic Infections,83240,82024,1216,-0.00944426849532156,-0.0626416527038349,0.0437531157131917,"-0.01 (-0.06, 0.04)",0.7278692189873,0.992136292982183,Cortical,Volume of parsorbitalis (right hemisphere),Parasitic,
R_parstriangularis,Parasitic Infections,83240,82024,1216,-0.00271722250892962,-0.0561934346409083,0.0507589896230491,"-0.00 (-0.06, 0.05)",0.920669482980037,0.992136292982183,Cortical,Volume of parstriangularis (right hemisphere),Parasitic,
R_pericalcarine,Parasitic Infections,83240,82024,1216,0.000621218228083083,-0.0542037185315232,0.0554461549876893,"0.00 (-0.05, 0.06)",0.982281640233199,0.992136292982183,Cortical,Volume of pericalcarine (right hemisphere),Parasitic,
R_postcentral,Parasitic Infections,83240,82024,1216,-0.00641957730635786,-0.060252238744961,0.0474130841322453,"-0.01 (-0.06, 0.05)",0.815194949558903,0.992136292982183,Cortical,Volume of postcentral (right hemisphere),Parasitic,
R_posteriorcingulate,Parasitic Infections,83240,82024,1216,-0.00205148788705098,-0.0561525242391677,0.0520495484650658,"-0.00 (-0.06, 0.05)",0.940754297223333,0.992136292982183,Cortical,Volume of posteriorcingulate (right hemisphere),Parasitic,
R_precentral,Parasitic Infections,83240,82024,1216,-0.000954791588499561,-0.0535834873959301,0.0516739042189309,"-0.00 (-0.05, 0.05)",0.97163468389233,0.992136292982183,Cortical,Volume of precentral (right hemisphere),Parasitic,
R_precuneus,Parasitic Infections,83240,82024,1216,0.000835654905088085,-0.0507004005544519,0.0523717103646281,"0.00 (-0.05, 0.05)",0.974646620873756,0.992136292982183,Cortical,Volume of precuneus (right hemisphere),Parasitic,
R_rostralanteriorcingulate,Parasitic Infections,83240,82024,1216,-0.000979520178426922,-0.0553279061005469,0.053368865743693,"-0.00 (-0.06, 0.05)",0.971820739962131,0.992136292982183,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Parasitic,
R_rostralmiddlefrontal,Parasitic Infections,83240,82024,1216,-0.0132445786079692,-0.0638105906375844,0.037321433421646,"-0.01 (-0.06, 0.04)",0.607691109305255,0.992136292982183,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Parasitic,
R_superiorfrontal,Parasitic Infections,83240,82024,1216,-0.00952836649137772,-0.0605322989233839,0.0414755659406285,"-0.01 (-0.06, 0.04)",0.714247688575958,0.992136292982183,Cortical,Volume of superiorfrontal (right hemisphere),Parasitic,
R_superiorparietal,Parasitic Infections,83240,82024,1216,0.00289171055411811,-0.0507359369385317,0.056519358046768,"0.00 (-0.05, 0.06)",0.915831160031816,0.992136292982183,Cortical,Volume of superiorparietal (right hemisphere),Parasitic,
R_superiortemporal,Parasitic Infections,83240,82024,1216,0.0281116635017512,-0.0243154946341401,0.0805388216376426,"0.03 (-0.02, 0.08)",0.293281736872223,0.992136292982183,Cortical,Volume of superiortemporal (right hemisphere),Parasitic,
R_supramarginal,Parasitic Infections,83240,82024,1216,-0.0110137129818986,-0.0638296442654093,0.0418022183016121,"-0.01 (-0.06, 0.04)",0.682748050438174,0.992136292982183,Cortical,Volume of supramarginal (right hemisphere),Parasitic,
R_temporalpole,Parasitic Infections,81870,80677,1193,-0.0168860242213485,-0.0696221284549455,0.0358500800122486,"-0.02 (-0.07, 0.04)",0.530276336445371,0.992136292982183,Cortical,Volume of grey matter in Temporal Pole (right),Parasitic,
R_transversetemporal,Parasitic Infections,83240,82024,1216,0.0180474846822436,-0.0370777493062625,0.0731727186707497,"0.02 (-0.04, 0.07)",0.521080691490101,0.992136292982183,Cortical,Volume of transversetemporal (right hemisphere),Parasitic,
Raccumb,Parasitic Infections,81858,80665,1193,0.0220874868808829,-0.0343735500834113,0.078548523845177,"0.02 (-0.03, 0.08)",0.443234287940972,0.992136292982183,SubCortical,Volume of accumbens (right),Parasitic,
Ramyg,Parasitic Infections,81858,80665,1193,-0.0109546148235986,-0.0662856749109741,0.044376445263777,"-0.01 (-0.07, 0.04)",0.697983382652146,0.992136292982183,SubCortical,Volume of amygdala (right),Parasitic,
Rcaud,Parasitic Infections,81858,80665,1193,0.0395268476384896,-0.0146869698517776,0.0937406651287568,"0.04 (-0.01, 0.09)",0.153003817523288,0.992136292982183,SubCortical,Volume of caudate (right),Parasitic,
Rhippo,Parasitic Infections,81858,80665,1193,0.0395968977633585,-0.0158677816019632,0.0950615771286803,"0.04 (-0.02, 0.10)",0.161738095328347,0.992136292982183,SubCortical,Volume of hippocampus (right),Parasitic,
RLatVent,Parasitic Infections,83240,82024,1216,0.0135806559667425,-0.040636436263106,0.0677977481965909,"0.01 (-0.04, 0.07)",0.623461772117339,0.992136292982183,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Parasitic,
Rpal,Parasitic Infections,81858,80665,1193,-0.0200170701357297,-0.0746652197904938,0.0346310795190345,"-0.02 (-0.07, 0.03)",0.472805085660865,0.992136292982183,SubCortical,Volume of pallidum (right),Parasitic,
Rput,Parasitic Infections,81858,80665,1193,-0.014827807192209,-0.0664268666895091,0.0367712523050911,"-0.01 (-0.07, 0.04)",0.573276394599181,0.992136292982183,SubCortical,Volume of putamen (right),Parasitic,
Rthal,Parasitic Infections,81858,80665,1193,0.00884762835627705,-0.0424165136402702,0.0601117703528243,"0.01 (-0.04, 0.06)",0.73515812621828,0.992136292982183,SubCortical,Volume of thalamus (right),Parasitic,
