Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Atlas,Description,Abbreviations,p_star
Lcaud,Chronic Bacterial Infections,81858,79963,1895,-0.0119656483944203,-0.0551007769994046,0.0311694802105639,"-0.01 (-0.06, 0.03)",0.58664913685125,0.648401677572434,SubCortical,Volume of caudate (left),Chronic Bacterial,
Lhippo,Chronic Bacterial Infections,81858,79963,1895,-0.0371015079645394,-0.0815428311407476,0.00733981521166881,"-0.04 (-0.08, 0.01)",0.10178368450366,0.252409908634657,SubCortical,Volume of hippocampus (left),Chronic Bacterial,
LLatVent,Chronic Bacterial Infections,83240,81301,1939,0.0267769900526519,-0.0163534854844702,0.0699074655897741,"0.03 (-0.02, 0.07)",0.223670211083161,0.362722725610809,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Chronic Bacterial,
Lpal,Chronic Bacterial Infections,81858,79963,1895,-0.0277283438195798,-0.0712833341603397,0.0158266465211801,"-0.03 (-0.07, 0.02)",0.212112571248162,0.362722725610809,SubCortical,Volume of pallidum (left),Chronic Bacterial,
Lput,Chronic Bacterial Infections,81858,79963,1895,-0.0602903216424592,-0.101702062613931,-0.0188785806709877,"-0.06 (-0.10, -0.02)",0.0043250704062367,0.0908264785309708,SubCortical,Volume of putamen (left),Chronic Bacterial,*
Lthal,Chronic Bacterial Infections,81858,79963,1895,-0.0471361858480692,-0.0884368627700604,-0.00583550892607797,"-0.05 (-0.09, -0.01)",0.0252938034520595,0.151762820712357,SubCortical,Volume of thalamus (left),Chronic Bacterial,*
R_bankssts,Chronic Bacterial Infections,83240,81301,1939,0.0133471908453573,-0.030193603478262,0.0568879851689766,"0.01 (-0.03, 0.06)",0.547958247314981,0.630527298280252,Cortical,Volume of bankssts (right hemisphere),Chronic Bacterial,
R_caudalanteriorcingulate,Chronic Bacterial Infections,83240,81301,1939,-0.0297211783476101,-0.07437580205842,0.0149334453631997,"-0.03 (-0.07, 0.01)",0.192056620732726,0.354363398582001,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Chronic Bacterial,
R_caudalmiddlefrontal,Chronic Bacterial Infections,83240,81301,1939,-0.00889560463500579,-0.0523449621259102,0.0345537528558986,"-0.01 (-0.05, 0.03)",0.688215692949079,0.74115536163747,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Chronic Bacterial,
R_cuneus,Chronic Bacterial Infections,83240,81301,1939,-0.0283338486105354,-0.0704921559239194,0.0138244587028486,"-0.03 (-0.07, 0.01)",0.187749721205109,0.354363398582001,Cortical,Volume of cuneus (right hemisphere),Chronic Bacterial,
R_entorhinal,Chronic Bacterial Infections,83240,81301,1939,-0.000983225849456407,-0.0448635794286448,0.042897127729732,"-0.00 (-0.04, 0.04)",0.964970273809106,0.964970273809106,Cortical,Volume of entorhinal (right hemisphere),Chronic Bacterial,
R_frontalpole,Chronic Bacterial Infections,83240,81301,1939,0.00415212895236404,-0.0397204650467827,0.0480247229515107,"0.00 (-0.04, 0.05)",0.852841347678787,0.863116544638772,Cortical,Volume of frontalpole (right hemisphere),Chronic Bacterial,
R_fusiform,Chronic Bacterial Infections,83240,81301,1939,-0.0446884919390199,-0.0853273285442473,-0.00404965533379247,"-0.04 (-0.09, -0.00)",0.0311407930298645,0.169905661809697,Cortical,Volume of fusiform (right hemisphere),Chronic Bacterial,*
R_inferiorparietal,Chronic Bacterial Infections,83240,81301,1939,-0.0302360225795188,-0.0713788708485014,0.0109068256894639,"-0.03 (-0.07, 0.01)",0.149756523601921,0.314488699564034,Cortical,Volume of inferiorparietal (right hemisphere),Chronic Bacterial,
R_inferiortemporal,Chronic Bacterial Infections,83240,81301,1939,-0.0432757680742471,-0.0837508181812063,-0.00280071796728795,"-0.04 (-0.08, -0.00)",0.0361192429721308,0.178471553509352,Cortical,Volume of inferiortemporal (right hemisphere),Chronic Bacterial,*
R_insula,Chronic Bacterial Infections,81870,79975,1895,-0.0276203038634817,-0.0693052806437749,0.0140646729168115,"-0.03 (-0.07, 0.01)",0.194056146842524,0.354363398582001,Cortical,Volume of grey matter in Insular Cortex (right),Chronic Bacterial,
R_isthmuscingulate,Chronic Bacterial Infections,83240,81301,1939,-0.0261100335498151,-0.0682454968877732,0.0160254297881431,"-0.03 (-0.07, 0.02)",0.224542639663834,0.362722725610809,Cortical,Volume of isthmuscingulate (right hemisphere),Chronic Bacterial,
R_lateraloccipital,Chronic Bacterial Infections,83240,81301,1939,-0.0539062363575473,-0.0938198795864505,-0.0139925931286441,"-0.05 (-0.09, -0.01)",0.00811981417378068,0.107169410232381,Cortical,Volume of lateraloccipital (right hemisphere),Chronic Bacterial,*
R_lateralorbitofrontal,Chronic Bacterial Infections,83240,81301,1939,-0.0158381177959592,-0.0567412137204551,0.0250649781285366,"-0.02 (-0.06, 0.03)",0.447896502939099,0.560107842158428,Cortical,Volume of lateralorbitofrontal (right hemisphere),Chronic Bacterial,
R_lingual,Chronic Bacterial Infections,83240,81301,1939,-0.0107448528852852,-0.0542089516623753,0.032719245891805,"-0.01 (-0.05, 0.03)",0.628008259505289,0.685099919460315,Cortical,Volume of lingual (right hemisphere),Chronic Bacterial,
R_medialorbitofrontal,Chronic Bacterial Infections,83240,81301,1939,-0.0350924953628083,-0.0759455842726289,0.0057605935470124,"-0.04 (-0.08, 0.01)",0.092259118939007,0.252409908634657,Cortical,Volume of medialorbitofrontal (right hemisphere),Chronic Bacterial,
R_middletemporal,Chronic Bacterial Infections,83240,81301,1939,-0.0179703026269332,-0.0582140285544609,0.0222734233005946,"-0.02 (-0.06, 0.02)",0.381462897677964,0.508860522197879,Cortical,Volume of middletemporal (right hemisphere),Chronic Bacterial,
R_paracentral,Chronic Bacterial Infections,83240,81301,1939,-0.0128499524406605,-0.0560653723294073,0.0303654674480863,"-0.01 (-0.06, 0.03)",0.560031649399601,0.635711602021169,Cortical,Volume of paracentral (right hemisphere),Chronic Bacterial,
R_parahippocampal,Chronic Bacterial Infections,83239,81300,1939,-0.054681714251482,-0.0993382152569781,-0.0100252132459859,"-0.05 (-0.10, -0.01)",0.0163971074833759,0.118737252736151,Cortical,Volume of parahippocampal (right hemisphere),Chronic Bacterial,*
R_parsopercularis,Chronic Bacterial Infections,83240,81301,1939,-0.055726205576262,-0.0989362780233329,-0.012516133129191,"-0.06 (-0.10, -0.01)",0.0114824368106122,0.107169410232381,Cortical,Volume of parsopercularis (right hemisphere),Chronic Bacterial,*
R_parsorbitalis,Chronic Bacterial Infections,83240,81301,1939,0.0149100065002686,-0.0273889811050347,0.057208994105572,"0.01 (-0.03, 0.06)",0.489643235986917,0.576138410526497,Cortical,Volume of parsorbitalis (right hemisphere),Chronic Bacterial,
R_parstriangularis,Chronic Bacterial Infections,83240,81301,1939,-0.0319932945292311,-0.0745135253121881,0.0105269362537259,"-0.03 (-0.07, 0.01)",0.140284141306921,0.310101786046878,Cortical,Volume of parstriangularis (right hemisphere),Chronic Bacterial,
R_pericalcarine,Chronic Bacterial Infections,83240,81301,1939,-0.0365335868386545,-0.0801260817026823,0.00705890802537321,"-0.04 (-0.08, 0.01)",0.10046701115481,0.252409908634657,Cortical,Volume of pericalcarine (right hemisphere),Chronic Bacterial,
R_postcentral,Chronic Bacterial Infections,83240,81301,1939,-0.0429960335097161,-0.0857992597409978,-0.00019280727843432,"-0.04 (-0.09, -0.00)",0.0489769303561977,0.212235292512798,Cortical,Volume of postcentral (right hemisphere),Chronic Bacterial,*
R_posteriorcingulate,Chronic Bacterial Infections,83240,81301,1939,-0.0248033929958334,-0.0678206675182562,0.0182138815265895,"-0.02 (-0.07, 0.02)",0.258431058219012,0.387646587328517,Cortical,Volume of posteriorcingulate (right hemisphere),Chronic Bacterial,
R_precentral,Chronic Bacterial Infections,83240,81301,1939,-0.022071586397843,-0.0639182123680136,0.0197750395723275,"-0.02 (-0.06, 0.02)",0.301242713676432,0.443936630681057,Cortical,Volume of precentral (right hemisphere),Chronic Bacterial,
R_precuneus,Chronic Bacterial Infections,83240,81301,1939,-0.0354546387893923,-0.0764320292716575,0.00552275169287288,"-0.04 (-0.08, 0.01)",0.0899211831844855,0.252409908634657,Cortical,Volume of precuneus (right hemisphere),Chronic Bacterial,
R_rostralanteriorcingulate,Chronic Bacterial Infections,83240,81301,1939,-0.0195645409108383,-0.0627786161650989,0.0236495343434223,"-0.02 (-0.06, 0.02)",0.374888779013999,0.508860522197879,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Chronic Bacterial,
R_rostralmiddlefrontal,Chronic Bacterial Infections,83240,81301,1939,-0.0050774363167192,-0.0452842683882872,0.0351293957548488,"-0.01 (-0.05, 0.04)",0.804511391650472,0.853737298647544,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Chronic Bacterial,
R_superiorfrontal,Chronic Bacterial Infections,83240,81301,1939,-0.0247822442189063,-0.0653369162039098,0.0157724277660972,"-0.02 (-0.07, 0.02)",0.231030692057419,0.366161851562702,Cortical,Volume of superiorfrontal (right hemisphere),Chronic Bacterial,
R_superiorparietal,Chronic Bacterial Infections,83240,81301,1939,-0.0208720529880077,-0.063513015387757,0.0217689094117415,"-0.02 (-0.06, 0.02)",0.337368000943363,0.488601932400732,Cortical,Volume of superiorparietal (right hemisphere),Chronic Bacterial,
R_superiortemporal,Chronic Bacterial Infections,83240,81301,1939,-0.0166561320938264,-0.0583428999004118,0.0250306357127591,"-0.02 (-0.06, 0.03)",0.433556731952301,0.551799477030202,Cortical,Volume of superiortemporal (right hemisphere),Chronic Bacterial,
R_supramarginal,Chronic Bacterial Infections,83240,81301,1939,-0.00469522171358476,-0.0466910234849541,0.0373005800577846,"-0.00 (-0.05, 0.04)",0.826548220251123,0.853737298647544,Cortical,Volume of supramarginal (right hemisphere),Chronic Bacterial,
R_temporalpole,Chronic Bacterial Infections,81870,79975,1895,-0.0349626977278392,-0.0769668799966771,0.00704148454099864,"-0.03 (-0.08, 0.01)",0.102804677986236,0.252409908634657,Cortical,Volume of grey matter in Temporal Pole (right),Chronic Bacterial,
R_transversetemporal,Chronic Bacterial Infections,83240,81301,1939,-0.0200957840145807,-0.0639276579042379,0.0237360898750766,"-0.02 (-0.06, 0.02)",0.368865150666299,0.508860522197879,Cortical,Volume of transversetemporal (right hemisphere),Chronic Bacterial,
Raccumb,Chronic Bacterial Infections,81858,79963,1895,-0.0695369257307975,-0.114506309202094,-0.0245675422595012,"-0.07 (-0.11, -0.02)",0.00244006677649832,0.0683218697419529,SubCortical,Volume of accumbens (right),Chronic Bacterial,*
Ramyg,Chronic Bacterial Infections,81858,79963,1895,-0.0163096520044944,-0.0603812592491036,0.0277619552401147,"-0.02 (-0.06, 0.03)",0.468246886213298,0.570039687564015,SubCortical,Volume of amygdala (right),Chronic Bacterial,
Rcaud,Chronic Bacterial Infections,81858,79963,1895,-0.0165178716160096,-0.0597000762173588,0.0266643329853396,"-0.02 (-0.06, 0.03)",0.453420634128251,0.560107842158428,SubCortical,Volume of caudate (right),Chronic Bacterial,
Rhippo,Chronic Bacterial Infections,81858,79963,1895,-0.0395825473497058,-0.083760380806628,0.00459528610721639,"-0.04 (-0.08, 0.00)",0.0790719015375389,0.252409908634657,SubCortical,Volume of hippocampus (right),Chronic Bacterial,
RLatVent,Chronic Bacterial Infections,83240,81301,1939,0.0421039844657955,-0.00100501206343378,0.0852129809950248,"0.04 (-0.00, 0.09)",0.0555854337533517,0.212235292512798,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Chronic Bacterial,
Rpal,Chronic Bacterial Infections,81858,79963,1895,-0.0530217492886173,-0.0965481342647605,-0.00949536431247415,"-0.05 (-0.10, -0.01)",0.016962464676593,0.118737252736151,SubCortical,Volume of pallidum (right),Chronic Bacterial,*
Rput,Chronic Bacterial Infections,81858,79963,1895,-0.0641672197378016,-0.105264082891998,-0.0230703565836051,"-0.06 (-0.11, -0.02)",0.00221212647525425,0.0683218697419529,SubCortical,Volume of putamen (right),Chronic Bacterial,*
Rthal,Chronic Bacterial Infections,81858,79963,1895,-0.0445798672369164,-0.0854111233913598,-0.00374861108247296,"-0.04 (-0.09, -0.00)",0.0323629832018471,0.169905661809697,SubCortical,Volume of thalamus (right),Chronic Bacterial,*
