Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
R_medialorbitofrontal,Chronic Infections,30001,17157,12844,-0.0508994942768685,-0.0712807192971941,-0.0305182692565429,"-0.05 (-0.07, -0.03)",9.88380810264326e-07,2.62181014933274e-06,71-80,0.471,Cortical,Volume of medialorbitofrontal (right hemisphere),Chronic,**
R_middletemporal,Chronic Infections,30001,17157,12844,-0.0678190353947213,-0.0878472077174584,-0.0477908630719843,"-0.07 (-0.09, -0.05)",3.25446887573401e-11,2.73375385561656e-10,71-80,0.496,Cortical,Volume of middletemporal (right hemisphere),Chronic,**
R_paracentral,Chronic Infections,30001,17157,12844,-0.051955086808762,-0.0737101563119763,-0.0302000173055477,"-0.05 (-0.07, -0.03)",2.86808180099427e-06,6.81845862123167e-06,71-80,0.229,Cortical,Volume of paracentral (right hemisphere),Chronic,**
R_parahippocampal,Chronic Infections,30000,17156,12844,-0.0460608348604586,-0.0689109637083253,-0.0232107060125918,"-0.05 (-0.07, -0.02)",7.79982686771476e-05,0.00015119664389724,71-80,0.137,Cortical,Volume of parahippocampal (right hemisphere),Chronic,**
R_parsopercularis,Chronic Infections,30001,17157,12844,-0.0507503252269638,-0.0720390336537943,-0.0294616168001333,"-0.05 (-0.07, -0.03)",2.9875564081793e-06,7.03611415758116e-06,71-80,0.293,Cortical,Volume of parsopercularis (right hemisphere),Chronic,**
R_parsorbitalis,Chronic Infections,30001,17157,12844,-0.0543444369941844,-0.0756190600760124,-0.0330698139123564,"-0.05 (-0.08, -0.03)",5.56605282928932e-07,1.5939151283874e-06,71-80,0.629,Cortical,Volume of parsorbitalis (right hemisphere),Chronic,**
R_parstriangularis,Chronic Infections,30001,17157,12844,-0.0554971724972287,-0.0763127175844911,-0.0346816274099664,"-0.06 (-0.08, -0.03)",1.74609485955304e-07,6.02761513160775e-07,71-80,0.6,Cortical,Volume of parstriangularis (right hemisphere),Chronic,**
R_pericalcarine,Chronic Infections,30001,17157,12844,-0.0275998317774181,-0.0496826820699349,-0.00551698148490119,"-0.03 (-0.05, -0.01)",0.0143023042462068,0.0170008522171892,71-80,0.014,Cortical,Volume of pericalcarine (right hemisphere),Chronic,**
R_postcentral,Chronic Infections,30001,17157,12844,-0.0783740069559781,-0.0997854079560603,-0.0569626059558959,"-0.08 (-0.10, -0.06)",7.42458132163565e-13,8.90949758596278e-12,71-80,0.097,Cortical,Volume of postcentral (right hemisphere),Chronic,**
R_posteriorcingulate,Chronic Infections,30001,17157,12844,-0.0457124551162403,-0.0679342733599569,-0.0234906368725236,"-0.05 (-0.07, -0.02)",5.5440749416611e-05,0.000110881498833222,71-80,0.2,Cortical,Volume of posteriorcingulate (right hemisphere),Chronic,**
R_precentral,Chronic Infections,30001,17157,12844,-0.0806676107186444,-0.101961224022279,-0.0593739974150094,"-0.08 (-0.10, -0.06)",1.15493305461342e-13,1.61690627645879e-12,71-80,0.325,Cortical,Volume of precentral (right hemisphere),Chronic,**
R_precuneus,Chronic Infections,30001,17157,12844,-0.0642700056085837,-0.0846929807091629,-0.0438470305080045,"-0.06 (-0.08, -0.04)",6.99755738921568e-10,4.30093771239598e-09,71-80,0.545,Cortical,Volume of precuneus (right hemisphere),Chronic,**
R_rostralanteriorcingulate,Chronic Infections,30001,17157,12844,-0.042917352232811,-0.0644399999686465,-0.0213947044969755,"-0.04 (-0.06, -0.02)",9.31001700301728e-05,0.000173427315904787,71-80,0.982,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Chronic,**
R_rostralmiddlefrontal,Chronic Infections,30001,17157,12844,-0.0594288151426115,-0.0794305476629859,-0.0394270826222371,"-0.06 (-0.08, -0.04)",5.81638790208525e-09,2.76422280163679e-08,71-80,0.08,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Chronic,**
R_superiorfrontal,Chronic Infections,30001,17157,12844,-0.0827100514704103,-0.102970006101389,-0.0624500968394316,"-0.08 (-0.10, -0.06)",1.27048282684253e-15,2.66801393636932e-14,71-80,0.265,Cortical,Volume of superiorfrontal (right hemisphere),Chronic,**
R_superiorparietal,Chronic Infections,30001,17157,12844,-0.0597305506029787,-0.0809903601254243,-0.0384707410805332,"-0.06 (-0.08, -0.04)",3.68317672366214e-08,1.45025083494197e-07,71-80,0.89,Cortical,Volume of superiorparietal (right hemisphere),Chronic,**
R_superiortemporal,Chronic Infections,30001,17157,12844,-0.0701272498054947,-0.0911968936904066,-0.0490576059205828,"-0.07 (-0.09, -0.05)",6.96768343299661e-11,5.66405233908112e-10,71-80,0.662,Cortical,Volume of superiortemporal (right hemisphere),Chronic,**
R_supramarginal,Chronic Infections,30001,17157,12844,-0.06018731545972,-0.0812694517575137,-0.0391051791619264,"-0.06 (-0.08, -0.04)",2.21624415644169e-08,9.46599199022553e-08,71-80,0.07,Cortical,Volume of supramarginal (right hemisphere),Chronic,**
R_temporalpole,Chronic Infections,29683,16988,12695,-0.0758321694424798,-0.0966354867492662,-0.0550288521356934,"-0.08 (-0.10, -0.06)",9.22417581814122e-13,1.05658741189618e-11,71-80,0.049,Cortical,Volume of grey matter in Temporal Pole (right),Chronic,**
R_transversetemporal,Chronic Infections,30001,17157,12844,-0.0271384605676737,-0.049478987809777,-0.00479793332557035,"-0.03 (-0.05, -0.00)",0.0172724275143425,0.0203394940823099,71-80,0.362,Cortical,Volume of transversetemporal (right hemisphere),Chronic,**
Raccumb,Chronic Infections,29679,16984,12695,-0.0779128857811392,-0.100040279828012,-0.0557854917342661,"-0.08 (-0.10, -0.06)",5.24824844890484e-12,5.51066087135008e-11,71-80,<0.001,SubCortical,Volume of accumbens (right),Chronic,**
Ramyg,Chronic Infections,29679,16984,12695,0.00585018270994238,-0.016234110917738,0.0279344763376227,"0.01 (-0.02, 0.03)",0.603610942408269,0.606015766880015,71-80,0.115,SubCortical,Volume of amygdala (right),Chronic,
Rcaud,Chronic Infections,29679,16984,12695,-0.0295457729315316,-0.0518814786895046,-0.00721006717355865,"-0.03 (-0.05, -0.01)",0.00952572752645058,0.0115407852724305,71-80,0.847,SubCortical,Volume of caudate (right),Chronic,**
Rhippo,Chronic Infections,29679,16984,12695,-0.054439048031091,-0.076804223097243,-0.0320738729649391,"-0.05 (-0.08, -0.03)",1.84238987066247e-06,4.5968539347222e-06,71-80,0.004,SubCortical,Volume of hippocampus (right),Chronic,**
RLatVent,Chronic Infections,30001,17157,12844,0.0487898930145196,0.0230225958879894,0.0745571901410497,"0.05 (0.02, 0.07)",0.00020656633755395,0.000351721061240509,71-80,0.002,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Chronic,**
Rpal,Chronic Infections,29679,16984,12695,-0.0387900963992379,-0.0624526541679161,-0.0151275386305597,"-0.04 (-0.06, -0.02)",0.00131448306118938,0.00194852783188073,71-80,0.002,SubCortical,Volume of pallidum (right),Chronic,**
Rput,Chronic Infections,29679,16984,12695,-0.0818479980431727,-0.103825418054735,-0.0598705780316108,"-0.08 (-0.10, -0.06)",2.95939646033027e-13,3.72883954001614e-12,71-80,0.767,SubCortical,Volume of putamen (right),Chronic,**
Rthal,Chronic Infections,29679,16984,12695,-0.0657505865513666,-0.08569734781431,-0.0458038252884233,"-0.07 (-0.09, -0.05)",1.05693766285757e-10,7.65982338108678e-10,71-80,0.173,SubCortical,Volume of thalamus (right),Chronic,**
