Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_lingual,Viral Infections,34331,17242,17089,-0.0385377104462999,-0.0589520211815287,-0.0181233997110712,"-0.04 (-0.06, -0.02)",0.000215842805240446,0.000408965315192423,61-70,0.777,Cortical,Volume of lingual (left hemisphere),Viral,**
L_medialorbitofrontal,Viral Infections,34331,17242,17089,-0.0591206245442439,-0.078492602282744,-0.0397486468057438,"-0.06 (-0.08, -0.04)",2.22931341257197e-09,1.51834318910307e-08,61-70,0.479,Cortical,Volume of medialorbitofrontal (left hemisphere),Viral,**
L_middletemporal,Viral Infections,34331,17242,17089,-0.0503629119643673,-0.0695150868591747,-0.0312107370695599,"-0.05 (-0.07, -0.03)",2.5620912479565e-07,9.09361964063433e-07,61-70,0.405,Cortical,Volume of middletemporal (left hemisphere),Viral,**
L_paracentral,Viral Infections,34331,17242,17089,-0.0386152566465731,-0.0591394009057197,-0.0180911123874265,"-0.04 (-0.06, -0.02)",0.00022662632881719,0.000421393008989099,61-70,0.603,Cortical,Volume of paracentral (left hemisphere),Viral,**
L_parahippocampal,Viral Infections,34331,17242,17089,-0.0559102891608999,-0.0768768768304656,-0.0349437014913342,"-0.06 (-0.08, -0.03)",1.73572610088794e-07,6.94290440355177e-07,61-70,0.761,Cortical,Volume of parahippocampal (left hemisphere),Viral,**
L_parsopercularis,Viral Infections,34331,17242,17089,-0.0314666957945476,-0.0520512498832558,-0.0108821417058393,"-0.03 (-0.05, -0.01)",0.00273548215682982,0.00393909430583495,61-70,0.941,Cortical,Volume of parsopercularis (left hemisphere),Viral,**
L_parsorbitalis,Viral Infections,34331,17242,17089,-0.0449595047380292,-0.0646338353927826,-0.0252851740832758,"-0.04 (-0.06, -0.03)",7.52211051622417e-06,1.8768038119688e-05,61-70,0.553,Cortical,Volume of parsorbitalis (left hemisphere),Viral,**
L_parstriangularis,Viral Infections,34331,17242,17089,-0.0306292389219642,-0.0507765761129324,-0.0104819017309959,"-0.03 (-0.05, -0.01)",0.00288671939634427,0.00410990558123591,61-70,0.38,Cortical,Volume of parstriangularis (left hemisphere),Viral,**
L_pericalcarine,Viral Infections,34331,17242,17089,-0.00256196523927008,-0.023153394022524,0.0180294635439839,"-0.00 (-0.02, 0.02)",0.807336535681604,0.810553015903443,61-70,0.04,Cortical,Volume of pericalcarine (left hemisphere),Viral,
L_postcentral,Viral Infections,34331,17242,17089,-0.0423468156914609,-0.0622884724548088,-0.0224051589281131,"-0.04 (-0.06, -0.02)",3.15964183676693e-05,7.17324092671412e-05,61-70,0.564,Cortical,Volume of postcentral (left hemisphere),Viral,**
L_posteriorcingulate,Viral Infections,34331,17242,17089,-0.0225922929313986,-0.0425022178978493,-0.00268236796494791,"-0.02 (-0.04, -0.00)",0.026148272167982,0.0305063175293123,61-70,0.56,Cortical,Volume of posteriorcingulate (left hemisphere),Viral,**
L_precentral,Viral Infections,34331,17242,17089,-0.0587315205861197,-0.0782868809215148,-0.0391761602507245,"-0.06 (-0.08, -0.04)",3.97741139757679e-09,2.33094807485895e-08,61-70,0.364,Cortical,Volume of precentral (left hemisphere),Viral,**
L_precuneus,Viral Infections,34331,17242,17089,-0.0628731133085098,-0.0823976671500167,-0.0433485594670028,"-0.06 (-0.08, -0.04)",2.79330642669628e-10,2.81565287810985e-09,61-70,0.386,Cortical,Volume of precuneus (left hemisphere),Viral,**
L_rostralanteriorcingulate,Viral Infections,34331,17242,17089,-0.0270689557011311,-0.0471779508987399,-0.00695996050352228,"-0.03 (-0.05, -0.01)",0.00833300370379297,0.010880398618424,61-70,0.235,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Viral,**
L_rostralmiddlefrontal,Viral Infections,34331,17242,17089,-0.0474856219610081,-0.0664452312758665,-0.0285260126461496,"-0.05 (-0.07, -0.03)",9.19451743856216e-07,2.86051653644156e-06,61-70,0.609,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Viral,**
L_superiorfrontal,Viral Infections,34331,17242,17089,-0.0440225387589883,-0.0629668127565112,-0.0250782647614653,"-0.04 (-0.06, -0.03)",5.26387405161571e-06,1.36752191856408e-05,61-70,0.157,Cortical,Volume of superiorfrontal (left hemisphere),Viral,**
L_superiorparietal,Viral Infections,34331,17242,17089,-0.057692920690717,-0.077966474599344,-0.0374193667820901,"-0.06 (-0.08, -0.04)",2.45536800121401e-08,1.16745799303006e-07,61-70,0.601,Cortical,Volume of superiorparietal (left hemisphere),Viral,**
L_superiortemporal,Viral Infections,34331,17242,17089,-0.0498601562618857,-0.0691366705259066,-0.0305836419978647,"-0.05 (-0.07, -0.03)",4.00358188453572e-07,1.345203513204e-06,61-70,0.669,Cortical,Volume of superiortemporal (left hemisphere),Viral,**
L_supramarginal,Viral Infections,34331,17242,17089,-0.0284098799087238,-0.0477197591319319,-0.00910000068551568,"-0.03 (-0.05, -0.01)",0.00393250974146758,0.00545767459599681,61-70,0.544,Cortical,Volume of supramarginal (left hemisphere),Viral,**
L_temporalpole,Viral Infections,33568,16926,16642,-0.0905612445808081,-0.109897339393069,-0.0712251497685475,"-0.09 (-0.11, -0.07)",4.55520016115632e-20,1.27545604512377e-18,61-70,0.028,Cortical,Volume of grey matter in Temporal Pole (left),Viral,**
L_transversetemporal,Viral Infections,34331,17242,17089,-0.00663994042064159,-0.0272054592492334,0.0139255784079502,"-0.01 (-0.03, 0.01)",0.526848058646597,0.53751299910503,61-70,0.376,Cortical,Volume of transversetemporal (left hemisphere),Viral,
Laccumb,Viral Infections,33562,16921,16641,-0.132928999925611,-0.15396922712608,-0.111888772725142,"-0.13 (-0.15, -0.11)",3.84601066188655e-35,4.84597343397706e-33,61-70,<0.001,SubCortical,Volume of accumbens (left),Viral,**
Lamyg,Viral Infections,33562,16921,16641,-0.0367524215153794,-0.0570409576015268,-0.016463885429232,"-0.04 (-0.06, -0.02)",0.000384912844910164,0.000668951978740423,61-70,0.171,SubCortical,Volume of amygdala (left),Viral,**
Lcaud,Viral Infections,33562,16921,16641,-0.0510078797397568,-0.0710571583514763,-0.0309586011280374,"-0.05 (-0.07, -0.03)",6.17655946649955e-07,1.97024428551631e-06,61-70,0.217,SubCortical,Volume of caudate (left),Viral,**
Lhippo,Viral Infections,33562,16921,16641,-0.0946010104305251,-0.115365534254479,-0.0738364866065716,"-0.09 (-0.12, -0.07)",4.48334081340496e-19,1.02709262270732e-17,61-70,0.005,SubCortical,Volume of hippocampus (left),Viral,**
LLatVent,Viral Infections,34331,17242,17089,0.0898741536194612,0.0710499773569305,0.108698329881992,"0.09 (0.07, 0.11)",8.60447969165757e-21,3.30767193874643e-19,61-70,0.001,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Viral,**
Lpal,Viral Infections,33562,16921,16641,-0.04960995472303,-0.0694566843203826,-0.0297632251256773,"-0.05 (-0.07, -0.03)",9.65731643293294e-07,2.96785822085256e-06,61-70,0.045,SubCortical,Volume of pallidum (left),Viral,**
Lput,Viral Infections,33562,16921,16641,-0.0859194765819913,-0.104674893010971,-0.0671640601530113,"-0.09 (-0.10, -0.07)",2.87084218894008e-19,7.23452231612901e-18,61-70,0.371,SubCortical,Volume of putamen (left),Viral,**
Lthal,Viral Infections,33562,16921,16641,-0.0978588290485715,-0.117062602518844,-0.0786550555782989,"-0.10 (-0.12, -0.08)",1.85565560105783e-23,1.55875070488857e-21,61-70,0.028,SubCortical,Volume of thalamus (left),Viral,**
R_bankssts,Viral Infections,34331,17242,17089,-0.0215098722185472,-0.0421939648160274,-0.000825779621067016,"-0.02 (-0.04, -0.00)",0.0415291562813083,0.0473545130447497,61-70,0.874,Cortical,Volume of bankssts (right hemisphere),Viral,**
R_caudalanteriorcingulate,Viral Infections,34331,17242,17089,-0.0360251756715036,-0.0570780762256533,-0.0149722751173538,"-0.04 (-0.06, -0.01)",0.000797507503284253,0.00124827261383622,61-70,0.535,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Viral,**
R_caudalmiddlefrontal,Viral Infections,34331,17242,17089,-0.0406819427906575,-0.0613266273960669,-0.0200372581852481,"-0.04 (-0.06, -0.02)",0.00011248626422757,0.000232348676929079,61-70,0.146,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Viral,**
R_cuneus,Viral Infections,34331,17242,17089,-0.0132865316626604,-0.0332074780181757,0.00663441469285483,"-0.01 (-0.03, 0.01)",0.191130016898281,0.200896007364155,61-70,0.4,Cortical,Volume of cuneus (right hemisphere),Viral,
R_entorhinal,Viral Infections,34331,17242,17089,-0.0570847874718676,-0.0773742694160542,-0.036795305527681,"-0.06 (-0.08, -0.04)",3.52119930630973e-08,1.58453968783938e-07,61-70,0.508,Cortical,Volume of entorhinal (right hemisphere),Viral,**
R_frontalpole,Viral Infections,34331,17242,17089,-0.0159418995842181,-0.0359221998995858,0.00403840073114955,"-0.02 (-0.04, 0.00)",0.11785662954862,0.126922524129283,61-70,0.268,Cortical,Volume of frontalpole (right hemisphere),Viral,
R_fusiform,Viral Infections,34331,17242,17089,-0.0506519864724298,-0.069685291334423,-0.0316186816104367,"-0.05 (-0.07, -0.03)",1.83791663083834e-07,7.12546139955787e-07,61-70,0.765,Cortical,Volume of fusiform (right hemisphere),Viral,**
R_inferiorparietal,Viral Infections,34331,17242,17089,-0.0461139162921152,-0.0654917415007226,-0.0267360910835078,"-0.05 (-0.07, -0.03)",3.10772108401259e-06,8.60599684803486e-06,61-70,0.773,Cortical,Volume of inferiorparietal (right hemisphere),Viral,**
R_inferiortemporal,Viral Infections,34331,17242,17089,-0.0463885118382083,-0.0653681062286389,-0.0274089174477778,"-0.05 (-0.07, -0.03)",1.67004694060912e-06,4.9511979886294e-06,61-70,0.927,Cortical,Volume of inferiortemporal (right hemisphere),Viral,**
R_insula,Viral Infections,33568,16926,16642,-0.0435852012292401,-0.0629694390765442,-0.024200963381936,"-0.04 (-0.06, -0.02)",1.05082679559839e-05,2.54623415856532e-05,61-70,0.994,Cortical,Volume of grey matter in Insular Cortex (right),Viral,**
R_isthmuscingulate,Viral Infections,34331,17242,17089,-0.0288685714080799,-0.0487993324187028,-0.00893781039745699,"-0.03 (-0.05, -0.01)",0.00452822681675224,0.00610220940011532,61-70,0.445,Cortical,Volume of isthmuscingulate (right hemisphere),Viral,**
R_lateraloccipital,Viral Infections,34331,17242,17089,-0.0529815925885705,-0.0717784117404911,-0.0341847734366499,"-0.05 (-0.07, -0.03)",3.32553270215866e-08,1.52369861989815e-07,61-70,0.808,Cortical,Volume of lateraloccipital (right hemisphere),Viral,**
R_lateralorbitofrontal,Viral Infections,34331,17242,17089,-0.0495721457616389,-0.0687701992827435,-0.0303740922405343,"-0.05 (-0.07, -0.03)",4.19020262785345e-07,1.38938297660404e-06,61-70,0.797,Cortical,Volume of lateralorbitofrontal (right hemisphere),Viral,**
R_lingual,Viral Infections,34331,17242,17089,-0.041244571672338,-0.0618152258024399,-0.020673917542236,"-0.04 (-0.06, -0.02)",8.51457759586298e-05,0.000177328392905576,61-70,0.981,Cortical,Volume of lingual (right hemisphere),Viral,**
R_medialorbitofrontal,Viral Infections,34331,17242,17089,-0.058131556526951,-0.0772873673574495,-0.0389757456964525,"-0.06 (-0.08, -0.04)",2.73974715277676e-09,1.72604070624936e-08,61-70,0.271,Cortical,Volume of medialorbitofrontal (right hemisphere),Viral,**
R_middletemporal,Viral Infections,34331,17242,17089,-0.0581158438884371,-0.0771007107393075,-0.0391309770375666,"-0.06 (-0.08, -0.04)",1.99305877940297e-09,1.39514114558208e-08,61-70,0.533,Cortical,Volume of middletemporal (right hemisphere),Viral,**
R_paracentral,Viral Infections,34331,17242,17089,-0.0420087609774684,-0.0623694686120691,-0.0216480533428678,"-0.04 (-0.06, -0.02)",5.26632028711859e-05,0.000115401105422077,61-70,0.344,Cortical,Volume of paracentral (right hemisphere),Viral,**
R_parahippocampal,Viral Infections,34331,17242,17089,-0.0701252548194085,-0.0912403233493342,-0.0490101862894828,"-0.07 (-0.09, -0.05)",7.64573671296537e-11,8.75784387121488e-10,61-70,0.058,Cortical,Volume of parahippocampal (right hemisphere),Viral,**
R_parsopercularis,Viral Infections,34331,17242,17089,-0.0368569826149064,-0.057302321472111,-0.0164116437577019,"-0.04 (-0.06, -0.02)",0.000410839916775101,0.000709120952241955,61-70,0.816,Cortical,Volume of parsopercularis (right hemisphere),Viral,**
R_parsorbitalis,Viral Infections,34331,17242,17089,-0.0388377419117638,-0.058643051997061,-0.0190324318264667,"-0.04 (-0.06, -0.02)",0.000121471758147877,0.00024488706442612,61-70,0.855,Cortical,Volume of parsorbitalis (right hemisphere),Viral,**
R_parstriangularis,Viral Infections,34331,17242,17089,-0.0354897218895555,-0.0555755049179611,-0.0154039388611498,"-0.04 (-0.06, -0.02)",0.00053444746820474,0.000895554277440269,61-70,0.621,Cortical,Volume of parstriangularis (right hemisphere),Viral,**
R_pericalcarine,Viral Infections,34331,17242,17089,0.0022779501756445,-0.0183138863911077,0.0228697867423967,"0.00 (-0.02, 0.02)",0.82834477447753,0.82834477447753,61-70,0.012,Cortical,Volume of pericalcarine (right hemisphere),Viral,
R_postcentral,Viral Infections,34331,17242,17089,-0.0560519367152427,-0.0761974861859324,-0.035906387244553,"-0.06 (-0.08, -0.04)",4.97297330711061e-08,2.16067116102047e-07,61-70,0.79,Cortical,Volume of postcentral (right hemisphere),Viral,**
R_posteriorcingulate,Viral Infections,34331,17242,17089,-0.0454073626819522,-0.0653919227178141,-0.0254228026460904,"-0.05 (-0.07, -0.03)",8.47738850116039e-06,2.09441362969845e-05,61-70,0.89,Cortical,Volume of posteriorcingulate (right hemisphere),Viral,**
R_precentral,Viral Infections,34331,17242,17089,-0.0569453492284236,-0.0765838007037217,-0.0373068977531255,"-0.06 (-0.08, -0.04)",1.33048563321849e-08,6.70564759142121e-08,61-70,0.848,Cortical,Volume of precentral (right hemisphere),Viral,**
R_precuneus,Viral Infections,34331,17242,17089,-0.0505386304686841,-0.0697801932561245,-0.0312970676812437,"-0.05 (-0.07, -0.03)",2.64595589276883e-07,9.21295857295458e-07,61-70,0.589,Cortical,Volume of precuneus (right hemisphere),Viral,**
R_rostralanteriorcingulate,Viral Infections,34331,17242,17089,-0.0326424543581714,-0.0529987950793564,-0.0122861136369865,"-0.03 (-0.05, -0.01)",0.00167359407379657,0.00254063678672732,61-70,0.76,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Viral,**
R_rostralmiddlefrontal,Viral Infections,34331,17242,17089,-0.0357099512056957,-0.0546944897284618,-0.0167254126829297,"-0.04 (-0.05, -0.02)",0.000227418449295704,0.000421393008989099,61-70,0.271,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Viral,**
R_superiorfrontal,Viral Infections,34331,17242,17089,-0.051077835462463,-0.0701145194282365,-0.0320411514966895,"-0.05 (-0.07, -0.03)",1.45694146650881e-07,5.97386962748333e-07,61-70,0.438,Cortical,Volume of superiorfrontal (right hemisphere),Viral,**
R_superiorparietal,Viral Infections,34331,17242,17089,-0.0608112432574614,-0.0809927319689832,-0.0406297545459396,"-0.06 (-0.08, -0.04)",3.5379149729177e-09,2.12274898375062e-08,61-70,0.501,Cortical,Volume of superiorparietal (right hemisphere),Viral,**
R_superiortemporal,Viral Infections,34331,17242,17089,-0.0617714987655246,-0.0813523492872602,-0.0421906482437891,"-0.06 (-0.08, -0.04)",6.34837086423444e-10,5.33720229584957e-09,61-70,0.592,Cortical,Volume of superiortemporal (right hemisphere),Viral,**
R_supramarginal,Viral Infections,34331,17242,17089,-0.0290231524525889,-0.0487961466467128,-0.00925015825846504,"-0.03 (-0.05, -0.01)",0.00401759362965399,0.00550235649278699,61-70,0.092,Cortical,Volume of supramarginal (right hemisphere),Viral,**
R_temporalpole,Viral Infections,33568,16926,16642,-0.0954764985794555,-0.115128436605619,-0.0758245605532916,"-0.10 (-0.12, -0.08)",1.79819750483883e-21,1.1328644280484599e-19,61-70,0.013,Cortical,Volume of grey matter in Temporal Pole (right),Viral,**
R_transversetemporal,Viral Infections,34331,17242,17089,-0.0129625009390326,-0.033557760199677,0.00763275832161175,"-0.01 (-0.03, 0.01)",0.217349231118011,0.2253992026409,61-70,0.757,Cortical,Volume of transversetemporal (right hemisphere),Viral,
Raccumb,Viral Infections,33562,16921,16641,-0.143055782100433,-0.16439968213172,-0.121711882069145,"-0.14 (-0.16, -0.12)",2.52843426743775e-39,6.37165435394314e-37,61-70,<0.001,SubCortical,Volume of accumbens (right),Viral,**
Ramyg,Viral Infections,33562,16921,16641,-0.0246307682477985,-0.045397206615803,-0.00386432987979405,"-0.02 (-0.05, -0.00)",0.020090282194927,0.0239940811048417,61-70,0.294,SubCortical,Volume of amygdala (right),Viral,**
Rcaud,Viral Infections,33562,16921,16641,-0.0367650770356856,-0.0568045374520274,-0.0167256166193438,"-0.04 (-0.06, -0.02)",0.000323678103183801,0.000570397776239984,61-70,0.388,SubCortical,Volume of caudate (right),Viral,**
Rhippo,Viral Infections,33562,16921,16641,-0.0981711478845173,-0.118748137268662,-0.0775941585003721,"-0.10 (-0.12, -0.08)",9.18797760762896e-21,3.30767193874643e-19,61-70,<0.001,SubCortical,Volume of hippocampus (right),Viral,**
RLatVent,Viral Infections,34331,17242,17089,0.0898397467081739,0.0709414214573733,0.108738071958974,"0.09 (0.07, 0.11)",1.25750682809207e-20,3.96114650849002e-19,61-70,0.001,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Viral,**
Rpal,Viral Infections,33562,16921,16641,-0.0815252685839886,-0.101537874130514,-0.061512663037463,"-0.08 (-0.10, -0.06)",1.45463579305275e-15,3.05473516541078e-14,61-70,<0.001,SubCortical,Volume of pallidum (right),Viral,**
Rput,Viral Infections,33562,16921,16641,-0.0730850891002493,-0.0916570971060218,-0.0545130810944768,"-0.07 (-0.09, -0.05)",1.26104418886774e-14,2.44448565842054e-13,61-70,0.547,SubCortical,Volume of putamen (right),Viral,**
Rthal,Viral Infections,33562,16921,16641,-0.0921831743535075,-0.111282129277483,-0.0730842194295315,"-0.09 (-0.11, -0.07)",3.26286103042075e-21,1.64448195933206e-19,61-70,0.078,SubCortical,Volume of thalamus (right),Viral,**
