Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Chronic Infections,34331,19537,14794,-0.0285488087968779,-0.0480984808760314,-0.00899913671772445,"-0.03 (-0.05, -0.01)",0.00420861282672757,0.00549518358722978,61-70,0.719,Cortical,Volume of isthmuscingulate (left hemisphere),Chronic,**
L_lateraloccipital,Chronic Infections,34331,19537,14794,-0.0502584964598832,-0.0694836119981748,-0.0310333809215915,"-0.05 (-0.07, -0.03)",3.00837091624053e-07,9.24523744990992e-07,61-70,0.36,Cortical,Volume of lateraloccipital (left hemisphere),Chronic,**
L_lateralorbitofrontal,Chronic Infections,34331,19537,14794,-0.0522318708804285,-0.0714657073076519,-0.0329980344532051,"-0.05 (-0.07, -0.03)",1.02871951259917e-07,3.60051829409711e-07,61-70,0.69,Cortical,Volume of lateralorbitofrontal (left hemisphere),Chronic,**
L_lingual,Chronic Infections,34331,19537,14794,-0.0333061547276705,-0.0539312520956877,-0.0126810573596533,"-0.03 (-0.05, -0.01)",0.00155147737427868,0.0022341274189613,61-70,0.233,Cortical,Volume of lingual (left hemisphere),Chronic,**
L_medialorbitofrontal,Chronic Infections,34331,19537,14794,-0.0628432160649472,-0.0824130784870758,-0.0432733536428186,"-0.06 (-0.08, -0.04)",3.12908360185762e-10,2.07507649386347e-09,61-70,0.634,Cortical,Volume of medialorbitofrontal (left hemisphere),Chronic,**
L_middletemporal,Chronic Infections,34331,19537,14794,-0.047235631151719,-0.0665855599502278,-0.0278857023532102,"-0.05 (-0.07, -0.03)",1.71963158150551e-06,4.33347158539388e-06,61-70,0.54,Cortical,Volume of middletemporal (left hemisphere),Chronic,**
L_paracentral,Chronic Infections,34331,19537,14794,-0.043208133077257,-0.0639421571417002,-0.0224741090128137,"-0.04 (-0.06, -0.02)",4.42605143599981e-05,8.9948787247738e-05,61-70,0.459,Cortical,Volume of paracentral (left hemisphere),Chronic,**
L_parahippocampal,Chronic Infections,34331,19537,14794,-0.0578991063144998,-0.0790806221917238,-0.0367175904372758,"-0.06 (-0.08, -0.04)",8.48312017985702e-08,3.09818302220865e-07,61-70,0.915,Cortical,Volume of parahippocampal (left hemisphere),Chronic,**
L_parsopercularis,Chronic Infections,34331,19537,14794,-0.0342635284004616,-0.0550590744639503,-0.0134679823369729,"-0.03 (-0.06, -0.01)",0.0012415621759974,0.0018623432639961,61-70,0.73,Cortical,Volume of parsopercularis (left hemisphere),Chronic,**
L_parsorbitalis,Chronic Infections,34331,19537,14794,-0.0376131117185608,-0.0574913509480347,-0.0177348724890869,"-0.04 (-0.06, -0.02)",0.00020863271605349,0.000352855331848856,61-70,0.244,Cortical,Volume of parsorbitalis (left hemisphere),Chronic,**
L_parstriangularis,Chronic Infections,34331,19537,14794,-0.0338587926781474,-0.0542125513263623,-0.0135050340299325,"-0.03 (-0.05, -0.01)",0.00111306521956663,0.00169995415351994,61-70,0.714,Cortical,Volume of parstriangularis (left hemisphere),Chronic,**
L_pericalcarine,Chronic Infections,34331,19537,14794,-0.0070490108950774,-0.0278518264284165,0.0137538046382617,"-0.01 (-0.03, 0.01)",0.506595546504082,0.514766442415438,61-70,0.02,Cortical,Volume of pericalcarine (left hemisphere),Chronic,
L_postcentral,Chronic Infections,34331,19537,14794,-0.0384088220420468,-0.0585562937421564,-0.0182613503419372,"-0.04 (-0.06, -0.02)",0.000186845147746096,0.000322499844054906,61-70,0.334,Cortical,Volume of postcentral (left hemisphere),Chronic,**
L_posteriorcingulate,Chronic Infections,34331,19537,14794,-0.0187464630101259,-0.0388613622321657,0.00136843621191398,"-0.02 (-0.04, 0.00)",0.0677550520496851,0.0739146022360201,61-70,0.176,Cortical,Volume of posteriorcingulate (left hemisphere),Chronic,
L_precentral,Chronic Infections,34331,19537,14794,-0.059506149464427,-0.0792623126714618,-0.0397499862573923,"-0.06 (-0.08, -0.04)",3.58824049142392e-09,1.80847320767765e-08,61-70,0.233,Cortical,Volume of precentral (left hemisphere),Chronic,**
L_precuneus,Chronic Infections,34331,19537,14794,-0.0617394955591319,-0.0814652261273548,-0.0420137649909091,"-0.06 (-0.08, -0.04)",8.62507073132666e-10,5.175042438796e-09,61-70,0.838,Cortical,Volume of precuneus (left hemisphere),Chronic,**
L_rostralanteriorcingulate,Chronic Infections,34331,19537,14794,-0.0327559384659149,-0.0530705849814504,-0.0124412919503794,"-0.03 (-0.05, -0.01)",0.00157681142846804,0.00225770727257925,61-70,0.105,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Chronic,**
L_rostralmiddlefrontal,Chronic Infections,34331,19537,14794,-0.0508338875942052,-0.0699874122163142,-0.0316803629720962,"-0.05 (-0.07, -0.03)",1.98316031871521e-07,6.6595222912213e-07,61-70,0.521,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Chronic,**
L_superiorfrontal,Chronic Infections,34331,19537,14794,-0.0500772894743336,-0.0692145977840248,-0.0309399811646424,"-0.05 (-0.07, -0.03)",2.93038878983996e-07,9.11676512394654e-07,61-70,0.154,Cortical,Volume of superiorfrontal (left hemisphere),Chronic,**
L_superiorparietal,Chronic Infections,34331,19537,14794,-0.052711671212223,-0.0731951534955674,-0.0322281889288788,"-0.05 (-0.07, -0.03)",4.58461890281024e-07,1.3592046629508e-06,61-70,0.582,Cortical,Volume of superiorparietal (left hemisphere),Chronic,**
L_superiortemporal,Chronic Infections,34331,19537,14794,-0.0533117967569308,-0.0727854313147385,-0.0338381621991231,"-0.05 (-0.07, -0.03)",8.10836836616899e-08,3.00486592393321e-07,61-70,0.673,Cortical,Volume of superiortemporal (left hemisphere),Chronic,**
L_supramarginal,Chronic Infections,34331,19537,14794,-0.0299219915154166,-0.0494300045972539,-0.0104139784335794,"-0.03 (-0.05, -0.01)",0.00264587717746293,0.00360411377686843,61-70,0.319,Cortical,Volume of supramarginal (left hemisphere),Chronic,**
L_temporalpole,Chronic Infections,33568,19174,14394,-0.0814537034999199,-0.101005787801394,-0.0619016191984457,"-0.08 (-0.10, -0.06)",3.31264794286058e-16,7.58897528728059e-15,61-70,0.397,Cortical,Volume of grey matter in Temporal Pole (left),Chronic,**
L_transversetemporal,Chronic Infections,34331,19537,14794,-0.00559199035976796,-0.0263687824872408,0.0151848017677049,"-0.01 (-0.03, 0.02)",0.597825485196557,0.60260808907813,61-70,0.321,Cortical,Volume of transversetemporal (left hemisphere),Chronic,
Laccumb,Chronic Infections,33562,19169,14393,-0.12757527174584,-0.148849477165326,-0.106301066326353,"-0.13 (-0.15, -0.11)",7.79969593451357e-32,9.82761687748709e-30,61-70,0.001,SubCortical,Volume of accumbens (left),Chronic,**
Lamyg,Chronic Infections,33562,19169,14393,-0.0300494832734604,-0.0505603460111575,-0.0095386205357633,"-0.03 (-0.05, -0.01)",0.00408716001596229,0.00536439752095051,61-70,0.477,SubCortical,Volume of amygdala (left),Chronic,**
Lcaud,Chronic Infections,33562,19169,14393,-0.040159946779564,-0.060430568265766,-0.0198893252933619,"-0.04 (-0.06, -0.02)",0.000103287964553853,0.000186365433456454,61-70,0.714,SubCortical,Volume of caudate (left),Chronic,**
Lhippo,Chronic Infections,33562,19169,14393,-0.0902572087694025,-0.111250636435522,-0.0692637811032829,"-0.09 (-0.11, -0.07)",3.69242791333535e-17,9.30491834160508e-16,61-70,0.048,SubCortical,Volume of hippocampus (left),Chronic,**
LLatVent,Chronic Infections,34331,19537,14794,0.0937422885286691,0.0747263618450178,0.11275821521232,"0.09 (0.07, 0.11)",4.65027771170801e-22,2.92967495837605e-20,61-70,0.007,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Chronic,**
Lpal,Chronic Infections,33562,19169,14393,-0.0565576030345576,-0.0766185624696672,-0.036496643599448,"-0.06 (-0.08, -0.04)",3.30232780075479e-08,1.32093112030191e-07,61-70,0.031,SubCortical,Volume of pallidum (left),Chronic,**
Lput,Chronic Infections,33562,19169,14393,-0.0871207463886103,-0.106080317626817,-0.0681611751504032,"-0.09 (-0.11, -0.07)",2.23648155158141e-19,8.05133358569307e-18,61-70,0.795,SubCortical,Volume of putamen (left),Chronic,**
Lthal,Chronic Infections,33562,19169,14393,-0.0951079579162641,-0.114523093913352,-0.0756928219191767,"-0.10 (-0.11, -0.08)",8.40267395662957e-22,4.2349476741413e-20,61-70,0.085,SubCortical,Volume of thalamus (left),Chronic,**
R_bankssts,Chronic Infections,34331,19537,14794,-0.0278108895535264,-0.0487066293905985,-0.00691514971645435,"-0.03 (-0.05, -0.01)",0.00909320294465166,0.0111237239905447,61-70,0.995,Cortical,Volume of bankssts (right hemisphere),Chronic,**
R_caudalanteriorcingulate,Chronic Infections,34331,19537,14794,-0.0293665546333654,-0.0506369141390565,-0.00809619512767439,"-0.03 (-0.05, -0.01)",0.00681150811106524,0.0085825002199422,61-70,0.424,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Chronic,**
R_caudalmiddlefrontal,Chronic Infections,34331,19537,14794,-0.0318073835211718,-0.0526659359557656,-0.0109488310865779,"-0.03 (-0.05, -0.01)",0.00280208473976685,0.00379637287323251,61-70,0.021,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Chronic,**
R_cuneus,Chronic Infections,34331,19537,14794,-0.00283208549332295,-0.0229581263787661,0.0172939553921202,"-0.00 (-0.02, 0.02)",0.78269497499197,0.78269497499197,61-70,0.018,Cortical,Volume of cuneus (right hemisphere),Chronic,
R_entorhinal,Chronic Infections,34331,19537,14794,-0.0406521679842608,-0.0611546206036726,-0.0201497153648491,"-0.04 (-0.06, -0.02)",0.000101956212589108,0.000186180909945327,61-70,0.99,Cortical,Volume of entorhinal (right hemisphere),Chronic,**
R_frontalpole,Chronic Infections,34331,19537,14794,-0.0132098932480978,-0.0333956543004572,0.00697586780426168,"-0.01 (-0.03, 0.01)",0.199613632032033,0.207862129223439,61-70,0.27,Cortical,Volume of frontalpole (right hemisphere),Chronic,
R_fusiform,Chronic Infections,34331,19537,14794,-0.0484183641686454,-0.0676479658442187,-0.029188762493072,"-0.05 (-0.07, -0.03)",8.04505515261972e-07,2.20364554180453e-06,61-70,0.939,Cortical,Volume of fusiform (right hemisphere),Chronic,**
R_inferiorparietal,Chronic Infections,34331,19537,14794,-0.0487046015435842,-0.0682808869064643,-0.0291283161807041,"-0.05 (-0.07, -0.03)",1.08498823325021e-06,2.84809411228179e-06,61-70,0.947,Cortical,Volume of inferiorparietal (right hemisphere),Chronic,**
R_inferiortemporal,Chronic Infections,34331,19537,14794,-0.0382107076203028,-0.0573873981834177,-0.019034017057188,"-0.04 (-0.06, -0.02)",9.42170714998887e-05,0.000173427315904787,61-70,0.198,Cortical,Volume of inferiortemporal (right hemisphere),Chronic,**
R_insula,Chronic Infections,33568,19174,14394,-0.0502444780793637,-0.0698384113870318,-0.0306505447716955,"-0.05 (-0.07, -0.03)",5.0314598324629e-07,1.47433474160541e-06,61-70,0.759,Cortical,Volume of grey matter in Insular Cortex (right),Chronic,**
R_isthmuscingulate,Chronic Infections,34331,19537,14794,-0.0298279872764123,-0.0499633560271314,-0.00969261852569328,"-0.03 (-0.05, -0.01)",0.00369205279615791,0.0048968279191147,61-70,0.231,Cortical,Volume of isthmuscingulate (right hemisphere),Chronic,**
R_lateraloccipital,Chronic Infections,34331,19537,14794,-0.0380947992810829,-0.0570888551717524,-0.0191007433904135,"-0.04 (-0.06, -0.02)",8.47325937398729e-05,0.000160545967086075,61-70,0.398,Cortical,Volume of lateraloccipital (right hemisphere),Chronic,**
R_lateralorbitofrontal,Chronic Infections,34331,19537,14794,-0.0491865609916872,-0.0685820614310851,-0.0297910605522894,"-0.05 (-0.07, -0.03)",6.70669147321425e-07,1.89897331601123e-06,61-70,0.535,Cortical,Volume of lateralorbitofrontal (right hemisphere),Chronic,**
R_lingual,Chronic Infections,34331,19537,14794,-0.0324756013900538,-0.0532593805167191,-0.0116918222633886,"-0.03 (-0.05, -0.01)",0.00219562907149312,0.00305689793379153,61-70,0.365,Cortical,Volume of lingual (right hemisphere),Chronic,**
R_medialorbitofrontal,Chronic Infections,34331,19537,14794,-0.0562523736882865,-0.0756057647978819,-0.0368989825786911,"-0.06 (-0.08, -0.04)",1.22920983349597e-08,5.43440136914007e-08,61-70,0.471,Cortical,Volume of medialorbitofrontal (right hemisphere),Chronic,**
R_middletemporal,Chronic Infections,34331,19537,14794,-0.0521935646302499,-0.0713755425509554,-0.0330115867095443,"-0.05 (-0.07, -0.03)",9.71125890235065e-08,3.44681301886248e-07,61-70,0.496,Cortical,Volume of middletemporal (right hemisphere),Chronic,**
R_paracentral,Chronic Infections,34331,19537,14794,-0.0460678052531712,-0.0666367716725809,-0.0254988388337616,"-0.05 (-0.07, -0.03)",1.13773873310348e-05,2.52797818428648e-05,61-70,0.229,Cortical,Volume of paracentral (right hemisphere),Chronic,**
R_parahippocampal,Chronic Infections,34331,19537,14794,-0.069584773113861,-0.0909171872194636,-0.0482523590082585,"-0.07 (-0.09, -0.05)",1.64228622907401e-10,1.1185300803423e-09,61-70,0.137,Cortical,Volume of parahippocampal (right hemisphere),Chronic,**
R_parsopercularis,Chronic Infections,34331,19537,14794,-0.0287631680519223,-0.0494200242593971,-0.00810631184444752,"-0.03 (-0.05, -0.01)",0.00635198815912273,0.00804372369898959,61-70,0.293,Cortical,Volume of parsopercularis (right hemisphere),Chronic,**
R_parsorbitalis,Chronic Infections,34331,19537,14794,-0.0361872183031243,-0.0561965998076984,-0.0161778367985502,"-0.04 (-0.06, -0.02)",0.000393516267263384,0.000635680124040851,61-70,0.629,Cortical,Volume of parsorbitalis (right hemisphere),Chronic,**
R_parstriangularis,Chronic Infections,34331,19537,14794,-0.0385537987429641,-0.058845336361262,-0.0182622611246661,"-0.04 (-0.06, -0.02)",0.000196364871093068,0.000336625493302402,61-70,0.6,Cortical,Volume of parstriangularis (right hemisphere),Chronic,**
R_pericalcarine,Chronic Infections,34331,19537,14794,0.00793786554091931,-0.0128653223434103,0.028741053425249,"0.01 (-0.01, 0.03)",0.454532122157723,0.46373317726213,61-70,0.014,Cortical,Volume of pericalcarine (right hemisphere),Chronic,
R_postcentral,Chronic Infections,34331,19537,14794,-0.0470721798097741,-0.0674273773547859,-0.0267169822647622,"-0.05 (-0.07, -0.03)",5.84441925219857e-06,1.35118683628811e-05,61-70,0.097,Cortical,Volume of postcentral (right hemisphere),Chronic,**
R_posteriorcingulate,Chronic Infections,34331,19537,14794,-0.0386456108760445,-0.0588371338513953,-0.0184540879006938,"-0.04 (-0.06, -0.02)",0.00017613216787527,0.000306105560721159,61-70,0.2,Cortical,Volume of posteriorcingulate (right hemisphere),Chronic,**
R_precentral,Chronic Infections,34331,19537,14794,-0.0562419878078289,-0.0760825668919872,-0.0364014087236706,"-0.06 (-0.08, -0.04)",2.77919777887048e-08,1.14812760700879e-07,61-70,0.325,Cortical,Volume of precentral (right hemisphere),Chronic,**
R_precuneus,Chronic Infections,34331,19537,14794,-0.0491406265271736,-0.0685803799511007,-0.0297008731032464,"-0.05 (-0.07, -0.03)",7.28033725509654e-07,2.03849443142703e-06,61-70,0.545,Cortical,Volume of precuneus (right hemisphere),Chronic,**
R_rostralanteriorcingulate,Chronic Infections,34331,19537,14794,-0.0402892477404931,-0.0608532179306092,-0.019725277550377,"-0.04 (-0.06, -0.02)",0.000123191434701851,0.000218621419330045,61-70,0.982,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Chronic,**
R_rostralmiddlefrontal,Chronic Infections,34331,19537,14794,-0.0354884983140152,-0.0546681571676304,-0.0163088394604001,"-0.04 (-0.05, -0.02)",0.000287495994177283,0.000476638095609707,61-70,0.08,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Chronic,**
R_superiorfrontal,Chronic Infections,34331,19537,14794,-0.0571055628670293,-0.0763360384498029,-0.0378750872842557,"-0.06 (-0.08, -0.04)",5.92333457493598e-09,2.76422280163679e-08,61-70,0.265,Cortical,Volume of superiorfrontal (right hemisphere),Chronic,**
R_superiorparietal,Chronic Infections,34331,19537,14794,-0.0504981247472417,-0.0708902665904692,-0.0301059829040142,"-0.05 (-0.07, -0.03)",1.21691088977608e-06,3.16145921879972e-06,61-70,0.89,Cortical,Volume of superiorparietal (right hemisphere),Chronic,**
R_superiortemporal,Chronic Infections,34331,19537,14794,-0.0583329668154648,-0.0781163313857872,-0.0385496022451425,"-0.06 (-0.08, -0.04)",7.56477687294891e-09,3.4660432217875e-08,61-70,0.662,Cortical,Volume of superiortemporal (right hemisphere),Chronic,**
R_supramarginal,Chronic Infections,34331,19537,14794,-0.0269370560914106,-0.0469135221639428,-0.00696059001887842,"-0.03 (-0.05, -0.01)",0.00822157339592519,0.010206091112183,61-70,0.07,Cortical,Volume of supramarginal (right hemisphere),Chronic,**
R_temporalpole,Chronic Infections,33568,19174,14394,-0.0878621074806139,-0.107732963474657,-0.0679912514865704,"-0.09 (-0.11, -0.07)",4.64814637521709e-18,1.30148098506078e-16,61-70,0.049,Cortical,Volume of grey matter in Temporal Pole (right),Chronic,**
R_transversetemporal,Chronic Infections,34331,19537,14794,-0.00633947795197068,-0.0271466322834158,0.0144676763794745,"-0.01 (-0.03, 0.01)",0.5503921021775,0.557023332324217,61-70,0.362,Cortical,Volume of transversetemporal (right hemisphere),Chronic,
Raccumb,Chronic Infections,33562,19169,14393,-0.139372632424518,-0.160952972124606,-0.117792292724431,"-0.14 (-0.16, -0.12)",1.21755752163706e-36,3.06824495452538e-34,61-70,<0.001,SubCortical,Volume of accumbens (right),Chronic,**
Ramyg,Chronic Infections,33562,19169,14393,-0.0224656200104376,-0.0434585722084644,-0.0014726678124108,"-0.02 (-0.04, -0.00)",0.0359539465726263,0.0407626510931832,61-70,0.115,SubCortical,Volume of amygdala (right),Chronic,**
Rcaud,Chronic Infections,33562,19169,14393,-0.0329223409114275,-0.0531809227856711,-0.0126637590371839,"-0.03 (-0.05, -0.01)",0.00144754305051616,0.00213322133760276,61-70,0.847,SubCortical,Volume of caudate (right),Chronic,**
Rhippo,Chronic Infections,33562,19169,14393,-0.0946583297206953,-0.115461900778963,-0.0738547586624274,"-0.09 (-0.12, -0.07)",4.96665746196282e-19,1.56449710051829e-17,61-70,0.004,SubCortical,Volume of hippocampus (right),Chronic,**
RLatVent,Chronic Infections,34331,19537,14794,0.0966201382617641,0.07753091975417,0.115709356769358,"0.10 (0.08, 0.12)",3.63538289566655e-23,3.05372163235991e-21,61-70,0.002,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Chronic,**
Rpal,Chronic Infections,33562,19169,14393,-0.0818079490837647,-0.102038824278752,-0.0615770738887772,"-0.08 (-0.10, -0.06)",2.33605589157044e-15,4.52835449750578e-14,61-70,0.002,SubCortical,Volume of pallidum (right),Chronic,**
Rput,Chronic Infections,33562,19169,14393,-0.0747610662253147,-0.0935349717695737,-0.0559871606810557,"-0.07 (-0.09, -0.06)",6.11213918395622e-15,1.02683938290464e-13,61-70,0.767,SubCortical,Volume of putamen (right),Chronic,**
Rthal,Chronic Infections,33562,19169,14393,-0.0897812747603245,-0.10909011430138,-0.0704724352192687,"-0.09 (-0.11, -0.07)",8.39384764134915e-20,3.52541600936664e-18,61-70,0.173,SubCortical,Volume of thalamus (right),Chronic,**
