Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Fungal Infections,30001,27509,2492,0.00366466825016979,-0.0329292449835648,0.0402585814839043,"0.00 (-0.03, 0.04)",0.844386902441361,0.949426973148337,71-80,0.837,Cortical,Volume of isthmuscingulate (left hemisphere),Fungal,
L_lateraloccipital,Fungal Infections,30001,27509,2492,0.0291704325232853,-0.00696858287772922,0.0653094479242998,"0.03 (-0.01, 0.07)",0.113638750300587,0.73408724467377,71-80,0.106,Cortical,Volume of lateraloccipital (left hemisphere),Fungal,
L_lateralorbitofrontal,Fungal Infections,30001,27509,2492,0.00843907907864328,-0.028196357841378,0.0450745159986646,"0.01 (-0.03, 0.05)",0.651631329557813,0.927170000148139,71-80,0.858,Cortical,Volume of lateralorbitofrontal (left hemisphere),Fungal,
L_lingual,Fungal Infections,30001,27509,2492,0.0206081672107755,-0.0178861188763542,0.0591024532979052,"0.02 (-0.02, 0.06)",0.294038462865829,0.838352595462177,71-80,0.118,Cortical,Volume of lingual (left hemisphere),Fungal,
L_medialorbitofrontal,Fungal Infections,30001,27509,2492,0.0244038049314845,-0.0121350631223918,0.0609426729853609,"0.02 (-0.01, 0.06)",0.19051535471,0.774352732047096,71-80,0.552,Cortical,Volume of medialorbitofrontal (left hemisphere),Fungal,
L_middletemporal,Fungal Infections,30001,27509,2492,0.00725332975919285,-0.0283297379065405,0.0428363974249262,"0.01 (-0.03, 0.04)",0.689498612997327,0.927170000148139,71-80,0.344,Cortical,Volume of middletemporal (left hemisphere),Fungal,
L_paracentral,Fungal Infections,30001,27509,2492,0.0419856031830148,0.00221752477904119,0.0817536815869884,"0.04 (0.00, 0.08)",0.0385229354766654,0.637270493294968,71-80,0.299,Cortical,Volume of paracentral (left hemisphere),Fungal,*
L_parahippocampal,Fungal Infections,30000,27508,2492,0.00480896847233944,-0.0362755785870302,0.0458935155317091,"0.00 (-0.04, 0.05)",0.818540865818129,0.949426973148337,71-80,0.86,Cortical,Volume of parahippocampal (left hemisphere),Fungal,
L_parsopercularis,Fungal Infections,30001,27509,2492,0.00962037532048634,-0.0282742434037215,0.0475149940446942,"0.01 (-0.03, 0.05)",0.618769874535442,0.927170000148139,71-80,0.978,Cortical,Volume of parsopercularis (left hemisphere),Fungal,
L_parsorbitalis,Fungal Infections,30001,27509,2492,-0.00195129406350061,-0.040229875066121,0.0363272869391198,"-0.00 (-0.04, 0.04)",0.920412142491039,0.962422655218846,71-80,0.421,Cortical,Volume of parsorbitalis (left hemisphere),Fungal,
L_parstriangularis,Fungal Infections,30001,27509,2492,0.0153026922782263,-0.0221343912225321,0.0527397757789846,"0.02 (-0.02, 0.05)",0.423032343212666,0.910291196093996,71-80,0.917,Cortical,Volume of parstriangularis (left hemisphere),Fungal,
L_pericalcarine,Fungal Infections,30001,27509,2492,0.00480972742688902,-0.0346888330733052,0.0443082879270832,"0.00 (-0.03, 0.04)",0.811360134468865,0.949426973148337,71-80,0.206,Cortical,Volume of pericalcarine (left hemisphere),Fungal,
L_postcentral,Fungal Infections,30001,27509,2492,0.0213989039604891,-0.0166229899492663,0.0594207978702444,"0.02 (-0.02, 0.06)",0.269983194779158,0.838352595462177,71-80,0.633,Cortical,Volume of postcentral (left hemisphere),Fungal,
L_posteriorcingulate,Fungal Infections,30001,27509,2492,0.0335699869202813,-0.00595720836491538,0.073097182205478,"0.03 (-0.01, 0.07)",0.0959946893230812,0.691161763126185,71-80,0.844,Cortical,Volume of posteriorcingulate (left hemisphere),Fungal,
L_precentral,Fungal Infections,30001,27509,2492,0.0274805977584947,-0.0102918166250532,0.0652530121420427,"0.03 (-0.01, 0.07)",0.153881096479758,0.751904889645402,71-80,0.772,Cortical,Volume of precentral (left hemisphere),Fungal,
L_precuneus,Fungal Infections,30001,27509,2492,0.0169415397281493,-0.0201953520574772,0.0540784315137758,"0.02 (-0.02, 0.05)",0.371245987860997,0.884110576481308,71-80,0.623,Cortical,Volume of precuneus (left hemisphere),Fungal,
L_rostralanteriorcingulate,Fungal Infections,30001,27509,2492,-0.00234422104888101,-0.0395661028040178,0.0348776607062558,"-0.00 (-0.04, 0.03)",0.90175727264482,0.960990408961801,71-80,0.917,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Fungal,
L_rostralmiddlefrontal,Fungal Infections,30001,27509,2492,0.0252018833122763,-0.0105515038472107,0.0609552704717633,"0.03 (-0.01, 0.06)",0.16710572471064,0.766682903475825,71-80,0.88,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Fungal,
L_superiorfrontal,Fungal Infections,30001,27509,2492,0.0274425568278838,-0.00879863635841675,0.0636837500141844,"0.03 (-0.01, 0.06)",0.13777065945236,0.73408724467377,71-80,0.749,Cortical,Volume of superiorfrontal (left hemisphere),Fungal,
L_superiorparietal,Fungal Infections,30001,27509,2492,0.0264204640006432,-0.0118887217148369,0.0647296497161233,"0.03 (-0.01, 0.06)",0.176458763498404,0.766682903475825,71-80,0.915,Cortical,Volume of superiorparietal (left hemisphere),Fungal,
L_superiortemporal,Fungal Infections,30001,27509,2492,0.021482860930698,-0.0152141034043763,0.0581798252657724,"0.02 (-0.02, 0.06)",0.251211575658898,0.838352595462177,71-80,0.969,Cortical,Volume of superiortemporal (left hemisphere),Fungal,
L_supramarginal,Fungal Infections,30001,27509,2492,0.00452269433308697,-0.031929765717486,0.04097515438366,"0.00 (-0.03, 0.04)",0.807864082144486,0.949426973148337,71-80,0.753,Cortical,Volume of supramarginal (left hemisphere),Fungal,
L_temporalpole,Fungal Infections,29683,27241,2442,0.00908949016478816,-0.0276548098482932,0.0458337901778695,"0.01 (-0.03, 0.05)",0.627780030221247,0.927170000148139,71-80,0.192,Cortical,Volume of grey matter in Temporal Pole (left),Fungal,
L_transversetemporal,Fungal Infections,30001,27509,2492,0.0262403796016743,-0.0133847727804293,0.0658655319837779,"0.03 (-0.01, 0.07)",0.194307488276674,0.777229953106695,71-80,0.107,Cortical,Volume of transversetemporal (left hemisphere),Fungal,
Laccumb,Fungal Infections,29679,27237,2442,0.0381825715268346,-0.00211157520278931,0.0784767182564584,"0.04 (-0.00, 0.08)",0.0632741533553151,0.672647336345803,71-80,0.345,SubCortical,Volume of accumbens (left),Fungal,
Lamyg,Fungal Infections,29679,27237,2442,-0.0320262876252761,-0.0730145481198803,0.00896197286932811,"-0.03 (-0.07, 0.01)",0.125660080417701,0.73408724467377,71-80,0.186,SubCortical,Volume of amygdala (left),Fungal,
Lcaud,Fungal Infections,29679,27237,2442,0.00923275655926675,-0.0303655228653069,0.0488310359838404,"0.01 (-0.03, 0.05)",0.647670850686101,0.927170000148139,71-80,0.569,SubCortical,Volume of caudate (left),Fungal,
Lhippo,Fungal Infections,29679,27237,2442,0.0381174515805594,-0.00232499187359999,0.0785598950347187,"0.04 (-0.00, 0.08)",0.064704473039277,0.672647336345803,71-80,0.471,SubCortical,Volume of hippocampus (left),Fungal,
LLatVent,Fungal Infections,30001,27509,2492,-0.00252876161160874,-0.0486844692296735,0.043626946006456,"-0.00 (-0.05, 0.04)",0.914483393977169,0.962422655218846,71-80,0.345,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Fungal,
Lpal,Fungal Infections,29679,27237,2442,0.0251523415234981,-0.0177823064266821,0.0680869894736782,"0.03 (-0.02, 0.07)",0.250874770510642,0.838352595462177,71-80,0.548,SubCortical,Volume of pallidum (left),Fungal,
Lput,Fungal Infections,29679,27237,2442,0.0456914818675835,0.00615143957972968,0.0852315241554373,"0.05 (0.01, 0.09)",0.0235212312148155,0.637270493294968,71-80,0.628,SubCortical,Volume of putamen (left),Fungal,*
Lthal,Fungal Infections,29679,27237,2442,0.0129803016725758,-0.0238635798560607,0.0498241832012123,"0.01 (-0.02, 0.05)",0.489863683938828,0.927170000148139,71-80,0.826,SubCortical,Volume of thalamus (left),Fungal,
R_bankssts,Fungal Infections,30001,27509,2492,0.0234586374239275,-0.0151561564089328,0.0620734312567877,"0.02 (-0.02, 0.06)",0.233767526720434,0.838352595462177,71-80,0.922,Cortical,Volume of bankssts (right hemisphere),Fungal,
R_caudalanteriorcingulate,Fungal Infections,30001,27509,2492,0.024036378871256,-0.0160673606931898,0.0641401184357019,"0.02 (-0.02, 0.06)",0.24009938139546,0.838352595462177,71-80,0.557,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Fungal,
R_caudalmiddlefrontal,Fungal Infections,30001,27509,2492,0.028638876376236,-0.00937959428503858,0.0666573470375106,"0.03 (-0.01, 0.07)",0.139826141842623,0.73408724467377,71-80,0.349,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Fungal,
R_cuneus,Fungal Infections,30001,27509,2492,0.0200131855379909,-0.0178163999334639,0.0578427710094458,"0.02 (-0.02, 0.06)",0.299775927790483,0.838352595462177,71-80,0.317,Cortical,Volume of cuneus (right hemisphere),Fungal,
R_entorhinal,Fungal Infections,30001,27509,2492,0.0277821199681818,-0.0135813115510326,0.0691455514873961,"0.03 (-0.01, 0.07)",0.18802286767177,0.774352732047096,71-80,0.188,Cortical,Volume of entorhinal (right hemisphere),Fungal,
R_frontalpole,Fungal Infections,30001,27509,2492,0.037209652335337,-0.00542039131625624,0.0798396959869303,"0.04 (-0.01, 0.08)",0.0871238614749327,0.672647336345803,71-80,0.79,Cortical,Volume of frontalpole (right hemisphere),Fungal,
R_fusiform,Fungal Infections,30001,27509,2492,0.0233089795627365,-0.013319537565131,0.0599374966906039,"0.02 (-0.01, 0.06)",0.212298707082206,0.823065756687936,71-80,0.801,Cortical,Volume of fusiform (right hemisphere),Fungal,
R_inferiorparietal,Fungal Infections,30001,27509,2492,0.0318096837152079,-0.00474396726700246,0.0683633346974184,"0.03 (-0.00, 0.07)",0.0880804792745965,0.672647336345803,71-80,0.524,Cortical,Volume of inferiorparietal (right hemisphere),Fungal,
R_inferiortemporal,Fungal Infections,30001,27509,2492,0.00929408431378291,-0.0266130986985009,0.0452012673260667,"0.01 (-0.03, 0.05)",0.611926735236067,0.927170000148139,71-80,0.825,Cortical,Volume of inferiortemporal (right hemisphere),Fungal,
R_insula,Fungal Infections,29683,27241,2442,0.0547862294967769,0.0164935371592087,0.0930789218343452,"0.05 (0.02, 0.09)",0.00504619170266453,0.380989001276649,71-80,0.079,Cortical,Volume of grey matter in Insular Cortex (right),Fungal,*
R_isthmuscingulate,Fungal Infections,30001,27509,2492,0.0119871109420218,-0.0255642266645142,0.0495384485485577,"0.01 (-0.03, 0.05)",0.531527287640563,0.927170000148139,71-80,0.784,Cortical,Volume of isthmuscingulate (right hemisphere),Fungal,
R_lateraloccipital,Fungal Infections,30001,27509,2492,0.017831153755526,-0.0178362444480865,0.0534985519591385,"0.02 (-0.02, 0.05)",0.327152433493768,0.85409368563706,71-80,0.428,Cortical,Volume of lateraloccipital (right hemisphere),Fungal,
R_lateralorbitofrontal,Fungal Infections,30001,27509,2492,0.00381237573707121,-0.0325657489352434,0.0401905004093858,"0.00 (-0.03, 0.04)",0.837253412736478,0.949426973148337,71-80,0.843,Cortical,Volume of lateralorbitofrontal (right hemisphere),Fungal,
R_lingual,Fungal Infections,30001,27509,2492,0.0131216892020467,-0.0255711303006745,0.0518145087047679,"0.01 (-0.03, 0.05)",0.506248177365911,0.927170000148139,71-80,0.12,Cortical,Volume of lingual (right hemisphere),Fungal,
R_medialorbitofrontal,Fungal Infections,30001,27509,2492,0.0399960345043583,0.00355103815605606,0.0764410308526605,"0.04 (0.00, 0.08)",0.0314825092750995,0.637270493294968,71-80,0.828,Cortical,Volume of medialorbitofrontal (right hemisphere),Fungal,*
R_middletemporal,Fungal Infections,30001,27509,2492,0.00688077850822423,-0.0289475681181527,0.0427091251346012,"0.01 (-0.03, 0.04)",0.706604931002518,0.927170000148139,71-80,0.956,Cortical,Volume of middletemporal (right hemisphere),Fungal,
R_paracentral,Fungal Infections,30001,27509,2492,0.0350547859072935,-0.00384652048728691,0.073956092301874,"0.04 (-0.00, 0.07)",0.0773664217396293,0.672647336345803,71-80,0.601,Cortical,Volume of paracentral (right hemisphere),Fungal,
R_parahippocampal,Fungal Infections,30000,27508,2492,0.0122207004746122,-0.0286358440466825,0.053077244995907,"0.01 (-0.03, 0.05)",0.557696306874213,0.927170000148139,71-80,0.791,Cortical,Volume of parahippocampal (right hemisphere),Fungal,
R_parsopercularis,Fungal Infections,30001,27509,2492,0.012107173162314,-0.0259618940969023,0.0501762404215302,"0.01 (-0.03, 0.05)",0.533055349653305,0.927170000148139,71-80,0.996,Cortical,Volume of parsopercularis (right hemisphere),Fungal,
R_parsorbitalis,Fungal Infections,30001,27509,2492,-0.0198796033695785,-0.057925114766647,0.0181659080274901,"-0.02 (-0.06, 0.02)",0.305765629475278,0.838352595462177,71-80,0.227,Cortical,Volume of parsorbitalis (right hemisphere),Fungal,
R_parstriangularis,Fungal Infections,30001,27509,2492,0.00823848361200185,-0.0289879804669062,0.0454649476909099,"0.01 (-0.03, 0.05)",0.664457424644711,0.927170000148139,71-80,0.73,Cortical,Volume of parstriangularis (right hemisphere),Fungal,
R_pericalcarine,Fungal Infections,30001,27509,2492,0.00140052226137627,-0.0380784847399995,0.040879529262752,"0.00 (-0.04, 0.04)",0.944566026981157,0.971553627752047,71-80,0.356,Cortical,Volume of pericalcarine (right hemisphere),Fungal,
R_postcentral,Fungal Infections,30001,27509,2492,0.0194217306964114,-0.0188852641963523,0.0577287255891751,"0.02 (-0.02, 0.06)",0.320354478842152,0.85409368563706,71-80,0.458,Cortical,Volume of postcentral (right hemisphere),Fungal,
R_posteriorcingulate,Fungal Infections,30001,27509,2492,0.0420721680075468,0.00234077675598527,0.0818035592591084,"0.04 (0.00, 0.08)",0.0379469511552637,0.637270493294968,71-80,0.295,Cortical,Volume of posteriorcingulate (right hemisphere),Fungal,*
R_precentral,Fungal Infections,30001,27509,2492,0.0425389980164232,0.00444282964284063,0.0806351663900057,"0.04 (0.00, 0.08)",0.0286317108145744,0.637270493294968,71-80,0.471,Cortical,Volume of precentral (right hemisphere),Fungal,*
R_precuneus,Fungal Infections,30001,27509,2492,0.0190761061684196,-0.0174542970359,0.0556065093727391,"0.02 (-0.02, 0.06)",0.306065233263969,0.838352595462177,71-80,0.984,Cortical,Volume of precuneus (right hemisphere),Fungal,
R_rostralanteriorcingulate,Fungal Infections,30001,27509,2492,-0.00227881125648395,-0.040762250385096,0.0362046278721281,"-0.00 (-0.04, 0.04)",0.907602052908368,0.960990408961801,71-80,0.912,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Fungal,
R_rostralmiddlefrontal,Fungal Infections,30001,27509,2492,0.0310593535836309,-0.00471401211964341,0.0668327192869053,"0.03 (-0.00, 0.07)",0.0888107919358173,0.672647336345803,71-80,0.854,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Fungal,
R_superiorfrontal,Fungal Infections,30001,27509,2492,0.0374335210696707,0.00118087536113856,0.0736861667782028,"0.04 (0.00, 0.07)",0.0429904697857716,0.637270493294968,71-80,0.524,Cortical,Volume of superiorfrontal (right hemisphere),Fungal,*
R_superiorparietal,Fungal Infections,30001,27509,2492,0.0219762355525757,-0.0160459664557549,0.0599984375609062,"0.02 (-0.02, 0.06)",0.257276173738285,0.838352595462177,71-80,0.646,Cortical,Volume of superiorparietal (right hemisphere),Fungal,
R_superiortemporal,Fungal Infections,30001,27509,2492,0.0214457897728047,-0.0162440136828129,0.0591355932284223,"0.02 (-0.02, 0.06)",0.264739522968136,0.838352595462177,71-80,0.947,Cortical,Volume of superiortemporal (right hemisphere),Fungal,
R_supramarginal,Fungal Infections,30001,27509,2492,0.0235552460700058,-0.0141496794875802,0.0612601716275918,"0.02 (-0.01, 0.06)",0.220777122447199,0.838352595462177,71-80,0.87,Cortical,Volume of supramarginal (right hemisphere),Fungal,
R_temporalpole,Fungal Infections,29683,27241,2442,0.0262802348647618,-0.0111025020090417,0.0636629717385654,"0.03 (-0.01, 0.06)",0.168238426135838,0.766682903475825,71-80,0.69,Cortical,Volume of grey matter in Temporal Pole (right),Fungal,
R_transversetemporal,Fungal Infections,30001,27509,2492,0.0559353658741747,0.0160009294781895,0.0958698022701599,"0.06 (0.02, 0.10)",0.00604744446470872,0.380989001276649,71-80,0.121,Cortical,Volume of transversetemporal (right hemisphere),Fungal,*
Raccumb,Fungal Infections,29679,27237,2442,0.0410819604887435,0.00132528553686376,0.0808386354406232,"0.04 (0.00, 0.08)",0.0428371041850774,0.637270493294968,71-80,0.246,SubCortical,Volume of accumbens (right),Fungal,*
Ramyg,Fungal Infections,29679,27237,2442,-0.00680659119541646,-0.0464568509266911,0.0328436685358582,"-0.01 (-0.05, 0.03)",0.736517042006956,0.927170000148139,71-80,0.059,SubCortical,Volume of amygdala (right),Fungal,
Rcaud,Fungal Infections,29679,27237,2442,0.000395524461520309,-0.039710560206028,0.0405016091290686,"0.00 (-0.04, 0.04)",0.984578086918938,0.984991576823407,71-80,0.86,SubCortical,Volume of caudate (right),Fungal,
Rhippo,Fungal Infections,29679,27237,2442,0.0422068353654524,0.00203985277278418,0.0823738179581206,"0.04 (0.00, 0.08)",0.0394470854510986,0.637270493294968,71-80,0.469,SubCortical,Volume of hippocampus (right),Fungal,*
RLatVent,Fungal Infections,30001,27509,2492,-0.02299256927836,-0.0690637495313653,0.0230786109746452,"-0.02 (-0.07, 0.02)",0.327987618544141,0.85409368563706,71-80,0.864,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Fungal,
Rpal,Fungal Infections,29679,27237,2442,0.0226353424566787,-0.019855041523468,0.0651257264368255,"0.02 (-0.02, 0.07)",0.29642524535042,0.838352595462177,71-80,0.605,SubCortical,Volume of pallidum (right),Fungal,
Rput,Fungal Infections,29679,27237,2442,0.0493227851191919,0.00983307322136499,0.0888124970170187,"0.05 (0.01, 0.09)",0.0143668669053328,0.637270493294968,71-80,0.737,SubCortical,Volume of putamen (right),Fungal,*
Rthal,Fungal Infections,29679,27237,2442,0.0195458392537127,-0.0162910907401468,0.0553827692475722,"0.02 (-0.02, 0.06)",0.285065466487702,0.838352595462177,71-80,0.894,SubCortical,Volume of thalamus (right),Fungal,
