Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_medialorbitofrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0328423350245186,-0.068011102472109,0.00232643242307177,"-0.03 (-0.07, 0.00)",0.0672022760726973,0.273144735005157,71-80,0.625,Cortical,Volume of medialorbitofrontal (left hemisphere),Gram Negative,
L_middletemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0237159769841915,-0.0579647574946954,0.0105328035263124,"-0.02 (-0.06, 0.01)",0.174710336154272,0.438967239882187,71-80,0.293,Cortical,Volume of middletemporal (left hemisphere),Gram Negative,
L_paracentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.0335670005202267,-0.0718457846107155,0.00471178357026208,"-0.03 (-0.07, 0.00)",0.0856649537227989,0.312863309248483,71-80,0.562,Cortical,Volume of paracentral (left hemisphere),Gram Negative,
L_parahippocampal,Gram Negative Bacterial Infections,30000,27277,2723,-0.00721749352484491,-0.0467624798394895,0.0323274927897997,"-0.01 (-0.05, 0.03)",0.72054467095598,0.873674180502444,71-80,0.822,Cortical,Volume of parahippocampal (left hemisphere),Gram Negative,
L_parsopercularis,Gram Negative Bacterial Infections,30001,27278,2723,-0.0221506654779317,-0.0586246310972939,0.0143233001414305,"-0.02 (-0.06, 0.01)",0.233923943689242,0.487180444708173,71-80,0.524,Cortical,Volume of parsopercularis (left hemisphere),Gram Negative,
L_parsorbitalis,Gram Negative Bacterial Infections,30001,27278,2723,0.011396000469149,-0.0254480315859397,0.0482400325242377,"0.01 (-0.03, 0.05)",0.544354105905768,0.749670015487002,71-80,0.12,Cortical,Volume of parsorbitalis (left hemisphere),Gram Negative,
L_parstriangularis,Gram Negative Bacterial Infections,30001,27278,2723,-0.0448117118962972,-0.0808428130002877,-0.00878061079230669,"-0.04 (-0.08, -0.01)",0.0147869502693752,0.118106177368809,71-80,0.184,Cortical,Volume of parstriangularis (left hemisphere),Gram Negative,*
L_pericalcarine,Gram Negative Bacterial Infections,30001,27278,2723,8.68379429168077e-05,-0.0379317157937036,0.0381053916795372,"0.00 (-0.04, 0.04)",0.99642797451905,0.99642797451905,71-80,0.121,Cortical,Volume of pericalcarine (left hemisphere),Gram Negative,
L_postcentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.0388748806783253,-0.0754701605980955,-0.00227960075855514,"-0.04 (-0.08, -0.00)",0.0373382773614241,0.209094353223975,71-80,0.797,Cortical,Volume of postcentral (left hemisphere),Gram Negative,*
L_posteriorcingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0178455863980217,-0.0558928877162837,0.0202017149202402,"-0.02 (-0.06, 0.02)",0.357929106515451,0.581923450592862,71-80,0.736,Cortical,Volume of posteriorcingulate (left hemisphere),Gram Negative,
L_precentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.037387536764468,-0.0737433580221774,-0.00103171550675855,"-0.04 (-0.07, -0.00)",0.0438438431724356,0.230180176655287,71-80,0.9,Cortical,Volume of precentral (left hemisphere),Gram Negative,*
L_precuneus,Gram Negative Bacterial Infections,30001,27278,2723,-0.0463773235450659,-0.0821192874597027,-0.0106353596304291,"-0.05 (-0.08, -0.01)",0.0109869335403156,0.0922902417386511,71-80,0.872,Cortical,Volume of precuneus (left hemisphere),Gram Negative,*
L_rostralanteriorcingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0220028180907542,-0.0578291093227852,0.0138234731412769,"-0.02 (-0.06, 0.01)",0.228689530430918,0.487180444708173,71-80,0.584,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Gram Negative,
L_rostralmiddlefrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0250228946059479,-0.0594365033412041,0.00939071412930831,"-0.03 (-0.06, 0.01)",0.154112518226904,0.413152708438083,71-80,0.562,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Gram Negative,
L_superiorfrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0516230220725548,-0.0865026152973603,-0.0167434288477493,"-0.05 (-0.09, -0.02)",0.0037232435752178,0.0586410863096803,71-80,0.303,Cortical,Volume of superiorfrontal (left hemisphere),Gram Negative,*
L_superiorparietal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0510872460998486,-0.087957544571657,-0.0142169476280402,"-0.05 (-0.09, -0.01)",0.00661491294653669,0.0757708210239657,71-80,0.485,Cortical,Volume of superiorparietal (left hemisphere),Gram Negative,*
L_superiortemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0229000104528281,-0.0582217343401419,0.0124217134344857,"-0.02 (-0.06, 0.01)",0.203828195822021,0.473605903095459,71-80,0.683,Cortical,Volume of superiortemporal (left hemisphere),Gram Negative,
L_supramarginal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0394421934752741,-0.0745259443078967,-0.00435844264265158,"-0.04 (-0.07, -0.00)",0.027564383079534,0.178108321436989,71-80,0.085,Cortical,Volume of supramarginal (left hemisphere),Gram Negative,*
L_temporalpole,Gram Negative Bacterial Infections,29683,26989,2694,-0.0585352457898174,-0.0937455621061817,-0.0233249294734532,"-0.06 (-0.09, -0.02)",0.00112141881976089,0.0353246928224679,71-80,0.263,Cortical,Volume of grey matter in Temporal Pole (left),Gram Negative,**
L_transversetemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0320845797031625,-0.0702242880768685,0.00605512867054352,"-0.03 (-0.07, 0.01)",0.0991861523318603,0.323323751110854,71-80,0.049,Cortical,Volume of transversetemporal (left hemisphere),Gram Negative,
Laccumb,Gram Negative Bacterial Infections,29679,26986,2693,-0.0703300702148301,-0.108948786169956,-0.0317113542597046,"-0.07 (-0.11, -0.03)",0.000358209399372804,0.0199417648994855,71-80,0.26,SubCortical,Volume of accumbens (left),Gram Negative,**
Lamyg,Gram Negative Bacterial Infections,29679,26986,2693,-0.0117735626847868,-0.0510650082866587,0.0275178829170851,"-0.01 (-0.05, 0.03)",0.55699244962008,0.754634931743335,71-80,0.266,SubCortical,Volume of amygdala (left),Gram Negative,
Lcaud,Gram Negative Bacterial Infections,29679,26986,2693,0.00781057259595716,-0.0301471832999938,0.0457683284919082,"0.01 (-0.03, 0.05)",0.686716830527522,0.854413443870635,71-80,0.938,SubCortical,Volume of caudate (left),Gram Negative,
Lhippo,Gram Negative Bacterial Infections,29679,26986,2693,-0.0375958981818515,-0.0763626839271641,0.00117088756346117,"-0.04 (-0.08, 0.00)",0.0573321282448334,0.256308725341575,71-80,0.974,SubCortical,Volume of hippocampus (left),Gram Negative,
LLatVent,Gram Negative Bacterial Infections,30001,27278,2723,0.0712876226735636,0.0268687273908877,0.11570651795624,"0.07 (0.03, 0.12)",0.00165873560316673,0.038226749239725,71-80,0.369,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Gram Negative,**
Lpal,Gram Negative Bacterial Infections,29679,26986,2693,-0.0135379906286779,-0.0546944863931318,0.0276185051357759,"-0.01 (-0.05, 0.03)",0.519103545581508,0.730804991544916,71-80,0.401,SubCortical,Volume of pallidum (left),Gram Negative,
Lput,Gram Negative Bacterial Infections,29679,26986,2693,-0.0349285992805253,-0.0728316944218994,0.00297449586084876,"-0.03 (-0.07, 0.00)",0.0708930355878504,0.280188903257627,71-80,0.929,SubCortical,Volume of putamen (left),Gram Negative,
Lthal,Gram Negative Bacterial Infections,29679,26986,2693,-0.0477012112908827,-0.0830147653343959,-0.0123876572473695,"-0.05 (-0.08, -0.01)",0.00811061652556251,0.0851614735184064,71-80,0.656,SubCortical,Volume of thalamus (left),Gram Negative,*
R_bankssts,Gram Negative Bacterial Infections,30001,27278,2723,-0.00716945695741138,-0.0443381135931791,0.0299991996783564,"-0.01 (-0.04, 0.03)",0.705379457477681,0.867100601387198,71-80,0.232,Cortical,Volume of bankssts (right hemisphere),Gram Negative,
R_caudalanteriorcingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0275953101918693,-0.0661959548388088,0.0110053344550702,"-0.03 (-0.07, 0.01)",0.161158627801705,0.423041397979475,71-80,0.444,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Gram Negative,
R_caudalmiddlefrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0149480475325654,-0.0515428746380995,0.0216467795729687,"-0.01 (-0.05, 0.02)",0.423353785877749,0.646393170487366,71-80,0.715,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Gram Negative,
R_cuneus,Gram Negative Bacterial Infections,30001,27278,2723,-0.0228695671634059,-0.0592813802561788,0.0135422459293669,"-0.02 (-0.06, 0.01)",0.21830791474703,0.4742551251401,71-80,0.486,Cortical,Volume of cuneus (right hemisphere),Gram Negative,
R_entorhinal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0397784458948419,-0.0795905607424835,3.36689527997563e-05,"-0.04 (-0.08, 0.00)",0.0501940519166467,0.241238532934955,71-80,0.028,Cortical,Volume of entorhinal (right hemisphere),Gram Negative,
R_frontalpole,Gram Negative Bacterial Infections,30001,27278,2723,-0.0419009077546217,-0.0829328308855588,-0.000868984623684607,"-0.04 (-0.08, -0.00)",0.0453417784929563,0.233186289392347,71-80,0.157,Cortical,Volume of frontalpole (right hemisphere),Gram Negative,*
R_fusiform,Gram Negative Bacterial Infections,30001,27278,2723,-0.0301489403079323,-0.0654042203253996,0.00510633970953496,"-0.03 (-0.07, 0.01)",0.0937187683208306,0.323068910966265,71-80,0.627,Cortical,Volume of fusiform (right hemisphere),Gram Negative,
R_inferiorparietal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0397989937602347,-0.0749817727227823,-0.00461621479768708,"-0.04 (-0.07, -0.00)",0.0266159548919402,0.178108321436989,71-80,0.86,Cortical,Volume of inferiorparietal (right hemisphere),Gram Negative,*
R_inferiortemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0618708719622472,-0.0964256354942392,-0.0273161084302551,"-0.06 (-0.10, -0.03)",0.000449626155811017,0.0199417648994855,71-80,0.11,Cortical,Volume of inferiortemporal (right hemisphere),Gram Negative,**
R_insula,Gram Negative Bacterial Infections,29683,26989,2694,-0.0669614532043077,-0.103658894439276,-0.0302640119693392,"-0.07 (-0.10, -0.03)",0.000348815661376147,0.0199417648994855,71-80,0.079,Cortical,Volume of grey matter in Insular Cortex (right),Gram Negative,**
R_isthmuscingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0529364048578601,-0.0890759320835977,-0.0167968776321225,"-0.05 (-0.09, -0.02)",0.0040942425146876,0.0606911243353691,71-80,0.255,Cortical,Volume of isthmuscingulate (right hemisphere),Gram Negative,*
R_lateraloccipital,Gram Negative Bacterial Infections,30001,27278,2723,-0.0424084797903281,-0.0767365851684611,-0.00808037441219508,"-0.04 (-0.08, -0.01)",0.0154662851316297,0.118106177368809,71-80,0.671,Cortical,Volume of lateraloccipital (right hemisphere),Gram Negative,*
R_lateralorbitofrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.037240532903757,-0.0722530269280041,-0.00222803887951003,"-0.04 (-0.07, -0.00)",0.0370984864730133,0.209094353223975,71-80,0.977,Cortical,Volume of lateralorbitofrontal (right hemisphere),Gram Negative,*
R_lingual,Gram Negative Bacterial Infections,30001,27278,2723,-0.017938681827942,-0.0551813710617091,0.019304007405825,"-0.02 (-0.06, 0.02)",0.345129356039239,0.564757128064209,71-80,0.865,Cortical,Volume of lingual (right hemisphere),Gram Negative,
R_medialorbitofrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0351391475913928,-0.0702189722127779,-5.93229700078524e-05,"-0.04 (-0.07, -0.00)",0.0496138527297582,0.241238532934955,71-80,0.46,Cortical,Volume of medialorbitofrontal (right hemisphere),Gram Negative,*
R_middletemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.045503980331778,-0.0799860444511572,-0.0110219162123988,"-0.05 (-0.08, -0.01)",0.0096987295035367,0.0922902417386511,71-80,0.752,Cortical,Volume of middletemporal (right hemisphere),Gram Negative,*
R_paracentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.0238807306733652,-0.0613253459687019,0.0135638846219715,"-0.02 (-0.06, 0.01)",0.211294743903251,0.473605903095459,71-80,0.653,Cortical,Volume of paracentral (right hemisphere),Gram Negative,
R_parahippocampal,Gram Negative Bacterial Infections,30000,27277,2723,-0.0208091197492157,-0.0601343553254317,0.0185161158270003,"-0.02 (-0.06, 0.02)",0.299667166588396,0.543588949198786,71-80,0.709,Cortical,Volume of parahippocampal (right hemisphere),Gram Negative,
R_parsopercularis,Gram Negative Bacterial Infections,30001,27278,2723,-0.0316644599089396,-0.0683055329115668,0.00497661309368755,"-0.03 (-0.07, 0.00)",0.0903081973421467,0.31656439624411,71-80,0.799,Cortical,Volume of parsopercularis (right hemisphere),Gram Negative,
R_parsorbitalis,Gram Negative Bacterial Infections,30001,27278,2723,-0.0160568993451657,-0.0526770042907528,0.0205632056004214,"-0.02 (-0.05, 0.02)",0.390113235527637,0.615199261378083,71-80,0.926,Cortical,Volume of parsorbitalis (right hemisphere),Gram Negative,
R_parstriangularis,Gram Negative Bacterial Infections,30001,27278,2723,-0.0241097168733629,-0.0599403484449749,0.011720914698249,"-0.02 (-0.06, 0.01)",0.187221349425077,0.453651731299226,71-80,0.16,Cortical,Volume of parstriangularis (right hemisphere),Gram Negative,
R_pericalcarine,Gram Negative Bacterial Infections,30001,27278,2723,0.00683062837636078,-0.0311689928410281,0.0448302495937497,"0.01 (-0.03, 0.04)",0.72459485605163,0.873674180502444,71-80,0.582,Cortical,Volume of pericalcarine (right hemisphere),Gram Negative,
R_postcentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.0527123782166852,-0.0895797580777895,-0.0158449983555809,"-0.05 (-0.09, -0.02)",0.00507505518080749,0.0686171076628116,71-80,0.599,Cortical,Volume of postcentral (right hemisphere),Gram Negative,*
R_posteriorcingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0430663868292928,-0.0813086509792172,-0.00482412267936832,"-0.04 (-0.08, -0.00)",0.0273009725454018,0.178108321436989,71-80,0.184,Cortical,Volume of posteriorcingulate (right hemisphere),Gram Negative,*
R_precentral,Gram Negative Bacterial Infections,30001,27278,2723,-0.0516685440612992,-0.0883354830569985,-0.0150016050655998,"-0.05 (-0.09, -0.02)",0.00574907065221289,0.0689888478265547,71-80,0.993,Cortical,Volume of precentral (right hemisphere),Gram Negative,*
R_precuneus,Gram Negative Bacterial Infections,30001,27278,2723,-0.0594252217317725,-0.0945809806423356,-0.0242694628212093,"-0.06 (-0.09, -0.02)",0.00092363544803058,0.0332508761291009,71-80,0.542,Cortical,Volume of precuneus (right hemisphere),Gram Negative,**
R_rostralanteriorcingulate,Gram Negative Bacterial Infections,30001,27278,2723,-0.0389028132091337,-0.0759416374445011,-0.00186398897376625,"-0.04 (-0.08, -0.00)",0.0395332529838324,0.211965526636718,71-80,0.897,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Gram Negative,*
R_rostralmiddlefrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0349686230798292,-0.0694009196866816,-0.00053632647297671,"-0.03 (-0.07, -0.00)",0.0465368859446547,0.23454590516106,71-80,0.627,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Gram Negative,*
R_superiorfrontal,Gram Negative Bacterial Infections,30001,27278,2723,-0.055329531793037,-0.0902205243024912,-0.0204385392835827,"-0.06 (-0.09, -0.02)",0.00188405126647058,0.038226749239725,71-80,0.382,Cortical,Volume of superiorfrontal (right hemisphere),Gram Negative,**
R_superiorparietal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0652453458228435,-0.101836155719801,-0.0286545359258857,"-0.07 (-0.10, -0.03)",0.000474803926178226,0.0199417648994855,71-80,0.373,Cortical,Volume of superiorparietal (right hemisphere),Gram Negative,**
R_superiortemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0542905367923104,-0.0905636198394239,-0.0180174537451968,"-0.05 (-0.09, -0.02)",0.00335277338770161,0.056326592913387,71-80,0.82,Cortical,Volume of superiortemporal (right hemisphere),Gram Negative,*
R_supramarginal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0400894435664362,-0.0763796054273166,-0.00379928170555576,"-0.04 (-0.08, -0.00)",0.0303769023365851,0.191374484720486,71-80,0.2,Cortical,Volume of supramarginal (right hemisphere),Gram Negative,*
R_temporalpole,Gram Negative Bacterial Infections,29683,26989,2694,-0.0975839881840199,-0.133396288709724,-0.0617716876583157,"-0.10 (-0.13, -0.06)",9.31808892932937e-08,2.348158410191e-05,71-80,0.012,Cortical,Volume of grey matter in Temporal Pole (right),Gram Negative,**
R_transversetemporal,Gram Negative Bacterial Infections,30001,27278,2723,-0.0367311921219335,-0.0751718356281916,0.00170945138432459,"-0.04 (-0.08, 0.00)",0.0610946530707285,0.257927944538254,71-80,0.676,Cortical,Volume of transversetemporal (right hemisphere),Gram Negative,
Raccumb,Gram Negative Bacterial Infections,29679,26986,2693,-0.0724576473698776,-0.110560919751017,-0.0343543749887378,"-0.07 (-0.11, -0.03)",0.000193944857954636,0.0199417648994855,71-80,0.102,SubCortical,Volume of accumbens (right),Gram Negative,**
Ramyg,Gram Negative Bacterial Infections,29679,26986,2693,0.0139819146810816,-0.0240253778504988,0.0519892072126621,"0.01 (-0.02, 0.05)",0.470884285340338,0.689900232010263,71-80,0.466,SubCortical,Volume of amygdala (right),Gram Negative,
Rcaud,Gram Negative Bacterial Infections,29679,26986,2693,0.0157851980690531,-0.0226588756751624,0.0542292718132687,"0.02 (-0.02, 0.05)",0.42094317792785,0.646393170487366,71-80,0.684,SubCortical,Volume of caudate (right),Gram Negative,
Rhippo,Gram Negative Bacterial Infections,29679,26986,2693,-0.0476420502485349,-0.0861438538606282,-0.00914024663644168,"-0.05 (-0.09, -0.01)",0.0152993831016288,0.118106177368809,71-80,0.874,SubCortical,Volume of hippocampus (right),Gram Negative,*
RLatVent,Gram Negative Bacterial Infections,30001,27278,2723,0.0718362041595245,0.0274980966492885,0.116174311669761,"0.07 (0.03, 0.12)",0.00149655458149653,0.038226749239725,71-80,0.186,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Gram Negative,**
Rpal,Gram Negative Bacterial Infections,29679,26986,2693,-0.0399323623608054,-0.0806605866579814,0.000795861936370497,"-0.04 (-0.08, 0.00)",0.0546476550934136,0.250385619700731,71-80,0.371,SubCortical,Volume of pallidum (right),Gram Negative,
Rput,Gram Negative Bacterial Infections,29679,26986,2693,-0.0597630914214018,-0.0976144618608478,-0.0219117209819558,"-0.06 (-0.10, -0.02)",0.00197201484173185,0.038226749239725,71-80,0.605,SubCortical,Volume of putamen (right),Gram Negative,**
Rthal,Gram Negative Bacterial Infections,29679,26986,2693,-0.0367559163277326,-0.0711062403488054,-0.00240559230665974,"-0.04 (-0.07, -0.00)",0.0359747551363823,0.209094353223975,71-80,0.758,SubCortical,Volume of thalamus (right),Gram Negative,*
