Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
L_parahippocampal,Gram Positive Bacterial Infections,30000,28506,1494,-0.00685350335092935,-0.0589496221865123,0.0452426154846536,"-0.01 (-0.06, 0.05)",0.796521810074632,0.939531474421392,71-80,0.932,Cortical,Volume of parahippocampal (left hemisphere),Gram Positive,
L_parsopercularis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0215609849474473,-0.0696118441647448,0.0264898742698502,"-0.02 (-0.07, 0.03)",0.379140334867981,0.76576826287568,71-80,0.052,Cortical,Volume of parsopercularis (left hemisphere),Gram Positive,
L_parsorbitalis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0118193368904609,-0.0603573145424937,0.0367186407615718,"-0.01 (-0.06, 0.04)",0.633163239176067,0.856437481872201,71-80,0.912,Cortical,Volume of parsorbitalis (left hemisphere),Gram Positive,
L_parstriangularis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0148789201808549,-0.0623502446154425,0.0325924042537326,"-0.01 (-0.06, 0.03)",0.538998238064353,0.851414876870606,71-80,0.463,Cortical,Volume of parstriangularis (left hemisphere),Gram Positive,
L_pericalcarine,Gram Positive Bacterial Infections,30001,28507,1494,-0.0313781653803855,-0.0814620705517469,0.0187057397909759,"-0.03 (-0.08, 0.02)",0.219460195829324,0.668376491855673,71-80,0.037,Cortical,Volume of pericalcarine (left hemisphere),Gram Positive,
L_postcentral,Gram Positive Bacterial Infections,30001,28507,1494,-0.0106157402583676,-0.0588292375051578,0.0375977569884227,"-0.01 (-0.06, 0.04)",0.666059940927896,0.883405816388577,71-80,0.872,Cortical,Volume of postcentral (left hemisphere),Gram Positive,
L_posteriorcingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0227423383306301,-0.0728654200276481,0.0273807433663878,"-0.02 (-0.07, 0.03)",0.37383285266211,0.76576826287568,71-80,0.908,Cortical,Volume of posteriorcingulate (left hemisphere),Gram Positive,
L_precentral,Gram Positive Bacterial Infections,30001,28507,1494,-0.0438811183227759,-0.091776489459864,0.00401425281431222,"-0.04 (-0.09, 0.00)",0.0725417900832113,0.537662679440272,71-80,0.632,Cortical,Volume of precentral (left hemisphere),Gram Positive,
L_precuneus,Gram Positive Bacterial Infections,30001,28507,1494,-0.0302996075067763,-0.0773894511137462,0.0167902361001935,"-0.03 (-0.08, 0.02)",0.207255590307328,0.668376491855673,71-80,0.939,Cortical,Volume of precuneus (left hemisphere),Gram Positive,
L_rostralanteriorcingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0137219220437878,-0.0609199125542243,0.0334760684666488,"-0.01 (-0.06, 0.03)",0.568786815343924,0.851414876870606,71-80,0.738,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Gram Positive,
L_rostralmiddlefrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0010080865593274,-0.0463456761930573,0.0443295030744025,"-0.00 (-0.05, 0.04)",0.965238061028329,0.988780452760727,71-80,0.839,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Gram Positive,
L_superiorfrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.023944455660846,-0.0699000421015659,0.022011130779874,"-0.02 (-0.07, 0.02)",0.307144014823755,0.717314514831565,71-80,0.885,Cortical,Volume of superiorfrontal (left hemisphere),Gram Positive,
L_superiorparietal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0390971451175526,-0.0876735708263804,0.00947928059127522,"-0.04 (-0.09, 0.01)",0.114677922432316,0.566643852018503,71-80,0.809,Cortical,Volume of superiorparietal (left hemisphere),Gram Positive,
L_superiortemporal,Gram Positive Bacterial Infections,30001,28507,1494,-0.020024302502951,-0.0665573984183464,0.0265087934124443,"-0.02 (-0.07, 0.03)",0.398981667977724,0.768930377217527,71-80,0.895,Cortical,Volume of superiortemporal (left hemisphere),Gram Positive,
L_supramarginal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0191252205956387,-0.0653473482191397,0.0270969070278623,"-0.02 (-0.07, 0.03)",0.417370724734076,0.776653901056619,71-80,0.277,Cortical,Volume of supramarginal (left hemisphere),Gram Positive,
L_temporalpole,Gram Positive Bacterial Infections,29683,28212,1471,-0.0114655197742903,-0.0579644239799365,0.035033384431356,"-0.01 (-0.06, 0.04)",0.628886270946087,0.856437481872201,71-80,0.501,Cortical,Volume of grey matter in Temporal Pole (left),Gram Positive,
L_transversetemporal,Gram Positive Bacterial Infections,30001,28507,1494,0.00011608213330986,-0.0501309681131595,0.0503631323797792,"0.00 (-0.05, 0.05)",0.996387104593346,0.999406712913274,71-80,0.977,Cortical,Volume of transversetemporal (left hemisphere),Gram Positive,
Laccumb,Gram Positive Bacterial Infections,29679,28208,1471,-0.0560931825978818,-0.107083211781038,-0.00510315341472518,"-0.06 (-0.11, -0.01)",0.0310754478240885,0.537662679440272,71-80,0.932,SubCortical,Volume of accumbens (left),Gram Positive,*
Lamyg,Gram Positive Bacterial Infections,29679,28208,1471,-0.0293786082853238,-0.081249022241914,0.0224918056712664,"-0.03 (-0.08, 0.02)",0.266948179119411,0.716853630438351,71-80,0.839,SubCortical,Volume of amygdala (left),Gram Positive,
Lcaud,Gram Positive Bacterial Infections,29679,28208,1471,0.0120763177367057,-0.0380341307208224,0.0621867661942339,"0.01 (-0.04, 0.06)",0.63667414709435,0.856437481872201,71-80,0.994,SubCortical,Volume of caudate (left),Gram Positive,
Lhippo,Gram Positive Bacterial Infections,29679,28208,1471,-0.0319290678432326,-0.083109447436294,0.0192513117498289,"-0.03 (-0.08, 0.02)",0.22142227858392,0.668376491855673,71-80,0.879,SubCortical,Volume of hippocampus (left),Gram Positive,
LLatVent,Gram Positive Bacterial Infections,30001,28507,1494,0.0268731625396989,-0.0316525966131971,0.0853989216925949,"0.03 (-0.03, 0.09)",0.368133172520323,0.76576826287568,71-80,0.274,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Gram Positive,
Lpal,Gram Positive Bacterial Infections,29679,28208,1471,-0.0169543714018241,-0.0712877733489855,0.0373790305453373,"-0.02 (-0.07, 0.04)",0.540794887479205,0.851414876870606,71-80,0.531,SubCortical,Volume of pallidum (left),Gram Positive,
Lput,Gram Positive Bacterial Infections,29679,28208,1471,-0.0569721440405676,-0.107009033320904,-0.00693525476023141,"-0.06 (-0.11, -0.01)",0.0256414689392649,0.537662679440272,71-80,0.73,SubCortical,Volume of putamen (left),Gram Positive,*
Lthal,Gram Positive Bacterial Infections,29679,28208,1471,-0.00567616960320963,-0.0523013504459552,0.040949011239536,"-0.01 (-0.05, 0.04)",0.811404542548892,0.939531474421392,71-80,0.406,SubCortical,Volume of thalamus (left),Gram Positive,
R_bankssts,Gram Positive Bacterial Infections,30001,28507,1494,-0.0437627668767741,-0.0927258985455071,0.00520036479195896,"-0.04 (-0.09, 0.01)",0.0798068499598627,0.53919103143832,71-80,0.486,Cortical,Volume of bankssts (right hemisphere),Gram Positive,
R_caudalanteriorcingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0287750967110723,-0.0796277224546459,0.0220775290325013,"-0.03 (-0.08, 0.02)",0.26739778278256,0.716853630438351,71-80,0.494,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Gram Positive,
R_caudalmiddlefrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.00648128425352608,-0.0546913088531127,0.0417287403460606,"-0.01 (-0.05, 0.04)",0.792162957012148,0.939531474421392,71-80,0.998,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Gram Positive,
R_cuneus,Gram Positive Bacterial Infections,30001,28507,1494,-0.0501213361753327,-0.0980876579027312,-0.00215501444793414,"-0.05 (-0.10, -0.00)",0.0405585740060164,0.537662679440272,71-80,0.485,Cortical,Volume of cuneus (right hemisphere),Gram Positive,*
R_entorhinal,Gram Positive Bacterial Infections,30001,28507,1494,0.03101468785722,-0.0214354711175938,0.0834648468320337,"0.03 (-0.02, 0.08)",0.246462376996089,0.697848528123756,71-80,0.181,Cortical,Volume of entorhinal (right hemisphere),Gram Positive,
R_frontalpole,Gram Positive Bacterial Infections,30001,28507,1494,-0.0311684846495736,-0.0852258841817775,0.0228889148826303,"-0.03 (-0.09, 0.02)",0.258432948508784,0.715660472793556,71-80,0.856,Cortical,Volume of frontalpole (right hemisphere),Gram Positive,
R_fusiform,Gram Positive Bacterial Infections,30001,28507,1494,-0.0201065189416898,-0.0665529999059531,0.0263399620225734,"-0.02 (-0.07, 0.03)",0.396168685589775,0.768930377217527,71-80,0.411,Cortical,Volume of fusiform (right hemisphere),Gram Positive,
R_inferiorparietal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0515030389011611,-0.0978525227807668,-0.00515355502155551,"-0.05 (-0.10, -0.01)",0.0294154082202667,0.537662679440272,71-80,0.184,Cortical,Volume of inferiorparietal (right hemisphere),Gram Positive,*
R_inferiortemporal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0283545797821623,-0.0738848086405118,0.0171756490761871,"-0.03 (-0.07, 0.02)",0.222230454762166,0.668376491855673,71-80,0.534,Cortical,Volume of inferiortemporal (right hemisphere),Gram Positive,
R_insula,Gram Positive Bacterial Infections,29683,28212,1471,-0.00244891447854503,-0.0509136802472795,0.0460158512901894,"-0.00 (-0.05, 0.05)",0.92110669463661,0.976640642099098,71-80,0.456,Cortical,Volume of grey matter in Insular Cortex (right),Gram Positive,
R_isthmuscingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0189834520198645,-0.066599269987379,0.0286323659476501,"-0.02 (-0.07, 0.03)",0.434556349400728,0.776653901056619,71-80,0.63,Cortical,Volume of isthmuscingulate (right hemisphere),Gram Positive,
R_lateraloccipital,Gram Positive Bacterial Infections,30001,28507,1494,-0.0422600661729085,-0.0874853723161897,0.00296523997037274,"-0.04 (-0.09, 0.00)",0.0670312368625352,0.537662679440272,71-80,0.937,Cortical,Volume of lateraloccipital (right hemisphere),Gram Positive,
R_lateralorbitofrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0320464714774796,-0.0781734075365265,0.0140804645815672,"-0.03 (-0.08, 0.01)",0.173293115755334,0.636035816007806,71-80,0.757,Cortical,Volume of lateralorbitofrontal (right hemisphere),Gram Positive,
R_lingual,Gram Positive Bacterial Infections,30001,28507,1494,-0.018437689310627,-0.0675010251722364,0.0306256465509825,"-0.02 (-0.07, 0.03)",0.461388598244685,0.801861563845936,71-80,0.048,Cortical,Volume of lingual (right hemisphere),Gram Positive,
R_medialorbitofrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.00906835560862053,-0.0552849322070909,0.0371482209898499,"-0.01 (-0.06, 0.04)",0.70054497819438,0.909986260334968,71-80,0.635,Cortical,Volume of medialorbitofrontal (right hemisphere),Gram Positive,
R_middletemporal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0576197412649009,-0.103046364730595,-0.0121931177992067,"-0.06 (-0.10, -0.01)",0.0129189329161275,0.537662679440272,71-80,0.178,Cortical,Volume of middletemporal (right hemisphere),Gram Positive,*
R_paracentral,Gram Positive Bacterial Infections,30001,28507,1494,-0.0241654782149379,-0.0734950705749442,0.0251641141450683,"-0.02 (-0.07, 0.03)",0.336971444528107,0.738406991487679,71-80,0.771,Cortical,Volume of paracentral (right hemisphere),Gram Positive,
R_parahippocampal,Gram Positive Bacterial Infections,30000,28506,1494,-0.00780485323614668,-0.0596121564850608,0.0440024500127674,"-0.01 (-0.06, 0.04)",0.767779261403418,0.939531474421392,71-80,0.282,Cortical,Volume of parahippocampal (right hemisphere),Gram Positive,
R_parsopercularis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0361241640721777,-0.0843952304457571,0.0121469023014017,"-0.04 (-0.08, 0.01)",0.142435779038844,0.587660465210947,71-80,0.269,Cortical,Volume of parsopercularis (right hemisphere),Gram Positive,
R_parsorbitalis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0495373272504389,-0.0977775282831858,-0.00129712621769197,"-0.05 (-0.10, -0.00)",0.0441502251157744,0.537662679440272,71-80,0.697,Cortical,Volume of parsorbitalis (right hemisphere),Gram Positive,*
R_parstriangularis,Gram Positive Bacterial Infections,30001,28507,1494,-0.0189530588788387,-0.0661567640490404,0.028250646291363,"-0.02 (-0.07, 0.03)",0.431294330727873,0.776653901056619,71-80,0.675,Cortical,Volume of parstriangularis (right hemisphere),Gram Positive,
R_pericalcarine,Gram Positive Bacterial Infections,30001,28507,1494,-0.0381563767280636,-0.0882148402067575,0.0119020867506303,"-0.04 (-0.09, 0.01)",0.135181971556635,0.587660465210947,71-80,0.294,Cortical,Volume of pericalcarine (right hemisphere),Gram Positive,
R_postcentral,Gram Positive Bacterial Infections,30001,28507,1494,-0.0298011210750933,-0.078374933097102,0.0187726909469154,"-0.03 (-0.08, 0.02)",0.229167620092336,0.668376491855673,71-80,0.918,Cortical,Volume of postcentral (right hemisphere),Gram Positive,
R_posteriorcingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0384353398520157,-0.0888174325103743,0.0119467528063428,"-0.04 (-0.09, 0.01)",0.134854042838586,0.587660465210947,71-80,0.361,Cortical,Volume of posteriorcingulate (right hemisphere),Gram Positive,
R_precentral,Gram Positive Bacterial Infections,30001,28507,1494,-0.0334025299789635,-0.0817117594411997,0.0149066994832726,"-0.03 (-0.08, 0.01)",0.175352641592403,0.636035816007806,71-80,0.995,Cortical,Volume of precentral (right hemisphere),Gram Positive,
R_precuneus,Gram Positive Bacterial Infections,30001,28507,1494,-0.0515245163250699,-0.0978430764495106,-0.00520595620062906,"-0.05 (-0.10, -0.01)",0.0292399146041565,0.537662679440272,71-80,0.441,Cortical,Volume of precuneus (right hemisphere),Gram Positive,*
R_rostralanteriorcingulate,Gram Positive Bacterial Infections,30001,28507,1494,-0.0146054136028635,-0.063403063449768,0.0341922362440411,"-0.01 (-0.06, 0.03)",0.557441848355041,0.851414876870606,71-80,0.414,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Gram Positive,
R_rostralmiddlefrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0403432742474776,-0.0857046474227506,0.00501809892779533,"-0.04 (-0.09, 0.01)",0.0813065841057784,0.53919103143832,71-80,0.906,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Gram Positive,
R_superiorfrontal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0152045978260387,-0.0611766353628046,0.0307674397107271,"-0.02 (-0.06, 0.03)",0.516824097836097,0.842744872279321,71-80,0.856,Cortical,Volume of superiorfrontal (right hemisphere),Gram Positive,
R_superiorparietal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0482046481938518,-0.096415651499275,6.355111571342e-06,"-0.05 (-0.10, 0.00)",0.0500302054362522,0.537662679440272,71-80,0.514,Cortical,Volume of superiorparietal (right hemisphere),Gram Positive,
R_superiortemporal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0360162753171148,-0.0838070977022322,0.0117745470680026,"-0.04 (-0.08, 0.01)",0.139650203894284,0.587660465210947,71-80,0.235,Cortical,Volume of superiortemporal (right hemisphere),Gram Positive,
R_supramarginal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0283123781877456,-0.0761232446920963,0.0194984883166051,"-0.03 (-0.08, 0.02)",0.245778191469691,0.697848528123756,71-80,0.777,Cortical,Volume of supramarginal (right hemisphere),Gram Positive,
R_temporalpole,Gram Positive Bacterial Infections,29683,28212,1471,-0.0507228003355334,-0.0980276198717396,-0.00341798079932727,"-0.05 (-0.10, -0.00)",0.0355909779615169,0.537662679440272,71-80,0.436,Cortical,Volume of grey matter in Temporal Pole (right),Gram Positive,*
R_transversetemporal,Gram Positive Bacterial Infections,30001,28507,1494,-0.0318157347172229,-0.0824586367918742,0.0188271673574285,"-0.03 (-0.08, 0.02)",0.218193717759022,0.668376491855673,71-80,0.239,Cortical,Volume of transversetemporal (right hemisphere),Gram Positive,
Raccumb,Gram Positive Bacterial Infections,29679,28208,1471,-0.0307636607634716,-0.0810768270065788,0.0195495054796356,"-0.03 (-0.08, 0.02)",0.230749026950173,0.668376491855673,71-80,0.789,SubCortical,Volume of accumbens (right),Gram Positive,
Ramyg,Gram Positive Bacterial Infections,29679,28208,1471,-0.0055057275030459,-0.0556820242040498,0.044670569197958,"-0.01 (-0.06, 0.04)",0.829713416014851,0.939531474421392,71-80,0.19,SubCortical,Volume of amygdala (right),Gram Positive,
Rcaud,Gram Positive Bacterial Infections,29679,28208,1471,0.0259550953683683,-0.0247971184541761,0.0767073091909126,"0.03 (-0.02, 0.08)",0.316167095050279,0.717314514831565,71-80,0.804,SubCortical,Volume of caudate (right),Gram Positive,
Rhippo,Gram Positive Bacterial Infections,29679,28208,1471,-0.0461763863051933,-0.0970074420181724,0.00465466940778585,"-0.05 (-0.10, 0.00)",0.0749945826613437,0.53919103143832,71-80,0.279,SubCortical,Volume of hippocampus (right),Gram Positive,
RLatVent,Gram Positive Bacterial Infections,30001,28507,1494,0.0104289389014645,-0.0479912297537797,0.0688491075567086,"0.01 (-0.05, 0.07)",0.726416810677725,0.929223534470998,71-80,0.712,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Gram Positive,
Rpal,Gram Positive Bacterial Infections,29679,28208,1471,-0.0128365541579744,-0.0666076778863234,0.0409345695703745,"-0.01 (-0.07, 0.04)",0.639850207923583,0.856437481872201,71-80,0.494,SubCortical,Volume of pallidum (right),Gram Positive,
Rput,Gram Positive Bacterial Infections,29679,28208,1471,-0.035710952926002,-0.0856874204558837,0.0142655146038797,"-0.04 (-0.09, 0.01)",0.161356171072714,0.606891867318268,71-80,0.631,SubCortical,Volume of putamen (right),Gram Positive,
Rthal,Gram Positive Bacterial Infections,29679,28208,1471,-0.00296966429016129,-0.0483211085762908,0.0423817799959682,"-0.00 (-0.05, 0.04)",0.897876101308404,0.97231986863775,71-80,0.145,SubCortical,Volume of thalamus (right),Gram Positive,
