Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Age group,P interaction,Atlas,Description,Abbreviations,p_star
R_fusiform,Viral Infections,30001,15264,14737,-0.0535025479379342,-0.0737653836814271,-0.0332397121944413,"-0.05 (-0.07, -0.03)",2.2894688298179e-07,8.36153833498712e-07,71-80,0.765,Cortical,Volume of fusiform (right hemisphere),Viral,**
R_inferiorparietal,Viral Infections,30001,15264,14737,-0.0530983052039677,-0.0733202814422224,-0.0328763289657131,"-0.05 (-0.07, -0.03)",2.66883323740351e-07,9.21295857295458e-07,71-80,0.773,Cortical,Volume of inferiorparietal (right hemisphere),Viral,**
R_inferiortemporal,Viral Infections,30001,15264,14737,-0.0524087069978133,-0.0722720850207615,-0.0325453289748652,"-0.05 (-0.07, -0.03)",2.33721709192456e-07,8.41398153092841e-07,71-80,0.927,Cortical,Volume of inferiortemporal (right hemisphere),Viral,**
R_insula,Viral Infections,29683,15101,14582,-0.0429710158057416,-0.0640657876130159,-0.0218762439984674,"-0.04 (-0.06, -0.02)",6.5482634299561e-05,0.00013984426986008,71-80,0.994,Cortical,Volume of grey matter in Insular Cortex (right),Viral,**
R_isthmuscingulate,Viral Infections,30001,15264,14737,-0.0490211319372709,-0.0697959341954557,-0.0282463296790861,"-0.05 (-0.07, -0.03)",3.7615525127781e-06,1.03033829697835e-05,71-80,0.445,Cortical,Volume of isthmuscingulate (right hemisphere),Viral,**
R_lateraloccipital,Viral Infections,30001,15264,14737,-0.0479511892541327,-0.0676834867815553,-0.0282188917267102,"-0.05 (-0.07, -0.03)",1.9155652949605e-06,5.61305179453541e-06,71-80,0.808,Cortical,Volume of lateraloccipital (right hemisphere),Viral,**
R_lateralorbitofrontal,Viral Infections,30001,15264,14737,-0.0610734301618579,-0.0811943547749474,-0.0409525055487685,"-0.06 (-0.08, -0.04)",2.72181822384568e-09,1.72604070624936e-08,71-80,0.797,Cortical,Volume of lateralorbitofrontal (right hemisphere),Viral,**
R_lingual,Viral Infections,30001,15264,14737,-0.0436314758304522,-0.0650397448754168,-0.0222232067854877,"-0.04 (-0.07, -0.02)",6.493127125921e-05,0.00013984426986008,71-80,0.981,Cortical,Volume of lingual (right hemisphere),Viral,**
R_medialorbitofrontal,Viral Infections,30001,15264,14737,-0.0409510743563503,-0.0611170960342151,-0.0207850526784855,"-0.04 (-0.06, -0.02)",6.90039366570638e-05,0.000146125983509076,71-80,0.271,Cortical,Volume of medialorbitofrontal (right hemisphere),Viral,**
R_middletemporal,Viral Infections,30001,15264,14737,-0.0658438104238192,-0.0856583636720253,-0.0460292571756131,"-0.07 (-0.09, -0.05)",7.47159125603945e-11,8.75784387121488e-10,71-80,0.533,Cortical,Volume of middletemporal (right hemisphere),Viral,**
R_paracentral,Viral Infections,30001,15264,14737,-0.0459577203023782,-0.0674817451619159,-0.0244336954428405,"-0.05 (-0.07, -0.02)",2.85915524914325e-05,6.55006475258273e-05,71-80,0.344,Cortical,Volume of paracentral (right hemisphere),Viral,**
R_parahippocampal,Viral Infections,30000,15263,14737,-0.0418063093907126,-0.0644131445844564,-0.0191994741969688,"-0.04 (-0.06, -0.02)",0.000289816648489736,0.000517970180279527,71-80,0.058,Cortical,Volume of parahippocampal (right hemisphere),Viral,**
R_parsopercularis,Viral Infections,30001,15264,14737,-0.0383133375324022,-0.0593776136285078,-0.0172490614362965,"-0.04 (-0.06, -0.02)",0.000364313114536075,0.000637547950438132,71-80,0.816,Cortical,Volume of parsopercularis (right hemisphere),Viral,**
R_parsorbitalis,Viral Infections,30001,15264,14737,-0.051084177959315,-0.0721321717036264,-0.0300361842150037,"-0.05 (-0.07, -0.03)",1.97317320240936e-06,5.71539824146159e-06,71-80,0.855,Cortical,Volume of parsorbitalis (right hemisphere),Viral,**
R_parstriangularis,Viral Infections,30001,15264,14737,-0.0462392909839643,-0.0668349867644892,-0.0256435952034395,"-0.05 (-0.07, -0.03)",1.08382763578849e-05,2.60118632589238e-05,71-80,0.621,Cortical,Volume of parstriangularis (right hemisphere),Viral,**
R_pericalcarine,Viral Infections,30001,15264,14737,-0.0310637378078155,-0.0529098180756047,-0.00921765754002627,"-0.03 (-0.05, -0.01)",0.00532226138563604,0.00702204119989677,71-80,0.012,Cortical,Volume of pericalcarine (right hemisphere),Viral,**
R_postcentral,Viral Infections,30001,15264,14737,-0.062189608845249,-0.083378547456567,-0.041000670233931,"-0.06 (-0.08, -0.04)",8.86652156434659e-09,4.55992537594968e-08,71-80,0.79,Cortical,Volume of postcentral (right hemisphere),Viral,**
R_posteriorcingulate,Viral Infections,30001,15264,14737,-0.0511390882346489,-0.0731216326771263,-0.0291565437921715,"-0.05 (-0.07, -0.03)",5.1417910201836e-06,1.34972014279819e-05,71-80,0.89,Cortical,Volume of posteriorcingulate (right hemisphere),Viral,**
R_precentral,Viral Infections,30001,15264,14737,-0.068027231244284,-0.0890984517724123,-0.0469560107161556,"-0.07 (-0.09, -0.05)",2.52049338978538e-10,2.64651805927465e-09,71-80,0.848,Cortical,Volume of precentral (right hemisphere),Viral,**
R_precuneus,Viral Infections,30001,15264,14737,-0.0584130845154318,-0.0786196814501517,-0.0382064875807119,"-0.06 (-0.08, -0.04)",1.47440683939984e-08,7.28530438291686e-08,71-80,0.589,Cortical,Volume of precuneus (right hemisphere),Viral,**
R_rostralanteriorcingulate,Viral Infections,30001,15264,14737,-0.043495821927092,-0.0647880648981752,-0.0222035789560087,"-0.04 (-0.06, -0.02)",6.24359149258816e-05,0.000135636642770019,71-80,0.76,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Viral,**
R_rostralmiddlefrontal,Viral Infections,30001,15264,14737,-0.0510453064845307,-0.0708359205571197,-0.0312546924119416,"-0.05 (-0.07, -0.03)",4.31840145433551e-07,1.41329502141889e-06,71-80,0.271,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Viral,**
R_superiorfrontal,Viral Infections,30001,15264,14737,-0.071811777120487,-0.0918600141475768,-0.0517635400933972,"-0.07 (-0.09, -0.05)",2.2533346323791e-12,3.54900204599709e-11,71-80,0.438,Cortical,Volume of superiorfrontal (right hemisphere),Viral,**
R_superiorparietal,Viral Infections,30001,15264,14737,-0.0449475285344829,-0.0659844941849336,-0.0239105628840322,"-0.04 (-0.07, -0.02)",2.82446666861749e-05,6.52995963753769e-05,71-80,0.501,Cortical,Volume of superiorparietal (right hemisphere),Viral,**
R_superiortemporal,Viral Infections,30001,15264,14737,-0.0639059896591894,-0.0847525822594798,-0.043059397058899,"-0.06 (-0.08, -0.04)",1.89307159870046e-09,1.36301155106433e-08,71-80,0.592,Cortical,Volume of superiortemporal (right hemisphere),Viral,**
R_supramarginal,Viral Infections,30001,15264,14737,-0.06146192722652,-0.0823179243281777,-0.0406059301248623,"-0.06 (-0.08, -0.04)",7.71693309260749e-09,4.13758965816402e-08,71-80,0.092,Cortical,Volume of supramarginal (right hemisphere),Viral,**
R_temporalpole,Viral Infections,29683,15101,14582,-0.0690183221308441,-0.0896002959925097,-0.0484363482691786,"-0.07 (-0.09, -0.05)",5.02328447553924e-11,6.32933843917944e-10,71-80,0.013,Cortical,Volume of grey matter in Temporal Pole (right),Viral,**
R_transversetemporal,Viral Infections,30001,15264,14737,-0.025819483898802,-0.0479212863554254,-0.00371768144217861,"-0.03 (-0.05, -0.00)",0.0220435161363701,0.0260796528937336,71-80,0.757,Cortical,Volume of transversetemporal (right hemisphere),Viral,**
Raccumb,Viral Infections,29679,15098,14581,-0.0744643753172548,-0.0963551412665515,-0.052573609367958,"-0.07 (-0.10, -0.05)",2.65026020405891e-11,3.92862100836969e-10,71-80,<0.001,SubCortical,Volume of accumbens (right),Viral,**
Ramyg,Viral Infections,29679,15098,14581,-0.00479950437211067,-0.0266464933894837,0.0170474846452624,"-0.00 (-0.03, 0.02)",0.666764828947891,0.674798140140034,71-80,0.294,SubCortical,Volume of amygdala (right),Viral,
Rcaud,Viral Infections,29679,15098,14581,-0.0219609401420769,-0.0440576987579778,0.000135818473823979,"-0.02 (-0.04, 0.00)",0.0514248028534857,0.057595779195904,71-80,0.388,SubCortical,Volume of caudate (right),Viral,
Rhippo,Viral Infections,29679,15098,14581,-0.048826432323101,-0.070952764259605,-0.0267001003865971,"-0.05 (-0.07, -0.03)",1.52855025348507e-05,3.6339119233796e-05,71-80,<0.001,SubCortical,Volume of hippocampus (right),Viral,**
RLatVent,Viral Infections,30001,15264,14737,0.0371661412240919,0.0116719838476428,0.062660298600541,"0.04 (0.01, 0.06)",0.0042740877595067,0.00582200062376047,71-80,0.001,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Viral,**
Rpal,Viral Infections,29679,15098,14581,-0.0289700932498105,-0.0523801060208129,-0.00556008047880813,"-0.03 (-0.05, -0.01)",0.015290236872657,0.0187045616112114,71-80,<0.001,SubCortical,Volume of pallidum (right),Viral,**
Rput,Viral Infections,29679,15098,14581,-0.0620702280294265,-0.0838195117766077,-0.0403209442822454,"-0.06 (-0.08, -0.04)",2.24154634863081e-08,1.08628784587493e-07,71-80,0.547,SubCortical,Volume of putamen (right),Viral,**
Rthal,Viral Infections,29679,15098,14581,-0.0622265819069842,-0.0819601560328202,-0.0424930077811482,"-0.06 (-0.08, -0.04)",6.4657923372254e-10,5.33720229584957e-09,71-80,0.078,SubCortical,Volume of thalamus (right),Viral,**
