Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_isthmuscingulate,Acute Bacterial Infections,38951,23319,15632,0.000966284365539295,-0.0189320366411135,0.0208646053721921,"0.00 (-0.02, 0.02)",0.924171577334328,0.940974696922225,Male,0.063,Cortical,Volume of isthmuscingulate (left hemisphere),Acute Bacterial,
L_lateraloccipital,Acute Bacterial Infections,38951,23319,15632,-0.0279210061648566,-0.0473399822988057,-0.0085020300309075,"-0.03 (-0.05, -0.01)",0.00483234138708302,0.0136711463099386,Male,0.362,Cortical,Volume of lateraloccipital (left hemisphere),Acute Bacterial,**
L_lateralorbitofrontal,Acute Bacterial Infections,38951,23319,15632,-0.0199180398880239,-0.039199076043354,-0.000637003732693785,"-0.02 (-0.04, -0.00)",0.0428967812099948,0.0679873513516899,Male,0.482,Cortical,Volume of lateralorbitofrontal (left hemisphere),Acute Bacterial,*
L_lingual,Acute Bacterial Infections,38951,23319,15632,-0.00571330296472817,-0.0264826333439217,0.0150560274144654,"-0.01 (-0.03, 0.02)",0.589772099585546,0.643387745002413,Male,0.464,Cortical,Volume of lingual (left hemisphere),Acute Bacterial,
L_medialorbitofrontal,Acute Bacterial Infections,38951,23319,15632,-0.00331519156663875,-0.0229302734793942,0.0162998903461167,"-0.00 (-0.02, 0.02)",0.740443491834503,0.777465666426228,Male,0.541,Cortical,Volume of medialorbitofrontal (left hemisphere),Acute Bacterial,
L_middletemporal,Acute Bacterial Infections,38951,23319,15632,-0.022886205718222,-0.0423083176040626,-0.00346409383238132,"-0.02 (-0.04, -0.00)",0.0209148766296934,0.0390411030420944,Male,0.195,Cortical,Volume of middletemporal (left hemisphere),Acute Bacterial,**
L_paracentral,Acute Bacterial Infections,38951,23319,15632,-0.0277527828984904,-0.0484519375982818,-0.00705362819869895,"-0.03 (-0.05, -0.01)",0.00859372439992628,0.0212315543998179,Male,0.736,Cortical,Volume of paracentral (left hemisphere),Acute Bacterial,**
L_parahippocampal,Acute Bacterial Infections,38950,23319,15631,-0.0166913662207332,-0.0377242215873666,0.00434148914590023,"-0.02 (-0.04, 0.00)",0.119847754151451,0.162069873783641,Male,0.969,Cortical,Volume of parahippocampal (left hemisphere),Acute Bacterial,
L_parsopercularis,Acute Bacterial Infections,38951,23319,15632,0.00536574534955938,-0.0158512559500256,0.0265827466491444,"0.01 (-0.02, 0.03)",0.620117962917613,0.672127856581671,Male,0.546,Cortical,Volume of parsopercularis (left hemisphere),Acute Bacterial,
L_parsorbitalis,Acute Bacterial Infections,38951,23319,15632,-0.0180618481351321,-0.0381444361857649,0.00202073991550069,"-0.02 (-0.04, 0.00)",0.0779413476431051,0.112880572448635,Male,0.7,Cortical,Volume of parsorbitalis (left hemisphere),Acute Bacterial,
L_parstriangularis,Acute Bacterial Infections,38951,23319,15632,0.00118038153555603,-0.0194724464682966,0.0218332095394086,"0.00 (-0.02, 0.02)",0.910806305262616,0.933021093195851,Male,0.524,Cortical,Volume of parstriangularis (left hemisphere),Acute Bacterial,
L_pericalcarine,Acute Bacterial Infections,38951,23319,15632,0.00423523864481229,-0.0166175994273956,0.0250880767170202,"0.00 (-0.02, 0.03)",0.690570730427867,0.743691555845395,Male,0.289,Cortical,Volume of pericalcarine (left hemisphere),Acute Bacterial,
L_postcentral,Acute Bacterial Infections,38951,23319,15632,-0.0246581966521049,-0.044769614573741,-0.00454677873046884,"-0.02 (-0.04, -0.00)",0.0162593298902623,0.0321360873125185,Male,0.567,Cortical,Volume of postcentral (left hemisphere),Acute Bacterial,**
L_posteriorcingulate,Acute Bacterial Infections,38951,23319,15632,-0.0250255001816634,-0.045329958842212,-0.00472104152111488,"-0.03 (-0.05, -0.00)",0.015707182265687,0.0321360873125185,Male,0.128,Cortical,Volume of posteriorcingulate (left hemisphere),Acute Bacterial,**
L_precentral,Acute Bacterial Infections,38951,23319,15632,-0.0342192292915503,-0.0539800023961518,-0.0144584561869488,"-0.03 (-0.05, -0.01)",0.000689167804648424,0.00316894869876557,Male,0.101,Cortical,Volume of precentral (left hemisphere),Acute Bacterial,**
L_precuneus,Acute Bacterial Infections,38951,23319,15632,-0.0222446995893147,-0.0421671044433005,-0.00232229473532892,"-0.02 (-0.04, -0.00)",0.0286391853767887,0.048599829730308,Male,0.174,Cortical,Volume of precuneus (left hemisphere),Acute Bacterial,**
L_rostralanteriorcingulate,Acute Bacterial Infections,38951,23319,15632,-0.0236119613195892,-0.0435145112410855,-0.00370941139809284,"-0.02 (-0.04, -0.00)",0.0200593361305419,0.0379804468981055,Male,0.47,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Acute Bacterial,**
L_rostralmiddlefrontal,Acute Bacterial Infections,38951,23319,15632,-0.0194987829361275,-0.0390029909402831,5.42506802803794e-06,"-0.02 (-0.04, 0.00)",0.0500637548794582,0.0771624845848529,Male,0.182,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Acute Bacterial,
L_superiorfrontal,Acute Bacterial Infections,38951,23319,15632,-0.0278962032751716,-0.0473575850799159,-0.00843482147042723,"-0.03 (-0.05, -0.01)",0.004963928124442,0.0136711463099386,Male,0.33,Cortical,Volume of superiorfrontal (left hemisphere),Acute Bacterial,**
L_superiorparietal,Acute Bacterial Infections,38951,23319,15632,-0.0234349076221168,-0.0436938216560016,-0.00317599358823201,"-0.02 (-0.04, -0.00)",0.0233774624408965,0.0417809967028788,Male,0.306,Cortical,Volume of superiorparietal (left hemisphere),Acute Bacterial,**
L_superiortemporal,Acute Bacterial Infections,38951,23319,15632,-0.0133846479644259,-0.0330669360414446,0.00629764011259276,"-0.01 (-0.03, 0.01)",0.182577062199171,0.230623657514743,Male,0.359,Cortical,Volume of superiortemporal (left hemisphere),Acute Bacterial,
L_supramarginal,Acute Bacterial Infections,38951,23319,15632,-0.0168258758498667,-0.0367626981612855,0.00311094646155212,"-0.02 (-0.04, 0.00)",0.0980985662930986,0.137354482260072,Male,0.276,Cortical,Volume of supramarginal (left hemisphere),Acute Bacterial,
L_temporalpole,Acute Bacterial Infections,38344,22940,15404,-0.0286972412828744,-0.0483530981631591,-0.00904138440258966,"-0.03 (-0.05, -0.01)",0.00421727438360358,0.0122602977932427,Male,0.074,Cortical,Volume of grey matter in Temporal Pole (left),Acute Bacterial,**
L_transversetemporal,Acute Bacterial Infections,38951,23319,15632,-0.000553888622169944,-0.0216278283796088,0.0205200511352689,"-0.00 (-0.02, 0.02)",0.958914979100534,0.970468171619818,Male,0.556,Cortical,Volume of transversetemporal (left hemisphere),Acute Bacterial,
Laccumb,Acute Bacterial Infections,38337,22934,15403,-0.060010213646427,-0.0812122503898628,-0.0388081769029912,"-0.06 (-0.08, -0.04)",2.91436641797497e-08,9.7922711643959e-07,Male,0.289,SubCortical,Volume of accumbens (left),Acute Bacterial,**
Lamyg,Acute Bacterial Infections,38337,22934,15403,-0.00396622699784368,-0.0256598173123172,0.0177273633166299,"-0.00 (-0.03, 0.02)",0.720083049809395,0.765657926379609,Male,0.589,SubCortical,Volume of amygdala (left),Acute Bacterial,
Lcaud,Acute Bacterial Infections,38337,22934,15403,-0.0026424244208843,-0.0230003008563567,0.0177154520145881,"-0.00 (-0.02, 0.02)",0.799181217877201,0.828780522243023,Male,0.09,SubCortical,Volume of caudate (left),Acute Bacterial,
Lhippo,Acute Bacterial Infections,38337,22934,15403,-0.0371501656585824,-0.0585110500980163,-0.0157892812191485,"-0.04 (-0.06, -0.02)",0.000653130407807082,0.00316894869876557,Male,0.669,SubCortical,Volume of hippocampus (left),Acute Bacterial,**
LLatVent,Acute Bacterial Infections,38951,23319,15632,0.0219711515293181,8.61943642291932e-05,0.043856108694407,"0.02 (0.00, 0.04)",0.0491045275502386,0.0763848206337045,Male,0.776,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Acute Bacterial,*
Lpal,Acute Bacterial Infections,38337,22934,15403,-0.0347053264589684,-0.0548286566435664,-0.0145819962743704,"-0.03 (-0.05, -0.01)",0.000724731375897407,0.00320407555659906,Male,0.614,SubCortical,Volume of pallidum (left),Acute Bacterial,**
Lput,Acute Bacterial Infections,38337,22934,15403,-0.0371358327655063,-0.0570385455297593,-0.0172331200012534,"-0.04 (-0.06, -0.02)",0.000255377036692595,0.00171613368657424,Male,0.891,SubCortical,Volume of putamen (left),Acute Bacterial,**
Lthal,Acute Bacterial Infections,38337,22934,15403,-0.0329999760085324,-0.0526371837872212,-0.0133627682298436,"-0.03 (-0.05, -0.01)",0.000989364360346368,0.00415533031345474,Male,0.337,SubCortical,Volume of thalamus (left),Acute Bacterial,**
R_bankssts,Acute Bacterial Infections,38951,23319,15632,-0.0146003763065394,-0.0353977556456908,0.00619700303261195,"-0.01 (-0.04, 0.01)",0.168830926415389,0.216515997235003,Male,0.045,Cortical,Volume of bankssts (right hemisphere),Acute Bacterial,
R_caudalanteriorcingulate,Acute Bacterial Infections,38951,23319,15632,-0.00610689043319287,-0.0278451683537635,0.0156313874873778,"-0.01 (-0.03, 0.02)",0.58189335445351,0.638941722537188,Male,0.132,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Acute Bacterial,
R_caudalmiddlefrontal,Acute Bacterial Infections,38951,23319,15632,-0.0149918065360139,-0.0357466014118729,0.00576298833984515,"-0.01 (-0.04, 0.01)",0.156846643857377,0.204265396651467,Male,0.241,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Acute Bacterial,
R_cuneus,Acute Bacterial Infections,38951,23319,15632,-0.0270109816657311,-0.0475841330337084,-0.00643783029775376,"-0.03 (-0.05, -0.01)",0.010075202099229,0.0231867664749381,Male,0.539,Cortical,Volume of cuneus (right hemisphere),Acute Bacterial,**
R_entorhinal,Acute Bacterial Infections,38951,23319,15632,-0.0250484034885361,-0.0463667396842503,-0.00373006729282201,"-0.03 (-0.05, -0.00)",0.0212857599039444,0.0392967875149742,Male,0.528,Cortical,Volume of entorhinal (right hemisphere),Acute Bacterial,**
R_frontalpole,Acute Bacterial Infections,38951,23319,15632,-0.0150167531230086,-0.0355085059304349,0.00547499968441779,"-0.02 (-0.04, 0.01)",0.150912457310039,0.199632226992807,Male,0.073,Cortical,Volume of frontalpole (right hemisphere),Acute Bacterial,
R_fusiform,Acute Bacterial Infections,38951,23319,15632,-0.0245341339347517,-0.0441673787252734,-0.00490088914422991,"-0.02 (-0.04, -0.00)",0.0143181826146031,0.0300681834906665,Male,0.169,Cortical,Volume of fusiform (right hemisphere),Acute Bacterial,**
R_inferiorparietal,Acute Bacterial Infections,38951,23319,15632,-0.0310340530052166,-0.0509422925982426,-0.0111258134121906,"-0.03 (-0.05, -0.01)",0.00224916995682749,0.00740903044601996,Male,0.013,Cortical,Volume of inferiorparietal (right hemisphere),Acute Bacterial,**
R_inferiortemporal,Acute Bacterial Infections,38951,23319,15632,-0.0215783631694656,-0.0410211907546747,-0.00213553558425659,"-0.02 (-0.04, -0.00)",0.0296130736569804,0.0497499637437271,Male,0.027,Cortical,Volume of inferiortemporal (right hemisphere),Acute Bacterial,**
R_insula,Acute Bacterial Infections,38344,22940,15404,-0.0269812368054618,-0.0466006794848162,-0.00736179412610734,"-0.03 (-0.05, -0.01)",0.00703168088613827,0.018458162326113,Male,0.833,Cortical,Volume of grey matter in Insular Cortex (right),Acute Bacterial,**
R_isthmuscingulate,Acute Bacterial Infections,38951,23319,15632,-0.010261549687389,-0.0304747001009192,0.00995160072614122,"-0.01 (-0.03, 0.01)",0.319722996745759,0.378263827135828,Male,0.175,Cortical,Volume of isthmuscingulate (right hemisphere),Acute Bacterial,
R_lateraloccipital,Acute Bacterial Infections,38951,23319,15632,-0.0306403055788318,-0.0500098654095577,-0.0112707457481059,"-0.03 (-0.05, -0.01)",0.00193317182976142,0.00649545734799837,Male,0.314,Cortical,Volume of lateraloccipital (right hemisphere),Acute Bacterial,**
R_lateralorbitofrontal,Acute Bacterial Infections,38951,23319,15632,-0.0338998111990608,-0.0532449471962379,-0.0145546752018837,"-0.03 (-0.05, -0.01)",0.00059385802858746,0.00311775465008417,Male,0.325,Cortical,Volume of lateralorbitofrontal (right hemisphere),Acute Bacterial,**
R_lingual,Acute Bacterial Infections,38951,23319,15632,-0.0106431038607362,-0.031541060727032,0.0102548530055597,"-0.01 (-0.03, 0.01)",0.318179119855271,0.378263827135828,Male,0.576,Cortical,Volume of lingual (right hemisphere),Acute Bacterial,
R_medialorbitofrontal,Acute Bacterial Infections,38951,23319,15632,-0.00318375876328653,-0.0226565043622732,0.0162889868357001,"-0.00 (-0.02, 0.02)",0.74862096100926,0.781169698444446,Male,0.644,Cortical,Volume of medialorbitofrontal (right hemisphere),Acute Bacterial,
R_middletemporal,Acute Bacterial Infections,38951,23319,15632,-0.0375844712424988,-0.0569632115357565,-0.0182057309492411,"-0.04 (-0.06, -0.02)",0.000144095261527393,0.00105252191028704,Male,0.078,Cortical,Volume of middletemporal (right hemisphere),Acute Bacterial,**
R_paracentral,Acute Bacterial Infections,38951,23319,15632,-0.0399105598091132,-0.060597269156609,-0.0192238504616174,"-0.04 (-0.06, -0.02)",0.000156152355459273,0.00109306648821491,Male,0.898,Cortical,Volume of paracentral (right hemisphere),Acute Bacterial,**
R_parahippocampal,Acute Bacterial Infections,38951,23319,15632,-0.0284289921508737,-0.0491846843200869,-0.00767329998166049,"-0.03 (-0.05, -0.01)",0.00726390001844455,0.0187743877399798,Male,0.907,Cortical,Volume of parahippocampal (right hemisphere),Acute Bacterial,**
R_parsopercularis,Acute Bacterial Infections,38951,23319,15632,-0.0142096789843206,-0.0350599257317263,0.00664056776308506,"-0.01 (-0.04, 0.01)",0.181629277825846,0.230623657514743,Male,0.288,Cortical,Volume of parsopercularis (right hemisphere),Acute Bacterial,
R_parsorbitalis,Acute Bacterial Infections,38951,23319,15632,-0.0115291744787858,-0.0316492506868646,0.00859090172929302,"-0.01 (-0.03, 0.01)",0.261389041693597,0.318212746409596,Male,0.039,Cortical,Volume of parsorbitalis (right hemisphere),Acute Bacterial,
R_parstriangularis,Acute Bacterial Infections,38951,23319,15632,-0.0129617685904763,-0.0335947325527938,0.00767119537184122,"-0.01 (-0.03, 0.01)",0.218217740833248,0.267595477810114,Male,0.104,Cortical,Volume of parstriangularis (right hemisphere),Acute Bacterial,
R_pericalcarine,Acute Bacterial Infections,38951,23319,15632,0.00178642265994528,-0.0190525954795463,0.0226254407994368,"0.00 (-0.02, 0.02)",0.866566111141619,0.893147893691976,Male,0.401,Cortical,Volume of pericalcarine (right hemisphere),Acute Bacterial,
R_postcentral,Acute Bacterial Infections,38951,23319,15632,-0.0357966547113098,-0.0560144990200486,-0.0155788104025709,"-0.04 (-0.06, -0.02)",0.000520406603030563,0.00282026804223015,Male,0.434,Cortical,Volume of postcentral (right hemisphere),Acute Bacterial,**
R_posteriorcingulate,Acute Bacterial Infections,38951,23319,15632,-0.0253582284423731,-0.0459637603607509,-0.00475269652399523,"-0.03 (-0.05, -0.00)",0.0158651955154613,0.0321360873125185,Male,0.029,Cortical,Volume of posteriorcingulate (right hemisphere),Acute Bacterial,**
R_precentral,Acute Bacterial Infections,38951,23319,15632,-0.0428347045004475,-0.0627234847466189,-0.0229459242542761,"-0.04 (-0.06, -0.02)",2.4341615391169e-05,0.000272626092381092,Male,0.207,Cortical,Volume of precentral (right hemisphere),Acute Bacterial,**
R_precuneus,Acute Bacterial Infections,38951,23319,15632,-0.0242037678136072,-0.0439288519691034,-0.00447868365811099,"-0.02 (-0.04, -0.00)",0.016174498272004,0.0321360873125185,Male,0.433,Cortical,Volume of precuneus (right hemisphere),Acute Bacterial,**
R_rostralanteriorcingulate,Acute Bacterial Infections,38951,23319,15632,-0.0194741993510869,-0.0398707718574369,0.000922373155263029,"-0.02 (-0.04, 0.00)",0.0612987126309127,0.0911343692211799,Male,0.255,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Acute Bacterial,
R_rostralmiddlefrontal,Acute Bacterial Infections,38951,23319,15632,-0.0191885605710246,-0.0386032569437651,0.000226135801715901,"-0.02 (-0.04, 0.00)",0.0527287094078854,0.0803089211812706,Male,0.239,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Acute Bacterial,
R_superiorfrontal,Acute Bacterial Infections,38951,23319,15632,-0.0264271179331981,-0.0460244365821586,-0.00682979928423758,"-0.03 (-0.05, -0.01)",0.00821819643995599,0.0209190454835243,Male,0.486,Cortical,Volume of superiorfrontal (right hemisphere),Acute Bacterial,**
R_superiorparietal,Acute Bacterial Infections,38951,23319,15632,-0.0327736647799051,-0.0528851544928654,-0.0126621750669448,"-0.03 (-0.05, -0.01)",0.00140401176415189,0.00536077219039813,Male,0.23,Cortical,Volume of superiorparietal (right hemisphere),Acute Bacterial,**
R_superiortemporal,Acute Bacterial Infections,38951,23319,15632,-0.033258092129158,-0.0531552595138184,-0.0133609247444976,"-0.03 (-0.05, -0.01)",0.00105313702297094,0.00431529316729558,Male,0.438,Cortical,Volume of superiortemporal (right hemisphere),Acute Bacterial,**
R_supramarginal,Acute Bacterial Infections,38951,23319,15632,-0.025788259731366,-0.0460610034444598,-0.00551551601827224,"-0.03 (-0.05, -0.01)",0.0126610090843477,0.0276743162534068,Male,0.311,Cortical,Volume of supramarginal (right hemisphere),Acute Bacterial,**
R_temporalpole,Acute Bacterial Infections,38344,22940,15404,-0.040268681652273,-0.060057750140519,-0.0204796131640271,"-0.04 (-0.06, -0.02)",6.66305312319249e-05,0.00058915417089281,Male,0.044,Cortical,Volume of grey matter in Temporal Pole (right),Acute Bacterial,**
R_transversetemporal,Acute Bacterial Infections,38951,23319,15632,-0.017768110578358,-0.0388221159615798,0.0032858948048638,"-0.02 (-0.04, 0.00)",0.0981103444714803,0.137354482260072,Male,0.25,Cortical,Volume of transversetemporal (right hemisphere),Acute Bacterial,
Raccumb,Acute Bacterial Infections,38337,22934,15403,-0.0620650655677802,-0.0833001100204941,-0.0408300211150663,"-0.06 (-0.08, -0.04)",1.01961299729725e-08,4.28237458864845e-07,Male,0.416,SubCortical,Volume of accumbens (right),Acute Bacterial,**
Ramyg,Acute Bacterial Infections,38337,22934,15403,-0.0300536755099636,-0.0515675511741555,-0.00853979984577167,"-0.03 (-0.05, -0.01)",0.00618339500715432,0.0167550058258375,Male,0.545,SubCortical,Volume of amygdala (right),Acute Bacterial,**
Rcaud,Acute Bacterial Infections,38337,22934,15403,5.73158724454108e-05,-0.0203875653919231,0.0205021971368139,"0.00 (-0.02, 0.02)",0.995615832215486,0.995615832215486,Male,0.011,SubCortical,Volume of caudate (right),Acute Bacterial,
Rhippo,Acute Bacterial Infections,38337,22934,15403,-0.0330795891793424,-0.0545438470161057,-0.011615331342579,"-0.03 (-0.05, -0.01)",0.00252366313226716,0.00815337319655544,Male,0.89,SubCortical,Volume of hippocampus (right),Acute Bacterial,**
RLatVent,Acute Bacterial Infections,38951,23319,15632,0.0174821869007464,-0.0043862803418094,0.0393506541433022,"0.02 (-0.00, 0.04)",0.117148112291216,0.161318712007575,Male,0.813,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Acute Bacterial,
Rpal,Acute Bacterial Infections,38337,22934,15403,-0.0481985739331289,-0.068413649875193,-0.0279834979910649,"-0.05 (-0.07, -0.03)",2.97452442714202e-06,4.54291003418054e-05,Male,0.969,SubCortical,Volume of pallidum (right),Acute Bacterial,**
Rput,Acute Bacterial Infections,38337,22934,15403,-0.0322599521291139,-0.0521399683128537,-0.012379935945374,"-0.03 (-0.05, -0.01)",0.00147088410294008,0.00549130065097628,Male,0.766,SubCortical,Volume of putamen (right),Acute Bacterial,**
Rthal,Acute Bacterial Infections,38337,22934,15403,-0.0296231859789162,-0.0488941758453965,-0.0103521961124359,"-0.03 (-0.05, -0.01)",0.00258904499078028,0.00820678412171863,Male,0.332,SubCortical,Volume of thalamus (right),Acute Bacterial,**
