Characteristics,Predictors,N total,N control,N expose,Beta,Lower 95%CI,Upper 95%CI,Beta (95%CI),P value,P FDR,Sex group,P interaction,Atlas,Description,Abbreviations,p_star
L_lateraloccipital,Bacterial Infections,38951,22854,16097,-0.0311092043132638,-0.0504380556112956,-0.0117803530152319,"-0.03 (-0.05, -0.01)",0.00160839897805231,0.00540422056625577,Male,0.376,Cortical,Volume of lateraloccipital (left hemisphere),Bacterial,**
L_lateralorbitofrontal,Bacterial Infections,38951,22854,16097,-0.0204217201939373,-0.039613705238661,-0.00122973514921365,"-0.02 (-0.04, -0.00)",0.0370200607445173,0.0600751585415683,Male,0.675,Cortical,Volume of lateralorbitofrontal (left hemisphere),Bacterial,*
L_lingual,Bacterial Infections,38951,22854,16097,-0.00824490754914971,-0.0289182943373618,0.0124284792390624,"-0.01 (-0.03, 0.01)",0.434400267378173,0.50330513737609,Male,0.261,Cortical,Volume of lingual (left hemisphere),Bacterial,
L_medialorbitofrontal,Bacterial Infections,38951,22854,16097,-0.00293367928714528,-0.0224582357319255,0.0165908771576349,"-0.00 (-0.02, 0.02)",0.768373417403661,0.806792088273844,Male,0.7,Cortical,Volume of medialorbitofrontal (left hemisphere),Bacterial,
L_middletemporal,Bacterial Infections,38951,22854,16097,-0.019856915395009,-0.0391897048050486,-0.000524125984969461,"-0.02 (-0.04, -0.00)",0.0441043936997351,0.0686264867681516,Male,0.32,Cortical,Volume of middletemporal (left hemisphere),Bacterial,*
L_paracentral,Bacterial Infections,38951,22854,16097,-0.0308287388435786,-0.0514319104068632,-0.0102255672802939,"-0.03 (-0.05, -0.01)",0.00336109833536918,0.00957058509054274,Male,0.822,Cortical,Volume of paracentral (left hemisphere),Bacterial,**
L_parahippocampal,Bacterial Infections,38950,22854,16096,-0.0171581082146613,-0.0380938153886057,0.00377759895928316,"-0.02 (-0.04, 0.00)",0.108202555041129,0.146597010055723,Male,0.987,Cortical,Volume of parahippocampal (left hemisphere),Bacterial,
L_parsopercularis,Bacterial Infections,38951,22854,16097,0.00305652014259903,-0.0180626012551836,0.0241756415403816,"0.00 (-0.02, 0.02)",0.77666499604599,0.810433039352337,Male,0.465,Cortical,Volume of parsopercularis (left hemisphere),Bacterial,
L_parsorbitalis,Bacterial Infections,38951,22854,16097,-0.017533676414595,-0.037523614492579,0.00245626166338898,"-0.02 (-0.04, 0.00)",0.0855882666654268,0.120830494115897,Male,0.892,Cortical,Volume of parsorbitalis (left hemisphere),Bacterial,
L_parstriangularis,Bacterial Infections,38951,22854,16097,0.00071269178718515,-0.0198448174721942,0.0212702010465645,"0.00 (-0.02, 0.02)",0.945825363006808,0.945825363006808,Male,0.456,Cortical,Volume of parstriangularis (left hemisphere),Bacterial,
L_pericalcarine,Bacterial Infections,38951,22854,16097,0.00243511726253894,-0.0183215049952123,0.0231917395202902,"0.00 (-0.02, 0.02)",0.818135378894509,0.838089900330961,Male,0.202,Cortical,Volume of pericalcarine (left hemisphere),Bacterial,
L_postcentral,Bacterial Infections,38951,22854,16097,-0.0235685509137698,-0.0435872625276084,-0.00354983929993108,"-0.02 (-0.04, -0.00)",0.0210272571237379,0.0392508799643107,Male,0.787,Cortical,Volume of postcentral (left hemisphere),Bacterial,**
L_posteriorcingulate,Bacterial Infections,38951,22854,16097,-0.0261220009063333,-0.0463325956009586,-0.00591140621170792,"-0.03 (-0.05, -0.01)",0.0113028745260537,0.025660580005095,Male,0.252,Cortical,Volume of posteriorcingulate (left hemisphere),Bacterial,**
L_precentral,Bacterial Infections,38951,22854,16097,-0.0342592045406855,-0.0539287400716031,-0.014589669009768,"-0.03 (-0.05, -0.01)",0.000641164563044118,0.00296697008687309,Male,0.103,Cortical,Volume of precentral (left hemisphere),Bacterial,**
L_precuneus,Bacterial Infections,38951,22854,16097,-0.0248901901245553,-0.0447203237512433,-0.00506005649786731,"-0.02 (-0.04, -0.01)",0.0138916420282989,0.0291724482594276,Male,0.301,Cortical,Volume of precuneus (left hemisphere),Bacterial,**
L_rostralanteriorcingulate,Bacterial Infections,38951,22854,16097,-0.0226376255712467,-0.0424484169177681,-0.00282683422472527,"-0.02 (-0.04, -0.00)",0.0251157616248365,0.0448877441805588,Male,0.458,Cortical,Volume of rostralanteriorcingulate (left hemisphere),Bacterial,**
L_rostralmiddlefrontal,Bacterial Infections,38951,22854,16097,-0.0157789342834769,-0.0351934473656387,0.00363557879868491,"-0.02 (-0.04, 0.00)",0.111170792867479,0.149413545613892,Male,0.397,Cortical,Volume of rostralmiddlefrontal (left hemisphere),Bacterial,
L_superiorfrontal,Bacterial Infections,38951,22854,16097,-0.027897128108945,-0.0472686696785319,-0.00852558653935808,"-0.03 (-0.05, -0.01)",0.00476528014147168,0.0129123719962458,Male,0.486,Cortical,Volume of superiorfrontal (left hemisphere),Bacterial,**
L_superiorparietal,Bacterial Infections,38951,22854,16097,-0.0247229473636614,-0.044888194487495,-0.00455770023982774,"-0.02 (-0.04, -0.00)",0.0162647242865218,0.0317729497690192,Male,0.622,Cortical,Volume of superiorparietal (left hemisphere),Bacterial,**
L_superiortemporal,Bacterial Infections,38951,22854,16097,-0.0137148879273241,-0.0333063078931578,0.00587653203850957,"-0.01 (-0.03, 0.01)",0.17003807393894,0.218064094822457,Male,0.444,Cortical,Volume of superiortemporal (left hemisphere),Bacterial,
L_supramarginal,Bacterial Infections,38951,22854,16097,-0.018397191511331,-0.0382418535462551,0.00144747052359304,"-0.02 (-0.04, 0.00)",0.0692155170972281,0.0993863835242249,Male,0.362,Cortical,Volume of supramarginal (left hemisphere),Bacterial,
L_temporalpole,Bacterial Infections,38344,22490,15854,-0.0294618446173575,-0.0490284800157656,-0.00989520921894944,"-0.03 (-0.05, -0.01)",0.00316685081840043,0.00917294719812538,Male,0.04,Cortical,Volume of grey matter in Temporal Pole (left),Bacterial,**
L_transversetemporal,Bacterial Infections,38951,22854,16097,-0.0019567277353452,-0.0229333947692284,0.019019939298538,"-0.00 (-0.02, 0.02)",0.85492970167214,0.870473878066179,Male,0.492,Cortical,Volume of transversetemporal (left hemisphere),Bacterial,
Laccumb,Bacterial Infections,38337,22484,15853,-0.0604267867411995,-0.0815325695657813,-0.0393210039166178,"-0.06 (-0.08, -0.04)",2.01799362133419e-08,6.78045856768288e-07,Male,0.516,SubCortical,Volume of accumbens (left),Bacterial,**
Lamyg,Bacterial Infections,38337,22484,15853,-0.00527401629107022,-0.026869293770247,0.0163212611881065,"-0.01 (-0.03, 0.02)",0.632169650704221,0.68819950797002,Male,0.452,SubCortical,Volume of amygdala (left),Bacterial,
Lcaud,Bacterial Infections,38337,22484,15853,-0.00377631990956213,-0.0240419452843169,0.0164893054651926,"-0.00 (-0.02, 0.02)",0.714939146932535,0.755407400532489,Male,0.095,SubCortical,Volume of caudate (left),Bacterial,
Lhippo,Bacterial Infections,38337,22484,15853,-0.0374995621692633,-0.0587635786027837,-0.016235545735743,"-0.04 (-0.06, -0.02)",0.000547732869582194,0.002748853932678,Male,0.789,SubCortical,Volume of hippocampus (left),Bacterial,**
LLatVent,Bacterial Infections,38951,22854,16097,0.0249998452624721,0.00321622796160398,0.0467834625633403,"0.02 (0.00, 0.05)",0.0244918902702017,0.0444314911517582,Male,0.584,SubCortical,Volume of Lateral-Ventricle (left hemisphere),Bacterial,**
Lpal,Bacterial Infections,38337,22484,15853,-0.0344219417182341,-0.05445412340269,-0.0143897600337781,"-0.03 (-0.05, -0.01)",0.000757968388778799,0.00326509459781636,Male,0.547,SubCortical,Volume of pallidum (left),Bacterial,**
Lput,Bacterial Infections,38337,22484,15853,-0.0364783310182464,-0.0562909639505098,-0.0166656980859831,"-0.04 (-0.06, -0.02)",0.000308089508013581,0.00191700138319561,Male,0.936,SubCortical,Volume of putamen (left),Bacterial,**
Lthal,Bacterial Infections,38337,22484,15853,-0.035274347966078,-0.0548221644458501,-0.0157265314863058,"-0.04 (-0.05, -0.02)",0.000405333836893735,0.00234814084821198,Male,0.324,SubCortical,Volume of thalamus (left),Bacterial,**
R_bankssts,Bacterial Infections,38951,22854,16097,-0.00895571203036815,-0.0296574155853473,0.011745991524611,"-0.01 (-0.03, 0.01)",0.396486923868426,0.462568077846497,Male,0.093,Cortical,Volume of bankssts (right hemisphere),Bacterial,
R_caudalanteriorcingulate,Bacterial Infections,38951,22854,16097,-0.00591453747606063,-0.0275524892736519,0.0157234143215306,"-0.01 (-0.03, 0.02)",0.592130947826025,0.654460521281396,Male,0.101,Cortical,Volume of caudalanteriorcingulate (right hemisphere),Bacterial,
R_caudalmiddlefrontal,Bacterial Infections,38951,22854,16097,-0.0127167346984233,-0.0333758837231383,0.00794241432629169,"-0.01 (-0.03, 0.01)",0.227634820926996,0.28119595526276,Male,0.333,Cortical,Volume of caudalmiddlefrontal (right hemisphere),Bacterial,
R_cuneus,Bacterial Infections,38951,22854,16097,-0.0270711158643049,-0.0475492901088328,-0.00659294161977708,"-0.03 (-0.05, -0.01)",0.00957180754703124,0.0223342176097396,Male,0.393,Cortical,Volume of cuneus (right hemisphere),Bacterial,**
R_entorhinal,Bacterial Infections,38951,22854,16097,-0.0238172089641985,-0.0450372791888277,-0.0025971387395693,"-0.02 (-0.05, -0.00)",0.0278188730167954,0.0476894966002206,Male,0.572,Cortical,Volume of entorhinal (right hemisphere),Bacterial,**
R_frontalpole,Bacterial Infections,38951,22854,16097,-0.0154160077021717,-0.0358131486826165,0.0049811332782731,"-0.02 (-0.04, 0.00)",0.138515490038324,0.1818015806753,Male,0.123,Cortical,Volume of frontalpole (right hemisphere),Bacterial,
R_fusiform,Bacterial Infections,38951,22854,16097,-0.0265445284911012,-0.0460868849729856,-0.00700217200921676,"-0.03 (-0.05, -0.01)",0.00776367638495169,0.0183703891925618,Male,0.282,Cortical,Volume of fusiform (right hemisphere),Bacterial,**
R_inferiorparietal,Bacterial Infections,38951,22854,16097,-0.0286337623621875,-0.0484504521746515,-0.0088170725497235,"-0.03 (-0.05, -0.01)",0.0046266817018907,0.0127423364904531,Male,0.037,Cortical,Volume of inferiorparietal (right hemisphere),Bacterial,**
R_inferiortemporal,Bacterial Infections,38951,22854,16097,-0.0208405452339196,-0.0401937054586376,-0.00148738500920159,"-0.02 (-0.04, -0.00)",0.0348076976628822,0.0573303255623943,Male,0.11,Cortical,Volume of inferiortemporal (right hemisphere),Bacterial,*
R_insula,Bacterial Infections,38344,22490,15854,-0.0274557650583122,-0.0469862010961651,-0.00792532902045931,"-0.03 (-0.05, -0.01)",0.00586495029840759,0.0150506563023433,Male,0.812,Cortical,Volume of grey matter in Insular Cortex (right),Bacterial,**
R_isthmuscingulate,Bacterial Infections,38951,22854,16097,-0.00975348521288777,-0.029873366628987,0.0103663962032114,"-0.01 (-0.03, 0.01)",0.342037677742355,0.404664294793772,Male,0.153,Cortical,Volume of isthmuscingulate (right hemisphere),Bacterial,
R_lateraloccipital,Bacterial Infections,38951,22854,16097,-0.0335857622625545,-0.0528654178121922,-0.0143061067129169,"-0.03 (-0.05, -0.01)",0.000639820094432893,0.00296697008687309,Male,0.428,Cortical,Volume of lateraloccipital (right hemisphere),Bacterial,**
R_lateralorbitofrontal,Bacterial Infections,38951,22854,16097,-0.0332501067557393,-0.0525060420872087,-0.01399417142427,"-0.03 (-0.05, -0.01)",0.000713874655099914,0.00315607742254699,Male,0.401,Cortical,Volume of lateralorbitofrontal (right hemisphere),Bacterial,**
R_lingual,Bacterial Infections,38951,22854,16097,-0.00958785921452371,-0.0303894120377714,0.011213693608724,"-0.01 (-0.03, 0.01)",0.366311064042975,0.430351459854684,Male,0.445,Cortical,Volume of lingual (right hemisphere),Bacterial,
R_medialorbitofrontal,Bacterial Infections,38951,22854,16097,-0.00418540688096167,-0.0235682591548903,0.015197445392967,"-0.00 (-0.02, 0.02)",0.672126139615719,0.714665768705322,Male,0.676,Cortical,Volume of medialorbitofrontal (right hemisphere),Bacterial,
R_middletemporal,Bacterial Infections,38951,22854,16097,-0.0339769080693083,-0.0532668349655311,-0.0146869811730855,"-0.03 (-0.05, -0.01)",0.000556315676851499,0.002748853932678,Male,0.12,Cortical,Volume of middletemporal (right hemisphere),Bacterial,**
R_paracentral,Bacterial Infections,38951,22854,16097,-0.0390817457842787,-0.059673099637236,-0.0184903919313215,"-0.04 (-0.06, -0.02)",0.000199450381729122,0.00128875631271125,Male,0.813,Cortical,Volume of paracentral (right hemisphere),Bacterial,**
R_parahippocampal,Bacterial Infections,38951,22854,16097,-0.0318184736820259,-0.0524778648111956,-0.0111590825528563,"-0.03 (-0.05, -0.01)",0.00254005870304266,0.00790240485391049,Male,0.92,Cortical,Volume of parahippocampal (right hemisphere),Bacterial,**
R_parsopercularis,Bacterial Infections,38951,22854,16097,-0.0176868452213074,-0.0384405918849181,0.00306690144230325,"-0.02 (-0.04, 0.00)",0.0948521087818578,0.131695489878943,Male,0.489,Cortical,Volume of parsopercularis (right hemisphere),Bacterial,
R_parsorbitalis,Bacterial Infections,38951,22854,16097,-0.0133919051571227,-0.0334190020081438,0.00663519169389847,"-0.01 (-0.03, 0.01)",0.189984557337371,0.236425226908729,Male,0.101,Cortical,Volume of parsorbitalis (right hemisphere),Bacterial,
R_parstriangularis,Bacterial Infections,38951,22854,16097,-0.0170761938816734,-0.0376136280719003,0.00346124030855352,"-0.02 (-0.04, 0.00)",0.103173943926921,0.142075594915759,Male,0.1,Cortical,Volume of parstriangularis (right hemisphere),Bacterial,
R_pericalcarine,Bacterial Infections,38951,22854,16097,0.00131127496642474,-0.0194315664255504,0.0220541163583999,"0.00 (-0.02, 0.02)",0.901391521234145,0.912251660044195,Male,0.231,Cortical,Volume of pericalcarine (right hemisphere),Bacterial,
R_postcentral,Bacterial Infections,38951,22854,16097,-0.0365734033833454,-0.0566977677278727,-0.016449039038818,"-0.04 (-0.06, -0.02)",0.000368354308752867,0.0022101258525172,Male,0.505,Cortical,Volume of postcentral (right hemisphere),Bacterial,**
R_posteriorcingulate,Bacterial Infections,38951,22854,16097,-0.0244978620836169,-0.0450083803893368,-0.00398734377789707,"-0.02 (-0.05, -0.00)",0.0192339282882041,0.0371413787634285,Male,0.021,Cortical,Volume of posteriorcingulate (right hemisphere),Bacterial,**
R_precentral,Bacterial Infections,38951,22854,16097,-0.0405550097448045,-0.0603524271814609,-0.0207575923081481,"-0.04 (-0.06, -0.02)",5.95290915329221e-05,0.000526362493554259,Male,0.349,Cortical,Volume of precentral (right hemisphere),Bacterial,**
R_precuneus,Bacterial Infections,38951,22854,16097,-0.0269350871988495,-0.046568767868864,-0.00730140652883513,"-0.03 (-0.05, -0.01)",0.00717136169459242,0.0174607067346598,Male,0.583,Cortical,Volume of precuneus (right hemisphere),Bacterial,**
R_rostralanteriorcingulate,Bacterial Infections,38951,22854,16097,-0.0191472054166666,-0.0394496620056467,0.00115525117231348,"-0.02 (-0.04, 0.00)",0.0645382715934801,0.0934692209284884,Male,0.288,Cortical,Volume of rostralanteriorcingulate (right hemisphere),Bacterial,
R_rostralmiddlefrontal,Bacterial Infections,38951,22854,16097,-0.0156362817323862,-0.0349616788938816,0.00368911542910916,"-0.02 (-0.03, 0.00)",0.112777695950255,0.150370261267007,Male,0.319,Cortical,Volume of rostralmiddlefrontal (right hemisphere),Bacterial,
R_superiorfrontal,Bacterial Infections,38951,22854,16097,-0.0268152864986273,-0.0463220873562155,-0.00730848564103915,"-0.03 (-0.05, -0.01)",0.00705510887701661,0.0174302689902763,Male,0.62,Cortical,Volume of superiorfrontal (right hemisphere),Bacterial,**
R_superiorparietal,Bacterial Infections,38951,22854,16097,-0.0328344660974428,-0.0528530992479028,-0.0128158329469829,"-0.03 (-0.05, -0.01)",0.00130631179610352,0.00447878330092637,Male,0.379,Cortical,Volume of superiorparietal (right hemisphere),Bacterial,**
R_superiortemporal,Bacterial Infections,38951,22854,16097,-0.0329005547808444,-0.0527059225440103,-0.0130951870176784,"-0.03 (-0.05, -0.01)",0.00113097750980186,0.00410739378993572,Male,0.512,Cortical,Volume of superiortemporal (right hemisphere),Bacterial,**
R_supramarginal,Bacterial Infections,38951,22854,16097,-0.0238711489561259,-0.0440505438585506,-0.00369175405370122,"-0.02 (-0.04, -0.00)",0.0204216134816848,0.0389867166468527,Male,0.334,Cortical,Volume of supramarginal (right hemisphere),Bacterial,**
R_temporalpole,Bacterial Infections,38344,22490,15854,-0.0431671612379046,-0.0628658848551212,-0.023468437620688,"-0.04 (-0.06, -0.02)",1.75013224185198e-05,0.000196014811087422,Male,0.037,Cortical,Volume of grey matter in Temporal Pole (right),Bacterial,**
R_transversetemporal,Bacterial Infections,38951,22854,16097,-0.0207767691565664,-0.0417333222480176,0.000179783934884908,"-0.02 (-0.04, 0.00)",0.0519979780079395,0.0786996423903949,Male,0.341,Cortical,Volume of transversetemporal (right hemisphere),Bacterial,
Raccumb,Bacterial Infections,38337,22484,15853,-0.0645564468368304,-0.0856944536357024,-0.0434184400379583,"-0.06 (-0.09, -0.04)",2.16960023871848e-09,1.21497613368235e-07,Male,0.674,SubCortical,Volume of accumbens (right),Bacterial,**
Ramyg,Bacterial Infections,38337,22484,15853,-0.0303434034839641,-0.0517597488333534,-0.00892705813457472,"-0.03 (-0.05, -0.01)",0.00548845772281812,0.0144072015223976,Male,0.861,SubCortical,Volume of amygdala (right),Bacterial,**
Rcaud,Bacterial Infections,38337,22484,15853,-0.00255441243153153,-0.0229066505490383,0.0177978256859752,"-0.00 (-0.02, 0.02)",0.805681118298839,0.830395263031932,Male,0.015,SubCortical,Volume of caudate (right),Bacterial,
Rhippo,Bacterial Infections,38337,22484,15853,-0.0334294445640732,-0.0547963791563952,-0.0120625099717512,"-0.03 (-0.05, -0.01)",0.00216702042563292,0.00700114291358327,Male,0.921,SubCortical,Volume of hippocampus (right),Bacterial,**
RLatVent,Bacterial Infections,38951,22854,16097,0.0205789593843362,-0.00118830283895655,0.042346221607629,"0.02 (-0.00, 0.04)",0.0638863886473111,0.0933296808065066,Male,0.596,SubCortical,Volume of Lateral-Ventricle (right hemisphere),Bacterial,
Rpal,Bacterial Infections,38337,22484,15853,-0.0493959279803072,-0.0695190745813372,-0.0292727813792772,"-0.05 (-0.07, -0.03)",1.50566195488933e-06,2.36384507793204e-05,Male,0.987,SubCortical,Volume of pallidum (right),Bacterial,**
Rput,Bacterial Infections,38337,22484,15853,-0.0348660312416016,-0.0546555125566861,-0.0150765499265171,"-0.03 (-0.05, -0.02)",0.000554442654737432,0.002748853932678,Male,0.763,SubCortical,Volume of putamen (right),Bacterial,**
Rthal,Bacterial Infections,38337,22484,15853,-0.0316450236914036,-0.050828360454796,-0.0124616869280112,"-0.03 (-0.05, -0.01)",0.00122481832971287,0.00428686415399505,Male,0.314,SubCortical,Volume of thalamus (right),Bacterial,**
